Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['caroline', 'beaufort', 'caroline beaufort']",jesus,0,0.31,incorrect,moses,0,0.31,incorrect,jesus,0,0.31,incorrect,jesus,0,0.31,incorrect,nelson mandela,0,0.32,incorrect,jesus,0,0.31,incorrect,jesus,0,0.31,incorrect,tahiti,0,0.29,incorrect,india,0,0.31,incorrect,ram,0,0.2,incorrect,madagascar,0,0.33,incorrect,madagascar,0,0.33,incorrect,moses,0,0.31,incorrect,jesus,0,0.31,incorrect,jesus,0,0.31,incorrect,tahiti,0,0.29,incorrect,ram,0,0.2,incorrect,madagascar,0,0.33,incorrect,elizabeth,0,0.38,incorrect,hope,0,0.33,incorrect,kizi,0,0.17,incorrect,hasir kizi,0,0.33,incorrect,con gai,0,0.42,incorrect,thuy,0,0.17,incorrect,lucia,0,0.31,incorrect,emilia,0,0.29,incorrect,hope,0,0.33,incorrect,hasir kizi,0,0.33,incorrect,thuy,0,0.17,incorrect,emilia,0,0.29,incorrect
['elizabeth'],wagner,0,0.27,incorrect,wagner,0,0.27,incorrect,bayern,0,0.27,incorrect,ingolstadt,0,0.32,incorrect,lucifer,0,0.38,incorrect,munich,0,0.27,incorrect,wagner,0,0.27,incorrect,wagner,0,0.27,incorrect,rukmini,0,0.12,incorrect,ingolstadt,0,0.32,incorrect,ingolstadt,0,0.32,incorrect,bayern,0,0.27,incorrect,wagner,0,0.27,incorrect,ingolstadt,0,0.32,incorrect,munich,0,0.27,incorrect,wagner,0,0.27,incorrect,ingolstadt,0,0.32,incorrect,bayern,0,0.27,incorrect,elizabeth,1,1.0,correct,frankenstein,0,0.29,incorrect,annem,0,0.29,incorrect,yas,0,0.17,incorrect,ingolstadt,0,0.32,incorrect,ingolstadt,0,0.32,incorrect,elvira,0,0.53,incorrect,frankenstein,0,0.29,incorrect,frankenstein,0,0.29,incorrect,yas,0,0.17,incorrect,ingolstadt,0,0.32,incorrect,frankenstein,0,0.29,incorrect
"['hủy', 'señor', 'krempe', 'thần', 'm', 'hoạ', 'señor krempe', 'thần hủy hoạ']",christmas,0,0.33,incorrect,moses,0,0.4,incorrect,jesus,0,0.25,incorrect,yoruba,0,0.44,incorrect,ngwana,0,0.4,incorrect,jesus,0,0.25,incorrect,jesus,0,0.25,incorrect,jesus,0,0.25,incorrect,disney,0,0.36,incorrect,godaan,0,0.44,incorrect,mummy,0,0.5,incorrect,france,0,0.4,incorrect,moses,0,0.4,incorrect,yoruba,0,0.44,incorrect,jesus,0,0.25,incorrect,jesus,0,0.25,incorrect,godaan,0,0.44,incorrect,france,0,0.4,incorrect,monk,0,0.4,incorrect,frankenstein,0,0.35,incorrect,frankenstein,0,0.35,incorrect,can,0,0.57,incorrect,frankenstein,0,0.35,incorrect,duc,0,0.33,incorrect,dracula,0,0.32,incorrect,frankenstein,0,0.35,incorrect,frankenstein,0,0.35,incorrect,can,0,0.57,incorrect,duc,0,0.33,incorrect,frankenstein,0,0.35,incorrect
"['profesör waldman', 'm', 'profesör', 'waldman']",moses,0,0.46,incorrect,nelson mandela,0,0.47,incorrect,jesus,0,0.31,incorrect,jesus,0,0.31,incorrect,leser,0,0.46,incorrect,leser,0,0.46,incorrect,jesus,0,0.31,incorrect,jesus,0,0.31,incorrect,ramdhari singh dinkar,0,0.29,incorrect,ram,0,0.5,incorrect,andriamanelo,0,0.53,incorrect,andriamanelo,0,0.53,incorrect,nelson mandela,0,0.47,incorrect,jesus,0,0.31,incorrect,leser,0,0.46,incorrect,jesus,0,0.31,incorrect,ram,0,0.5,incorrect,andriamanelo,0,0.53,incorrect,emma,0,0.4,incorrect,byron,0,0.31,incorrect,sevgili,0,0.17,incorrect,ali,0,0.4,incorrect,victor,0,0.29,incorrect,frankenstein,0,0.3,incorrect,carlos,0,0.43,incorrect,carlos,0,0.43,incorrect,byron,0,0.31,incorrect,ali,0,0.4,incorrect,frankenstein,0,0.3,incorrect,carlos,0,0.43,incorrect
"['señor krempe', 'm', 'krempe', 'señor']",jesus,0,0.2,incorrect,re,0,0.5,incorrect,olorun,0,0.36,incorrect,ogun,0,0.22,incorrect,joseph kony,0,0.38,incorrect,keke,0,0.6,incorrect,jesus,0,0.2,incorrect,jesus,0,0.2,incorrect,ram,0,0.5,incorrect,ramayana,0,0.29,incorrect,rasolonandrasana,0,0.29,incorrect,andriamandisoarivo,0,0.26,incorrect,re,0,0.5,incorrect,ogun,0,0.22,incorrect,keke,0,0.6,incorrect,jesus,0,0.2,incorrect,ramayana,0,0.29,incorrect,andriamandisoarivo,0,0.26,incorrect,dracula,0,0.17,incorrect,mr. darcy,0,0.29,incorrect,hizmetci,0,0.29,incorrect,yalnizca,0,0.15,incorrect,nguyen tuan,0,0.26,incorrect,nguyen du,0,0.29,incorrect,el,0,0.29,incorrect,don quijote,0,0.26,incorrect,mr. darcy,0,0.29,incorrect,yalnizca,0,0.15,incorrect,nguyen du,0,0.29,incorrect,don quijote,0,0.26,incorrect
['dante'],odysseus,0,0.31,incorrect,empa,0,0.22,incorrect,yoruba,0,0.18,incorrect,yoruba,0,0.18,incorrect,moses,0,0.2,incorrect,boitshegang,0,0.25,incorrect,jesus,0,0.2,incorrect,tu,0,0.29,incorrect,dracula,0,0.33,incorrect,rabindranath tagore,0,0.42,incorrect,rakoto,0,0.36,incorrect,madagascar,0,0.27,incorrect,empa,0,0.22,incorrect,yoruba,0,0.18,incorrect,boitshegang,0,0.25,incorrect,tu,0,0.29,incorrect,rabindranath tagore,0,0.42,incorrect,madagascar,0,0.27,incorrect,victor frankenstein,0,0.33,incorrect,frankenstein,0,0.47,incorrect,canavar,0,0.33,incorrect,ali,0,0.25,incorrect,frankenstein,0,0.47,incorrect,nguyen du,0,0.29,incorrect,frankenstein,0,0.47,incorrect,dracula,0,0.33,incorrect,frankenstein,0,0.47,incorrect,ali,0,0.25,incorrect,nguyen du,0,0.29,incorrect,dracula,0,0.33,incorrect
"['frankenstein', 'clerval']",moses,0,0.24,incorrect,jesus,0,0.24,incorrect,olokun,0,0.22,incorrect,olaudah equiano,0,0.3,incorrect,moses,0,0.24,incorrect,mariga,0,0.31,incorrect,ta'u,0,0.18,incorrect,jesus,0,0.24,incorrect,ram,0,0.4,incorrect,ram,0,0.4,incorrect,maria,0,0.33,incorrect,andriamandisoarivo,0,0.33,incorrect,jesus,0,0.24,incorrect,olaudah equiano,0,0.3,incorrect,mariga,0,0.31,incorrect,jesus,0,0.24,incorrect,ram,0,0.4,incorrect,andriamandisoarivo,0,0.33,incorrect,lucy,0,0.18,incorrect,hamlet,0,0.33,incorrect,sevgili,0,0.43,incorrect,sevgili,0,0.43,incorrect,nguyen du,0,0.29,incorrect,nguyen du,0,0.29,incorrect,leon,0,0.36,incorrect,invierno,0,0.3,incorrect,hamlet,0,0.33,incorrect,sevgili,0,0.43,incorrect,nguyen du,0,0.29,incorrect,invierno,0,0.3,incorrect
['clerval'],jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,olaudah equiano,0,0.27,incorrect,oluwasegun,0,0.24,incorrect,nelson mandela,0,0.29,incorrect,south africa,0,0.21,incorrect,taupou,0,0.15,incorrect,lord,0,0.36,incorrect,ram,0,0.4,incorrect,ram,0,0.4,incorrect,madagascar,0,0.24,incorrect,isaia,0,0.17,incorrect,jesus,0,0.17,incorrect,oluwasegun,0,0.24,incorrect,south africa,0,0.21,incorrect,lord,0,0.36,incorrect,ram,0,0.4,incorrect,isaia,0,0.17,incorrect,arthur,0,0.15,incorrect,friend,0,0.15,incorrect,ali,0,0.4,incorrect,sevgili,0,0.43,incorrect,nguyen du,0,0.12,incorrect,chim tuoc,0,0.12,incorrect,amor,0,0.18,incorrect,orfeo,0,0.17,incorrect,friend,0,0.15,incorrect,sevgili,0,0.43,incorrect,chim tuoc,0,0.12,incorrect,orfeo,0,0.17,incorrect
['henry'],herodotus,0,0.43,incorrect,herodotus,0,0.43,incorrect,herodotus,0,0.43,incorrect,latin,0,0.2,incorrect,jesus,0,0.2,incorrect,jesus,0,0.2,incorrect,europe,0,0.36,incorrect,alexander,0,0.43,incorrect,arbii,0,0.2,incorrect,arbii,0,0.2,incorrect,madagaskara,0,0.12,incorrect,plato,0,0.0,incorrect,herodotus,0,0.43,incorrect,latin,0,0.2,incorrect,jesus,0,0.2,incorrect,alexander,0,0.43,incorrect,arbii,0,0.2,incorrect,plato,0,0.0,incorrect,frankenstein,0,0.24,incorrect,byron,0,0.2,incorrect,rusya,0,0.4,incorrect,goethe,0,0.36,incorrect,hy lap va la ma,0,0.2,incorrect,dong,0,0.22,incorrect,flaubert,0,0.31,incorrect,virgilio,0,0.15,incorrect,byron,0,0.2,incorrect,goethe,0,0.36,incorrect,dong,0,0.22,incorrect,virgilio,0,0.15,incorrect
"['querido', 'querido clerval', 'clerval']",geneva,0,0.46,incorrect,geneva,0,0.46,incorrect,geneva,0,0.46,incorrect,geneva,0,0.46,incorrect,jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,albert einstein,0,0.27,incorrect,geneva,0,0.46,incorrect,winter,0,0.31,incorrect,ram,0,0.4,incorrect,geneva,0,0.46,incorrect,madagascar,0,0.24,incorrect,geneva,0,0.46,incorrect,geneva,0,0.46,incorrect,jesus,0,0.17,incorrect,geneva,0,0.46,incorrect,ram,0,0.4,incorrect,madagascar,0,0.24,incorrect,frankenstein,0,0.21,incorrect,geneva,0,0.46,incorrect,japonya,0,0.18,incorrect,paris,0,0.33,incorrect,geneva,0,0.46,incorrect,geneva,0,0.46,incorrect,mi hijo,0,0.29,incorrect,geneva,0,0.46,incorrect,geneva,0,0.46,incorrect,paris,0,0.33,incorrect,geneva,0,0.46,incorrect,geneva,0,0.46,incorrect
