Single_ent,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct
['jack'],autumn,0,0.2,incorrect,autumn,0,0.2,incorrect,autumn,0,0.2,incorrect
['jack'],someone,0,0.0,incorrect,autumn,0,0.2,incorrect,autumn,0,0.2,incorrect
['jack'],i,0,0.0,incorrect,autumn,0,0.2,incorrect,autumn,0,0.2,incorrect
['jack'],he,0,0.0,incorrect,she,0,0.0,incorrect,she,0,0.0,incorrect
['jack'],he,0,0.0,incorrect,his,0,0.0,incorrect,his,0,0.0,incorrect
['jack'],she,0,0.0,incorrect,zoned,0,0.0,incorrect,zoned,0,0.0,incorrect
['jack'],someone,0,0.0,incorrect,other,0,0.0,incorrect,other,0,0.0,incorrect
['jack'],him,0,0.0,incorrect,what open i,0,0.13,incorrect,what open i,0,0.13,incorrect
['jack'],autumn,0,0.2,incorrect,autumn,0,0.2,incorrect,autumn,0,0.2,incorrect
['jack'],autumn,0,0.2,incorrect,gym teacher,0,0.27,incorrect,gym teacher,0,0.27,incorrect
['jack'],someone,0,0.0,incorrect,autumn,0,0.2,incorrect,autumn,0,0.2,incorrect
['jack'],autumn,0,0.2,incorrect,mom,0,0.0,incorrect,mom,0,0.0,incorrect
['jack'],autumn,0,0.2,incorrect,autumn,0,0.2,incorrect,autumn,0,0.2,incorrect
['jack'],she,0,0.0,incorrect,autumn,0,0.2,incorrect,autumn,0,0.2,incorrect
['jack'],he,0,0.0,incorrect,he,0,0.0,incorrect,he,0,0.0,incorrect
['jack'],newfriend,0,0.0,incorrect,soccer,0,0.2,incorrect,soccer,0,0.2,incorrect
['jack'],autumn,0,0.2,incorrect,autumn,0,0.2,incorrect,autumn,0,0.2,incorrect
['jack'],they,0,0.0,incorrect,jv,0,0.33,incorrect,jv,0,0.33,incorrect
['jack'],someone,0,0.0,incorrect,the,0,0.0,incorrect,the,0,0.0,incorrect
['jack'],john,0,0.25,incorrect,even,0,0.0,incorrect,even,0,0.0,incorrect
['jack'],alex,0,0.25,incorrect,guy,0,0.0,incorrect,guy,0,0.0,incorrect
['jack'],jane,0,0.5,incorrect,south,0,0.0,incorrect,south,0,0.0,incorrect
['jack'],jane doe,0,0.33,incorrect,she,0,0.0,incorrect,she,0,0.0,incorrect
['jack'],he,0,0.0,incorrect,[mask],0,0.4,incorrect,[mask],0,0.4,incorrect
['jack'],her,0,0.0,incorrect,she,0,0.0,incorrect,she,0,0.0,incorrect
['autumn'],she,0,0.0,incorrect,she,0,0.0,incorrect,she,0,0.0,incorrect
['autumn'],jane,0,0.4,incorrect,weird,0,0.0,incorrect,weird,0,0.0,incorrect
['autumn'],jane,0,0.4,incorrect,friend,0,0.17,incorrect,friend,0,0.17,incorrect
['jack'],jane,0,0.5,incorrect,she,0,0.0,incorrect,she,0,0.0,incorrect
['jack'],him,0,0.0,incorrect,you,0,0.0,incorrect,you,0,0.0,incorrect
['jack'],autumn,0,0.2,incorrect,autumn,0,0.2,incorrect,autumn,0,0.2,incorrect
"['george w', 'george', 'w']",bush,0,0.0,incorrect,finny-autumn,0,0.0,incorrect,finny-autumn,0,0.0,incorrect
['jack'],someone,0,0.0,incorrect,can't,0,0.22,incorrect,can't,0,0.22,incorrect
['syl'],jane,0,0.0,incorrect,[mask],0,0.22,incorrect,[mask],0,0.22,incorrect
