Single_ent,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct
['adela'],ann,0,0.25,incorrect,blond,0,0.2,incorrect,blond,0,0.2,incorrect
['adela'],dr. wells,0,0.43,incorrect,wellness,0,0.31,incorrect,wellness,0,0.31,incorrect
"['gore', 'graham gore', 'graham']",commander,0,0.31,incorrect,william bligh,0,0.33,incorrect,william bligh,0,0.33,incorrect
['gore'],charles dickens,0,0.21,incorrect,ashton,0,0.2,incorrect,ashton,0,0.2,incorrect
['mm'],refrigerator,0,0.0,incorrect,fridge,0,0.0,incorrect,fridge,0,0.0,incorrect
['gore'],winston smith,0,0.12,incorrect,mark,0,0.25,incorrect,mark,0,0.25,incorrect
['gore'],mr. toad,0,0.17,incorrect,whale,0,0.22,incorrect,whale,0,0.22,incorrect
['gore'],plumber,0,0.18,incorrect,plumber,0,0.18,incorrect,plumber,0,0.18,incorrect
['gore'],arthur,0,0.2,incorrect,lord byron,0,0.29,incorrect,lord byron,0,0.29,incorrect
['gore'],charles,0,0.36,incorrect,christopher columbus,0,0.17,incorrect,christopher columbus,0,0.17,incorrect
['gore'],john,0,0.25,incorrect,another sister,0,0.33,incorrect,another sister,0,0.33,incorrect
['gore'],john,0,0.25,incorrect,tamarind,0,0.17,incorrect,tamarind,0,0.17,incorrect
['gore'],john,0,0.25,incorrect,boatswain,0,0.15,incorrect,boatswain,0,0.15,incorrect
['stanley'],mr. hyde,0,0.13,incorrect,he,0,0.22,incorrect,he,0,0.22,incorrect
['gore'],john,0,0.25,incorrect,john,0,0.25,incorrect,john,0,0.25,incorrect
['gore'],he,0,0.33,incorrect,ship,0,0.0,incorrect,ship,0,0.0,incorrect
['gore'],harry,0,0.22,incorrect,ministry,0,0.17,incorrect,ministry,0,0.17,incorrect
['adela'],michael,0,0.5,incorrect,expat,0,0.4,incorrect,expat,0,0.4,incorrect
['adela'],doctor,0,0.18,incorrect,expats,0,0.36,incorrect,expats,0,0.36,incorrect
['gore'],john,0,0.25,incorrect,architect,0,0.31,incorrect,architect,0,0.31,incorrect
['gore'],albert river,0,0.25,incorrect,albert,0,0.2,incorrect,albert,0,0.2,incorrect
['gore'],mr. darcy,0,0.15,incorrect,bridge,0,0.4,incorrect,bridge,0,0.4,incorrect
['gore'],ministry,0,0.17,incorrect,ministry,0,0.17,incorrect,ministry,0,0.17,incorrect
['ralph'],james bond,0,0.13,incorrect,agent,0,0.2,incorrect,agent,0,0.2,incorrect
['ralph'],ministry,0,0.15,incorrect,ministry,0,0.15,incorrect,ministry,0,0.15,incorrect
['negro'],expat,0,0.2,incorrect,how,0,0.25,incorrect,how,0,0.25,incorrect
['black'],pc,0,0.29,incorrect,she,0,0.0,incorrect,she,0,0.0,incorrect
['graham'],my,0,0.25,incorrect,cambodia,0,0.29,incorrect,cambodia,0,0.29,incorrect
['graham'],arthur,0,0.33,incorrect,charlie,0,0.31,incorrect,charlie,0,0.31,incorrect
['arthur'],elizabeth,0,0.4,incorrect,auntie,0,0.33,incorrect,auntie,0,0.33,incorrect
['stokes'],flinders,0,0.29,incorrect,bligh,0,0.0,incorrect,bligh,0,0.0,incorrect
['graham'],leonardo da vinci,0,0.17,incorrect,julius caesar,0,0.21,incorrect,julius caesar,0,0.21,incorrect
['graham'],john,0,0.2,incorrect,he,0,0.25,incorrect,he,0,0.25,incorrect
['graham'],albert,0,0.17,incorrect,twenty-first,0,0.11,incorrect,twenty-first,0,0.11,incorrect
['graham'],john,0,0.2,incorrect,ministry,0,0.14,incorrect,ministry,0,0.14,incorrect
['graham'],sixteen-forty-five,0,0.08,incorrect,america,0,0.31,incorrect,america,0,0.31,incorrect
['adela'],miss hannigan,0,0.22,incorrect,she,0,0.25,incorrect,she,0,0.25,incorrect
['adela'],marie curie,0,0.25,incorrect,skull,0,0.2,incorrect,skull,0,0.2,incorrect
['graham'],arthur,0,0.33,incorrect,ministry,0,0.14,incorrect,ministry,0,0.14,incorrect
['margaret'],waitress,0,0.38,incorrect,edmund,0,0.14,incorrect,edmund,0,0.14,incorrect
['graham'],john,0,0.2,incorrect,chuck,0,0.18,incorrect,chuck,0,0.18,incorrect
['margaret'],forty-seven,0,0.21,incorrect,she,0,0.18,incorrect,she,0,0.18,incorrect
['margaret'],missy,0,0.15,incorrect,brigadier,0,0.47,incorrect,brigadier,0,0.47,incorrect
['margaret'],mr. pickwick,0,0.2,incorrect,colleague,0,0.35,incorrect,colleague,0,0.35,incorrect
['graham'],government,0,0.38,incorrect,government,0,0.38,incorrect,government,0,0.38,incorrect
['graham'],john,0,0.2,incorrect,edmund,0,0.17,incorrect,edmund,0,0.17,incorrect
['adela'],ministry,0,0.0,incorrect,ministry,0,0.0,incorrect,ministry,0,0.0,incorrect
['adela'],god,0,0.25,incorrect,dr. water,0,0.29,incorrect,dr. water,0,0.29,incorrect
['adela'],valentina,0,0.43,incorrect,secretary,0,0.29,incorrect,secretary,0,0.29,incorrect
['graham'],arthur,0,0.33,incorrect,he,0,0.25,incorrect,he,0,0.25,incorrect
['graham'],mr. hyde,0,0.29,incorrect,he,0,0.25,incorrect,he,0,0.25,incorrect
['adela'],control,0,0.17,incorrect,control,0,0.17,incorrect,control,0,0.17,incorrect
['graham'],mr. rochester,0,0.21,incorrect,victorian,0,0.27,incorrect,victorian,0,0.27,incorrect
['graham'],charles,0,0.31,incorrect,charles darwin,0,0.2,incorrect,charles darwin,0,0.2,incorrect
['graham'],ministry,0,0.14,incorrect,ministry,0,0.14,incorrect,ministry,0,0.14,incorrect
['margaret'],shame,0,0.31,incorrect,rhubarb,0,0.4,incorrect,rhubarb,0,0.4,incorrect
['salese'],brigadier,0,0.27,incorrect,satan,0,0.36,incorrect,satan,0,0.36,incorrect
['adela'],general,0,0.33,incorrect,general,0,0.33,incorrect,general,0,0.33,incorrect
['graham'],lieutenants,0,0.12,incorrect,lieutenants,0,0.12,incorrect,lieutenants,0,0.12,incorrect
['salese'],general,0,0.31,incorrect,brigadier,0,0.27,incorrect,brigadier,0,0.27,incorrect
['arthur'],scott,0,0.18,incorrect,scotland,0,0.14,incorrect,scotland,0,0.14,incorrect
['graham'],ministry,0,0.14,incorrect,ministry,0,0.14,incorrect,ministry,0,0.14,incorrect
['graham'],discovery,0,0.13,incorrect,discovery,0,0.13,incorrect,discovery,0,0.13,incorrect
['margaret'],disco,0,0.0,incorrect,cerulean mind,0,0.19,incorrect,cerulean mind,0,0.19,incorrect
['arthur'],charles,0,0.31,incorrect,oxford university,0,0.26,incorrect,oxford university,0,0.26,incorrect
['graham'],john,0,0.2,incorrect,mathieu,0,0.31,incorrect,mathieu,0,0.31,incorrect
['arthur'],thorin,0,0.5,incorrect,john,0,0.2,incorrect,john,0,0.2,incorrect
['margaret'],scotland,0,0.12,incorrect,scotland,0,0.12,incorrect,scotland,0,0.12,incorrect
['graham'],john,0,0.2,incorrect,obama,0,0.36,incorrect,obama,0,0.36,incorrect
['margaret'],charlie,0,0.4,incorrect,soho,0,0.0,incorrect,soho,0,0.0,incorrect
['arthur'],sixty-five,0,0.12,incorrect,polka,0,0.18,incorrect,polka,0,0.18,incorrect
['margaret'],josef,0,0.15,incorrect,polka,0,0.15,incorrect,polka,0,0.15,incorrect
['arthur'],he,0,0.25,incorrect,john,0,0.2,incorrect,john,0,0.2,incorrect
['margaret'],emily,0,0.15,incorrect,caroline,0,0.38,incorrect,caroline,0,0.38,incorrect
['margaret'],she,0,0.18,incorrect,she,0,0.18,incorrect,she,0,0.18,incorrect
['margaret'],she,0,0.18,incorrect,victorian,0,0.24,incorrect,victorian,0,0.24,incorrect
['margaret'],he,0,0.2,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect
['graham'],arthur,0,0.33,incorrect,ministry,0,0.14,incorrect,ministry,0,0.14,incorrect
['arthur'],he,0,0.25,incorrect,scotland,0,0.14,incorrect,scotland,0,0.14,incorrect
['graham'],john,0,0.2,incorrect,protein,0,0.15,incorrect,protein,0,0.15,incorrect
['adela'],john,0,0.0,incorrect,expats,0,0.36,incorrect,expats,0,0.36,incorrect
['graham'],john,0,0.2,incorrect,freud,0,0.18,incorrect,freud,0,0.18,incorrect
['graham'],margaret,0,0.29,incorrect,margaret,0,0.29,incorrect,margaret,0,0.29,incorrect
['graham'],harry,0,0.36,incorrect,ministry,0,0.14,incorrect,ministry,0,0.14,incorrect
['adela'],her,0,0.25,incorrect,her,0,0.25,incorrect,her,0,0.25,incorrect
['graham'],arthur weasley,0,0.3,incorrect,ministry,0,0.14,incorrect,ministry,0,0.14,incorrect
['graham'],john,0,0.2,incorrect,mary,0,0.2,incorrect,mary,0,0.2,incorrect
['graham'],he,0,0.25,incorrect,asian,0,0.36,incorrect,asian,0,0.36,incorrect
['adela'],he,0,0.29,incorrect,he,0,0.29,incorrect,he,0,0.29,incorrect
['graham'],victorian,0,0.27,incorrect,beatles,0,0.15,incorrect,beatles,0,0.15,incorrect
['graham'],arthur weasley,0,0.3,incorrect,ministry,0,0.14,incorrect,ministry,0,0.14,incorrect
['arthur'],blitz,0,0.18,incorrect,blitz,0,0.18,incorrect,blitz,0,0.18,incorrect
['adela'],eighteen-forty-seven,0,0.08,incorrect,general william henry harrison,0,0.17,incorrect,general william henry harrison,0,0.17,incorrect
['adela'],valentina,0,0.43,incorrect,expat,0,0.4,incorrect,expat,0,0.4,incorrect
['arthur'],scrabble,0,0.14,incorrect,scrabble,0,0.14,incorrect,scrabble,0,0.14,incorrect
['adela'],janet,0,0.4,incorrect,myra,0,0.22,incorrect,myra,0,0.22,incorrect
['adela'],paula,0,0.6,incorrect,expats,0,0.36,incorrect,expats,0,0.36,incorrect
['arthur'],arthur,1,1.0,correct,twisting,0,0.14,incorrect,twisting,0,0.14,incorrect
"['anne', 'anne spencer', 'spencer']",my mother,0,0.29,incorrect,mother,0,0.31,incorrect,mother,0,0.31,incorrect
"['rogue male', 'rogue', 'male']",john,0,0.22,incorrect,he,0,0.33,incorrect,he,0,0.33,incorrect
