Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['nancy', 'bobofit', 'nancy bobofit']",qetellong,0,0.14,incorrect,qetellong,0,0.14,incorrect,michael,0,0.17,incorrect,nikky,0,0.4,incorrect,selelo,0,0.15,incorrect,modiri,0,0.31,incorrect,te pae hopea,0,0.24,incorrect,tamatoa,0,0.2,incorrect,antima,0,0.36,incorrect,stella,0,0.18,incorrect,farany,0,0.55,incorrect,farany,0,0.55,incorrect,qetellong,0,0.14,incorrect,nikky,0,0.4,incorrect,modiri,0,0.31,incorrect,tamatoa,0,0.2,incorrect,stella,0,0.18,incorrect,farany,0,0.55,incorrect,will,0,0.18,incorrect,will,0,0.18,incorrect,cen,0,0.25,incorrect,cinar,0,0.4,incorrect,nguyen dinh thi,0,0.36,incorrect,khuc toi,0,0.38,incorrect,julio,0,0.17,incorrect,te,0,0.22,incorrect,will,0,0.18,incorrect,cinar,0,0.4,incorrect,khuc toi,0,0.38,incorrect,te,0,0.22,incorrect
"['bay', 'brunner', 'bay brunner']",segerike,0,0.27,incorrect,roma,0,0.29,incorrect,julius caesar,0,0.3,incorrect,odysseus,0,0.21,incorrect,roma,0,0.29,incorrect,leke,0,0.18,incorrect,heleni,0,0.15,incorrect,te roma,0,0.29,incorrect,jephriis,0,0.27,incorrect,daariys rems,0,0.43,incorrect,romana,0,0.31,incorrect,romana,0,0.31,incorrect,roma,0,0.29,incorrect,odysseus,0,0.21,incorrect,leke,0,0.18,incorrect,te roma,0,0.29,incorrect,daariys rems,0,0.43,incorrect,romana,0,0.31,incorrect,mr. whitmore,0,0.26,incorrect,caesar,0,0.35,incorrect,romali,0,0.22,incorrect,c'nin,0,0.33,incorrect,thor,0,0.18,incorrect,phuong dinh,0,0.33,incorrect,socrates,0,0.27,incorrect,julio cesar,0,0.33,incorrect,caesar,0,0.35,incorrect,c'nin,0,0.33,incorrect,phuong dinh,0,0.33,incorrect,julio cesar,0,0.33,incorrect
"['bay', 'murmuré', 'brunner', 'bay brunner']",ke,0,0.22,incorrect,seleka,0,0.22,incorrect,adebayo,0,0.6,incorrect,mo,0,0.22,incorrect,mma morwadi,0,0.33,incorrect,morwadi,0,0.29,incorrect,araeroa,0,0.44,incorrect,mai o te vau ' ua rave i puai te i te atu ia tama,0,0.18,incorrect,jane austen,0,0.36,incorrect,jenaa aell,0,0.29,incorrect,nanatrika,0,0.38,incorrect,nanao,0,0.33,incorrect,seleka,0,0.22,incorrect,mo,0,0.22,incorrect,morwadi,0,0.29,incorrect,mai o te vau ' ua rave i puai te i te atu ia tama,0,0.18,incorrect,jenaa aell,0,0.29,incorrect,nanao,0,0.33,incorrect,charlie,0,0.33,incorrect,john,0,0.18,incorrect,adile,0,0.25,incorrect,ele'ye,0,0.24,incorrect,nguyen dinh thi,0,0.27,incorrect,nguyen thi huyen,0,0.3,incorrect,carlos,0,0.24,incorrect,maria,0,0.33,incorrect,john,0,0.18,incorrect,ele'ye,0,0.24,incorrect,nguyen thi huyen,0,0.3,incorrect,maria,0,0.33,incorrect
"['bay', 'brunner', 'bay brunner']",gallery,0,0.4,incorrect,maseru,0,0.35,incorrect,michael phelps,0,0.24,incorrect,obafemi awolowo,0,0.23,incorrect,bob,0,0.33,incorrect,mojakong,0,0.21,incorrect,te turai o pape,0,0.23,incorrect,te uputa,0,0.21,incorrect,ambeddkr,0,0.42,incorrect,gallery,0,0.4,incorrect,didier ratsiraka,0,0.22,incorrect,thomas jefferson,0,0.3,incorrect,maseru,0,0.35,incorrect,obafemi awolowo,0,0.23,incorrect,mojakong,0,0.21,incorrect,te uputa,0,0.21,incorrect,gallery,0,0.4,incorrect,thomas jefferson,0,0.3,incorrect,john,0,0.18,incorrect,van gogh,0,0.21,incorrect,muzenin,0,0.43,incorrect,bir ataturk,0,0.44,incorrect,nguyen dinh thi,0,0.27,incorrect,thay trung,0,0.57,incorrect,john,0,0.18,incorrect,y,0,0.5,incorrect,van gogh,0,0.21,incorrect,bir ataturk,0,0.44,incorrect,thay trung,0,0.57,incorrect,y,0,0.5,incorrect
"['dodds', 'bayan dodds', 'señora', 'señora dodds', 'bayan']",seth,0,0.4,incorrect,s,0,0.33,incorrect,sulphur,0,0.31,incorrect,sulfur,0,0.33,incorrect,matlalo,0,0.33,incorrect,matlho,0,0.24,incorrect,te atua,0,0.33,incorrect,teie vahi,0,0.27,incorrect,es. paavr,0,0.29,incorrect,john,0,0.22,incorrect,sirius,0,0.33,incorrect,philip,0,0.0,incorrect,s,0,0.33,incorrect,sulfur,0,0.33,incorrect,matlho,0,0.24,incorrect,teie vahi,0,0.27,incorrect,john,0,0.22,incorrect,philip,0,0.0,incorrect,she,0,0.44,incorrect,she,0,0.44,incorrect,ali,0,0.25,incorrect,sari sure pervane,0,0.35,incorrect,nguyen thi huyen,0,0.22,incorrect,nguoi dan ong o gan,0,0.32,incorrect,el periodico,0,0.33,incorrect,volcan,0,0.36,incorrect,she,0,0.44,incorrect,sari sure pervane,0,0.35,incorrect,nguoi dan ong o gan,0,0.32,incorrect,volcan,0,0.36,incorrect
"['bay', 'bay jackson', 'señor jackson', 'señor', 'jackson']",mose,0,0.44,incorrect,ngola,0,0.4,incorrect,adele,0,0.25,incorrect,jowo,0,0.36,incorrect,tsweetswee,0,0.27,incorrect,joseph,0,0.36,incorrect,teremoana,0,0.36,incorrect,alo,0,0.4,incorrect,kaney,0,0.5,incorrect,hamlet,0,0.22,incorrect,andriamanitra,0,0.31,incorrect,andriamanitra,0,0.31,incorrect,ngola,0,0.4,incorrect,jowo,0,0.36,incorrect,joseph,0,0.36,incorrect,alo,0,0.4,incorrect,hamlet,0,0.22,incorrect,andriamanitra,0,0.31,incorrect,john,0,0.55,incorrect,john,0,0.55,incorrect,yazim araclari,0,0.32,incorrect,ali,0,0.33,incorrect,thay,0,0.57,incorrect,thay,0,0.57,incorrect,carlos,0,0.31,incorrect,levantate,0,0.29,incorrect,john,0,0.55,incorrect,ali,0,0.33,incorrect,thay,0,0.57,incorrect,levantate,0,0.29,incorrect
"['dodds', 'bayan', 'bayan dodds']",khafetsa,0,0.31,incorrect,khafetsa,0,0.31,incorrect,socrates,0,0.31,incorrect,olorun,0,0.18,incorrect,kgone,0,0.2,incorrect,ke,0,0.0,incorrect,te au o tonga,0,0.25,incorrect,teri,0,0.0,incorrect,sigmund,0,0.22,incorrect,daits,0,0.4,incorrect,sy,0,0.29,incorrect,isaky,0,0.4,incorrect,khafetsa,0,0.31,incorrect,olorun,0,0.18,incorrect,ke,0,0.0,incorrect,teri,0,0.0,incorrect,daits,0,0.4,incorrect,isaky,0,0.4,incorrect,sheldon cooper,0,0.24,incorrect,psycho,0,0.24,incorrect,osman,0,0.4,incorrect,onlar,0,0.2,incorrect,tran hoang,0,0.4,incorrect,thinh nhat,0,0.19,incorrect,maria,0,0.4,incorrect,psicopata,0,0.29,incorrect,psycho,0,0.24,incorrect,onlar,0,0.2,incorrect,thinh nhat,0,0.19,incorrect,psicopata,0,0.29,incorrect
"['dodds', 'bayan dodds', 'señora', 'señora dodds', 'bayan']",selelo,0,0.5,incorrect,mapheo,0,0.33,incorrect,simba,0,0.4,incorrect,michael,0,0.17,incorrect,sethunya,0,0.57,incorrect,keletso,0,0.31,incorrect,te ra,0,0.55,incorrect,te fiti,0,0.21,incorrect,tteln,0,0.36,incorrect,rahtim,0,0.33,incorrect,thomas edison,0,0.4,incorrect,thomas alva edison,0,0.34,incorrect,mapheo,0,0.33,incorrect,michael,0,0.17,incorrect,keletso,0,0.31,incorrect,te fiti,0,0.21,incorrect,rahtim,0,0.33,incorrect,thomas alva edison,0,0.34,incorrect,dracula,0,0.33,incorrect,stella,0,0.5,incorrect,osmanli,0,0.33,incorrect,yakup,0,0.4,incorrect,hoa hau,0,0.33,incorrect,tu duc,0,0.24,incorrect,dracula,0,0.33,incorrect,coriaceas,0,0.4,incorrect,stella,0,0.5,incorrect,yakup,0,0.4,incorrect,tu duc,0,0.24,incorrect,coriaceas,0,0.4,incorrect
"['nancy', 'bobofit', 'nancy bobofit']",bohol,0,0.5,incorrect,bohol,0,0.5,incorrect,chike,0,0.22,incorrect,david,0,0.22,incorrect,from ds to fs,0,0.3,incorrect,ke,0,0.0,incorrect,te taime,0,0.19,incorrect,ua ds,0,0.22,incorrect,ddiies,0,0.15,incorrect,del,0,0.0,incorrect,thomas,0,0.18,incorrect,niady,0,0.6,incorrect,bohol,0,0.5,incorrect,david,0,0.22,incorrect,ke,0,0.0,incorrect,ua ds,0,0.22,incorrect,del,0,0.0,incorrect,niady,0,0.6,incorrect,jane,0,0.44,incorrect,ms.,0,0.0,incorrect,f,0,0.25,incorrect,ali,0,0.25,incorrect,nguyen huu tri,0,0.3,incorrect,nguyen dinh thi,0,0.36,incorrect,juan,0,0.44,incorrect,me,0,0.0,incorrect,ms.,0,0.0,incorrect,ali,0,0.25,incorrect,nguyen dinh thi,0,0.36,incorrect,me,0,0.0,incorrect
"['bay', 'brunner', 'bay brunner']",latin,0,0.25,incorrect,ha,0,0.4,incorrect,plato,0,0.25,incorrect,latin,0,0.25,incorrect,selelo,0,0.15,incorrect,moshoeshoe,0,0.12,incorrect,teie,0,0.18,incorrect,teo,0,0.2,incorrect,jena,0,0.29,incorrect,genius,0,0.15,incorrect,thomas,0,0.22,incorrect,rehefa,0,0.31,incorrect,ha,0,0.4,incorrect,latin,0,0.25,incorrect,moshoeshoe,0,0.12,incorrect,teo,0,0.2,incorrect,genius,0,0.15,incorrect,rehefa,0,0.31,incorrect,latin,0,0.25,incorrect,latin,0,0.25,incorrect,plautus,0,0.22,incorrect,surec,0,0.33,incorrect,thay,0,0.57,incorrect,du trong,0,0.32,incorrect,profesor,0,0.4,incorrect,maria,0,0.25,incorrect,latin,0,0.25,incorrect,surec,0,0.33,incorrect,du trong,0,0.32,incorrect,maria,0,0.25,incorrect
