en_first_half,en_second_half,en_results,en_word_count,en_results_raw
"“I’m Adela,” she said. She had an eye patch and blond",hair the same color and texture as hay. “I’m the Vice Secretary.”,hair that fell in loose waves down her back. She was dressed in a,23,"hair that fell in loose waves down her back. She was dressed in a long, flowing white gown that seemed to shimmer in the dim light of the room. Her one visible eye sparkled with a hint of mischief as she smiled, and I couldn't help but feel drawn to her. ""And you are?"" she asked, her voice husky and confident. I hesitated for a moment, unsure of how much to reveal, but there was something about Adela that put me at ease. ""I'm...just a traveler,"" I said finally, trying to sound nonchalant. Adela raised an eyebrow, clearly not believing me, but she didn't press the issue. Instead, she gestured to a nearby chair. ""Please, sit. I've been expecting you."""
“The Wellness team think their adjustment will be negatively impacted if they’re,"held on the wards any longer,” said Adela, dry as a filing system.","quired to work on weekends, as it would disrupt their work-life balance",25,"required to work on weekends, as it would disrupt their work-life balance and potentially lead to burnout. They are concerned that the added workload would not only affect their personal well-being but also compromise the quality of care they provide to patients. The team is worried that the administration's decision may be based on short-term cost-cutting measures, without considering the long-term consequences on employee morale and patient satisfaction. They hope that their concerns will be taken into consideration and that a more sustainable solution can be found."
"Graham Gore (Commander, Royal Navy; c.1809–c.1847) had been in the twenty-first century for five weeks, though, like the other expats, he’d been lucid for only a handful of those days. The extraction process had merited a fortnight of hospitalization. Two of the original seven expats had died because of it, and","only five remained. He’d been treated for pneumonia, for severe frostbite, for the early stages of scurvy, and two broken toes on which he had been blithely walking. Lacerations too, from a Taser—he’d shot at two of the team members who’d come to expatriate him, and a third was forced to fire.","the remaining five had been left with various degrees of physical and mental trauma. Graham, however, had been one of the lucky ones, with only minor side effects that the doctors had assured him would fade with time. As he sat in his small, sterile apartment, he couldn't help but feel a sense",103,"and the remaining five had been left with various degrees of physical and mental trauma. Graham, however, had been one of the lucky ones, with only minor side effects that the doctors had assured him would fade with time. As he sat in his small, sterile apartment, he couldn't help but feel a sense of disorientation. The world outside was unrecognizable, a cacophony of sounds and sights that assaulted his senses. He had been briefed on the changes that had taken place during his absence, but nothing could have prepared him for the reality. The towering skyscrapers that seemed to touch the sky, the strange, sleek vehicles that moved without the aid of horses or steam, the people who stared at small, glowing rectangles in their hands with an intensity that bordered on obsession. It was overwhelming, and Graham often found himself longing for the familiarity of his own time. But he was determined to adapt, to make a new life for himself in this strange new world. He had been given a chance, and he was determined to make the most of it."
"The house that the Ministry had provided was a late-Victorian redbrick, originally designed for local workers. Gore would have seen them built, if he’d lived into","his eighties. As it was, he was thirty-seven years old and had not experienced crinolines, A Tale of Two Cities, or the enfranchisement of the working classes.","his sixties. The house had been modernized, but the Ministry had not bothered to change the original layout. The front door opened into a narrow hallway, with a",53,"his sixties. The house had been modernized, but the Ministry had not bothered to change the original layout. The front door opened into a narrow hallway, with a door to the left leading into a small sitting room, and a door to the right leading into a dining room. The hallway continued on to a kitchen at the back of the house, with a small pantry and a back door that led out into a narrow yard. Upstairs, there were three bedrooms, each with a small closet, and a bathroom with a tub and a toilet. The house was small, but it was clean and well-maintained, and it was clear that the Ministry had put some effort into making it a comfortable place for Gore to live. Despite its small size, the house had a cozy feel to it, and Gore felt a sense of relief wash over him as he stepped inside and closed the door behind him. He had been living in hotels and temporary accomodations for weeks, and it was nice to finally have a place to call his own, even if it was only temporary."
“Mm. Beside your elbow is a white box with a handle. It’s a refrigerator—a,"fridge, we call it. Could you open the door and take out the milk, please?”","portable one, judging by its size. It's probably used for storing drinks and",29,"portable one, judging by its size. It's probably used for storing drinks and snacks. You can open it by lifting the handle up. Inside, you'll find shelves and compartments to organize your items. The refrigerator is likely powered by a battery or electricity, and it might have a small freezer compartment for ice packs or frozen treats. It's a convenient and compact way to keep your refreshments cool and within reach, perfect for a picnic, camping trip, or a day at the beach."
"Gore was already fully dressed and sitting on the edge of the bath, smoking. The bottom of the bath",had a low-tide mark of cigarette ash and soap scum. Two cigarettes were crushed out in the soap dish.,"was still wet, and the mirror above the sink was steamed up. He was staring at his reflection, his eyes",38,"was still wet, and the mirror above the sink was steamed up. He was staring at his reflection, his eyes fixed on the lines that had appeared around his mouth over the past year. He took a long drag on his cigarette, the smoke curling up towards the ceiling as he exhaled slowly. The sound of the radio could be heard faintly from the other room, the newsreader's voice a steady drone in the background. Gore's thoughts, however, were elsewhere, his mind preoccupied with the events of the previous day. He had been putting off this moment for weeks, but he knew he could no longer avoid it. With a sigh, he stubbed out his cigarette in the ashtray beside him and stood up, his movements slow and deliberate. He walked over to the sink, turning on the cold water tap and splashing some water over his face, the shock of the cold helping to clear his head. He looked up at his reflection once more, his eyes searching for any sign of weakness, but all he saw was a face set in determination."
"All this was to come. On that first morning, there was Gore chain-smoking and a bleeding water-supply line. The","toilet’s cistern lay on the floor, gleaming like a slain whale. A vile smell was seeping up from the floor.","system had been damaged in the storm, and the sound of dripping water echoed through the empty halls. The smell",39,"system had been damaged in the storm, and the sound of dripping water echoed through the empty halls. The smell of smoke and dampness filled the air, a stark contrast to the usual sterile environment. As the team assessed the damage, they knew they had a long day ahead of them, but they were determined to get the facility back up and running as soon as possible. The first order of business was to stop the water leak and assess the damage to the equipment. Gore, still chain-smoking, began to make his way to the supply room to gather the necessary tools, his eyes scanning the area for any other potential hazards. Meanwhile, the rest of the team started to fan out, each one taking on a different task to get the facility back in order. Despite the chaos, they worked together seamlessly, their training and experience kicking in as they tackled the challenges ahead of them."
"Gore was an officer from the dusk of the Age of Sail, not an engineer. I’m sure he knew plenty about ship’s rigging, but he’d probably never handled an instrument more technologically complex than a sextant. Men in their right minds are","not usually overcome with a mania for pulling the plumbing apart. I suggested he might like to wash his hands at the sink downstairs, and I could, perhaps, call a plumber, and we could, potentially, take a constitutional walk on the nearby heath.","notoriously skeptical of new-fangled contraptions, and I can only imagine the look on his face when he first laid eyes on the chronometer. He'd have been familiar with the concept of a mechanical timekeeper, of course - every ship had a clock of some",85,"notoriously skeptical of new-fangled contraptions, and I can only imagine the look on his face when he first laid eyes on the chronometer. He'd have been familiar with the concept of a mechanical timekeeper, of course - every ship had a clock of some sort - but this was something else entirely. The intricate web of gears, the delicate balance of the escapement, the way the whole thing seemed to whir and hum like a living thing... I can only imagine the look on his face, a mix of fascination and suspicion, as he tried to wrap his head around the sheer complexity of it all. And yet, despite his initial reservations, he was a man of his word, and he'd agreed to take the chronometer on board and put it through its paces. I can only imagine the stories he'd tell, once he'd gotten used to the thing."
"The more I got to know him, the more I discovered Gore was the most entirely realized person I’d ever met. In his own time, he had liked hunting, sketching, flute playing (he was very good at this), and","the company of other people. Hunting was out of the question, and socializing was limited by order of the Ministry. By the end of the first week he was visibly going bonkers with no one but me to talk to.","reading. He had a deep love for literature and was particularly fond of the works of Shakespeare and Dickens. His eyes would light up when he talked about the characters and stories, and he could recite entire",79,"reading. He had a deep love for literature and was particularly fond of the works of Shakespeare and Dickens. His eyes would light up when he talked about the characters and stories, and he could recite entire passages from memory. I was amazed by his vast knowledge and his ability to connect the dots between seemingly unrelated things. As I spent more time with him, I began to realize that his love for learning was not limited to books alone. He had a curiosity about the world around him, and he would often ask me questions about my own interests and passions. His genuine interest in getting to know me as a person was something that I had never experienced before, and it made me feel seen and heard in a way that I had never felt before. As our conversations flowed effortlessly, I found myself opening up to him in ways that I never thought possible. I shared with him my dreams, my fears, and my aspirations, and he listened with a depth of understanding that was both comforting and unsettling at the same time. And as I looked into his eyes, I saw a reflection of myself, a reflection that was both familiar and yet, utterly foreign. It was as if he had a way of seeing me that I had never seen before, a way that was both exhilarating and terrifying. I felt like I was standing at the edge of a cliff, staring into an abyss of unknown possibilities, and yet, I felt a sense of safety, a sense of being held, that I had never felt before. It was as if Gore had a way of holding space for me, a space that was both expansive and intimate, a space that allowed me to be myself, without fear of judgment or rejection. And as I stood there, suspended in that space, I knew that I had found something truly special, something that I had been searching for my entire life, something that I never knew existed."
"Gore was internally displaced in this way. I could sometimes see him regarding the modern world as if through a telescope. He stood forever on the deck of a ship somewhere in the early 1800s. He must have done it even in his own era, coming down from the ports to note","with alarm that women were wearing their sleeves wide again, that some European country had declared war on another again, while he was months or years away at sea. He told me stories as if he were trying to catch himself in amber. Just like my mother, though I didn’t tell him that.","the details of the world below, the way the people dressed, the way they interacted with one another. He had a keen eye for detail, and his observations often left me in awe. I would watch him as he stood there, his eyes fixed on some point in the distance, his mind whirling with thoughts",105,"the details of the world below, the way the people dressed, the way they interacted with one another. He had a keen eye for detail, and his observations often left me in awe. I would watch him as he stood there, his eyes fixed on some point in the distance, his mind whirling with thoughts of the past. It was as if he was trying to make sense of the world, to understand the intricacies of human nature. And yet, despite his keen observations, he remained detached, a spectator in the truest sense of the word. He was a man out of time, a relic of a bygone era, and yet, he was also a man of great wisdom and insight. His displacement was not just physical, but also temporal, and it was this that gave him his unique perspective on the world."
