Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['daswood', 'john daswood', 'mr', 'john', 'mr john dashwood', 'dashwood', 'john dashwood']",matome,0,0.31,incorrect,matante,0,0.22,incorrect,thomas edison,0,0.4,incorrect,thomas edison,0,0.4,incorrect,matlou,0,0.31,incorrect,david livingstone,0,0.33,incorrect,te arikinui ariiriki,0,0.22,incorrect,paris,0,0.33,incorrect,gaibriyl,0,0.2,incorrect,daarjiling,0,0.29,incorrect,antananarivo,0,0.25,incorrect,antananarivo,0,0.25,incorrect,matante,0,0.22,incorrect,thomas edison,0,0.4,incorrect,david livingstone,0,0.33,incorrect,paris,0,0.33,incorrect,daarjiling,0,0.29,incorrect,antananarivo,0,0.25,incorrect,john dashwood,1,1.0,correct,mr. bennet,0,0.33,incorrect,edward vi,0,0.38,incorrect,ismet inonu,0,0.3,incorrect,scrooge,0,0.43,incorrect,tran hung dao,0,0.55,incorrect,don quixote,0,0.35,incorrect,don juan tenorio,0,0.43,incorrect,mr. bennet,0,0.33,incorrect,ismet inonu,0,0.3,incorrect,tran hung dao,0,0.55,incorrect,don juan tenorio,0,0.43,incorrect
"['daswood', 'john daswood', 'mrs john dashwood', 'john', 'mrs', 'dashwood', 'john dashwood']",thomas,0,0.44,incorrect,jonah,0,0.67,incorrect,charles dickens,0,0.31,incorrect,freud,0,0.25,incorrect,janet smith,0,0.42,incorrect,paris,0,0.5,incorrect,te rangihaeata,0,0.22,incorrect,te arikinui ariiriki,0,0.22,incorrect,mark twain,0,0.31,incorrect,shekhr jngbhaadur raannaa,0,0.29,incorrect,stevenson,0,0.31,incorrect,jesus,0,0.25,incorrect,jonah,0,0.67,incorrect,freud,0,0.25,incorrect,paris,0,0.5,incorrect,te arikinui ariiriki,0,0.22,incorrect,shekhr jngbhaadur raannaa,0,0.29,incorrect,jesus,0,0.25,incorrect,emma,0,0.29,incorrect,elizabeth bennet,0,0.2,incorrect,madame defarge,0,0.29,incorrect,abdulhamid ii,0,0.3,incorrect,thien phuc,0,0.35,incorrect,thien tran,0,0.36,incorrect,mr. collins,0,0.43,incorrect,don quixote,0,0.35,incorrect,elizabeth bennet,0,0.2,incorrect,abdulhamid ii,0,0.3,incorrect,thien tran,0,0.36,incorrect,don quixote,0,0.35,incorrect
"['henry', 'harry']",lebogang phalatse,0,0.18,incorrect,matete,0,0.18,incorrect,usain bolt,0,0.13,incorrect,david,0,0.2,incorrect,sol plaatje,0,0.12,incorrect,monwabisi,0,0.14,incorrect,te pito te henua,0,0.29,incorrect,te arikinui ariki marama,0,0.21,incorrect,baink,0,0.2,incorrect,baink,0,0.2,incorrect,antananarivo,0,0.24,incorrect,andriamanelo,0,0.24,incorrect,matete,0,0.18,incorrect,david,0,0.2,incorrect,monwabisi,0,0.14,incorrect,te arikinui ariki marama,0,0.21,incorrect,baink,0,0.2,incorrect,andriamanelo,0,0.24,incorrect,mr. collins,0,0.12,incorrect,mr. collins,0,0.12,incorrect,osmanli,0,0.17,incorrect,john d. rockefeller,0,0.25,incorrect,nguyen van duy,0,0.32,incorrect,truong van gia,0,0.11,incorrect,carlos,0,0.36,incorrect,don quixote,0,0.12,incorrect,mr. collins,0,0.12,incorrect,john d. rockefeller,0,0.25,incorrect,truong van gia,0,0.11,incorrect,don quixote,0,0.12,incorrect
"['daswood', 'norland', 'mrs dashwood norland', 'señora', 'mrs', 'señora dashwood', 'dashwood']",emma,0,0.4,incorrect,norland,1,1.0,correct,edward,0,0.46,incorrect,agnes,0,0.33,incorrect,edward,0,0.46,incorrect,charles dickens,0,0.29,incorrect,christian ix of denmark,0,0.33,incorrect,carl anton larsen,0,0.43,incorrect,charles,0,0.4,incorrect,grettr phordd,0,0.43,incorrect,norway,0,0.67,incorrect,leif erikson,0,0.3,incorrect,norland,1,1.0,correct,agnes,0,0.33,incorrect,charles dickens,0,0.29,incorrect,carl anton larsen,0,0.43,incorrect,grettr phordd,0,0.43,incorrect,leif erikson,0,0.3,incorrect,mrs. dashwood,0,0.76,correct,thomas bertram,0,0.4,incorrect,norland,1,1.0,correct,barwon,0,0.46,incorrect,edith,0,0.31,incorrect,emma woodhouse,0,0.48,incorrect,lucy snowe,0,0.38,incorrect,edward ferrars,0,0.35,incorrect,thomas bertram,0,0.4,incorrect,barwon,0,0.46,incorrect,emma woodhouse,0,0.48,incorrect,edward ferrars,0,0.35,incorrect
"['elinor—', 'elinor']",abdulaziz,0,0.27,incorrect,jesus christ,0,0.22,incorrect,stephen hawking,0,0.29,incorrect,amnesty international,0,0.3,incorrect,phuti,0,0.18,incorrect,thabo mbeki,0,0.24,incorrect,jules verne,0,0.24,incorrect,jesus,0,0.18,incorrect,gyaalojii,0,0.27,incorrect,ddraaingk hoit,0,0.3,incorrect,antananarivo,0,0.22,incorrect,jesus,0,0.18,incorrect,jesus christ,0,0.22,incorrect,amnesty international,0,0.3,incorrect,thabo mbeki,0,0.24,incorrect,jesus,0,0.18,incorrect,ddraaingk hoit,0,0.3,incorrect,jesus,0,0.18,incorrect,john dashwood,0,0.21,incorrect,william,0,0.31,incorrect,redon,0,0.36,incorrect,manet,0,0.18,incorrect,pham van donh,0,0.21,incorrect,tran tu giac,0,0.11,incorrect,don diego,0,0.27,incorrect,leonardo da vinci,0,0.26,incorrect,william,0,0.31,incorrect,manet,0,0.18,incorrect,tran tu giac,0,0.11,incorrect,leonardo da vinci,0,0.26,incorrect
['elinor'],matante,0,0.15,incorrect,abdulaziz,0,0.27,incorrect,chris brown,0,0.24,incorrect,bob marley,0,0.25,incorrect,matlhodi,0,0.29,incorrect,thabo maseko,0,0.22,incorrect,marlon brando,0,0.32,incorrect,jesus,0,0.18,incorrect,gonrddiyos,0,0.25,incorrect,priytm,0,0.17,incorrect,antananarivo,0,0.22,incorrect,azoko,0,0.18,incorrect,abdulaziz,0,0.27,incorrect,bob marley,0,0.25,incorrect,thabo maseko,0,0.22,incorrect,jesus,0,0.18,incorrect,priytm,0,0.17,incorrect,azoko,0,0.18,incorrect,emma,0,0.2,incorrect,commendation,0,0.33,incorrect,agnes,0,0.18,incorrect,kesinlik,0,0.43,incorrect,dang the vinh,0,0.32,incorrect,thich ca mau,0,0.11,incorrect,emma,0,0.2,incorrect,maria jesus,0,0.12,incorrect,commendation,0,0.33,incorrect,kesinlik,0,0.43,incorrect,thich ca mau,0,0.11,incorrect,maria jesus,0,0.12,incorrect
['edward'],matante,0,0.15,incorrect,leha,0,0.4,incorrect,abdulazeez,0,0.25,incorrect,charles dickens,0,0.29,incorrect,mathibelle,0,0.12,incorrect,matante,0,0.15,incorrect,teahupoo,0,0.29,incorrect,james cook,0,0.12,incorrect,vaansptikii,0,0.12,incorrect,shriinivaas,0,0.12,incorrect,andriamariao,0,0.33,incorrect,na,0,0.25,incorrect,leha,0,0.4,incorrect,charles dickens,0,0.29,incorrect,matante,0,0.15,incorrect,james cook,0,0.12,incorrect,shriinivaas,0,0.12,incorrect,na,0,0.25,incorrect,mr. collins,0,0.12,incorrect,miss de bourgh,0,0.2,incorrect,paul,0,0.2,incorrect,vermeer,0,0.31,incorrect,philippe,0,0.14,incorrect,phan kien an,0,0.22,incorrect,carlos,0,0.33,incorrect,leonardo da vinci,0,0.35,incorrect,miss de bourgh,0,0.2,incorrect,vermeer,0,0.31,incorrect,phan kien an,0,0.22,incorrect,leonardo da vinci,0,0.35,incorrect
"['albay', 'albay brandon', 'brandon']",botha,0,0.4,incorrect,charles george gordon,0,0.41,incorrect,brigadier saminu turaki,0,0.33,incorrect,colonel mustard,0,0.29,incorrect,mathibelle mokgothu,0,0.25,incorrect,matome,0,0.31,incorrect,william bligh,0,0.31,incorrect,colonel,0,0.3,incorrect,colonel,0,0.3,incorrect,baabaa jii,0,0.4,incorrect,christopher columbus,0,0.16,incorrect,salomona,0,0.46,incorrect,charles george gordon,0,0.41,incorrect,colonel mustard,0,0.29,incorrect,matome,0,0.31,incorrect,colonel,0,0.3,incorrect,baabaa jii,0,0.4,incorrect,salomona,0,0.46,incorrect,colonel fitzwilliam,0,0.19,incorrect,colonel,0,0.3,incorrect,ilhami,0,0.36,incorrect,ismet,0,0.0,incorrect,nguyen van toan,0,0.43,incorrect,dai me,0,0.21,incorrect,colonel brandon,0,0.64,incorrect,coronel,0,0.43,incorrect,colonel,0,0.3,incorrect,ismet,0,0.0,incorrect,dai me,0,0.21,incorrect,coronel,0,0.43,incorrect
"['marianne', 'marianne—']",thomas,0,0.29,incorrect,thomas,0,0.29,incorrect,thomas,0,0.29,incorrect,unknown ailment,0,0.26,incorrect,dr. watson,0,0.33,incorrect,flannel,0,0.53,incorrect,emile borel,0,0.32,incorrect,terah,0,0.31,incorrect,mudaa o phlainel,0,0.42,incorrect,bigphutt,0,0.12,incorrect,dr. jean-claude mbarga,0,0.27,incorrect,arthritis,0,0.35,incorrect,thomas,0,0.29,incorrect,unknown ailment,0,0.26,incorrect,flannel,0,0.53,incorrect,terah,0,0.31,incorrect,bigphutt,0,0.12,incorrect,arthritis,0,0.35,incorrect,dr. watson,0,0.33,incorrect,mr. woodhouse,0,0.29,incorrect,irem erdogan,0,0.4,incorrect,alginlik bozuklugu,0,0.23,incorrect,pauline,0,0.53,incorrect,nguyen du,0,0.24,incorrect,la senora de la casa,0,0.29,incorrect,dona josefa,0,0.21,incorrect,mr. woodhouse,0,0.29,incorrect,alginlik bozuklugu,0,0.23,incorrect,nguyen du,0,0.24,incorrect,dona josefa,0,0.21,incorrect
['marianne'],philippe,0,0.25,incorrect,measles,0,0.4,incorrect,michael jackson,0,0.35,incorrect,hitler,0,0.29,incorrect,thabo mbeki,0,0.21,incorrect,matric,0,0.57,incorrect,te uru,0,0.14,incorrect,te ariki,0,0.38,incorrect,sherkl,0,0.14,incorrect,bohren,0,0.29,incorrect,andriamahazo,0,0.4,incorrect,jesus,0,0.15,incorrect,measles,0,0.4,incorrect,hitler,0,0.29,incorrect,matric,0,0.57,incorrect,te ariki,0,0.38,incorrect,bohren,0,0.29,incorrect,jesus,0,0.15,incorrect,agnes,0,0.46,incorrect,archie,0,0.57,incorrect,caligula,0,0.38,incorrect,atakent,0,0.4,incorrect,pham van donh,0,0.38,incorrect,phuong,0,0.14,incorrect,dr. watson,0,0.33,incorrect,don jaime,0,0.35,incorrect,archie,0,0.57,incorrect,atakent,0,0.4,incorrect,phuong,0,0.14,incorrect,don jaime,0,0.35,incorrect
