Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['henry', 'wotton', 'lord', 'lord henry wotton', 'henry wotton']",hyacinth,0,0.31,incorrect,yurakucho,0,0.23,incorrect,alexander the great,0,0.39,incorrect,hyde park,0,0.43,incorrect,swarovski,0,0.27,incorrect,tokyo,0,0.36,incorrect,yasunari kawabata,0,0.34,incorrect,yasukuni shrine,0,0.25,incorrect,edo,0,0.29,incorrect,shah jahan,0,0.27,incorrect,shah,0,0.22,incorrect,japan,0,0.2,incorrect,yurakucho,0,0.23,incorrect,hyde park,0,0.43,incorrect,tokyo,0,0.36,incorrect,yasukuni shrine,0,0.25,incorrect,shah jahan,0,0.27,incorrect,japan,0,0.2,incorrect,oscar wilde,0,0.4,incorrect,aladdin,0,0.36,incorrect,aleister crowley,0,0.3,incorrect,yukarida,0,0.33,incorrect,opium,0,0.22,incorrect,edo,0,0.29,incorrect,winston churchill,0,0.35,incorrect,yayoi kusama,0,0.17,incorrect,aladdin,0,0.36,incorrect,yukarida,0,0.33,incorrect,edo,0,0.29,incorrect,yayoi kusama,0,0.17,incorrect
"['hallward', 'hallwar', 'basil hallward', 'basil hallwar', 'basil']",jan van der elst,0,0.28,incorrect,matante,0,0.29,incorrect,george washington,0,0.27,incorrect,michael jackson,0,0.36,incorrect,phakalane,0,0.5,incorrect,phosa,0,0.33,incorrect,maupiti,0,0.33,incorrect,te henua 'ava,0,0.31,incorrect,belaa benttn,0,0.32,incorrect,baisl,0,0.8,correct,andriamanelo,0,0.35,incorrect,antananarivo,0,0.32,incorrect,matante,0,0.29,incorrect,michael jackson,0,0.36,incorrect,phosa,0,0.33,incorrect,te henua 'ava,0,0.31,incorrect,baisl,0,0.8,correct,antananarivo,0,0.32,incorrect,charles edmund brock,0,0.3,incorrect,john vanderlyn,0,0.29,incorrect,da vinci,0,0.31,incorrect,jean-baptiste greuze,0,0.3,incorrect,ngoc son,0,0.15,incorrect,voltaire,0,0.4,incorrect,gericault,0,0.29,incorrect,manet,0,0.2,incorrect,john vanderlyn,0,0.29,incorrect,jean-baptiste greuze,0,0.3,incorrect,voltaire,0,0.4,incorrect,manet,0,0.2,incorrect
"['lord', 'henry', 'lord henry']",lebogang phalatse,0,0.37,incorrect,lebogang,0,0.33,incorrect,john f. kennedy,0,0.4,incorrect,calvin chang,0,0.36,incorrect,thabo mbeki,0,0.29,incorrect,jan kemp,0,0.22,incorrect,charles darwin,0,0.32,incorrect,mount cook,0,0.2,incorrect,ddevidd,0,0.24,incorrect,keal,0,0.25,incorrect,marie antoinette,0,0.23,incorrect,raymond,0,0.36,incorrect,lebogang,0,0.33,incorrect,calvin chang,0,0.36,incorrect,jan kemp,0,0.22,incorrect,mount cook,0,0.2,incorrect,keal,0,0.25,incorrect,raymond,0,0.36,incorrect,oliver orme,0,0.4,incorrect,laurel,0,0.4,incorrect,richard dawkins,0,0.32,incorrect,gunes,0,0.2,incorrect,thoreau,0,0.36,incorrect,than,0,0.44,incorrect,marcelo,0,0.36,incorrect,laurel,0,0.4,incorrect,laurel,0,0.4,incorrect,gunes,0,0.2,incorrect,than,0,0.44,incorrect,laurel,0,0.4,incorrect
"['lord', 'henry', 'lord henry']",miss daisy,0,0.2,incorrect,daisy,0,0.27,incorrect,marie antoinette,0,0.23,incorrect,marie antoinette,0,0.23,incorrect,marie antoinette,0,0.23,incorrect,charles,0,0.33,incorrect,le corbusier,0,0.45,incorrect,te ua te ua,0,0.19,incorrect,maaikl,0,0.2,incorrect,gulaabii-pnkhudd'iivlaa,0,0.15,incorrect,andriamanelo,0,0.25,incorrect,andriamahazo,0,0.24,incorrect,daisy,0,0.27,incorrect,marie antoinette,0,0.23,incorrect,charles,0,0.33,incorrect,te ua te ua,0,0.19,incorrect,gulaabii-pnkhudd'iivlaa,0,0.15,incorrect,andriamahazo,0,0.24,incorrect,dickon,0,0.25,incorrect,daisy,0,0.27,incorrect,aslan,0,0.27,incorrect,agatha christie,0,0.24,incorrect,scarlet,0,0.24,incorrect,nguyen du,0,0.29,incorrect,alice,0,0.27,incorrect,margarita,0,0.21,incorrect,daisy,0,0.27,incorrect,agatha christie,0,0.24,incorrect,nguyen du,0,0.29,incorrect,margarita,0,0.21,incorrect
['agatha'],philippe entremont,0,0.08,incorrect,matante,0,0.46,incorrect,oluwatoyin,0,0.25,incorrect,marie,0,0.18,incorrect,mathibelle,0,0.38,incorrect,bartholomew,0,0.35,incorrect,te hiko-o-te-rangi,0,0.25,incorrect,te ariki,0,0.29,incorrect,aalis,0,0.36,incorrect,yugl gaayk,0,0.38,incorrect,chopin,0,0.17,incorrect,hitler,0,0.17,incorrect,matante,0,0.46,incorrect,marie,0,0.18,incorrect,bartholomew,0,0.35,incorrect,te ariki,0,0.29,incorrect,yugl gaayk,0,0.38,incorrect,hitler,0,0.17,incorrect,aunt march,0,0.38,incorrect,martha,0,0.67,incorrect,yunus emre,0,0.0,incorrect,halil ibrahim,0,0.32,incorrect,estella,0,0.31,incorrect,thinh,0,0.36,incorrect,maria,0,0.36,incorrect,arturo benedetti,0,0.18,incorrect,martha,0,0.67,incorrect,halil ibrahim,0,0.32,incorrect,thinh,0,0.36,incorrect,arturo benedetti,0,0.18,incorrect
"['dorian', 'doria']",matante,0,0.31,incorrect,matante,0,0.31,incorrect,prince harry,0,0.35,incorrect,george eastman,0,0.4,incorrect,sol plaatje,0,0.25,incorrect,matante,0,0.31,incorrect,te ariki,0,0.31,incorrect,te ariki,0,0.31,incorrect,besttii,0,0.17,incorrect,baalmukhii,0,0.13,incorrect,andriamahazo,0,0.47,incorrect,paris,0,0.4,incorrect,matante,0,0.31,incorrect,george eastman,0,0.4,incorrect,matante,0,0.31,incorrect,te ariki,0,0.31,incorrect,baalmukhii,0,0.13,incorrect,paris,0,0.4,incorrect,philip,0,0.18,incorrect,leonardo da vinci,0,0.35,incorrect,ahmed ressam,0,0.35,incorrect,ahmed ressam,0,0.35,incorrect,duc,0,0.25,incorrect,pham van donh,0,0.32,incorrect,carlos,0,0.18,incorrect,su,0,0.0,incorrect,leonardo da vinci,0,0.35,incorrect,ahmed ressam,0,0.35,incorrect,pham van donh,0,0.32,incorrect,su,0,0.0,incorrect
['basil'],chopin,0,0.18,incorrect,matante,0,0.17,incorrect,philip pullman,0,0.21,incorrect,manchester united,0,0.27,incorrect,thabo maseko,0,0.35,incorrect,matlho,0,0.36,incorrect,charles,0,0.33,incorrect,te hano,0,0.17,incorrect,shelttn,0,0.33,incorrect,rim,0,0.25,incorrect,jesus,0,0.2,incorrect,antananarivo,0,0.24,incorrect,matante,0,0.17,incorrect,manchester united,0,0.27,incorrect,matlho,0,0.36,incorrect,te hano,0,0.17,incorrect,rim,0,0.25,incorrect,antananarivo,0,0.24,incorrect,lord henry wotton,0,0.09,incorrect,dr. jekyll,0,0.13,incorrect,oscar wilde,0,0.38,incorrect,lord henry wotton,0,0.09,incorrect,dang thai lap,0,0.33,incorrect,phuong,0,0.0,incorrect,valdemar,0,0.31,incorrect,edgar allan poe,0,0.2,incorrect,dr. jekyll,0,0.13,incorrect,lord henry wotton,0,0.09,incorrect,phuong,0,0.0,incorrect,edgar allan poe,0,0.2,incorrect
['harry'],moratuwa,0,0.15,incorrect,colombo,0,0.0,incorrect,ogbeni adekunle,0,0.1,incorrect,elede,0,0.0,incorrect,matante,0,0.17,incorrect,felello feletseng,0,0.0,incorrect,te rangi hiroa,0,0.21,incorrect,te au,0,0.2,incorrect,leonardo da vinci,0,0.18,incorrect,monalisa,0,0.15,incorrect,antananarivo,0,0.24,incorrect,paris,0,0.4,incorrect,colombo,0,0.0,incorrect,elede,0,0.0,incorrect,felello feletseng,0,0.0,incorrect,te au,0,0.2,incorrect,monalisa,0,0.15,incorrect,paris,0,0.4,incorrect,lord henry wotton,0,0.27,incorrect,mr. darcy,0,0.43,incorrect,norman rockwell,0,0.2,incorrect,verdi,0,0.2,incorrect,pham van donh,0,0.22,incorrect,tran huyen,0,0.27,incorrect,elvira,0,0.18,incorrect,maria jose,0,0.27,incorrect,mr. darcy,0,0.43,incorrect,verdi,0,0.2,incorrect,tran huyen,0,0.27,incorrect,maria jose,0,0.27,incorrect
"['henry', 'lord henry—', 'lord', 'henry—', 'lord henry']",sechaba,0,0.17,incorrect,matante,0,0.17,incorrect,oliver twist,0,0.27,incorrect,stevie wonder,0,0.35,incorrect,baa,0,0.0,incorrect,god,0,0.57,incorrect,jesus,0,0.2,incorrect,paul gauguin,0,0.27,incorrect,swami vivekananda,0,0.22,incorrect,swami vivekananda,0,0.22,incorrect,charles spurgeon,0,0.31,incorrect,zavaboary,0,0.32,incorrect,matante,0,0.17,incorrect,stevie wonder,0,0.35,incorrect,god,0,0.57,incorrect,paul gauguin,0,0.27,incorrect,swami vivekananda,0,0.22,incorrect,zavaboary,0,0.32,incorrect,dr. gutherie,0,0.45,incorrect,god,0,0.57,incorrect,agatha christie,0,0.24,incorrect,ataturk,0,0.18,incorrect,phoebus,0,0.33,incorrect,phan ngoc thai,0,0.25,incorrect,don juan tenorio,0,0.38,incorrect,el alma,0,0.24,incorrect,god,0,0.57,incorrect,ataturk,0,0.18,incorrect,phan ngoc thai,0,0.25,incorrect,el alma,0,0.24,incorrect
"['gray', 'dorian', 'dorian gray']",paulownia tomentosa,0,0.33,incorrect,convolvulus,0,0.24,incorrect,tyrian,0,0.67,incorrect,tyrian,0,0.67,incorrect,thabo molefe,0,0.17,incorrect,sethunya,0,0.21,incorrect,convolvulus,0,0.24,incorrect,kea,0,0.29,incorrect,madhukkhi,0,0.27,incorrect,bkaain,0,0.33,incorrect,michelangelo,0,0.35,incorrect,nilatsaka,0,0.3,incorrect,convolvulus,0,0.24,incorrect,tyrian,0,0.67,incorrect,sethunya,0,0.21,incorrect,kea,0,0.29,incorrect,bkaain,0,0.33,incorrect,nilatsaka,0,0.3,incorrect,leonard,0,0.33,incorrect,tyrian,0,0.67,incorrect,antoine,0,0.46,incorrect,orpheus,0,0.31,incorrect,thien duong,0,0.36,incorrect,nguyen du,0,0.31,incorrect,charles,0,0.22,incorrect,winnie-the-pooh,0,0.19,incorrect,tyrian,0,0.67,incorrect,orpheus,0,0.31,incorrect,nguyen du,0,0.31,incorrect,winnie-the-pooh,0,0.19,incorrect
