Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['smith', 'winston smith', 'winston']",victory mansions,0,0.43,incorrect,victory,0,0.43,incorrect,yusufu bala usman,0,0.27,incorrect,port elizabeth,0,0.37,incorrect,april,0,0.2,incorrect,greenwich,0,0.29,incorrect,victory mansions,0,0.43,incorrect,queen elizabeth ii,0,0.32,incorrect,vijy hvelii,0,0.25,incorrect,bcbaak,0,0.0,incorrect,admiral isoroku yamamoto,0,0.32,incorrect,victory,0,0.43,incorrect,victory,0,0.43,incorrect,port elizabeth,0,0.37,incorrect,greenwich,0,0.29,incorrect,queen elizabeth ii,0,0.32,incorrect,bcbaak,0,0.0,incorrect,victory,0,0.43,incorrect,winston smith,1,1.0,correct,big ben,0,0.29,incorrect,ismet pasha,0,0.5,incorrect,iskender,0,0.4,incorrect,ho chi minh,0,0.42,incorrect,thang,0,0.4,incorrect,windsor,0,0.71,correct,victoria,0,0.4,incorrect,big ben,0,0.29,incorrect,iskender,0,0.4,incorrect,thang,0,0.4,incorrect,victoria,0,0.4,incorrect
['winston'],albert einstein,0,0.45,incorrect,albert einstein,0,0.45,incorrect,queen victoria,0,0.29,incorrect,varicose,0,0.27,incorrect,marble,0,0.0,incorrect,shebile,0,0.14,incorrect,te ariki,0,0.13,incorrect,te ariki,0,0.13,incorrect,big brdr,0,0.13,incorrect,monalisa,0,0.27,incorrect,big brother,0,0.22,incorrect,wilhelm conrad rontgen,0,0.34,incorrect,albert einstein,0,0.45,incorrect,varicose,0,0.27,incorrect,shebile,0,0.14,incorrect,te ariki,0,0.13,incorrect,monalisa,0,0.27,incorrect,wilhelm conrad rontgen,0,0.34,incorrect,big brother,0,0.22,incorrect,winston churchill,0,0.58,incorrect,edgar allan poe,0,0.18,incorrect,leonardo da vinci,0,0.25,incorrect,pham duy khiem,0,0.1,incorrect,nguyen du,0,0.25,incorrect,big brother,0,0.22,incorrect,el gran hermano,0,0.18,incorrect,winston churchill,0,0.58,incorrect,leonardo da vinci,0,0.25,incorrect,nguyen du,0,0.25,incorrect,el gran hermano,0,0.18,incorrect
"['winston', 'wiston']",anne frank,0,0.24,incorrect,joseph merrick,0,0.1,incorrect,john f. kennedy,0,0.19,incorrect,charles dickens,0,0.27,incorrect,matlou,0,0.33,incorrect,lebone,0,0.33,incorrect,te to'ura,0,0.27,incorrect,to'na,0,0.55,incorrect,jhinaa,0,0.33,incorrect,big vid,0,0.15,incorrect,george orwell,0,0.11,incorrect,malagasy,0,0.14,incorrect,joseph merrick,0,0.1,incorrect,charles dickens,0,0.27,incorrect,lebone,0,0.33,incorrect,to'na,0,0.55,incorrect,big vid,0,0.15,incorrect,malagasy,0,0.14,incorrect,winston smith,0,0.7,correct,christopher,0,0.47,incorrect,ismet pasha,0,0.35,incorrect,ismet,0,0.55,incorrect,james,0,0.18,incorrect,tran hung dao,0,0.21,incorrect,don quixote,0,0.24,incorrect,horacio quiroga,0,0.19,incorrect,christopher,0,0.47,incorrect,ismet,0,0.55,incorrect,tran hung dao,0,0.21,incorrect,horacio quiroga,0,0.19,incorrect
"['señora parsons', 'bayan parsons', 'señora', 'parsons', 'bayan']",simon,0,0.5,incorrect,matante,0,0.5,incorrect,stephen k amos,0,0.5,incorrect,wycliffe bible translators,0,0.31,incorrect,philemon sebetwane,0,0.32,incorrect,sehume,0,0.33,incorrect,te ariki,0,0.36,incorrect,te arikinui ariiriki,0,0.3,incorrect,sharma,0,0.5,incorrect,ddonlphin,0,0.27,incorrect,smith,0,0.18,incorrect,simon,0,0.5,incorrect,matante,0,0.5,incorrect,wycliffe bible translators,0,0.31,incorrect,sehume,0,0.33,incorrect,te arikinui ariiriki,0,0.3,incorrect,ddonlphin,0,0.27,incorrect,simon,0,0.5,incorrect,stephen,0,0.46,incorrect,sam,0,0.44,incorrect,ipek,0,0.2,incorrect,ipek,0,0.2,incorrect,pham van dong,0,0.46,incorrect,chu nhat,0,0.29,incorrect,la madre,0,0.38,incorrect,eden,0,0.4,incorrect,sam,0,0.44,incorrect,ipek,0,0.2,incorrect,chu nhat,0,0.29,incorrect,eden,0,0.4,incorrect
['tom'],matome,0,0.67,incorrect,matome,0,0.67,incorrect,david oyedepo,0,0.12,incorrect,thomas,0,0.67,incorrect,matome,0,0.67,incorrect,charles dickens,0,0.0,incorrect,te ariki,0,0.18,incorrect,te ariki,0,0.18,incorrect,breking nyuuj',0,0.0,incorrect,big brdr,0,0.0,incorrect,antananarivo,0,0.27,incorrect,jesus,0,0.0,incorrect,matome,0,0.67,incorrect,thomas,0,0.67,incorrect,charles dickens,0,0.0,incorrect,te ariki,0,0.18,incorrect,big brdr,0,0.0,incorrect,jesus,0,0.0,incorrect,tom,1,1.0,correct,john,0,0.29,incorrect,ismet inonu,0,0.29,incorrect,ismet inonu,0,0.29,incorrect,nguyen van quyet,0,0.11,incorrect,pham van donh,0,0.12,incorrect,maria teresa,0,0.13,incorrect,albert einstein,0,0.11,incorrect,john,0,0.29,incorrect,ismet inonu,0,0.29,incorrect,pham van donh,0,0.12,incorrect,albert einstein,0,0.11,incorrect
"['winston', 'eurasia']",world war ii,0,0.32,incorrect,europe,0,0.46,incorrect,putin,0,0.33,incorrect,marco polo,0,0.12,incorrect,matric,0,0.31,incorrect,matlou,0,0.31,incorrect,marco polo,0,0.12,incorrect,polynesia,0,0.5,incorrect,yuureshiyaa,0,0.56,incorrect,league of nations,0,0.33,incorrect,antarctique,0,0.22,incorrect,mercury,0,0.43,incorrect,europe,0,0.46,incorrect,marco polo,0,0.12,incorrect,matlou,0,0.31,incorrect,polynesia,0,0.5,incorrect,league of nations,0,0.33,incorrect,mercury,0,0.43,incorrect,winston smith,0,0.7,correct,chocolate war,0,0.2,incorrect,ittifak devletleri,0,0.24,incorrect,armistice,0,0.38,incorrect,hitler,0,0.31,incorrect,times,0,0.33,incorrect,orwell,0,0.15,incorrect,francisco franco,0,0.35,incorrect,chocolate war,0,0.2,incorrect,armistice,0,0.38,incorrect,times,0,0.33,incorrect,francisco franco,0,0.35,incorrect
['winston'],deon opperman,0,0.3,incorrect,lebogang mashile,0,0.17,incorrect,ministry of truth,0,0.42,incorrect,jerks,0,0.17,incorrect,thabo mbeki,0,0.22,incorrect,lebogang phiri,0,0.19,incorrect,samoa,0,0.33,incorrect,samoa,0,0.33,incorrect,arnab goswami,0,0.2,incorrect,teenagers,0,0.25,incorrect,george orwell,0,0.1,incorrect,george orwell,0,0.1,incorrect,lebogang mashile,0,0.17,incorrect,jerks,0,0.17,incorrect,lebogang phiri,0,0.19,incorrect,samoa,0,0.33,incorrect,teenagers,0,0.25,incorrect,george orwell,0,0.1,incorrect,winston smith,0,0.7,correct,big brother,0,0.22,incorrect,ismet inonu,0,0.56,incorrect,tele,0,0.18,incorrect,nguyen minh triet,0,0.25,incorrect,ho chi minh,0,0.22,incorrect,big brother,0,0.22,incorrect,cupones,0,0.29,incorrect,big brother,0,0.22,incorrect,tele,0,0.18,incorrect,ho chi minh,0,0.22,incorrect,cupones,0,0.29,incorrect
"[""winston'ın"", 'winston’s', 'winston']",bobby crush,0,0.2,incorrect,london,0,0.46,incorrect,george orwell,0,0.1,incorrect,david beckham,0,0.1,incorrect,london,0,0.46,incorrect,princess diana,0,0.42,incorrect,paris,0,0.33,incorrect,beretane,0,0.27,incorrect,eyrsttrip vn,0,0.36,incorrect,jenaa,0,0.17,incorrect,george orwell,0,0.1,incorrect,heathrow airport,0,0.26,incorrect,london,0,0.46,incorrect,david beckham,0,0.1,incorrect,princess diana,0,0.42,incorrect,beretane,0,0.27,incorrect,jenaa,0,0.17,incorrect,heathrow airport,0,0.26,incorrect,winston smith,0,0.73,correct,britain,0,0.47,incorrect,marat,0,0.17,incorrect,robocop,0,0.14,incorrect,george orwell,0,0.1,incorrect,queen elizabeth ii,0,0.21,incorrect,londres,0,0.38,incorrect,heathrow,0,0.27,incorrect,britain,0,0.47,incorrect,robocop,0,0.14,incorrect,queen elizabeth ii,0,0.21,incorrect,heathrow,0,0.27,incorrect
['winston'],james,0,0.17,incorrect,newton,0,0.62,incorrect,colchester,0,0.24,incorrect,colchester,0,0.24,incorrect,colchester,0,0.24,incorrect,colchester,0,0.24,incorrect,william wilberforce,0,0.23,incorrect,colchester,0,0.24,incorrect,world war ii,0,0.21,incorrect,robert oppenheimer,0,0.24,incorrect,chernobyl,0,0.25,incorrect,london,0,0.46,incorrect,newton,0,0.62,incorrect,colchester,0,0.24,incorrect,colchester,0,0.24,incorrect,colchester,0,0.24,incorrect,robert oppenheimer,0,0.24,incorrect,london,0,0.46,incorrect,winston smith,0,0.7,correct,colchester,0,0.24,incorrect,united kingdom,0,0.29,incorrect,colchester,0,0.24,incorrect,winston churchill,0,0.58,incorrect,colchester,0,0.24,incorrect,julia,0,0.17,incorrect,colchester,0,0.24,incorrect,colchester,0,0.24,incorrect,colchester,0,0.24,incorrect,colchester,0,0.24,incorrect,colchester,0,0.24,incorrect
['winston'],charles dickens,0,0.27,incorrect,ho,0,0.22,incorrect,donald trump,0,0.21,incorrect,john doe,0,0.27,incorrect,matthew 11:25,0,0.1,incorrect,paris,0,0.33,incorrect,te ariki,0,0.13,incorrect,teihotu,0,0.29,incorrect,kon up,0,0.31,incorrect,besii,0,0.17,incorrect,andriamanelo,0,0.32,incorrect,andriamanelo,0,0.32,incorrect,ho,0,0.22,incorrect,john doe,0,0.27,incorrect,paris,0,0.33,incorrect,teihotu,0,0.29,incorrect,besii,0,0.17,incorrect,andriamanelo,0,0.32,incorrect,unnamed,0,0.29,incorrect,subscriptions,0,0.4,incorrect,ismet inonu,0,0.56,incorrect,ismet inonu,0,0.56,incorrect,tran hung dao,0,0.2,incorrect,tran hung dao,0,0.2,incorrect,elias,0,0.33,incorrect,la pasionaria,0,0.3,incorrect,subscriptions,0,0.4,incorrect,ismet inonu,0,0.56,incorrect,tran hung dao,0,0.2,incorrect,la pasionaria,0,0.3,incorrect
