en_first_half,en_second_half,en_results,en_word_count,en_results_raw,vi_first_half,vi_second_half,vi_results,vi_word_count,vi_results_raw,es_first_half,es_second_half,es_results,es_word_count,es_results_raw,tr_first_half,tr_second_half,tr_results,tr_word_count,tr_results_raw
"Finally, Nancy Bobofit snickered something about the naked guy on the","stele, and I turned around and said, “Will you shut up?”","beach, and the group of teenagers nearby burst into a fit",22,"beach, and the group of teenagers nearby burst into a fit of laughter, but Nancy's","Giọt nước tràn ly đúng lúc Nancy cười khúc khích, nói câu gì đó về hình chạm người thanh","niên trần truồng trên cột đá. Không chịu nổi, tôi quay xuống: - Có câm mồm không thì bảo?","trên cánh tay của Hester, khiến Hester nhìn xuống, nhìn thấy hình chạm đó như thể nó đang",38,"trên cánh tay của Hester, khiến Hester nhìn xuống, nhìn thấy hình chạm đó như thể nó đang nhắc nhở cô về một điều gì đó, và trong ánh mắt của cô, có một sự kết hợp giữa sự xấu hổ và sự tự trách móc, và Nancy nhìn thấy điều đó, và cô biết rằng cô đã làm được điều gì đó đúng lúc.","Al final, Nancy Bobofit se burló de una figura desnuda",cincelada en la estela y yo le espeté: —¿Te quieres callar?,"que había sido dibujada en la pared con un lápiz de grafito,",21,"que había sido dibujada en la pared con un lápiz de grafito, y todos los demás niños se rieron con ella, pero ella se sintió un poco incómoda al ver la forma en que la figura parecía mirarla con una expresión de desafío.",En nihayetinde Nancy Bobofit kıs kıs gülerek stele'deki çıplak adamla ilgili,"bir şeyler söyledi ben de dayanamadım, dönüp ""Çeneni kapar mısın?"" dedim.","sohbet etti ve o adamın ne kadar komik olduğunu anladı, ama sonra birdenbire",22,"sohbet etti ve o adamın ne kadar komik olduğunu anladı, ama sonra birdenbire yüzü ciddi bir ifadeye büründü ve Nancy'ye"
"I mean, sure, it was kind of cool on tournament days, when he dressed up in a suit of Roman armor and shouted: “What ho!’” and challenged us, sword-point against chalk, to run to the board and name every Greek and Roman person who had ever lived, and their mother, and what god they worshipped. But Mr. Brunner expected","me to be as good as everybody else, despite the fact that I have dyslexia and attention deficit disorder and I had never made above a C- in my life. No-he didn’t expect me to be as good; he expected me to be better. And I just couldn’t learn all those names and facts, much less spell them correctly.","that we would be able to recall the entire pantheon of deities from Mount Olympus, and the genealogy of every notable figure in Roman history, from Romulus and Remus to the Caesars, and that we would do it all with such speed and accuracy that he would be forced to concede defeat, and award us the title",118,"that we would be able to recall the entire pantheon of deities from Mount Olympus, and the genealogy of every notable figure in Roman history, from Romulus and Remus to the Caesars, and that we would do it all with such speed and accuracy that he would be forced to concede defeat, and award us the title of ""Champion of Classical Knowledge."" But little did we know, this was only the beginning of our education, for Mr. Brunner had a few more tricks up his sleeve, and a few more challenges in store for us, that would test our mettle and push us to the limits of our knowledge and our endurance.","Phải công nhận những ngày thi môn học của thầy vui cực kỳ. Khi đó, thầy Brunner mặc áo giáp của người La Mã cổ và thét vang: “Nhìn đây”. Tay cầm kiếm chỉ hộp phấn, thầy thách các trò chạy lên bảng, viết tên bất kỳ nhân vật huyền thoại nào của Hy Lạp và La Mã cổ từng được học, kể tên cha mẹ họ và vị thần mà họ thờ phượng. Nhưng khổ nỗi thầy kỳ","vọng tôi phải học hành bằng bạn bằng bè, dù biết tôi mắc bệnh khó đọc và chứng mất tập trung. Cả đời tôi chỉ nhận toàn điểm C trở xuống. Không – thầy không chỉ kỳ vọng tôi phải học hành bằng bạn bằng bè. Thầy muốn tôi phải giỏi hơn nữa cơ. Nhớ cả đống tên người và thông tin về họ đã khó, huống hồ thầy còn đòi tôi phải đánh vần cho đúng từng cái tên.","output>đãi ra những trò chơi này là vì thầy Brunner muốn kiểm tra sự hiểu biết của chúng tôi về các nhân vật cổ đại, nhưng cũng để chúng tôi biết rằng những người huyền thoại này đã sống trong một thời đại khác, với những giá trị và niềm tin khác. Thầy muốn chúng tôi hiểu rằng những câu chuyện cổ tích không chỉ là những câu chuyện đơn giản, mà còn là",159,"<output>đãi ra những trò chơi này là vì thầy Brunner muốn kiểm tra sự hiểu biết của chúng tôi về các nhân vật cổ đại, nhưng cũng để chúng tôi biết rằng những người huyền thoại này đã sống trong một thời đại khác, với những giá trị và niềm tin khác. Thầy muốn chúng tôi hiểu rằng những câu chuyện cổ tích không chỉ là những câu chuyện đơn giản, mà còn là một phần quan trọng của lịch sử và văn hóa. Và khi chúng tôi viết tên những nhân vật huyền thoại, thầy Brunner không chỉ kiểm tra sự nhớ tên, mà còn muốn chúng tôi biết về những giá trị và niềm tin mà họ đại diện. Thầy muốn chúng tôi hiểu rằng những nhân vật huyền thoại không chỉ là những người có sức mạnh và tài năng, mà còn là những người có những phẩm chất và giá trị cao cả. Và khi chúng tôi kể tên cha mẹ họ và vị thần mà họ thờ phượng, thầy Brunner muốn chúng tôi biết rằng những nhân vật huyền thoại không chỉ là những người có sức mạnh và tài năng, mà còn là những người có những mối quan hệ và niềm tin sâu sắc. Thầy muốn chúng tôi hiểu rằng những nhân vật huyền thoại không chỉ là những người có sức mạnh và tài năng, mà còn là những người có những giá trị và niềm tin cao cả. Thầy muốn chúng tôi biết rằng những nhân vật huyền thoại không chỉ là những người có sức mạnh và tài năng, mà còn là những người có những phẩm chất và giá trị cao cả. Thầy muốn chúng tôi hiểu rằng những nhân vật huyền thoại không chỉ là những người có sức mạnh và tài năng, mà còn là những người có những mối quan hệ và niềm tin sâu sắc. Thầy muốn chúng tôi biết rằng những nhân vật huyền thoại không chỉ là những người có sức mạnh và tài năng, mà còn là những người có những giá trị và niềm tin cao cả. Thầy muốn chúng tôi hiểu rằng những nhân vật huyền thoại không chỉ là những người có sức mạnh và tài năng, mà còn là những người có những phẩm chất và giá trị cao cả. Thầy muốn chúng tôi biết rằng những nhân vật huyền thoại không chỉ là những người có sức mạnh và tài năng, mà còn là những người có những mối quan hệ và niềm tin sâu sắc. Thầy muốn chúng tôi hiểu rằng những nhân vật huyền thoại không chỉ là những người có sức mạnh và tài năng, mà còn là những người có những giá trị và niềm tin cao cả. Thầy muốn chúng tôi biết rằng những nhân vật huyền thoại không chỉ là những người có sức mạnh và tài năng, mà còn là những người có những phẩm chất và giá trị cao cả. Thầy muốn chúng tôi hiểu rằng những nhân vật huyền thoại không chỉ là những người có sức mạnh và tài năng, mà còn là những người có những mối quan hệ và niềm tin sâu sắc. Thầy muốn chúng tôi biết rằng những nhân vật huyền thoại không chỉ là những người có sức mạnh và tài năng, mà còn là những người có những giá trị và niềm tin cao cả. Thầy muốn chúng tôi hiểu rằng những nhân vật huyền thoại không chỉ là những người có sức mạnh và tài năng, mà còn là những người có những phẩm chất và giá trị cao cả. Thầy muốn chúng tôi biết rằng những nhân vật huyền thoại không chỉ là những người có sức mạnh và tài năng, mà còn là những người có những mối quan hệ và niềm tin sâu sắc. Thầy muốn chúng tôi hiểu rằng những nhân vật huyền thoại không chỉ là những người có sức mạnh và tài năng, mà còn là những người có những giá trị và niềm tin cao cả. Thầy muốn chúng tôi biết rằng những nhân vật huyền thoại không chỉ là những người có sức mạnh và tài năng, mà còn là những người có những phẩm chất và giá trị cao cả. Thầy muốn chúng tôi hiểu rằng những nhân vật huyền thoại không chỉ là những người có sức mạnh và tài năng, mà còn là những người có những mối quan hệ và niềm tin sâu sắc. Thầy muốn chúng tôi biết rằng những nhân vật huyền thoại không chỉ là những người có sức mạnh và tài năng, mà còn là những người có những giá trị và niềm tin cao cả. Thầy muốn chúng tôi hiểu rằng những nhân vật huyền thoại không chỉ là những người có sức mạnh và tài năng, mà còn là những người có những phẩm chất và giá trị cao cả. Thầy muốn chúng tôi biết rằng những nhân vật huyền thoại không chỉ là những người có sức mạnh và tài năng, mà còn là những người có những mối quan hệ và niềm tin sâu sắc. Thầy muốn","Verás, quiero decir que sí, que molaban los días de competición, esos en que se disfrazaba con una armadura romana y gritaba «¡Adelante!», y nos desafiaba, espada contra tiza, a que corriéramos a la pizarra y nombráramos a todas las personas griegas y romanas que vivieron alguna vez, a sus madres y a los dioses que adoraban. Pero Brunner esperaba","que yo lo hiciera tan bien como los demás, a pesar de que soy disléxico y poseo un trastorno por déficit de atención y jamás he pasado de un aprobado... No; no esperaba que fuera tan bueno como los demás: esperaba que fuera mejor. Y yo simplemente no podía aprenderme todos aquellos nombres y hechos, y mucho menos deletrearlos correctamente.","que, con su voz de maestro, nos hiciera recordar a los grandes héroes de la antigüedad, a los filósofos que sentaron las bases de la sabiduría occidental, a las mujeres que lucharon por la igualdad y la justicia, y a los dioses que se escondían detrás de las sombras de la mitología. Y, sin embargo, en esos momentos, cuando la emoción y la pasión",120,"que, con su voz de maestro, nos hiciera recordar a los grandes héroes de la antigüedad, a los filósofos que sentaron las bases de la sabiduría occidental, a las mujeres que lucharon por la igualdad y la justicia, y a los dioses que se escondían detrás de las sombras de la mitología. Y, sin embargo, en esos momentos, cuando la emoción y la pasión lo consumían, su mirada se volvía tan intensa que parecía que podía ver más allá de las palabras, más allá de la historia, y hasta más allá de la realidad misma. Era como si, en ese instante, Brunner fuera capaz de ver el alma de la humanidad, con todas sus virtudes y defectos, con todas sus glorias y miserias. Y en ese instante, nos sentíamos a todos unidos, como si fuéramos parte de algo mucho más grande que nosotros mismos, algo que trascendía la simple competición y la búsqueda del conocimiento.","Sınav günleri Romalı zırhı kuşanır ve bağırırdı: ""Hey hooo!"" Sonra bize meydan okur, kılıcının ucuyla iterek tahtaya koşturtur ve yaşamış tüm Yunanlıların ve Romalıların adlarını, hatta annelerininadlarını ve hangi tanrılara taptıklarını tek tek sorardı. Bay Brunner benim herkes kadar iyi bilmemi bekliyordu ama gelin","görün ki bende disleksi vardı. Yani yazıları doğru dürüst okuyamıyordum. Üstüne üstlük dikkat bozukluğum da olduğundan, hayatımda C'nin üstünde not almamıştım. Hayır, benim onlarkadar iyi olmamı beklemiyordu; daha iyi olmamı bekliyordu. Oysa ben bırakın onca adı ve bilgiyi öğrenmeyi, bunları doğru dürüst telaffuz bile edemiyordum.","görün, ben de her zaman aynı şekilde hazırlıklıydım. Ancak, Bay Brunner'in soruları her zaman aynı değildi. Bazı günler, bir Yunanlı veya Romalı'nın adının ardından, ""Bu kişi ne yaptı?"" diye sorardı. Diğer günlerse, ""Bu kişi hangi tanrıya tapınır?"" diye sorardı. Benim için en zor olan, Bay Brunner'in sorularının ne olacağını kestirmekti.",89,"görün, ben de her zaman aynı şekilde hazırlıklıydım. Ancak, Bay Brunner'in soruları her zaman aynı değildi. Bazı günler, bir Yunanlı veya Romalı'nın adının ardından, ""Bu kişi ne yaptı?"" diye sorardı. Diğer günlerse, ""Bu kişi hangi tanrıya tapınır?"" diye sorardı. Benim için en zor olan, Bay Brunner'in sorularının ne olacağını kestirmekti. Her gün farklıydı ve ben her gün farklı bir şekilde hazırlanmak zorundaydım. Bir gün, Bay Brunner bana sordu: ""Athena'nın oğlu, ne yaptı?"""
"I mumbled something about trying harder, while Mr. Brunner took one long","sad look at the stele, like he’d been at this girl’s funeral.","glanced at me with a mixture of disappointment and concern, his",24,"glanced at me with a mixture of disappointment and concern, his eyes lingering on my face for a moment before he turned to walk away, leaving me to wonder if I had truly let him down or if it was just my own self-doubt that was getting the better of me.",Tôi lí nhí hứa sẽ cố gắng nhiều hơn nữa. Nhưng thầy Brunner chỉ buồn,bã nhìn mãi bia đá như thể thầy đang dự đám tang người con gái nọ.,"trông tôi như một đứa trẻ đáng thương, và tôi biết rõ rằng tôi đã làm",31,"trông tôi như một đứa trẻ đáng thương, và tôi biết rõ rằng tôi đã làm hối hận thầy Brunner vì đã không thể giúp tôi vượt qua được những khó khăn này.",Murmuré algo acerca de esforzarme más mientras él dedicaba una triste mirada,"a la estela, como si hubiera estado en el funeral de la chica.","al suelo, donde las hojas de los árboles otoñales se mecían con",25,"al suelo, donde las hojas de los árboles otoñales se mecían con un susurro melancólico, y su rostro reflejaba una profunda tristeza que parecía arrastrar consigo la sombra de una historia olvidada.",Daha çok çalışırım gibi bir şeyler geveledim ağzımda. Bay Brunner ise,"sanki o kızın cenazesinde bulunmuş gibi stele'ye uzun uzun, üzgün üzgün baktı.","ve bana bir an için bile bakmadı, sanki ben sadece havada bir bulutmuşum gibi.",23,"ve bana bir an için bile bakmadı, sanki ben sadece havada bir bulutmuşum gibi."
"Mr. Brunner, who’d been out in front of the museum a minute before, wheeled","his chair into the doorway of the gallery, holding a pen in his hand.","around and caught up to her, his eyes scanning the area with a mixture",28,"around and caught up to her, his eyes scanning the area with a mixture of concern and curiosity, his voice low and urgent as he asked, ""What's going on, Emily, what did you see?""",Thầy Brunner một phút trước đó còn ngoài cổng viện bảo tàng giờ đã xuất hiện ngay,"cửa phòng trưng bày, tay giơ cao cây viết. Vừa tung bút lên cao, thầy vừa hô to:","trên đường phố đông đúc, mắt ông nhìn theo hướng của tôi và tôi thấy ông đang cố",35,"trên đường phố đông đúc, mắt ông nhìn theo hướng của tôi và tôi thấy ông đang cố gắng tìm kiếm ai đó, có lẽ là tôi, và ông đã nhanh chóng chạy về phía tôi với một nụ cười trên khuôn mặt.","Y de pronto las cosas se tornaron aún más extrañas: el señor Brunner, que un","minuto antes estaba fuera del museo, apareció en la galería y me lanzó un bolígrafo.","había sido un hombre de gran autoridad en la comunidad, comenzó a actuar de manera cada",30,"había sido un hombre de gran autoridad en la comunidad, comenzó a actuar de manera cada vez más extraña, como si estuviera poseído por una fuerza desconocida que lo llevaba a realizar acciones inexplicables y a hablar en un tono que era completamente inusual para él, lo que generó una gran confusión y miedo entre los demás habitantes del pueblo.","Bir dakika önce müzenin önünde olan Bay Brunner, tekerlekli","sandalyesini sürerek, elinde bir kalemle galerinin kapısından içeri giriyordu şimdi.","sepetini terk etti ve hızla içeri daldı, müze personelinin telaşlı sesini duyarak, ""Sahibi",19,"sepetini terk etti ve hızla içeri daldı, müze personelinin telaşlı sesini duyarak, ""Sahibi çıkıyor!"" diye bağırdı."
"Mrs. Dodds was a sand castle in a power fan. She exploded into yellow powder, vaporized on the spot, leaving nothing but the smell","of sulfur and a dying screech and a chill of evil in the air, as if those two glowing red eyes were still watching me.","of salt and the faintest hint of coconut, a fleeting memory of the whimsical smile she wore, and the faint outline of a",49,"of salt and the faintest hint of coconut, a fleeting memory of the whimsical smile she wore, and the faint outline of a seagull soaring overhead, as if it too had been caught off guard by the sudden and inexplicable disappearance.","Cô Dodds như lâu đài cát đặt ngay trước quạt công suất cực mạnh. Người cô nổ tung, biến thành bột màu vàng nghệ rồi tan biến ngay trước khi kịp rơi xuống. Dấu","vết chẳng còn gì ngoài mùi trứng thối, tiếng kêu giãy chết và âm khí lạnh buốt. Tôi cảm tưởng cặp mắt vằn đỏ vẫn còn đâu đó trên cao đang trừng trừng nhìn tôi.",Có lẽ không ai có thể miêu tả được cái cảm giác khi chứng kiến một người biến mất trong một cơn bão bụi màu vàng nghệ. Cô Dodds như một bức tranh vẽ được vẽ bằng,69,"Có lẽ không ai có thể miêu tả được cái cảm giác khi chứng kiến một người biến mất trong một cơn bão bụi màu vàng nghệ. Cô Dodds như một bức tranh vẽ được vẽ bằng màu nước, dần dần bị xóa mờ và biến mất hoàn toàn. Dấu chân cô vẫn còn đó, nhưng không ai có thể biết được cô đã đi đâu. Những người chứng kiến đều đứng đó, bất động, như bị choáng váng bởi cái nhìn vừa mới chứng kiến. Họ không thể tin được mắt mình, và không biết phải làm gì tiếp theo. Cô Dodds biến mất một cách bí ẩn, như một giấc mơ trong ban ngày. Những người chứng kiến đều cảm thấy như đang sống trong một giấc mơ, và không biết khi nào mình sẽ tỉnh dậy.","La señora Dodds explotó en una nube de polvo amarillo y se volatilizó en el acto, sin dejar nada aparte","de un intenso olor a azufre, un alarido moribundo y un frío malvado alrededor, como si sus ojos encendidos siguieran observándome.","de un rastro de humo que se disipó rápidamente en el aire, dejando a los presentes con la boca abierta y sin poder creer lo que habían",41,"de un rastro de humo que se disipó rápidamente en el aire, dejando a los presentes con la boca abierta y sin poder creer lo que habían visto, mientras que el silencio que siguió a la desaparición de la señora Dodds era tan profundo que solo se podía escuchar el susurro de la brisa que soplaba suavemente por la habitación.","Bayan Dodds sanki devasa bir pervaneye tutulmuş kumdan bir kaleye döndü. Sarı bir toz dağıtarak patladı, oracıkta buharlaştı ama bir süre kükürt kokusu,","bir ölüm çığlığı ve kötülüğün saçtığı buz gibi bir hava etrafı sardı, sanki o alev alev, kor kırmızı iki göz hâlâ beni izliyordu.","ve kükürt kokusu, ardından da bir tür karanlık, boğucu bir bulut gibi, her yerden yayıldı. Bayan Dodds'ın yüzü, bir an için bile olsa,",46,"ve kükürt kokusu, ardından da bir tür karanlık, boğucu bir bulut gibi, her yerden yayıldı. Bayan Dodds'ın yüzü, bir an için bile olsa, o anın gerçekliğiyle yüzleşmekten kaçınmaya çalışıyordu. O an, sanki bir rüyadan uyanıyormuş gibi, etrafındaki her şeyin bir an önce gerçeklikten çıkıp gitmesini istiyordu. Ama ne yazık ki, gerçeklik, Bayan Dodds'ın umut ettiği gibi kolayca yok olmadı. O an, sanki bir gerçeklik bombası patlamıştı ve Bayan Dodds'ın hayatını değiştirecek bir şeylerin başlangıcıydı."
"He looked up, a little distracted. “Ah, that would be my","pen. Please bring your own writing utensil in the future, Mr. Jackson.”","friend, the one who has been waiting for me outside, I suppose, and is now",23,"friend, the one who has been waiting for me outside, I suppose, and is now probably growing impatient.","Thấy tôi đến bên, thầy ngơ ngác nhìn lên: - À, có phải cây bút của","thầy không? Jackson này, lần sau đi học nhớ mang theo dụng cụ học tập nhé.","cháu, em đã tìm thấy rồi. Em có muốn mua không? Thầy vừa mới mua về từ chợ,",32,"cháu, em đã tìm thấy rồi. Em có muốn mua không? Thầy vừa mới mua về từ chợ, giá cả hợp lý, chỉ 500 đồng.","Levantó la mirada, algo distraído. —Ah, mi bolígrafo. Le agradecería, señor","Jackson, que en el futuro trajera su propio utensilio de escritura.","que me lo devolviera, ya que parecía haberlo dejado en la mesa de la",22,"que me lo devolviera, ya que parecía haberlo dejado en la mesa de la biblioteca ayer por la tarde.","Başını kaldırdı, dikkati dağılmış gibiydi. ""Ah, işte bu benim kalemim",sanırım. Lütfen bundan sonra kendi yazım araçlarınızı kendiniz getirin Bay Jackson.,"ve elimde, ama ne yazık ki, artık yazı yazamayacak kadar kirlenmişti.",21,"ve elimde, ama ne yazık ki, artık yazı yazamayacak kadar kirlenmişti."
"Every so often I would spring a Mrs. Dodds reference on somebody, just to see","if I could trip them up, but they would stare at me like I was psycho.","how they would react, and more often than not, they would stare at me with",31,"how they would react, and more often than not, they would stare at me with a mixture of confusion and amusement, as if I had just dropped a cryptic hint about a long-forgotten myth or legend, and I would smile to myself, knowing that I had just shared a piece of my inner world with them, a world that was both familiar and strange, a world that was full of Mrs. Dodds.","Thỉnh thoảng, vì muốn bắt quả tang bạn bè nói dối, tôi vờ vô tình hỏi",về cô Dodds nhưng họ chỉ trố mắt nhìn lại như thể tôi bị lẩn thẩn vậy.,"những câu hỏi ngẫu nhiên, nhưng họ lại không hề hay biết tôi đang thử nghiệm",33,"những câu hỏi ngẫu nhiên, nhưng họ lại không hề hay biết tôi đang thử nghiệm để kiểm tra sự trung thực của họ, và tôi thường bị họ bắt bẻ ngay lập tức.","De vez en cuando yo sacaba a colación a la señora Dodds,","buscando pillarlos en falso, pero se quedaban mirándome como si fuera un psicópata.","mi vecina, una mujer de una edad avanzada y una personalidad peculiar, que vivía en",25,"mi vecina, una mujer de una edad avanzada y una personalidad peculiar, que vivía en la casa de al lado, y que siempre parecía estar al tanto de todos los secretos y rumores del vecindario, y que a menudo me hacía preguntas indiscretas sobre mi vida personal, con una sonrisa que parecía esconder una gran sabiduría y una gran curiosidad.",Onları tuzağa düşürüp düşüremeyeceğimi görmek için sık sık,Bayan Dodds'tan bahsediyordum ama bana deliymişim gibi bakıyorlardı.,"gerçekten bir deneme yaptım, ama sonuçlar beni şüpheye düşürdü.",16,"gerçekten bir deneme yaptım, ama sonuçlar beni şüpheye düşürdü."
"I didn’t have much time to think about it during the days, but at night, visions",of Mrs. Dodds with talons and leathery wings would wake me up in a cold sweat.,"haunted me, and I couldn't shake the feeling that something was off, that the world",32,"haunted me, and I couldn't shake the feeling that something was off, that the world I thought I knew was not as it seemed, and the more I tried to push the thoughts away, the more they lingered, like a dark fog that clung to my skin, refusing to let go.","Ban ngày, tôi không có nhiều thời gian nghĩ đến chuyện ấy. Nhưng ban đêm, lắm lúc tôi giật mình toát mồ",hôi lạnh choàng tỉnh từ giấc mơ có hình ảnh cô Dodds với móng vuốt sắc nhọn và cánh dơi to tướng.,"hơi, tỉnh dậy với cảm giác như có ai đó đang theo dõi tôi, và tôi phải nhìn xung quanh để đảm bảo",44,"hơi, tỉnh dậy với cảm giác như có ai đó đang theo dõi tôi, và tôi phải nhìn xung quanh để đảm bảo rằng mình không bị cô lập trong bóng tối.","No tenía demasiado tiempo para pensar en ello durante el día, pero por la noche las",terribles visiones de la señora Dodds con garras y alas coriáceas me despertaban entre sudores fríos.,"ideas y recuerdos se acumulaban en su mente como una tormenta que se acerca, y no podía evitar sentir",32,"ideas y recuerdos se acumulaban en su mente como una tormenta que se acerca, y no podía evitar sentir una sensación de inquietud y ansiedad que le impedía dormir.",Gün içerisinde bu konuyu düşünecek çok vaktim olmuyordu ama geceleri,"rüyamda pençeleriyle, deriden kanatlarıyla Bayan Dodds'u görüyor, soğuk terler dökerek uyanıyordum.",uyurken bile zihnimde canlandırmaya devam ediyordum ve bu düşünceler beni,21,uyurken bile zihnimde canlandırmaya devam ediyordum ve bu düşünceler beni
I started feeling cranky and irritable most of the time. My grades slipped from Ds to Fs. I got,into more fights with Nancy Bobofit and her friends. I was sent out into the hallway in almost every class.,"in trouble with my teachers, who were not pleased with my sudden decline in academic performance, and my parents",39,"in trouble with my teachers, who were not pleased with my sudden decline in academic performance, and my parents were at a loss for how to help me, as they had always been proud of my previous efforts and accomplishments.","Từ đó bắt đầu quãng thời gian tôi luôn vô cớ cáu kỉnh và khó chịu, đồng thời lực học đuối dần, điểm D dần thay thế bằng",điểm F. Tôi đánh nhau với Nancy và đám bạn nó thường hơn và hầu như tiết nào tôi cũng bị thầy cô tống ra ngoài hành lang.,"iểm C, điểm B, điểm A, và cuối cùng là điểm rớt. Tôi không thể hiểu tại sao lại có chuyện như vậy, nhưng có lẽ đó là cách",56,"điểm C, điểm B, điểm A, và cuối cùng là điểm rớt. Tôi không thể hiểu tại sao lại có chuyện như vậy, nhưng có lẽ đó là cách mà tâm hồn tôi đang cố gắng phản ánh sự bất hạnh và thất vọng của bản thân. Tôi cảm thấy như mình đang bị đẩy ra khỏi thế giới của những đứa trẻ thông minh và tài năng, và phải sống trong một thế giới của những người yếu đuối và thất bại.",Empecé a sentirme malhumorado e irritable la mayor parte del tiempo. Mis notas bajaron de insuficiente a muy deficiente.,"Me peleé más con Nancy Bobofit y sus amigas, y en casi todas las clases acababa castigado en el pasillo.","que mis profesores comenzaron a cuestionar mi capacidad para seguir en la escuela, y mi falta de motivación",39,"que mis profesores comenzaron a cuestionar mi capacidad para seguir en la escuela, y mi falta de motivación se convirtió en un problema cada vez más grave, que afectaba no solo mi rendimiento académico sino también mi relación con mis compañeros y amigos.","Artık her şeye çabuk almıyor, çoğu zaman huysuzluk ediyordum. Notlarım D'den F'ye düştü. Nancy Bobofit","ve arkadaşlarıyla daha sık kavga etmeye başladım. Neredeyse her dersten atılıyor, koridorda beklemek zorunda kalıyordum.",ve bana her defasında bir şeyler söyleyerek beni cesaretlendiriyordu. Ancak bu durumumun bir sınırı vardı ve o da artık her,30,"ve bana her defasında bir şeyler söyleyerek beni cesaretlendiriyordu. Ancak bu durumumun bir sınırı vardı ve o da artık her gün daha da kötüye gidiyordu. Nancy'nin tavsiyeleri de bana bir nebze de olsa umut veriyordu, ancak ben kendimi bir türlü toparlayamıyordum."
"As exam week got closer, Latin was the only test I studied for. I hadn’t forgotten what Mr. Brunner","had told me about this subject being life-and-death for me. I wasn’t sure why, but I’d started to believe him.","taught us in class, but somehow, the other subjects just didn't seem as important to me, and I found myself spending",39,"taught us in class, but somehow, the other subjects just didn't seem as important to me, and I found myself spending most of my free time re-reading the Latin texts, trying to memorize the conjugations of irregular verbs and the declensions of nouns, and I even started to see the beauty in the ancient language, the way the words seemed to dance on the page, and I began to feel a sense of accomplishment every time I was able to decipher a particularly tricky passage, and it was this feeling that kept me going, even when the other subjects started to pile up and I felt overwhelmed, and I knew that if I could just master Latin, I would be able to tackle anything that came my way.","Đến thời điểm ôn thi cuối cấp, tôi chỉ dồn sức học môn Latinh. Tôi chưa quên hôm ở viện bảo tàng, thầy Brunner có","bảo môn thầy dạy có tầm quan trọng sống còn với tôi. Dù không hiểu nguyên do, nhưng tôi bắt đầu tin thầy nói đúng.","trình bày về những tác phẩm của Virgil và Ovid, và tôi đã bị thu hút bởi những câu thơ cổ xưa, những câu chuyện về",50,"trình bày về những tác phẩm của Virgil và Ovid, và tôi đã bị thu hút bởi những câu thơ cổ xưa, những câu chuyện về các vị thần Hy Lạp và La Mã. Tôi nhớ thầy Brunner đã nói về sự khác biệt giữa các vị thần này, về cách họ được mô tả và tôn vinh trong các tác phẩm của các nhà thơ. Tôi đã cảm thấy như được đưa vào một thế giới hoàn toàn mới, một thế giới mà tôi chưa từng biết đến trước đây. Những kiến thức về Latinh đã giúp tôi mở rộng tầm nhìn, giúp tôi hiểu được sự đa dạng và phong phú của văn hóa cổ điển. Tôi bắt đầu thấy được tầm quan trọng của việc học tập và nghiên cứu, và tôi biết rằng tôi sẽ tiếp tục theo đuổi đam mê của mình trong tương lai.","Se acercaba la semana de exámenes, y sólo estudié para su asignatura. No había olvidado lo que Brunner me había dicho sobre que aquella","asignatura era para mí una cuestión de vida o muerte. No sabía muy bien por qué, pero el caso es que empecé a creerlo.","asignatura era crucial para mi futuro, pero mi falta de interés en las otras materias me estaba jugando una mala pasada.",48,"asignatura era crucial para mi futuro, pero mi falta de interés en las otras materias me estaba jugando una mala pasada. Me sentía como si estuviera flotando en una nube, sin conexión con el resto de mis compañeros de clase, que parecían estar estudiando para todas las asignaturas con igual dedicación. Mi mente se centraba en la idea de que si no sacaba un buen resultado en esa asignatura, mi futuro se vería afectado de manera significativa, y la presión me estaba empezando a pesar en el pecho.","Sınav haftası yaklaşırken çalıştığım tek ders Latince'ydi. Bay Brunner'ın, bana ölüm kalım",meselesiyle ilgili söylediği şeyleri unutmamıştım. Neden olduğunu bilmesem de ona inanmaya başlamıştım.,"ldürme mücadelesi verdiğini hatırlatıyordu. O günlerde, Latince'de bir kelimeyi tam olarak anlamak için",24,"öldürme mücadelesi verdiğini hatırlatıyordu. O günlerde, Latince'de bir kelimeyi tam olarak anlamak için saatlerce çalışıyordum. Bay Brunner'ın, bana ölüm kalım"
