Single_ent,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct
['mum'],kardashian,0,0.0,incorrect,mum,1,1.0,correct,mum,1,1.0,correct
['eden'],rg's sister,0,0.13,incorrect,mum,0,0.0,incorrect,mum,0,0.0,incorrect
"['gopal', 'das', 'gopal das']",williams,0,0.36,incorrect,jesus,0,0.25,incorrect,jesus,0,0.25,incorrect
"['gopal', 'das', 'gopal das']",jason,0,0.5,incorrect,chakra,0,0.27,incorrect,chakra,0,0.27,incorrect
['thomas'],einstein,0,0.14,incorrect,ekg,0,0.0,incorrect,ekg,0,0.0,incorrect
['arabella'],georgia,0,0.27,incorrect,georgia,0,0.27,incorrect,georgia,0,0.27,incorrect
['thomas'],someone,0,0.31,incorrect,harry,0,0.36,incorrect,harry,0,0.36,incorrect
['arabella'],constance yu-hwa chung,0,0.2,incorrect,english,0,0.27,incorrect,english,0,0.27,incorrect
['eden'],emily,0,0.22,incorrect,carrie,0,0.2,incorrect,carrie,0,0.2,incorrect
['eden'],god,0,0.29,incorrect,god,0,0.29,incorrect,god,0,0.29,incorrect
['arabella'],beatrice,0,0.38,incorrect,beatrice,0,0.38,incorrect,beatrice,0,0.38,incorrect
['arabella'],whistledown,0,0.11,incorrect,emily,0,0.31,incorrect,emily,0,0.31,incorrect
['arabella'],ching-he huang,0,0.18,incorrect,lee,0,0.18,incorrect,lee,0,0.18,incorrect
['arabella'],the countess,0,0.1,incorrect,bella,0,0.77,correct,bella,0,0.77,correct
"['thomas tong', 'tong', 'thomas']",lee,0,0.0,incorrect,dr. watson,0,0.43,incorrect,dr. watson,0,0.43,incorrect
['eden'],emily,0,0.22,incorrect,scarlett,0,0.17,incorrect,scarlett,0,0.17,incorrect
['eden'],ava,0,0.0,incorrect,lizzie,0,0.2,incorrect,lizzie,0,0.2,incorrect
['eden'],emily,0,0.22,incorrect,eve,0,0.57,incorrect,eve,0,0.57,incorrect
['eden'],she,0,0.29,incorrect,jane,0,0.25,incorrect,jane,0,0.25,incorrect
['rufus'],eden,0,0.0,incorrect,wolseley,0,0.15,incorrect,wolseley,0,0.15,incorrect
['rufus'],she,0,0.25,incorrect,hawaii,0,0.0,incorrect,hawaii,0,0.0,incorrect
['rufus'],someone,0,0.17,incorrect,hawaii,0,0.0,incorrect,hawaii,0,0.0,incorrect
['rufus'],jack,0,0.0,incorrect,obama,0,0.0,incorrect,obama,0,0.0,incorrect
['arabella'],rufus,0,0.15,incorrect,gauguin,0,0.13,incorrect,gauguin,0,0.13,incorrect
['bea'],someone,0,0.2,incorrect,marie,0,0.25,incorrect,marie,0,0.25,incorrect
['eden'],she,0,0.29,incorrect,emily,0,0.22,incorrect,emily,0,0.22,incorrect
['eden'],georgia,0,0.18,incorrect,emily,0,0.22,incorrect,emily,0,0.22,incorrect
['rufus'],jordan,0,0.18,incorrect,planner,0,0.17,incorrect,planner,0,0.17,incorrect
['eden'],madeline,0,0.5,incorrect,pandora,0,0.18,incorrect,pandora,0,0.18,incorrect
['rufus'],luis,0,0.44,incorrect,puerto rico,0,0.12,incorrect,puerto rico,0,0.12,incorrect
['bea'],emily,0,0.25,incorrect,augusta,0,0.2,incorrect,augusta,0,0.2,incorrect
['bea'],carrie,0,0.22,incorrect,coco,0,0.0,incorrect,coco,0,0.0,incorrect
['arabella'],eleanor,0,0.4,incorrect,island,0,0.29,incorrect,island,0,0.29,incorrect
['eden'],lady alexandrina de courcy,0,0.2,incorrect,countess,0,0.17,incorrect,countess,0,0.17,incorrect
['rufus'],peeta,0,0.0,incorrect,eyjafjallajokull,0,0.19,incorrect,eyjafjallajokull,0,0.19,incorrect
['eden'],ava,0,0.0,incorrect,mauna loa,0,0.15,incorrect,mauna loa,0,0.15,incorrect
['freddy'],god,0,0.22,incorrect,captain,0,0.0,incorrect,captain,0,0.0,incorrect
['rufus'],freddy,0,0.18,incorrect,freddy,0,0.18,incorrect,freddy,0,0.18,incorrect
['farman'],armen,0,0.73,correct,laurel,0,0.33,incorrect,laurel,0,0.33,incorrect
['solène'],colette,0,0.62,incorrect,madame,0,0.17,incorrect,madame,0,0.17,incorrect
['laurel'],the captain,0,0.12,incorrect,national,0,0.29,incorrect,national,0,0.29,incorrect
['rufus'],ismael,0,0.18,incorrect,ahab,0,0.0,incorrect,ahab,0,0.0,incorrect
['solène'],taylor,0,0.17,incorrect,donald,0,0.33,incorrect,donald,0,0.33,incorrect
['eden'],ishmael,0,0.18,incorrect,ahab,0,0.0,incorrect,ahab,0,0.0,incorrect
['tong'],livingston,0,0.43,incorrect,flag,0,0.25,incorrect,flag,0,0.25,incorrect
['thomas'],saito,0,0.36,incorrect,sushi,0,0.18,incorrect,sushi,0,0.18,incorrect
['thomas'],jack,0,0.2,incorrect,restaurant,0,0.25,incorrect,restaurant,0,0.25,incorrect
['arabella'],the police,0,0.22,incorrect,paradise,0,0.5,incorrect,paradise,0,0.5,incorrect
['thomas'],ethan,0,0.55,incorrect,chicken,0,0.15,incorrect,chicken,0,0.15,incorrect
['max'],the bride's,0,0.0,incorrect,norway,0,0.22,incorrect,norway,0,0.22,incorrect
['kamehameha'],kamehameha,1,1.0,correct,kamehameha,1,1.0,correct,kamehameha,1,1.0,correct
['thomas'],ethan,0,0.55,incorrect,stonehenge,0,0.25,incorrect,stonehenge,0,0.25,incorrect
"['rene', 'tan', 'rene tan']",trump,0,0.25,incorrect,jesus,0,0.22,incorrect,jesus,0,0.22,incorrect
['eden'],she,0,0.29,incorrect,shirt,0,0.0,incorrect,shirt,0,0.0,incorrect
['thomas'],emily,0,0.18,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect
['thomas'],chow,0,0.4,incorrect,hong,0,0.4,incorrect,hong,0,0.4,incorrect
['eden'],gatsby,0,0.0,incorrect,god,0,0.29,incorrect,god,0,0.29,incorrect
['eden'],bea,0,0.29,incorrect,bea,0,0.29,incorrect,bea,0,0.29,incorrect
['thomas'],jack,0,0.2,incorrect,denver,0,0.0,incorrect,denver,0,0.0,incorrect
['arabella'],catherine,0,0.35,incorrect,diamond,0,0.13,incorrect,diamond,0,0.13,incorrect
['eden'],emily,0,0.22,incorrect,astrid,0,0.2,incorrect,astrid,0,0.2,incorrect
['eden'],erik,0,0.25,incorrect,swedish,0,0.36,incorrect,swedish,0,0.36,incorrect
['eden'],she,0,0.29,incorrect,barista,0,0.0,incorrect,barista,0,0.0,incorrect
['rufus'],mauna,0,0.2,incorrect,mauna kea,0,0.14,incorrect,mauna kea,0,0.14,incorrect
['arabella'],emily,0,0.31,incorrect,mandarin,0,0.25,incorrect,mandarin,0,0.25,incorrect
['eden'],rufus,0,0.0,incorrect,rufus,0,0.0,incorrect,rufus,0,0.0,incorrect
['eden'],emily,0,0.22,incorrect,emily,0,0.22,incorrect,emily,0,0.22,incorrect
['rufus'],harry,0,0.2,incorrect,sky,0,0.25,incorrect,sky,0,0.25,incorrect
['eden'],lily,0,0.0,incorrect,mum,0,0.0,incorrect,mum,0,0.0,incorrect
['rufus'],phileas,0,0.17,incorrect,qantas,0,0.18,incorrect,qantas,0,0.18,incorrect
['freddy'],frodo,0,0.55,incorrect,smaug,0,0.0,incorrect,smaug,0,0.0,incorrect
['rufus'],disney,0,0.18,incorrect,eve,0,0.0,incorrect,eve,0,0.0,incorrect
['freddy'],adam,0,0.2,incorrect,amalfi,0,0.17,incorrect,amalfi,0,0.17,incorrect
['rufus'],ethan,0,0.0,incorrect,smoky,0,0.2,incorrect,smoky,0,0.2,incorrect
['arabella'],elizabeth,0,0.35,incorrect,queen,0,0.15,incorrect,queen,0,0.15,incorrect
"['courcy', 'de', 'solène', 'solène de courcy']",emily,0,0.29,incorrect,kim,0,0.0,incorrect,kim,0,0.0,incorrect
['rufus'],rapunzel,0,0.31,incorrect,alice,0,0.0,incorrect,alice,0,0.0,incorrect
['rufus'],emily,0,0.0,incorrect,lord,0,0.22,incorrect,lord,0,0.22,incorrect
['rufus'],van gogh,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['rufus'],jane,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['rufus'],daddy,0,0.0,incorrect,indiana,0,0.0,incorrect,indiana,0,0.0,incorrect
['rufus'],he,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
"['soane', 'john', 'john soane']",soane,1,1.0,correct,soane,1,1.0,correct,soane,1,1.0,correct
['rufus'],you,0,0.25,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['rufus'],her,0,0.25,incorrect,marx,0,0.22,incorrect,marx,0,0.22,incorrect
"['mary', 'gao', 'mary gao']",she,0,0.0,incorrect,hand,0,0.29,incorrect,hand,0,0.29,incorrect
['john'],ethan,0,0.44,incorrect,alec,0,0.0,incorrect,alec,0,0.0,incorrect
['john'],he,0,0.33,incorrect,god,0,0.29,incorrect,god,0,0.29,incorrect
['martha'],diocesan girls,0,0.2,incorrect,st,0,0.25,incorrect,st,0,0.25,incorrect
['martha'],elizabeth,0,0.4,incorrect,emily,0,0.18,incorrect,emily,0,0.18,incorrect
['martha'],md,0,0.25,incorrect,mark,0,0.6,incorrect,mark,0,0.6,incorrect
['martha'],elon,0,0.0,incorrect,warren,0,0.33,incorrect,warren,0,0.33,incorrect
['gresham'],english,0,0.43,incorrect,mr. darcy,0,0.25,incorrect,mr. darcy,0,0.25,incorrect
['rene'],ethan,0,0.44,incorrect,brother,0,0.36,incorrect,brother,0,0.36,incorrect
['jane'],his mother,0,0.14,incorrect,cy,0,0.0,incorrect,cy,0,0.0,incorrect
"['martha dung', 'dung', 'martha']",michelle,0,0.29,incorrect,emma,0,0.4,incorrect,emma,0,0.4,incorrect
['greshams'],in-laws,0,0.27,incorrect,god,0,0.18,incorrect,god,0,0.18,incorrect
['peter'],george,0,0.36,incorrect,romeo,0,0.2,incorrect,romeo,0,0.2,incorrect
['penelope'],margaret,0,0.12,incorrect,trump,0,0.15,incorrect,trump,0,0.15,incorrect
['putter'],wid,0,0.0,incorrect,wid,0,0.0,incorrect,wid,0,0.0,incorrect
