Single_ent,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct
['adela'],scarlett,0,0.31,incorrect,pam,0,0.25,incorrect,pam,0,0.25,incorrect
['adela'],jeremy hunt,0,0.12,incorrect,nicholas,0,0.31,incorrect,nicholas,0,0.31,incorrect
"['graham', 'gore', 'graham gore']",lord byron,0,0.29,incorrect,lord byron,0,0.29,incorrect,lord byron,0,0.29,incorrect
['gore'],charles dickens,0,0.21,incorrect,manchester,0,0.14,incorrect,manchester,0,0.14,incorrect
['mm'],john,0,0.0,incorrect,refrigerator,0,0.0,incorrect,refrigerator,0,0.0,incorrect
['gore'],philip marlowe,0,0.22,incorrect,prynne,0,0.4,incorrect,prynne,0,0.4,incorrect
['gore'],john,0,0.25,incorrect,moby,0,0.25,incorrect,moby,0,0.25,incorrect
['gore'],wimpole,0,0.36,incorrect,young,0,0.22,incorrect,young,0,0.22,incorrect
['gore'],winston,0,0.18,incorrect,wemmick,0,0.18,incorrect,wemmick,0,0.18,incorrect
['gore'],mark,0,0.25,incorrect,john,0,0.25,incorrect,john,0,0.25,incorrect
['gore'],nathaniel,0,0.15,incorrect,heathcliff,0,0.14,incorrect,heathcliff,0,0.14,incorrect
['gore'],jack,0,0.0,incorrect,heathcliff,0,0.14,incorrect,heathcliff,0,0.14,incorrect
['gore'],nathaniel,0,0.15,incorrect,three,0,0.44,incorrect,three,0,0.44,incorrect
['stanley'],watt,0,0.18,incorrect,scrooge,0,0.29,incorrect,scrooge,0,0.29,incorrect
['gore'],max,0,0.0,incorrect,arthur,0,0.2,incorrect,arthur,0,0.2,incorrect
['gore'],john,0,0.25,incorrect,arctic,0,0.2,incorrect,arctic,0,0.2,incorrect
['gore'],paul,0,0.0,incorrect,ministry,0,0.17,incorrect,ministry,0,0.17,incorrect
['adela'],river,0,0.2,incorrect,expat,0,0.4,incorrect,expat,0,0.4,incorrect
['adela'],winston,0,0.0,incorrect,expats,0,0.36,incorrect,expats,0,0.36,incorrect
['gore'],max,0,0.0,incorrect,einstein,0,0.17,incorrect,einstein,0,0.17,incorrect
['gore'],albert,0,0.2,incorrect,albert,0,0.2,incorrect,albert,0,0.2,incorrect
['gore'],arthur,0,0.2,incorrect,nathaniel,0,0.15,incorrect,nathaniel,0,0.15,incorrect
['gore'],he,0,0.33,incorrect,mr. darcy,0,0.15,incorrect,mr. darcy,0,0.15,incorrect
['ralph'],raymond,0,0.33,incorrect,scarlett,0,0.31,incorrect,scarlett,0,0.31,incorrect
['ralph'],defence,0,0.0,incorrect,thatcher,0,0.31,incorrect,thatcher,0,0.31,incorrect
['negro'],pakistan,0,0.15,incorrect,lincoln,0,0.33,incorrect,lincoln,0,0.33,incorrect
['black'],pussy,0,0.0,incorrect,adjective,0,0.29,incorrect,adjective,0,0.29,incorrect
['graham'],angkor,0,0.33,incorrect,angkor,0,0.33,incorrect,angkor,0,0.33,incorrect
['graham'],max,0,0.22,incorrect,chuckles,0,0.14,incorrect,chuckles,0,0.14,incorrect
['arthur'],john,0,0.2,incorrect,brigadier,0,0.27,incorrect,brigadier,0,0.27,incorrect
['stokes'],bligh,0,0.0,incorrect,phillip,0,0.0,incorrect,phillip,0,0.0,incorrect
['graham'],leonardo,0,0.14,incorrect,augustus,0,0.14,incorrect,augustus,0,0.14,incorrect
['graham'],dean,0,0.2,incorrect,john,0,0.2,incorrect,john,0,0.2,incorrect
['graham'],he,0,0.25,incorrect,century,0,0.15,incorrect,century,0,0.15,incorrect
['graham'],healy,0,0.36,incorrect,ministry,0,0.14,incorrect,ministry,0,0.14,incorrect
['graham'],nineteen-sixteen,0,0.0,incorrect,world war,0,0.27,incorrect,world war,0,0.27,incorrect
['adela'],miss marple,0,0.25,incorrect,cherry,0,0.18,incorrect,cherry,0,0.18,incorrect
['adela'],granny,0,0.18,incorrect,scarlett,0,0.31,incorrect,scarlett,0,0.31,incorrect
['graham'],arthur,0,0.33,incorrect,bridges,0,0.15,incorrect,bridges,0,0.15,incorrect
['margaret'],pym,0,0.18,incorrect,water,0,0.31,incorrect,water,0,0.31,incorrect
['graham'],dean,0,0.2,incorrect,parsley,0,0.15,incorrect,parsley,0,0.15,incorrect
['margaret'],forty-seven,0,0.21,incorrect,elizabeth,0,0.35,incorrect,elizabeth,0,0.35,incorrect
['margaret'],emily,0,0.15,incorrect,brigadier,0,0.47,incorrect,brigadier,0,0.47,incorrect
['margaret'],sam,0,0.18,incorrect,hamlet,0,0.43,incorrect,hamlet,0,0.43,incorrect
['graham'],lyndon,0,0.0,incorrect,china,0,0.36,incorrect,china,0,0.36,incorrect
['graham'],he,0,0.25,incorrect,scarlett,0,0.14,incorrect,scarlett,0,0.14,incorrect
['adela'],aziraphale,0,0.27,incorrect,churchill,0,0.14,incorrect,churchill,0,0.14,incorrect
['adela'],jean,0,0.44,incorrect,dr. josef mengele,0,0.27,incorrect,dr. josef mengele,0,0.27,incorrect
['adela'],jane,0,0.44,incorrect,hillary clinton,0,0.2,incorrect,hillary clinton,0,0.2,incorrect
['graham'],heathcliff,0,0.25,incorrect,mr. rochester,0,0.21,incorrect,mr. rochester,0,0.21,incorrect
['graham'],mr. rochester,0,0.21,incorrect,byron,0,0.18,incorrect,byron,0,0.18,incorrect
['adela'],control,0,0.17,incorrect,control,0,0.17,incorrect,control,0,0.17,incorrect
['graham'],victorian,0,0.27,incorrect,edward,0,0.17,incorrect,edward,0,0.17,incorrect
['graham'],england,0,0.31,incorrect,darwin,0,0.17,incorrect,darwin,0,0.17,incorrect
['graham'],him,0,0.44,incorrect,mr. pickwick,0,0.11,incorrect,mr. pickwick,0,0.11,incorrect
['margaret'],puck,0,0.0,incorrect,rosencrantz,0,0.32,incorrect,rosencrantz,0,0.32,incorrect
['salese'],arabella,0,0.29,incorrect,bronte,0,0.17,incorrect,bronte,0,0.17,incorrect
['adela'],general,0,0.33,incorrect,general,0,0.33,incorrect,general,0,0.33,incorrect
['graham'],the candidate,0,0.21,incorrect,results,0,0.15,incorrect,results,0,0.15,incorrect
['salese'],general,0,0.31,incorrect,brigadier,0,0.27,incorrect,brigadier,0,0.27,incorrect
['arthur'],forrest,0,0.31,incorrect,scott,0,0.18,incorrect,scott,0,0.18,incorrect
['graham'],he,0,0.25,incorrect,ministry,0,0.14,incorrect,ministry,0,0.14,incorrect
['graham'],edward,0,0.17,incorrect,marconi,0,0.15,incorrect,marconi,0,0.15,incorrect
['margaret'],jane,0,0.33,incorrect,farrah,0,0.43,incorrect,farrah,0,0.43,incorrect
['arthur'],adam,0,0.2,incorrect,aristotle,0,0.4,incorrect,aristotle,0,0.4,incorrect
['graham'],seventeen,0,0.0,incorrect,long,0,0.2,incorrect,long,0,0.2,incorrect
['arthur'],colonel,0,0.0,incorrect,handsome,0,0.14,incorrect,handsome,0,0.14,incorrect
['margaret'],scotland,0,0.12,incorrect,scotland,0,0.12,incorrect,scotland,0,0.12,incorrect
['graham'],jimi,0,0.2,incorrect,century,0,0.15,incorrect,century,0,0.15,incorrect
['margaret'],phoebe,0,0.14,incorrect,london,0,0.0,incorrect,london,0,0.0,incorrect
['arthur'],becky,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['margaret'],waltz king,0,0.22,incorrect,waltz,0,0.31,incorrect,waltz,0,0.31,incorrect
['arthur'],orpheus,0,0.46,incorrect,heathcliff,0,0.38,incorrect,heathcliff,0,0.38,incorrect
['margaret'],scarlett,0,0.5,incorrect,emily,0,0.15,incorrect,emily,0,0.15,incorrect
['margaret'],she,0,0.18,incorrect,jane,0,0.33,incorrect,jane,0,0.33,incorrect
['margaret'],estee,0,0.31,incorrect,estee,0,0.31,incorrect,estee,0,0.31,incorrect
['margaret'],he,0,0.2,incorrect,he,0,0.2,incorrect,he,0,0.2,incorrect
['graham'],arthur,0,0.33,incorrect,ministry,0,0.14,incorrect,ministry,0,0.14,incorrect
['arthur'],james,0,0.18,incorrect,waverley,0,0.29,incorrect,waverley,0,0.29,incorrect
['graham'],david,0,0.18,incorrect,emily,0,0.18,incorrect,emily,0,0.18,incorrect
['adela'],richard,0,0.33,incorrect,cheryl,0,0.36,incorrect,cheryl,0,0.36,incorrect
['graham'],victor frankenstein,0,0.16,incorrect,freud,0,0.18,incorrect,freud,0,0.18,incorrect
['graham'],expats,0,0.17,incorrect,margaret,0,0.29,incorrect,margaret,0,0.29,incorrect
['graham'],harry,0,0.36,incorrect,paul,0,0.2,incorrect,paul,0,0.2,incorrect
['adela'],her,0,0.25,incorrect,chillingworth,0,0.11,incorrect,chillingworth,0,0.11,incorrect
['graham'],wormwood,0,0.29,incorrect,churchill,0,0.27,incorrect,churchill,0,0.27,incorrect
['graham'],mark,0,0.2,incorrect,nick,0,0.0,incorrect,nick,0,0.0,incorrect
['graham'],he,0,0.25,incorrect,thai,0,0.4,incorrect,thai,0,0.4,incorrect
['adela'],london,0,0.18,incorrect,london,0,0.18,incorrect,london,0,0.18,incorrect
['graham'],victorian,0,0.27,incorrect,paul,0,0.2,incorrect,paul,0,0.2,incorrect
['graham'],japan,0,0.36,incorrect,miso,0,0.2,incorrect,miso,0,0.2,incorrect
['arthur'],churchill,0,0.4,incorrect,churchill,0,0.4,incorrect,churchill,0,0.4,incorrect
['adela'],abraham,0,0.33,incorrect,lincoln,0,0.17,incorrect,lincoln,0,0.17,incorrect
['adela'],ava,0,0.5,incorrect,eye,0,0.25,incorrect,eye,0,0.25,incorrect
['arthur'],arthur,1,1.0,correct,board,0,0.36,incorrect,board,0,0.36,incorrect
['adela'],jane,0,0.44,incorrect,elizabeth,0,0.43,incorrect,elizabeth,0,0.43,incorrect
['adela'],richard,0,0.33,incorrect,jean,0,0.44,incorrect,jean,0,0.44,incorrect
['arthur'],edward,0,0.33,incorrect,emma,0,0.2,incorrect,emma,0,0.2,incorrect
"['spencer', 'anne spencer', 'anne']",scarlett,0,0.4,incorrect,scarlett,0,0.4,incorrect,scarlett,0,0.4,incorrect
"['rogue male', 'rogue', 'male']",jack,0,0.25,incorrect,whitman,0,0.36,incorrect,whitman,0,0.36,incorrect
