Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['moisés', 'musa', 'moses']",job,0,0.25,incorrect,empa,0,0.5,incorrect,god,0,0.25,incorrect,laipe,0,0.36,incorrect,job,0,0.25,incorrect,god,0,0.25,incorrect,david,0,0.22,incorrect,david,0,0.22,incorrect,pyotr,0,0.2,incorrect,job,0,0.25,incorrect,god,0,0.25,incorrect,toy,0,0.25,incorrect,empa,0,0.5,incorrect,laipe,0,0.36,incorrect,god,0,0.25,incorrect,david,0,0.22,incorrect,job,0,0.25,incorrect,toy,0,0.25,incorrect,smoking,0,0.46,incorrect,elizabeth,0,0.27,incorrect,nuh,0,0.29,incorrect,musa,1,1.0,correct,than thoai,0,0.25,incorrect,dinh,0,0.2,incorrect,tabaco,0,0.2,incorrect,mania,0,0.44,incorrect,elizabeth,0,0.27,incorrect,musa,1,1.0,correct,dinh,0,0.2,incorrect,mania,0,0.44,incorrect
"['sawyer', 'tom sawyer', 'tom']",god,0,0.33,incorrect,joseph,0,0.38,incorrect,david,0,0.18,incorrect,yoruba,0,0.33,incorrect,god,0,0.33,incorrect,ke,0,0.25,incorrect,jesus,0,0.18,incorrect,ua,0,0.25,incorrect,body,0,0.29,incorrect,shakespeare,0,0.47,incorrect,paris,0,0.36,incorrect,faly,0,0.4,incorrect,joseph,0,0.38,incorrect,yoruba,0,0.33,incorrect,ke,0,0.25,incorrect,ua,0,0.25,incorrect,shakespeare,0,0.47,incorrect,faly,0,0.4,incorrect,uncle tom,0,0.5,incorrect,heathcliff,0,0.15,incorrect,onun,0,0.29,incorrect,yere,0,0.6,incorrect,thang hester,0,0.45,incorrect,dan,0,0.22,incorrect,el,0,0.25,incorrect,asi,0,0.22,incorrect,heathcliff,0,0.15,incorrect,yere,0,0.6,incorrect,dan,0,0.22,incorrect,asi,0,0.22,incorrect
"['watson', 'bayan watson', 'bayan']",job,0,0.25,incorrect,ke,0,0.0,incorrect,john bunyan,0,0.5,incorrect,whippowill,0,0.25,incorrect,joseph,0,0.17,incorrect,ke,0,0.0,incorrect,joseph,0,0.17,incorrect,ua,0,0.29,incorrect,mrs,0,0.22,incorrect,emma,0,0.22,incorrect,andriamanelo,0,0.35,incorrect,andriamanelo,0,0.35,incorrect,ke,0,0.0,incorrect,whippowill,0,0.25,incorrect,ke,0,0.0,incorrect,ua,0,0.29,incorrect,emma,0,0.22,incorrect,andriamanelo,0,0.35,incorrect,miss watson,0,0.71,correct,emily,0,0.2,incorrect,heathcliff,0,0.25,incorrect,yildizlar,0,0.29,incorrect,do thi,0,0.22,incorrect,duc,0,0.0,incorrect,la senorita,0,0.35,incorrect,la senorita,0,0.35,incorrect,emily,0,0.2,incorrect,yildizlar,0,0.29,incorrect,duc,0,0.0,incorrect,la senorita,0,0.35,incorrect
"['sawyer', 'tom sawyer', 'tom']",yaba,0,0.2,incorrect,yaba,0,0.2,incorrect,winnie-the-pooh,0,0.22,incorrect,tom sawyer,1,1.0,correct,mosesane,0,0.44,incorrect,go,0,0.4,incorrect,corrie,0,0.25,incorrect,corrie,0,0.25,incorrect,god,0,0.33,incorrect,shiloh,0,0.22,incorrect,god,0,0.33,incorrect,joseph,0,0.38,incorrect,yaba,0,0.2,incorrect,tom sawyer,1,1.0,correct,go,0,0.4,incorrect,corrie,0,0.25,incorrect,shiloh,0,0.22,incorrect,joseph,0,0.38,incorrect,tom sawyer,1,1.0,correct,widow,0,0.27,incorrect,tom,1,1.0,correct,miyav,0,0.27,incorrect,thang ba kien,0,0.35,incorrect,dong,0,0.29,incorrect,tom sawyer,1,1.0,correct,volvi,0,0.25,incorrect,widow,0,0.27,incorrect,miyav,0,0.27,incorrect,dong,0,0.29,incorrect,volvi,0,0.25,incorrect
['tom'],god,0,0.33,incorrect,joseph,0,0.22,incorrect,joseph,0,0.22,incorrect,yoruba,0,0.22,incorrect,jesus,0,0.0,incorrect,joseph,0,0.22,incorrect,joseph,0,0.22,incorrect,te ua,0,0.25,incorrect,aladdin,0,0.0,incorrect,shiva,0,0.0,incorrect,david,0,0.0,incorrect,jerusalem,0,0.17,incorrect,joseph,0,0.22,incorrect,yoruba,0,0.22,incorrect,joseph,0,0.22,incorrect,te ua,0,0.25,incorrect,shiva,0,0.0,incorrect,jerusalem,0,0.17,incorrect,tom,1,1.0,correct,pyramus,0,0.2,incorrect,yusuf,0,0.0,incorrect,aladdin,0,0.0,incorrect,duc,0,0.0,incorrect,duc,0,0.0,incorrect,eliza,0,0.0,incorrect,robinson,0,0.18,incorrect,pyramus,0,0.2,incorrect,aladdin,0,0.0,incorrect,duc,0,0.0,incorrect,robinson,0,0.18,incorrect
['tom'],esther,0,0.22,incorrect,joseph,0,0.22,incorrect,god,0,0.33,incorrect,ati,0,0.33,incorrect,david,0,0.0,incorrect,god,0,0.33,incorrect,joseph,0,0.22,incorrect,ua,0,0.0,incorrect,scaramouche,0,0.14,incorrect,band,0,0.0,incorrect,david,0,0.0,incorrect,ary,0,0.0,incorrect,joseph,0,0.22,incorrect,ati,0,0.33,incorrect,god,0,0.33,incorrect,ua,0,0.0,incorrect,band,0,0.0,incorrect,ary,0,0.0,incorrect,tom,1,1.0,correct,everybody,0,0.17,incorrect,her,0,0.0,incorrect,yasemin,0,0.2,incorrect,thang salem,0,0.29,incorrect,duc,0,0.0,incorrect,tom,1,1.0,correct,la,0,0.0,incorrect,everybody,0,0.17,incorrect,yasemin,0,0.2,incorrect,duc,0,0.0,incorrect,la,0,0.0,incorrect
['tom'],god,0,0.33,incorrect,jack,0,0.0,incorrect,jesus,0,0.0,incorrect,god,0,0.33,incorrect,jack,0,0.0,incorrect,long john silver,0,0.11,incorrect,david,0,0.0,incorrect,ua,0,0.0,incorrect,long john silver,0,0.11,incorrect,robinson,0,0.18,incorrect,robinson,0,0.18,incorrect,nilaza,0,0.0,incorrect,jack,0,0.0,incorrect,god,0,0.33,incorrect,long john silver,0,0.11,incorrect,ua,0,0.0,incorrect,robinson,0,0.18,incorrect,nilaza,0,0.0,incorrect,mark,0,0.29,incorrect,robinson,0,0.18,incorrect,anduin,0,0.0,incorrect,robin hood,0,0.15,incorrect,robin,0,0.25,incorrect,phan,0,0.0,incorrect,long john silver,0,0.11,incorrect,barba,0,0.0,incorrect,robinson,0,0.18,incorrect,robin hood,0,0.15,incorrect,phan,0,0.0,incorrect,barba,0,0.0,incorrect
"['sawyer', 'tom sawyer', 'tom']",scrooge,0,0.31,incorrect,jesus,0,0.18,incorrect,ole,0,0.33,incorrect,god,0,0.33,incorrect,rona,0,0.29,incorrect,highways,0,0.29,incorrect,iona,0,0.29,incorrect,jesus,0,0.18,incorrect,robin hood,0,0.2,incorrect,highwayman,0,0.25,incorrect,david,0,0.18,incorrect,david,0,0.18,incorrect,jesus,0,0.18,incorrect,god,0,0.33,incorrect,highways,0,0.29,incorrect,jesus,0,0.18,incorrect,highwayman,0,0.25,incorrect,david,0,0.18,incorrect,butch,0,0.25,incorrect,highwaymen,0,0.38,incorrect,robinson,0,0.22,incorrect,racon,0,0.25,incorrect,thang gioi,0,0.31,incorrect,dong,0,0.29,incorrect,azul,0,0.2,incorrect,cuatreros,0,0.4,incorrect,highwaymen,0,0.38,incorrect,racon,0,0.25,incorrect,dong,0,0.29,incorrect,cuatreros,0,0.4,incorrect
"['barnes', 'tommy', 'tommy barnes']",joseph,0,0.22,incorrect,jesus,0,0.36,incorrect,esau,0,0.4,incorrect,joseph,0,0.22,incorrect,joseph,0,0.22,incorrect,mmaagwe,0,0.42,incorrect,joseph,0,0.22,incorrect,te fiti,0,0.21,incorrect,tom,0,0.75,correct,jack,0,0.2,incorrect,david,0,0.18,incorrect,david,0,0.18,incorrect,jesus,0,0.36,incorrect,joseph,0,0.22,incorrect,mmaagwe,0,0.42,incorrect,te fiti,0,0.21,incorrect,jack,0,0.2,incorrect,david,0,0.18,incorrect,tom,0,0.75,correct,tom,0,0.75,correct,tom,0,0.75,correct,annesi,0,0.67,incorrect,pierre,0,0.33,incorrect,chua,0,0.2,incorrect,robin,0,0.36,incorrect,tom,0,0.75,correct,tom,0,0.75,correct,annesi,0,0.67,incorrect,chua,0,0.2,incorrect,tom,0,0.75,correct
['tom'],jesus,0,0.0,incorrect,yaba,0,0.0,incorrect,jesus,0,0.0,incorrect,israel,0,0.0,incorrect,david,0,0.0,incorrect,joseph,0,0.22,incorrect,god,0,0.33,incorrect,joseph,0,0.22,incorrect,peter,0,0.25,incorrect,lucifer,0,0.0,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,yaba,0,0.0,incorrect,israel,0,0.0,incorrect,joseph,0,0.22,incorrect,joseph,0,0.22,incorrect,lucifer,0,0.0,incorrect,jesus,0,0.0,incorrect,bill,0,0.0,incorrect,scrooge,0,0.2,incorrect,jack,0,0.0,incorrect,bebe,0,0.0,incorrect,thang pecuchet,0,0.12,incorrect,dai,0,0.0,incorrect,tom sawyer,0,0.46,incorrect,angel,0,0.0,incorrect,scrooge,0,0.2,incorrect,bebe,0,0.0,incorrect,dai,0,0.0,incorrect,angel,0,0.0,incorrect
