Single_ent,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct
"['beaver', 'eager beaver', 'eager']",mark,0,0.44,incorrect,nasa,0,0.25,incorrect,nasa,0,0.25,incorrect
['hannah'],bob,0,0.0,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect
"['chawla', 'kalpana', 'kalpana chawla']",hawking,0,0.46,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect
['floyd'],family,0,0.55,incorrect,crudity,0,0.17,incorrect,crudity,0,0.17,incorrect
['floyd'],wikipedia,0,0.14,incorrect,anna,0,0.0,incorrect,anna,0,0.0,incorrect
['mara'],emily,0,0.22,incorrect,midori,0,0.4,incorrect,midori,0,0.4,incorrect
['mara'],name,0,0.25,incorrect,henry,0,0.22,incorrect,henry,0,0.22,incorrect
['floyd'],holland,0,0.33,incorrect,trace,0,0.0,incorrect,trace,0,0.0,incorrect
['python'],python,1,1.0,correct,hal,0,0.22,incorrect,hal,0,0.22,incorrect
['let'],alex,0,0.57,incorrect,humanity,0,0.18,incorrect,humanity,0,0.18,incorrect
['fuck'],ian,0,0.0,incorrect,ian,0,0.0,incorrect,ian,0,0.0,incorrect
['hannah'],charlie,0,0.31,incorrect,caltech,0,0.31,incorrect,caltech,0,0.31,incorrect
['mara'],clara,0,0.67,incorrect,water,0,0.44,incorrect,water,0,0.44,incorrect
['merel'],drake,0,0.4,incorrect,drake,0,0.4,incorrect,drake,0,0.4,incorrect
['hannah'],rae,0,0.22,incorrect,nasa,0,0.4,incorrect,nasa,0,0.4,incorrect
['mara'],emma,0,0.5,incorrect,elizabeth,0,0.15,incorrect,elizabeth,0,0.15,incorrect
['mara'],jane,0,0.25,incorrect,sheldon,0,0.0,incorrect,sheldon,0,0.0,incorrect
['merel'],nguyen,0,0.18,incorrect,amase,0,0.4,incorrect,amase,0,0.4,incorrect
['karl'],emily,0,0.22,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect
['haven'],haven,1,1.0,correct,don,0,0.25,incorrect,don,0,0.25,incorrect
['arroyo'],smith,0,0.0,incorrect,drake,0,0.18,incorrect,drake,0,0.18,incorrect
['arroyo'],smith,0,0.0,incorrect,dr. smith,0,0.13,incorrect,dr. smith,0,0.13,incorrect
['merel'],stone,0,0.2,incorrect,chris,0,0.2,incorrect,chris,0,0.2,incorrect
['floyd'],voldemort,0,0.29,incorrect,james,0,0.0,incorrect,james,0,0.0,incorrect
['merel'],smith,0,0.2,incorrect,dr. smith,0,0.14,incorrect,dr. smith,0,0.14,incorrect
['hannah'],<output>unknown,0,0.19,incorrect,heathcliff,0,0.38,incorrect,heathcliff,0,0.38,incorrect
['merel'],anna,0,0.0,incorrect,heathcliff,0,0.27,incorrect,heathcliff,0,0.27,incorrect
['hannah'],adam,0,0.4,incorrect,longyearbyen,0,0.22,incorrect,longyearbyen,0,0.22,incorrect
['merel'],harry,0,0.2,incorrect,he,0,0.29,incorrect,he,0,0.29,incorrect
['floyd'],marcus,0,0.0,incorrect,michael,0,0.17,incorrect,michael,0,0.17,incorrect
['hannah'],olive,0,0.0,incorrect,alex,0,0.2,incorrect,alex,0,0.2,incorrect
['hannah'],john,0,0.4,incorrect,steve,0,0.0,incorrect,steve,0,0.0,incorrect
['merel'],ian,0,0.0,incorrect,ian,0,0.0,incorrect,ian,0,0.0,incorrect
['mara'],clara,0,0.67,incorrect,heath,0,0.22,incorrect,heath,0,0.22,incorrect
['mara'],caroline,0,0.33,incorrect,emily,0,0.22,incorrect,emily,0,0.22,incorrect
['floyd'],bennett,0,0.0,incorrect,jane,0,0.0,incorrect,jane,0,0.0,incorrect
['mara'],jessica,0,0.18,incorrect,don,0,0.0,incorrect,don,0,0.0,incorrect
['mara'],jessica,0,0.18,incorrect,sadie,0,0.22,incorrect,sadie,0,0.22,incorrect
['great'],jason,0,0.2,incorrect,delphina,0,0.31,incorrect,delphina,0,0.31,incorrect
['hannah'],you,0,0.0,incorrect,guy,0,0.0,incorrect,guy,0,0.0,incorrect
['hannah'],christian,0,0.4,incorrect,he,0,0.25,incorrect,he,0,0.25,incorrect
['hannah'],christian,0,0.4,incorrect,mark,0,0.2,incorrect,mark,0,0.2,incorrect
['hannah'],declan,0,0.33,incorrect,christian,0,0.4,incorrect,christian,0,0.4,incorrect
['hannah'],alex,0,0.2,incorrect,arthur,0,0.33,incorrect,arthur,0,0.33,incorrect
['mara'],olive,0,0.0,incorrect,gordon,0,0.2,incorrect,gordon,0,0.2,incorrect
['hannah'],christian,0,0.4,incorrect,heathcliff,0,0.38,incorrect,heathcliff,0,0.38,incorrect
['hannah'],unknown,0,0.31,incorrect,james,0,0.18,incorrect,james,0,0.18,incorrect
['hannah'],mark,0,0.2,incorrect,borealis,0,0.14,incorrect,borealis,0,0.14,incorrect
