Single_ent,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct
['peter'],john,0,0.0,incorrect,william,0,0.0,incorrect,william,0,0.0,incorrect
['peter'],alex,0,0.22,incorrect,mein,0,0.22,incorrect,mein,0,0.22,incorrect
['daphne'],rose,0,0.2,incorrect,heathcliff,0,0.25,incorrect,heathcliff,0,0.25,incorrect
['peter'],mark,0,0.22,incorrect,story,0,0.4,incorrect,story,0,0.4,incorrect
['dorner'],smith,0,0.0,incorrect,smith,0,0.0,incorrect,smith,0,0.0,incorrect
['petra'],phoebe,0,0.36,incorrect,stoner,0,0.36,incorrect,stoner,0,0.36,incorrect
['peter'],alex,0,0.22,incorrect,hester,0,0.73,correct,hester,0,0.73,correct
['daphne'],emily,0,0.18,incorrect,sorry,0,0.0,incorrect,sorry,0,0.0,incorrect
['peter'],david,0,0.0,incorrect,kidding,0,0.0,incorrect,kidding,0,0.0,incorrect
['peter'],emma,0,0.22,incorrect,emily,0,0.2,incorrect,emily,0,0.2,incorrect
['daph'],robert,0,0.0,incorrect,edward,0,0.4,incorrect,edward,0,0.4,incorrect
['peter'],jason,0,0.0,incorrect,mac,0,0.0,incorrect,mac,0,0.0,incorrect
['peter'],john,0,0.0,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect
['peter'],thomas,0,0.18,incorrect,bay,0,0.0,incorrect,bay,0,0.0,incorrect
['arham'],david,0,0.2,incorrect,adam,0,0.67,incorrect,adam,0,0.67,incorrect
['fontana'],smith,0,0.17,incorrect,mom,0,0.2,incorrect,mom,0,0.2,incorrect
['renesmee'],emily,0,0.31,incorrect,emma,0,0.33,incorrect,emma,0,0.33,incorrect
['landon'],jason,0,0.55,incorrect,kills,0,0.18,incorrect,kills,0,0.18,incorrect
['peter'],john,0,0.0,incorrect,oliver,0,0.36,incorrect,oliver,0,0.36,incorrect
['peter'],james,0,0.2,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect
"['munch', 'edvard munch', 'edvard']",edvard,1,1.0,correct,edvard,1,1.0,correct,edvard,1,1.0,correct
['peter'],logan,0,0.0,incorrect,miles,0,0.2,incorrect,miles,0,0.2,incorrect
['peter'],chris,0,0.2,incorrect,jake,0,0.22,incorrect,jake,0,0.22,incorrect
['peter'],harry,0,0.2,incorrect,jason,0,0.0,incorrect,jason,0,0.0,incorrect
['maya'],emily,0,0.44,incorrect,emily,0,0.44,incorrect,emily,0,0.44,incorrect
['harvey'],mark,0,0.4,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect
['petra'],stella,0,0.36,incorrect,matilda,0,0.33,incorrect,matilda,0,0.33,incorrect
['peterverse'],chill coast,0,0.1,incorrect,waning,0,0.0,incorrect,waning,0,0.0,incorrect
"['tom petty', 'petty', 'tom']",elvis,0,0.2,incorrect,tom,1,1.0,correct,tom,1,1.0,correct
['peter'],jake,0,0.22,incorrect,gatsby,0,0.18,incorrect,gatsby,0,0.18,incorrect
['landon'],jason,0,0.55,incorrect,james,0,0.18,incorrect,james,0,0.18,incorrect
['petra'],emma,0,0.44,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect
['mulder'],myself,0,0.33,incorrect,she,0,0.22,incorrect,she,0,0.22,incorrect
['mulder'],myra,0,0.4,incorrect,emily,0,0.36,incorrect,emily,0,0.36,incorrect
['peter'],katniss,0,0.17,incorrect,harry,0,0.2,incorrect,harry,0,0.2,incorrect
