Single_ent,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct
['chad'],corey,0,0.22,incorrect,adam,0,0.5,incorrect,adam,0,0.5,incorrect
['chad'],hope,0,0.25,incorrect,hope,0,0.25,incorrect,hope,0,0.25,incorrect
['chad'],he,0,0.33,incorrect,can't,0,0.44,incorrect,can't,0,0.44,incorrect
['chad'],my husband,0,0.43,incorrect,griffon,0,0.0,incorrect,griffon,0,0.0,incorrect
['maddy'],mom,0,0.25,incorrect,emily,0,0.4,incorrect,emily,0,0.4,incorrect
['maddy'],she,0,0.0,incorrect,marley,0,0.55,incorrect,marley,0,0.55,incorrect
['maddy'],he,0,0.0,incorrect,giada,0,0.4,incorrect,giada,0,0.4,incorrect
['brad'],max,0,0.29,incorrect,god,0,0.29,incorrect,god,0,0.29,incorrect
['brad'],he,0,0.0,incorrect,joe,0,0.0,incorrect,joe,0,0.0,incorrect
['brad'],healy,0,0.22,incorrect,trump,0,0.22,incorrect,trump,0,0.22,incorrect
['brad'],charlie,0,0.18,incorrect,god,0,0.29,incorrect,god,0,0.29,incorrect
['lutsen'],aspen,0,0.55,incorrect,october,0,0.31,incorrect,october,0,0.31,incorrect
['brad'],tom,0,0.0,incorrect,juliet,0,0.0,incorrect,juliet,0,0.0,incorrect
['brad'],mike,0,0.0,incorrect,shania,0,0.2,incorrect,shania,0,0.2,incorrect
['brad'],god,0,0.29,incorrect,they,0,0.0,incorrect,they,0,0.0,incorrect
['brad'],she,0,0.0,incorrect,tinder,0,0.2,incorrect,tinder,0,0.2,incorrect
['maddy'],she,0,0.0,incorrect,facebook,0,0.15,incorrect,facebook,0,0.15,incorrect
['maddy'],emily,0,0.4,incorrect,she,0,0.0,incorrect,she,0,0.0,incorrect
['emma'],mike,0,0.25,incorrect,caller,0,0.2,incorrect,caller,0,0.2,incorrect
['brad'],he,0,0.0,incorrect,devil,0,0.22,incorrect,devil,0,0.22,incorrect
['brad'],god,0,0.29,incorrect,god,0,0.29,incorrect,god,0,0.29,incorrect
['maddy'],my daughter,0,0.25,incorrect,netflix,0,0.0,incorrect,netflix,0,0.0,incorrect
['maddy'],she,0,0.0,incorrect,joan,0,0.22,incorrect,joan,0,0.22,incorrect
['maddy'],my mother,0,0.29,incorrect,my mother,0,0.29,incorrect,my mother,0,0.29,incorrect
['amber'],she,0,0.25,incorrect,britney,0,0.33,incorrect,britney,0,0.33,incorrect
['maddy'],god,0,0.25,incorrect,emily,0,0.4,incorrect,emily,0,0.4,incorrect
['maddy'],dad,0,0.5,incorrect,mom,0,0.25,incorrect,mom,0,0.25,incorrect
['muse'],queen,0,0.44,incorrect,mary,0,0.25,incorrect,mary,0,0.25,incorrect
['maddy'],bella,0,0.2,incorrect,parents,0,0.17,incorrect,parents,0,0.17,incorrect
['maddy'],he,0,0.0,incorrect,charlie,0,0.17,incorrect,charlie,0,0.17,incorrect
['maddy'],he,0,0.0,incorrect,swing,0,0.0,incorrect,swing,0,0.0,incorrect
['brad'],reddit,0,0.4,incorrect,nostradamus,0,0.4,incorrect,nostradamus,0,0.4,incorrect
['maddy'],emily,0,0.4,incorrect,monica,0,0.36,incorrect,monica,0,0.36,incorrect
['emma'],emily,0,0.44,incorrect,iphone,0,0.2,incorrect,iphone,0,0.2,incorrect
['alex'],"my brother's name is not explicitly mentioned in the passage, but based on the context, i'm going to take a guess that the author is referring to a character from a well-known story. given the narrative style and the mention of a brother, i'm going to take a stab and say the answer is ""darry"" from ""the outsiders"" by s.e. hinton, but more likely the answer is ""darry"" is not correct and the correct answer is",0,0.02,incorrect,justin,0,0.0,incorrect,justin,0,0.0,incorrect
['sarah'],mom,0,0.0,incorrect,emily,0,0.0,incorrect,emily,0,0.0,incorrect
['mcdonald'],christmas,0,0.24,incorrect,kim,0,0.18,incorrect,kim,0,0.18,incorrect
['maddy'],she,0,0.0,incorrect,emily,0,0.4,incorrect,emily,0,0.4,incorrect
['emma'],maria,0,0.44,incorrect,mexico,0,0.2,incorrect,mexico,0,0.2,incorrect
['maddy'],mark,0,0.44,incorrect,they,0,0.22,incorrect,they,0,0.22,incorrect
