Single_ent,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct
['jack'],john,0,0.25,incorrect,autumn,0,0.2,incorrect,autumn,0,0.2,incorrect
['jack'],john,0,0.25,incorrect,autumn,0,0.2,incorrect,autumn,0,0.2,incorrect
['jack'],autumn,0,0.2,incorrect,autumn,0,0.2,incorrect,autumn,0,0.2,incorrect
['jack'],john,0,0.25,incorrect,he,0,0.0,incorrect,he,0,0.0,incorrect
['jack'],john,0,0.25,incorrect,john,0,0.25,incorrect,john,0,0.25,incorrect
['jack'],emily,0,0.0,incorrect,zelda,0,0.22,incorrect,zelda,0,0.22,incorrect
['jack'],john,0,0.25,incorrect,movie,0,0.0,incorrect,movie,0,0.0,incorrect
['jack'],john,0,0.25,incorrect,john,0,0.25,incorrect,john,0,0.25,incorrect
['jack'],autumn,0,0.2,incorrect,autumn,0,0.2,incorrect,autumn,0,0.2,incorrect
['jack'],autumn,0,0.2,incorrect,mr. johnson,0,0.13,incorrect,mr. johnson,0,0.13,incorrect
['jack'],john,0,0.25,incorrect,emma,0,0.25,incorrect,emma,0,0.25,incorrect
['jack'],autumn,0,0.2,incorrect,mom,0,0.0,incorrect,mom,0,0.0,incorrect
['jack'],autumn,0,0.2,incorrect,autumn,0,0.2,incorrect,autumn,0,0.2,incorrect
['jack'],autumn,0,0.2,incorrect,autumn,0,0.2,incorrect,autumn,0,0.2,incorrect
['jack'],john,0,0.25,incorrect,let's,0,0.0,incorrect,let's,0,0.0,incorrect
['jack'],autumn,0,0.2,incorrect,autumn,0,0.2,incorrect,autumn,0,0.2,incorrect
['jack'],autumn,0,0.2,incorrect,autumn,0,0.2,incorrect,autumn,0,0.2,incorrect
['jack'],john,0,0.25,incorrect,varsity,0,0.18,incorrect,varsity,0,0.18,incorrect
['jack'],junior,0,0.2,incorrect,chuck,0,0.44,incorrect,chuck,0,0.44,incorrect
['jack'],students,0,0.0,incorrect,varsity,0,0.18,incorrect,varsity,0,0.18,incorrect
['jack'],john,0,0.25,incorrect,smith,0,0.0,incorrect,smith,0,0.0,incorrect
['jack'],mr. smith,0,0.0,incorrect,emily,0,0.0,incorrect,emily,0,0.0,incorrect
['jack'],sarah,0,0.22,incorrect,emma,0,0.25,incorrect,emma,0,0.25,incorrect
['jack'],autumn,0,0.2,incorrect,autumn,0,0.2,incorrect,autumn,0,0.2,incorrect
['jack'],emily,0,0.0,incorrect,she,0,0.0,incorrect,she,0,0.0,incorrect
['autumn'],emma,0,0.2,incorrect,emily,0,0.18,incorrect,emily,0,0.18,incorrect
['autumn'],emily,0,0.18,incorrect,emily,0,0.18,incorrect,emily,0,0.18,incorrect
['autumn'],emily,0,0.18,incorrect,smith,0,0.18,incorrect,smith,0,0.18,incorrect
['jack'],emma,0,0.25,incorrect,she,0,0.0,incorrect,she,0,0.0,incorrect
['jack'],john,0,0.25,incorrect,john,0,0.25,incorrect,john,0,0.25,incorrect
['jack'],jack,1,1.0,correct,autumn,0,0.2,incorrect,autumn,0,0.2,incorrect
"['george w', 'george', 'w']",finny,0,0.0,incorrect,finny,0,0.0,incorrect,finny,0,0.0,incorrect
['jack'],john,0,0.25,incorrect,emily,0,0.0,incorrect,emily,0,0.0,incorrect
['syl'],john,0,0.0,incorrect,highway,0,0.2,incorrect,highway,0,0.2,incorrect
['syl'],emily,0,0.25,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect
['lexy'],jessica,0,0.18,incorrect,queen,0,0.22,incorrect,queen,0,0.22,incorrect
['jack'],finn,0,0.0,incorrect,finn,0,0.0,incorrect,finn,0,0.0,incorrect
['jack'],john,0,0.25,incorrect,john,0,0.25,incorrect,john,0,0.25,incorrect
['jack'],mark,0,0.5,incorrect,kindergarten,0,0.12,incorrect,kindergarten,0,0.12,incorrect
['jack'],john,0,0.25,incorrect,john,0,0.25,incorrect,john,0,0.25,incorrect
['sylv'],emily,0,0.22,incorrect,burns,0,0.22,incorrect,burns,0,0.22,incorrect
['trevor'],john,0,0.2,incorrect,john,0,0.2,incorrect,john,0,0.2,incorrect
['chloe'],emily,0,0.2,incorrect,emily,0,0.2,incorrect,emily,0,0.2,incorrect
['chloe'],emily,0,0.2,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect
