Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['tía lydia', 'aunt', 'lydia teyze', 'teyze', 'tía', 'lydia', 'aunt lydia']",victor hugo,0,0.2,incorrect,khanya,0,0.5,incorrect,soyinka,0,0.5,incorrect,mo,0,0.0,incorrect,nelson,0,0.25,incorrect,mme,0,0.25,incorrect,jesus,0,0.22,incorrect,rima,0,0.57,incorrect,albert camus,0,0.36,incorrect,surya,0,0.4,incorrect,jean,0,0.5,incorrect,fa,0,0.4,incorrect,kierkegaard,0,0.3,incorrect,sunlight,0,0.5,incorrect,jean-paul sartre,0,0.31,incorrect,canli,0,0.53,incorrect,lan,0,0.57,incorrect,hoa,0,0.33,incorrect,nietzsche,0,0.43,incorrect,sol,0,0.25,incorrect,khanya,0,0.5,incorrect,mo,0,0.0,incorrect,mme,0,0.25,incorrect,rima,0,0.57,incorrect,surya,0,0.4,incorrect,fa,0,0.4,incorrect,sunlight,0,0.5,incorrect,canli,0,0.53,incorrect,hoa,0,0.33,incorrect,sol,0,0.25,incorrect
['cora'],jesus,0,0.0,incorrect,john,0,0.25,incorrect,funmilola,0,0.31,incorrect,ogun,0,0.25,incorrect,goo,0,0.29,incorrect,goo,0,0.29,incorrect,noa,0,0.57,incorrect,noa,0,0.57,incorrect,krishna,0,0.36,incorrect,satish,0,0.2,incorrect,john,0,0.25,incorrect,ratsy,0,0.44,incorrect,janine,0,0.2,incorrect,john,0,0.25,incorrect,ahmet,0,0.22,incorrect,ahmet,0,0.22,incorrect,son,0,0.29,incorrect,su,0,0.0,incorrect,serena,0,0.4,incorrect,de,0,0.0,incorrect,john,0,0.25,incorrect,ogun,0,0.25,incorrect,goo,0,0.29,incorrect,noa,0,0.57,incorrect,satish,0,0.2,incorrect,ratsy,0,0.44,incorrect,john,0,0.25,incorrect,ahmet,0,0.22,incorrect,su,0,0.0,incorrect,de,0,0.0,incorrect
['rita'],mary,0,0.25,incorrect,lehong,0,0.0,incorrect,john,0,0.0,incorrect,ebi,0,0.29,incorrect,tlhalefo,0,0.33,incorrect,kana,0,0.25,incorrect,maria,0,0.67,incorrect,te,0,0.33,incorrect,maya,0,0.25,incorrect,roti,0,0.5,incorrect,marie,0,0.44,incorrect,mangetaheta,0,0.27,incorrect,maxine,0,0.2,incorrect,anna,0,0.25,incorrect,anna,0,0.25,incorrect,ahmet,0,0.22,incorrect,lan,0,0.29,incorrect,toi,0,0.29,incorrect,jesus,0,0.0,incorrect,carne,0,0.22,incorrect,lehong,0,0.0,incorrect,ebi,0,0.29,incorrect,kana,0,0.25,incorrect,te,0,0.33,incorrect,roti,0,0.5,incorrect,mangetaheta,0,0.27,incorrect,anna,0,0.25,incorrect,ahmet,0,0.22,incorrect,toi,0,0.29,incorrect,carne,0,0.22,incorrect
"['joy', 'serena joy', 'serena']",ukelele,0,0.31,incorrect,ukelele,0,0.31,incorrect,mary,0,0.29,incorrect,leyin,0,0.36,incorrect,soprano,0,0.47,incorrect,soprano,0,0.47,incorrect,mary,0,0.29,incorrect,souls,0,0.27,incorrect,soprano,0,0.47,incorrect,mary,0,0.29,incorrect,mary,0,0.29,incorrect,indraindray,0,0.38,incorrect,grace,0,0.36,incorrect,sheila,0,0.5,incorrect,mary,0,0.29,incorrect,serif,0,0.55,incorrect,mary,0,0.29,incorrect,phuc,0,0.0,incorrect,ruth,0,0.2,incorrect,inocentes,0,0.27,incorrect,ukelele,0,0.31,incorrect,leyin,0,0.36,incorrect,soprano,0,0.47,incorrect,souls,0,0.27,incorrect,mary,0,0.29,incorrect,indraindray,0,0.38,incorrect,sheila,0,0.5,incorrect,serif,0,0.55,incorrect,phuc,0,0.0,incorrect,inocentes,0,0.27,incorrect
['luke'],john,0,0.0,incorrect,tokoloho,0,0.17,incorrect,ade,0,0.29,incorrect,bi bimo,0,0.0,incorrect,john,0,0.0,incorrect,sunday,0,0.2,incorrect,john,0,0.0,incorrect,noah,0,0.0,incorrect,ravi,0,0.0,incorrect,ravindra,0,0.0,incorrect,john,0,0.0,incorrect,hanana,0,0.0,incorrect,john,0,0.0,incorrect,mary,0,0.0,incorrect,ahmet,0,0.22,incorrect,ahmet,0,0.22,incorrect,hoa,0,0.0,incorrect,sakura,0,0.2,incorrect,carlos,0,0.2,incorrect,pablo,0,0.22,incorrect,tokoloho,0,0.17,incorrect,bi bimo,0,0.0,incorrect,sunday,0,0.2,incorrect,noah,0,0.0,incorrect,ravindra,0,0.0,incorrect,hanana,0,0.0,incorrect,mary,0,0.0,incorrect,ahmet,0,0.22,incorrect,sakura,0,0.2,incorrect,pablo,0,0.22,incorrect
"['tía lydia', 'aunt', 'lydia teyze', 'teyze', 'tía', 'lydia', 'aunt lydia']",mandela,0,0.47,incorrect,freedom,0,0.33,incorrect,soyinka,0,0.5,incorrect,ominira,0,0.4,incorrect,nelson,0,0.25,incorrect,kgololesego,0,0.27,incorrect,tearii,0,0.44,incorrect,ti'amaraa,0,0.5,incorrect,gandhi,0,0.5,incorrect,gandhi,0,0.5,incorrect,rousseau,0,0.33,incorrect,andry,0,0.44,incorrect,aunt lydia,1,1.0,correct,freedom,0,0.33,incorrect,orwell,0,0.18,incorrect,anarsi,0,0.4,incorrect,ha,0,0.4,incorrect,thoi,0,0.57,incorrect,margaret atwood,0,0.32,incorrect,libertad,0,0.46,incorrect,freedom,0,0.33,incorrect,ominira,0,0.4,incorrect,kgololesego,0,0.27,incorrect,ti'amaraa,0,0.5,incorrect,gandhi,0,0.5,incorrect,andry,0,0.44,incorrect,freedom,0,0.33,incorrect,anarsi,0,0.4,incorrect,thoi,0,0.57,incorrect,libertad,0,0.46,incorrect
['janine'],sheba,0,0.18,incorrect,mary,0,0.2,incorrect,ade,0,0.44,incorrect,mo,0,0.0,incorrect,mpona,0,0.18,incorrect,o,0,0.0,incorrect,jesus,0,0.36,incorrect,noa,0,0.22,incorrect,radha,0,0.18,incorrect,radha,0,0.18,incorrect,andry,0,0.36,incorrect,unknown,0,0.31,incorrect,serena,0,0.17,incorrect,rose,0,0.2,incorrect,ali,0,0.44,incorrect,ali,0,0.44,incorrect,lan,0,0.44,incorrect,co,0,0.0,incorrect,maria,0,0.36,incorrect,juan,0,0.6,incorrect,mary,0,0.2,incorrect,mo,0,0.0,incorrect,o,0,0.0,incorrect,noa,0,0.22,incorrect,radha,0,0.18,incorrect,unknown,0,0.31,incorrect,rose,0,0.2,incorrect,ali,0,0.44,incorrect,co,0,0.0,incorrect,juan,0,0.6,incorrect
['luke'],john,0,0.0,incorrect,nako,0,0.25,incorrect,john,0,0.0,incorrect,yoruba,0,0.2,incorrect,mma ramotswe,0,0.12,incorrect,ramotswe,0,0.17,incorrect,mea,0,0.29,incorrect,mea,0,0.29,incorrect,rahul,0,0.22,incorrect,supermarket,0,0.4,incorrect,marie,0,0.22,incorrect,michael,0,0.18,incorrect,luke,1,1.0,correct,not enough context in the passage to determine a specific name,0,0.06,incorrect,ahmet,0,0.22,incorrect,kasap,0,0.22,incorrect,nam,0,0.0,incorrect,nam,0,0.0,incorrect,carlos,0,0.2,incorrect,ya,0,0.0,incorrect,nako,0,0.25,incorrect,yoruba,0,0.2,incorrect,ramotswe,0,0.17,incorrect,mea,0,0.29,incorrect,supermarket,0,0.4,incorrect,michael,0,0.18,incorrect,not enough context in the passage to determine a specific name,0,0.06,incorrect,kasap,0,0.22,incorrect,nam,0,0.0,incorrect,ya,0,0.0,incorrect
"['ofglen', 'deglen', 'gleninki']",john,0,0.4,incorrect,reuben,0,0.5,incorrect,michael,0,0.31,incorrect,mo,0,0.25,incorrect,serene,0,0.5,incorrect,looks,0,0.31,incorrect,paul,0,0.2,incorrect,mea,0,0.22,incorrect,ramesh,0,0.17,incorrect,mohit,0,0.18,incorrect,john,0,0.4,incorrect,michael,0,0.31,incorrect,emily,0,0.36,incorrect,mary,0,0.0,incorrect,ahmet,0,0.18,incorrect,ali,0,0.36,incorrect,lan,0,0.44,incorrect,ha,0,0.0,incorrect,maria,0,0.15,incorrect,maria,0,0.15,incorrect,reuben,0,0.5,incorrect,mo,0,0.25,incorrect,looks,0,0.31,incorrect,mea,0,0.22,incorrect,mohit,0,0.18,incorrect,michael,0,0.31,incorrect,mary,0,0.0,incorrect,ali,0,0.36,incorrect,ha,0,0.0,incorrect,maria,0,0.15,incorrect
"['tía lydia', 'aunt', 'lydia teyze', 'teyze', 'tía', 'lydia', 'aunt lydia']",boikokobetso,0,0.17,incorrect,boikokobetso,0,0.17,incorrect,sola,0,0.44,incorrect,emi,0,0.33,incorrect,boingotlo,0,0.32,incorrect,boingotlo,0,0.32,incorrect,socrates,0,0.33,incorrect,te,0,0.57,incorrect,vinay,0,0.5,incorrect,vinay,0,0.5,incorrect,nietzsche,0,0.43,incorrect,ny,0,0.33,incorrect,aunt lydia,1,1.0,correct,modesty,0,0.33,incorrect,duygu,0,0.27,incorrect,alcak,0,0.43,incorrect,lan,0,0.57,incorrect,khiem,0,0.25,incorrect,maria,0,0.5,incorrect,recato,0,0.4,incorrect,boikokobetso,0,0.17,incorrect,emi,0,0.33,incorrect,boingotlo,0,0.32,incorrect,te,0,0.57,incorrect,vinay,0,0.5,incorrect,ny,0,0.33,incorrect,modesty,0,0.33,incorrect,alcak,0,0.43,incorrect,khiem,0,0.25,incorrect,recato,0,0.4,incorrect
