Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['nancy', 'bobofit', 'nancy bobofit']",john,0,0.22,incorrect,john,0,0.22,incorrect,unknown,0,0.33,incorrect,nikeyin,0,0.33,incorrect,jesus,0,0.0,incorrect,john,0,0.22,incorrect,mask,0,0.22,incorrect,tahaa,0,0.2,incorrect,stella,0,0.18,incorrect,stel,0,0.18,incorrect,jean,0,0.44,incorrect,stele,0,0.17,incorrect,annabeth,0,0.38,incorrect,will,0,0.18,incorrect,ahmet,0,0.22,incorrect,en,0,0.29,incorrect,lan,0,0.5,incorrect,tran,0,0.44,incorrect,juan,0,0.44,incorrect,rodrigo,0,0.29,incorrect,john,0,0.22,incorrect,nikeyin,0,0.33,incorrect,john,0,0.22,incorrect,tahaa,0,0.2,incorrect,stel,0,0.18,incorrect,stele,0,0.17,incorrect,will,0,0.18,incorrect,en,0,0.29,incorrect,tran,0,0.44,incorrect,rodrigo,0,0.29,incorrect
"['bay', 'brunner', 'bay brunner']",percy,0,0.33,incorrect,roma,0,0.29,incorrect,alexander,0,0.4,incorrect,chalk,0,0.25,incorrect,rome,0,0.36,incorrect,alexander,0,0.4,incorrect,helen,0,0.17,incorrect,helen,0,0.17,incorrect,zeus,0,0.18,incorrect,caesar,0,0.35,incorrect,mom,0,0.0,incorrect,romulus,0,0.29,incorrect,mr. brunner,0,0.78,correct,apollo,0,0.22,incorrect,romali,0,0.22,incorrect,athena,0,0.24,incorrect,trieu,0,0.33,incorrect,la ma,0,0.25,incorrect,julio,0,0.17,incorrect,veras,0,0.33,incorrect,roma,0,0.29,incorrect,chalk,0,0.25,incorrect,alexander,0,0.4,incorrect,helen,0,0.17,incorrect,caesar,0,0.35,incorrect,romulus,0,0.29,incorrect,apollo,0,0.22,incorrect,athena,0,0.24,incorrect,la ma,0,0.25,incorrect,veras,0,0.33,incorrect
"['bay', 'murmuré', 'brunner', 'bay brunner']",mary,0,0.57,incorrect,joseph,0,0.15,incorrect,olu,0,0.2,incorrect,olu,0,0.2,incorrect,morwadi,0,0.29,incorrect,morwadi,0,0.29,incorrect,maria,0,0.33,incorrect,pierre,0,0.46,incorrect,ravi,0,0.29,incorrect,radha,0,0.25,incorrect,mary,0,0.57,incorrect,marie,0,0.5,incorrect,jake,0,0.29,incorrect,jake,0,0.29,incorrect,ele,0,0.2,incorrect,ele,0,0.2,incorrect,nguyen,0,0.31,incorrect,ngoc,0,0.18,incorrect,juan,0,0.36,incorrect,estela,0,0.22,incorrect,joseph,0,0.15,incorrect,olu,0,0.2,incorrect,morwadi,0,0.29,incorrect,pierre,0,0.46,incorrect,radha,0,0.25,incorrect,marie,0,0.5,incorrect,jake,0,0.29,incorrect,ele,0,0.2,incorrect,ngoc,0,0.18,incorrect,estela,0,0.22,incorrect
"['bay', 'brunner', 'bay brunner']",mary,0,0.57,incorrect,michael,0,0.22,incorrect,ade,0,0.33,incorrect,ade,0,0.33,incorrect,john,0,0.18,incorrect,thabo,0,0.25,incorrect,john,0,0.18,incorrect,tahiti,0,0.22,incorrect,ramesh,0,0.31,incorrect,curator,0,0.29,incorrect,rasoa,0,0.25,incorrect,penina,0,0.31,incorrect,john,0,0.18,incorrect,john,0,0.18,incorrect,ahmet,0,0.25,incorrect,ahmet,0,0.25,incorrect,an,0,0.4,incorrect,thay,0,0.57,incorrect,juan,0,0.36,incorrect,museo,0,0.33,incorrect,michael,0,0.22,incorrect,ade,0,0.33,incorrect,thabo,0,0.25,incorrect,tahiti,0,0.22,incorrect,curator,0,0.29,incorrect,penina,0,0.31,incorrect,john,0,0.18,incorrect,ahmet,0,0.25,incorrect,thay,0,0.57,incorrect,museo,0,0.33,incorrect
"['dodds', 'bayan dodds', 'señora', 'señora dodds', 'bayan']",sauron,0,0.36,incorrect,sulfur,0,0.33,incorrect,dante,0,0.4,incorrect,sulfur,0,0.33,incorrect,satan,0,0.6,incorrect,kete,0,0.2,incorrect,teva,0,0.4,incorrect,john,0,0.22,incorrect,smith,0,0.2,incorrect,ramesh,0,0.33,incorrect,sanderson,0,0.4,incorrect,solifara,0,0.57,incorrect,sandra,0,0.67,incorrect,sauron,0,0.36,incorrect,voldemort,0,0.4,incorrect,sari,0,0.4,incorrect,lan,0,0.5,incorrect,co,0,0.29,incorrect,muerte,0,0.33,incorrect,azufre,0,0.18,incorrect,sulfur,0,0.33,incorrect,sulfur,0,0.33,incorrect,kete,0,0.2,incorrect,john,0,0.22,incorrect,ramesh,0,0.33,incorrect,solifara,0,0.57,incorrect,sauron,0,0.36,incorrect,sari,0,0.4,incorrect,co,0,0.29,incorrect,azufre,0,0.18,incorrect
"['bay', 'bay jackson', 'señor jackson', 'señor', 'jackson']",mary,0,0.57,incorrect,john,0,0.55,incorrect,james,0,0.5,incorrect,ojogbe,0,0.32,incorrect,tsweetswee,0,0.27,incorrect,tiro,0,0.24,incorrect,jesus,0,0.33,incorrect,ra,0,0.4,incorrect,rahul,0,0.25,incorrect,krishna,0,0.43,incorrect,miangaly,0,0.36,incorrect,ranaivo,0,0.33,incorrect,emily,0,0.25,incorrect,ah,0,0.4,incorrect,ahmet,0,0.25,incorrect,ahmet,0,0.25,incorrect,an,0,0.44,incorrect,thay,0,0.57,incorrect,senor,1,1.0,correct,levante,0,0.33,incorrect,john,0,0.55,incorrect,ojogbe,0,0.32,incorrect,tiro,0,0.24,incorrect,ra,0,0.4,incorrect,krishna,0,0.43,incorrect,ranaivo,0,0.33,incorrect,ah,0,0.4,incorrect,ahmet,0,0.25,incorrect,thay,0,0.57,incorrect,levante,0,0.33,incorrect
"['dodds', 'bayan', 'bayan dodds']",mpho,0,0.22,incorrect,khafetsa,0,0.31,incorrect,stephen,0,0.17,incorrect,michael,0,0.17,incorrect,kgosi,0,0.4,incorrect,goitse,0,0.36,incorrect,peter,0,0.0,incorrect,marie,0,0.2,incorrect,freud,0,0.2,incorrect,sam,0,0.25,incorrect,sarah,0,0.4,incorrect,isaky,0,0.4,incorrect,shakespeare,0,0.25,incorrect,spring,0,0.18,incorrect,mevlana,0,0.33,incorrect,mehmet,0,0.0,incorrect,lan,0,0.5,incorrect,thuy,0,0.22,incorrect,ana,0,0.5,incorrect,juan,0,0.44,incorrect,khafetsa,0,0.31,incorrect,michael,0,0.17,incorrect,goitse,0,0.36,incorrect,marie,0,0.2,incorrect,sam,0,0.25,incorrect,isaky,0,0.4,incorrect,spring,0,0.18,incorrect,mehmet,0,0.0,incorrect,thuy,0,0.22,incorrect,juan,0,0.44,incorrect
"['dodds', 'bayan dodds', 'señora', 'señora dodds', 'bayan']",dracula,0,0.33,incorrect,mapheo,0,0.33,incorrect,sango,0,0.55,incorrect,michael,0,0.17,incorrect,dracula,0,0.33,incorrect,thabo,0,0.25,incorrect,angels,0,0.36,incorrect,tahiti,0,0.18,incorrect,smith,0,0.2,incorrect,ram,0,0.44,incorrect,dracula,0,0.33,incorrect,andro,0,0.5,incorrect,dracula,0,0.33,incorrect,dracula,0,0.33,incorrect,drakula,0,0.33,incorrect,ayse,0,0.44,incorrect,mai,0,0.25,incorrect,ban,0,0.75,correct,lilith,0,0.0,incorrect,dracula,0,0.33,incorrect,mapheo,0,0.33,incorrect,michael,0,0.17,incorrect,thabo,0,0.25,incorrect,tahiti,0,0.18,incorrect,ram,0,0.44,incorrect,andro,0,0.5,incorrect,dracula,0,0.33,incorrect,ayse,0,0.44,incorrect,ban,0,0.75,correct,dracula,0,0.33,incorrect
"['nancy', 'bobofit', 'nancy bobofit']",john,0,0.22,incorrect,michael,0,0.17,incorrect,samuel,0,0.18,incorrect,ds,0,0.0,incorrect,fs,0,0.22,incorrect,keletso,0,0.14,incorrect,john,0,0.22,incorrect,ds,0,0.0,incorrect,rahul,0,0.2,incorrect,ds,0,0.0,incorrect,john,0,0.22,incorrect,ds,0,0.0,incorrect,jessica,0,0.17,incorrect,feeling,0,0.29,incorrect,ahmet,0,0.22,incorrect,ahmet,0,0.22,incorrect,minh,0,0.22,incorrect,f,0,0.25,incorrect,maria,0,0.22,incorrect,mis,0,0.2,incorrect,michael,0,0.17,incorrect,ds,0,0.0,incorrect,keletso,0,0.14,incorrect,ds,0,0.0,incorrect,ds,0,0.0,incorrect,ds,0,0.0,incorrect,feeling,0,0.29,incorrect,ahmet,0,0.22,incorrect,f,0,0.25,incorrect,mis,0,0.2,incorrect
"['bay', 'brunner', 'bay brunner']",<output>latin,0,0.2,incorrect,latin,0,0.25,incorrect,latin,0,0.25,incorrect,latin,0,0.25,incorrect,john,0,0.18,incorrect,ene,0,0.4,incorrect,latin,0,0.25,incorrect,latino,0,0.24,incorrect,jesus,0,0.17,incorrect,latin,0,0.25,incorrect,mozart,0,0.24,incorrect,rehefa,0,0.31,incorrect,mr. smith,0,0.12,incorrect,john,0,0.18,incorrect,marcus,0,0.35,incorrect,latince,0,0.33,incorrect,john,0,0.18,incorrect,latinh,0,0.24,incorrect,pedro,0,0.33,incorrect,juan,0,0.36,incorrect,latin,0,0.25,incorrect,latin,0,0.25,incorrect,ene,0,0.4,incorrect,latino,0,0.24,incorrect,latin,0,0.25,incorrect,rehefa,0,0.31,incorrect,john,0,0.18,incorrect,latince,0,0.33,incorrect,latinh,0,0.24,incorrect,juan,0,0.36,incorrect
