Single_ent,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct
"['ruth', 'ruth crawford', 'crawford']",oprah,0,0.44,incorrect,he,0,0.33,incorrect,he,0,0.33,incorrect
['mark'],james,0,0.22,incorrect,standard,0,0.33,incorrect,standard,0,0.33,incorrect
['butch'],john,0,0.22,incorrect,knocked,0,0.17,incorrect,knocked,0,0.17,incorrect
['crawford'],smith,0,0.0,incorrect,ms.,0,0.0,incorrect,ms.,0,0.0,incorrect
['dave'],mark,0,0.25,incorrect,nowheresville,0,0.24,incorrect,nowheresville,0,0.24,incorrect
['butch'],andy,0,0.0,incorrect,pop,0,0.0,incorrect,pop,0,0.0,incorrect
['alden'],john,0,0.22,incorrect,emma,0,0.22,incorrect,emma,0,0.22,incorrect
['carmody'],pop,0,0.2,incorrect,mr. lightning,0,0.1,incorrect,mr. lightning,0,0.1,incorrect
"['ruth', 'ruth crawford', 'crawford']",mary,0,0.33,incorrect,gateway,0,0.27,incorrect,gateway,0,0.27,incorrect
"['ruth', 'ruth crawford', 'crawford']",emily,0,0.0,incorrect,sheila,0,0.21,incorrect,sheila,0,0.21,incorrect
['crawford'],clark,0,0.46,incorrect,ms. johnson,0,0.11,incorrect,ms. johnson,0,0.11,incorrect
['dave'],john,0,0.0,incorrect,father,0,0.4,incorrect,father,0,0.4,incorrect
['dave'],jack,0,0.25,incorrect,harley,0,0.4,incorrect,harley,0,0.4,incorrect
"['uncle butch', 'butch', 'uncle']",john,0,0.22,incorrect,james,0,0.2,incorrect,james,0,0.2,incorrect
['hathaway'],roberts,0,0.13,incorrect,roberts,0,0.13,incorrect,roberts,0,0.13,incorrect
['butch'],mark,0,0.0,incorrect,wood,0,0.0,incorrect,wood,0,0.0,incorrect
"['robert johnson', 'johnson', 'robert']",robert johnson,1,1.0,correct,robert,1,1.0,correct,robert,1,1.0,correct
['ruth'],samantha,0,0.33,incorrect,corolla,0,0.18,incorrect,corolla,0,0.18,incorrect
['carmody'],king,0,0.0,incorrect,benson,0,0.15,incorrect,benson,0,0.15,incorrect
['ruth'],sarah,0,0.44,incorrect,pop,0,0.0,incorrect,pop,0,0.0,incorrect
['butch'],jilasi,0,0.0,incorrect,jilasi,0,0.0,incorrect,jilasi,0,0.0,incorrect
['butch'],alex,0,0.0,incorrect,juicer,0,0.36,incorrect,juicer,0,0.36,incorrect
['butch'],john,0,0.22,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect
['butch'],roy,0,0.0,incorrect,nellybelle,0,0.13,incorrect,nellybelle,0,0.13,incorrect
['butch'],roger,0,0.0,incorrect,nellybelle,0,0.13,incorrect,nellybelle,0,0.13,incorrect
['ylla'],anna,0,0.25,incorrect,he,0,0.0,incorrect,he,0,0.0,incorrect
['jack'],john,0,0.25,incorrect,he,0,0.0,incorrect,he,0,0.0,incorrect
['brown'],harvard,0,0.17,incorrect,good,0,0.22,incorrect,good,0,0.22,incorrect
['danny'],john,0,0.22,incorrect,nothing,0,0.33,incorrect,nothing,0,0.33,incorrect
['danny'],stephen,0,0.17,incorrect,road,0,0.22,incorrect,road,0,0.22,incorrect
['danny'],him,0,0.0,incorrect,kansas,0,0.36,incorrect,kansas,0,0.36,incorrect
['danny'],john,0,0.22,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect
['danny'],someone,0,0.17,incorrect,tinka,0,0.2,incorrect,tinka,0,0.2,incorrect
['danny'],john,0,0.22,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect
['danny'],john,0,0.22,incorrect,texaco,0,0.18,incorrect,texaco,0,0.18,incorrect
['danny'],he,0,0.0,incorrect,colorado,0,0.15,incorrect,colorado,0,0.15,incorrect
['danny'],mr. johnson,0,0.25,incorrect,wilder,0,0.18,incorrect,wilder,0,0.18,incorrect
['danny'],andy,0,0.67,incorrect,august,0,0.18,incorrect,august,0,0.18,incorrect
['jesse'],jamal,0,0.2,incorrect,jordan,0,0.18,incorrect,jordan,0,0.18,incorrect
['pat'],john,0,0.0,incorrect,stack,0,0.25,incorrect,stack,0,0.25,incorrect
['danny'],he,0,0.0,incorrect,texaco,0,0.18,incorrect,texaco,0,0.18,incorrect
['danny'],wayne,0,0.4,incorrect,texaco,0,0.18,incorrect,texaco,0,0.18,incorrect
['danny'],charlie,0,0.17,incorrect,got,0,0.0,incorrect,got,0,0.0,incorrect
['danny'],john,0,0.22,incorrect,franklin,0,0.46,incorrect,franklin,0,0.46,incorrect
['danny'],john,0,0.22,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect
['danny'],gunnel,0,0.36,incorrect,wilder,0,0.18,incorrect,wilder,0,0.18,incorrect
['becky'],susan,0,0.0,incorrect,honda,0,0.0,incorrect,honda,0,0.0,incorrect
['gunnel'],haven,0,0.18,incorrect,kansas,0,0.17,incorrect,kansas,0,0.17,incorrect
['danny'],jack,0,0.22,incorrect,his,0,0.0,incorrect,his,0,0.0,incorrect
['danny'],john,0,0.22,incorrect,stupid,0,0.18,incorrect,stupid,0,0.18,incorrect
['danny'],jake,0,0.22,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect
