Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['smith', 'winston smith', 'winston']",victory,0,0.43,incorrect,april,0,0.2,incorrect,winston smith,1,1.0,correct,heaven,0,0.18,incorrect,jesus,0,0.22,incorrect,hitler,0,0.36,incorrect,winston smith,1,1.0,correct,victoria,0,0.4,incorrect,vijay,0,0.2,incorrect,ice,0,0.25,incorrect,victory,0,0.43,incorrect,el nino,0,0.43,incorrect,april,0,0.2,incorrect,heaven,0,0.18,incorrect,hitler,0,0.36,incorrect,victoria,0,0.4,incorrect,ice,0,0.25,incorrect,el nino,0,0.43,incorrect,winston,1,1.0,correct,april,0,0.2,incorrect,galip,0,0.2,incorrect,nisan,0,0.5,incorrect,nguyen,0,0.31,incorrect,tran,0,0.36,incorrect,winston smith,1,1.0,correct,victoria,0,0.4,incorrect,april,0,0.2,incorrect,nisan,0,0.5,incorrect,tran,0,0.36,incorrect,victoria,0,0.4,incorrect
['winston'],leonardo da vinci,0,0.25,incorrect,esita,0,0.33,incorrect,rembrandt,0,0.25,incorrect,varicose,0,0.27,incorrect,god,0,0.2,incorrect,shebile,0,0.14,incorrect,paul gauguin,0,0.21,incorrect,jesus,0,0.17,incorrect,big brother,0,0.22,incorrect,big ben,0,0.29,incorrect,big brother,0,0.22,incorrect,isaky ny tarehy,0,0.27,incorrect,esita,0,0.33,incorrect,varicose,0,0.27,incorrect,shebile,0,0.14,incorrect,jesus,0,0.17,incorrect,big ben,0,0.29,incorrect,isaky ny tarehy,0,0.27,incorrect,winston,1,1.0,correct,hitler,0,0.31,incorrect,winston smith,0,0.7,correct,albert einstein,0,0.45,incorrect,anh,0,0.2,incorrect,nguyen,0,0.31,incorrect,winston,1,1.0,correct,gran hermano,0,0.21,incorrect,hitler,0,0.31,incorrect,albert einstein,0,0.45,incorrect,nguyen,0,0.31,incorrect,gran hermano,0,0.21,incorrect
"['wiston', 'winston']",diary,0,0.18,incorrect,diary,0,0.18,incorrect,shakespeare,0,0.12,incorrect,shakespeare,0,0.12,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,george orwell,0,0.11,incorrect,jesus,0,0.18,incorrect,winston,1,1.0,correct,diary,0,0.18,incorrect,winston,1,1.0,correct,god,0,0.22,incorrect,diary,0,0.18,incorrect,shakespeare,0,0.12,incorrect,god,0,0.22,incorrect,jesus,0,0.18,incorrect,diary,0,0.18,incorrect,god,0,0.22,incorrect,winston,1,1.0,correct,his brother,0,0.35,incorrect,ali,0,0.22,incorrect,kahrolsun,0,0.27,incorrect,anh,0,0.22,incorrect,dao,0,0.22,incorrect,winston,1,1.0,correct,diario el,0,0.27,incorrect,his brother,0,0.35,incorrect,kahrolsun,0,0.27,incorrect,dao,0,0.22,incorrect,diario el,0,0.27,incorrect
"['bayan', 'señora parsons', 'bayan parsons', 'señora', 'parsons']",jesus,0,0.33,incorrect,sebele,0,0.33,incorrect,oliver twist,0,0.31,incorrect,yoruba,0,0.5,incorrect,jesus,0,0.33,incorrect,barry white,0,0.38,incorrect,te manahune,0,0.38,incorrect,jesus,0,0.33,incorrect,ram,0,0.44,incorrect,lord rama,0,0.4,incorrect,paul,0,0.36,incorrect,jesus,0,0.33,incorrect,sebele,0,0.33,incorrect,yoruba,0,0.5,incorrect,barry white,0,0.38,incorrect,jesus,0,0.33,incorrect,lord rama,0,0.4,incorrect,jesus,0,0.33,incorrect,sheila,0,0.5,incorrect,they,0,0.22,incorrect,annem,0,0.4,incorrect,anneleri,0,0.31,incorrect,ba,0,0.57,incorrect,qua,0,0.25,incorrect,madre,0,0.33,incorrect,ella,0,0.4,incorrect,they,0,0.22,incorrect,anneleri,0,0.31,incorrect,qua,0,0.25,incorrect,ella,0,0.4,incorrect
['tom'],jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,olodumare,0,0.33,incorrect,olodumare,0,0.33,incorrect,god,0,0.33,incorrect,god,0,0.33,incorrect,te manahune,0,0.29,incorrect,jesus,0,0.0,incorrect,god,0,0.33,incorrect,god,0,0.33,incorrect,andy,0,0.0,incorrect,god,0,0.33,incorrect,jesus,0,0.0,incorrect,olodumare,0,0.33,incorrect,god,0,0.33,incorrect,jesus,0,0.0,incorrect,god,0,0.33,incorrect,god,0,0.33,incorrect,he,0,0.0,incorrect,god,0,0.33,incorrect,ali,0,0.0,incorrect,baytar,0,0.22,incorrect,ay,0,0.0,incorrect,anh toi,0,0.4,incorrect,juan,0,0.0,incorrect,maria,0,0.25,incorrect,god,0,0.33,incorrect,baytar,0,0.22,incorrect,anh toi,0,0.4,incorrect,maria,0,0.25,incorrect
"['winston', 'eurasia']",albert einstein,0,0.45,incorrect,albert einstein,0,0.45,incorrect,ukraine,0,0.57,incorrect,europe,0,0.46,incorrect,god,0,0.2,incorrect,botswana,0,0.27,incorrect,nostradamus,0,0.33,incorrect,polynesia,0,0.5,incorrect,hitler,0,0.31,incorrect,eurasian eagle owl,0,0.56,incorrect,world war ii,0,0.32,incorrect,ary,0,0.2,incorrect,albert einstein,0,0.45,incorrect,europe,0,0.46,incorrect,botswana,0,0.27,incorrect,polynesia,0,0.5,incorrect,eurasian eagle owl,0,0.56,incorrect,ary,0,0.2,incorrect,winston,1,1.0,correct,stalingrad,0,0.35,incorrect,stalin,0,0.46,incorrect,incil,0,0.33,incorrect,eurasia,1,1.0,correct,churchill,0,0.38,incorrect,el,0,0.22,incorrect,hitler,0,0.31,incorrect,stalingrad,0,0.35,incorrect,incil,0,0.33,incorrect,churchill,0,0.38,incorrect,hitler,0,0.31,incorrect
['winston'],lehlohonolo,0,0.22,incorrect,walmart,0,0.29,incorrect,winston smith,0,0.7,correct,jerks,0,0.17,incorrect,charles darwin,0,0.29,incorrect,botswana,0,0.27,incorrect,jerks,0,0.17,incorrect,jerks,0,0.17,incorrect,george orwell,0,0.1,incorrect,steve jobs,0,0.35,incorrect,winston smith,0,0.7,correct,flashbox,0,0.27,incorrect,walmart,0,0.29,incorrect,jerks,0,0.17,incorrect,botswana,0,0.27,incorrect,jerks,0,0.17,incorrect,steve jobs,0,0.35,incorrect,flashbox,0,0.27,incorrect,winston,1,1.0,correct,winston,1,1.0,correct,winston smith,0,0.7,correct,marx,0,0.0,incorrect,"khong co thong tin cu the ve ten trong doan van, nhung dua vao ngu canh, co the doan rang nhan vat chinh la mot vien chuc nha nuoc, thanh vien dang ngoai vi, nhung khong co thong tin cu the ve ten cua nhan vat. tuy nhien, neu phai doan, co the la ""anh"" hoac mot ten khac khong duoc de cap trong doan van. mot kha nang khac la ""anh"" co the la ""k."" trong truyen ""tr",0,0.03,incorrect,dang,0,0.18,incorrect,winston,1,1.0,correct,maradona,0,0.27,incorrect,winston,1,1.0,correct,marx,0,0.0,incorrect,dang,0,0.18,incorrect,maradona,0,0.27,incorrect
"['winston', 'winston’s', ""winston'ın""]",london,0,0.46,incorrect,winston churchill,0,0.59,incorrect,winston smith,0,0.73,correct,britain,0,0.47,incorrect,london,0,0.46,incorrect,london,0,0.46,incorrect,london,0,0.46,incorrect,london,0,0.46,incorrect,england,0,0.29,incorrect,charles darwin,0,0.29,incorrect,angletera,0,0.25,incorrect,heathrow,0,0.27,incorrect,winston churchill,0,0.59,incorrect,britain,0,0.47,incorrect,london,0,0.46,incorrect,london,0,0.46,incorrect,charles darwin,0,0.29,incorrect,heathrow,0,0.27,incorrect,his,0,0.4,incorrect,wales,0,0.33,incorrect,londra,0,0.31,incorrect,winston churchill,0,0.59,incorrect,london,0,0.46,incorrect,england,0,0.29,incorrect,winston,1,1.0,correct,inglaterra,0,0.35,incorrect,wales,0,0.33,incorrect,winston churchill,0,0.59,incorrect,england,0,0.29,incorrect,inglaterra,0,0.35,incorrect
['winston'],colchester,0,0.24,incorrect,colchester,0,0.24,incorrect,colchester,0,0.24,incorrect,colchester,0,0.24,incorrect,julius caesar,0,0.2,incorrect,jesus,0,0.17,incorrect,colchester,0,0.24,incorrect,colchester,0,0.24,incorrect,stephen hawking,0,0.27,incorrect,colchester,0,0.24,incorrect,colchester,0,0.24,incorrect,london,0,0.46,incorrect,colchester,0,0.24,incorrect,colchester,0,0.24,incorrect,jesus,0,0.17,incorrect,colchester,0,0.24,incorrect,colchester,0,0.24,incorrect,london,0,0.46,incorrect,colchester,0,0.24,incorrect,london,0,0.46,incorrect,colchester,0,0.24,incorrect,hirosima,0,0.27,incorrect,colchester,0,0.24,incorrect,colchester,0,0.24,incorrect,winston,1,1.0,correct,colchester,0,0.24,incorrect,london,0,0.46,incorrect,hirosima,0,0.27,incorrect,colchester,0,0.24,incorrect,colchester,0,0.24,incorrect
['winston'],jesus,0,0.17,incorrect,god,0,0.2,incorrect,oliver twist,0,0.42,incorrect,oliver twist,0,0.42,incorrect,god,0,0.2,incorrect,god,0,0.2,incorrect,jesus,0,0.17,incorrect,tei,0,0.2,incorrect,john,0,0.36,incorrect,google,0,0.15,incorrect,god,0,0.2,incorrect,adam,0,0.0,incorrect,god,0,0.2,incorrect,oliver twist,0,0.42,incorrect,god,0,0.2,incorrect,tei,0,0.2,incorrect,google,0,0.15,incorrect,adam,0,0.0,incorrect,winston,1,1.0,correct,paypal,0,0.0,incorrect,adam,0,0.0,incorrect,para,0,0.0,incorrect,anh,0,0.2,incorrect,dong,0,0.36,incorrect,el,0,0.0,incorrect,sueldo,0,0.31,incorrect,paypal,0,0.0,incorrect,para,0,0.0,incorrect,dong,0,0.36,incorrect,sueldo,0,0.31,incorrect
