Single_ent,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct
['peter'],he,0,0.29,incorrect,he,0,0.29,incorrect,he,0,0.29,incorrect
['peter'],someone,0,0.33,incorrect,mein kampf,0,0.13,incorrect,mein kampf,0,0.13,incorrect
['daphne'],her,0,0.44,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect
['peter'],he,0,0.29,incorrect,obama,0,0.0,incorrect,obama,0,0.0,incorrect
['dorner'],wilson,0,0.33,incorrect,mr.,0,0.22,incorrect,mr.,0,0.22,incorrect
['petra'],paris hilton,0,0.24,incorrect,fraternity,0,0.27,incorrect,fraternity,0,0.27,incorrect
['peter'],my mother,0,0.43,incorrect,my,0,0.0,incorrect,my,0,0.0,incorrect
['daphne'],god,0,0.22,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect
['peter'],god,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['peter'],emily,0,0.2,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['daph'],dad,0,0.57,incorrect,god,0,0.29,incorrect,god,0,0.29,incorrect
['peter'],he,0,0.29,incorrect,macdonald's,0,0.0,incorrect,macdonald's,0,0.0,incorrect
['peter'],he,0,0.29,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['peter'],he,0,0.29,incorrect,florida,0,0.17,incorrect,florida,0,0.17,incorrect
['arham'],adam,0,0.67,incorrect,el chavo,0,0.31,incorrect,el chavo,0,0.31,incorrect
['fontana'],irish,0,0.0,incorrect,time,0,0.18,incorrect,time,0,0.18,incorrect
['renesmee'],emily,0,0.31,incorrect,u-5,0,0.0,incorrect,u-5,0,0.0,incorrect
['landon'],mr. jenkins,0,0.24,incorrect,bill,0,0.2,incorrect,bill,0,0.2,incorrect
['peter'],boyfriend,0,0.14,incorrect,walmart,0,0.17,incorrect,walmart,0,0.17,incorrect
