Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['jalil', 'yalil', 'celil']",noah,0,0.22,incorrect,god,0,0.0,incorrect,noah,0,0.22,incorrect,adehun,0,0.18,incorrect,jesus,0,0.2,incorrect,god,0,0.0,incorrect,noah,0,0.22,incorrect,jesus,0,0.2,incorrect,adam,0,0.22,incorrect,god,0,0.0,incorrect,jesus,0,0.2,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,adehun,0,0.18,incorrect,god,0,0.0,incorrect,jesus,0,0.2,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,adam,0,0.22,incorrect,benim,0,0.4,incorrect,adem,0,0.22,incorrect,noah,0,0.22,incorrect,duc phat,0,0.15,incorrect,su madre,0,0.15,incorrect,jose,0,0.22,incorrect,adam,0,0.22,incorrect,adem,0,0.22,incorrect,duc phat,0,0.15,incorrect,jose,0,0.22,incorrect
"['mariam jo', 'meryem co', 'mariam', 'co', 'jo', 'meryem']",god,0,0.4,incorrect,jesus,0,0.29,incorrect,god,0,0.4,incorrect,olodumare,0,0.4,incorrect,god,0,0.4,incorrect,god,0,0.4,incorrect,jesus,0,0.29,incorrect,jesus,0,0.29,incorrect,god,0,0.4,incorrect,god,0,0.4,incorrect,god,0,0.4,incorrect,adama,0,0.55,incorrect,jesus,0,0.29,incorrect,olodumare,0,0.4,incorrect,god,0,0.4,incorrect,jesus,0,0.29,incorrect,god,0,0.4,incorrect,adama,0,0.55,incorrect,god,0,0.4,incorrect,god,0,0.4,incorrect,babam,0,0.55,incorrect,ibrahim,0,0.46,incorrect,con,0,0.8,correct,duc,0,0.4,incorrect,hija,0,0.4,incorrect,dios,0,0.33,incorrect,god,0,0.4,incorrect,ibrahim,0,0.46,incorrect,duc,0,0.4,incorrect,dios,0,0.33,incorrect
"['faizu', 'feyzullah', 'molla feyzullah', 'faizullah', 'faizulá', 'mullah faizullah', 'mullah', 'molla']",jesus,0,0.29,incorrect,king solomon,0,0.24,incorrect,oliver,0,0.36,incorrect,oliver twist,0,0.24,incorrect,mowgli,0,0.55,incorrect,god,0,0.25,incorrect,te manahune,0,0.35,incorrect,jesus,0,0.29,incorrect,radha,0,0.36,incorrect,ram,0,0.25,incorrect,god,0,0.25,incorrect,god,0,0.25,incorrect,king solomon,0,0.24,incorrect,oliver twist,0,0.24,incorrect,god,0,0.25,incorrect,jesus,0,0.29,incorrect,ram,0,0.25,incorrect,god,0,0.25,incorrect,godbole,0,0.33,incorrect,hair,0,0.44,incorrect,ibrahim,0,0.38,incorrect,ali,0,0.5,incorrect,giao si,0,0.33,incorrect,than,0,0.22,incorrect,abdul,0,0.5,incorrect,ala,0,0.6,incorrect,hair,0,0.44,incorrect,ali,0,0.5,incorrect,than,0,0.22,incorrect,ala,0,0.6,incorrect
"['mil', 'jalil', 'yalil', 'celil']",pygmalion,0,0.57,incorrect,god,0,0.0,incorrect,cinderella,0,0.53,incorrect,oluwa,0,0.25,incorrect,joseph,0,0.18,incorrect,josephine,0,0.29,incorrect,noah,0,0.22,incorrect,te manahune,0,0.14,incorrect,shiva,0,0.25,incorrect,shiva,0,0.25,incorrect,adam,0,0.29,incorrect,adama,0,0.25,incorrect,god,0,0.0,incorrect,oluwa,0,0.25,incorrect,josephine,0,0.29,incorrect,te manahune,0,0.14,incorrect,shiva,0,0.25,incorrect,adama,0,0.25,incorrect,cersei,0,0.55,incorrect,adam's,0,0.22,incorrect,odipus,0,0.22,incorrect,cenesinin,0,0.43,incorrect,joseph smith,0,0.27,incorrect,nguyen,0,0.18,incorrect,maria,0,0.5,incorrect,maria,0,0.5,incorrect,adam's,0,0.22,incorrect,cenesinin,0,0.43,incorrect,nguyen,0,0.18,incorrect,maria,0,0.5,incorrect
"['lili lili', 'mi', 'lili', 'lili mi']",minnow,0,0.5,incorrect,minnow,0,0.5,incorrect,goldie,0,0.4,incorrect,ice,0,0.4,incorrect,noah,0,0.0,incorrect,god,0,0.0,incorrect,noah,0,0.0,incorrect,noah,0,0.0,incorrect,minno,0,0.57,incorrect,water,0,0.0,incorrect,minnow,0,0.5,incorrect,minnow,0,0.5,incorrect,minnow,0,0.5,incorrect,ice,0,0.4,incorrect,god,0,0.0,incorrect,noah,0,0.0,incorrect,water,0,0.0,incorrect,minnow,0,0.5,incorrect,minnow,0,0.5,incorrect,minnow,0,0.5,incorrect,mirnav,0,0.5,incorrect,ayasofya,0,0.0,incorrect,nguyen du,0,0.12,incorrect,dong,0,0.0,incorrect,minnow,0,0.5,incorrect,minnow,0,0.5,incorrect,minnow,0,0.5,incorrect,ayasofya,0,0.0,incorrect,dong,0,0.0,incorrect,minnow,0,0.5,incorrect
"['mariam jo', 'meryem co', 'mariam', 'co', 'jo', 'meryem']",lea,0,0.22,incorrect,lea,0,0.22,incorrect,youtube,0,0.31,incorrect,boya,0,0.33,incorrect,mopodi,0,0.33,incorrect,mopodi,0,0.33,incorrect,jesus,0,0.29,incorrect,jesus,0,0.29,incorrect,amazon,0,0.4,incorrect,sound,0,0.29,incorrect,andriamanitra,0,0.53,incorrect,andriamanitra,0,0.53,incorrect,lea,0,0.22,incorrect,boya,0,0.33,incorrect,mopodi,0,0.33,incorrect,jesus,0,0.29,incorrect,sound,0,0.29,incorrect,andriamanitra,0,0.53,incorrect,son,0,0.4,incorrect,tv,0,0.0,incorrect,oglu,0,0.33,incorrect,ses,0,0.22,incorrect,con,0,0.8,correct,am thach,0,0.35,incorrect,carlos,0,0.5,incorrect,netflix,0,0.15,incorrect,tv,0,0.0,incorrect,ses,0,0.22,incorrect,am thach,0,0.35,incorrect,netflix,0,0.15,incorrect
"['meryem gari', 'gari', 'meryem', 'mariam']",london,0,0.0,incorrect,china,0,0.36,incorrect,london,0,0.0,incorrect,aladdin,0,0.36,incorrect,inspector gadget,0,0.37,incorrect,aladdin,0,0.36,incorrect,noah,0,0.25,incorrect,joseph,0,0.17,incorrect,shimla,0,0.33,incorrect,albert einstein,0,0.32,incorrect,india,0,0.36,incorrect,adam,0,0.6,incorrect,china,0,0.36,incorrect,aladdin,0,0.36,incorrect,aladdin,0,0.36,incorrect,joseph,0,0.17,incorrect,albert einstein,0,0.32,incorrect,adam,0,0.6,incorrect,mongol,0,0.24,incorrect,camels,0,0.33,incorrect,meryem,1,1.0,correct,cayevleri,0,0.46,incorrect,nguoi dan ong,0,0.24,incorrect,tra,0,0.44,incorrect,el,0,0.25,incorrect,marco polo,0,0.38,incorrect,camels,0,0.33,incorrect,cayevleri,0,0.46,incorrect,tra,0,0.44,incorrect,marco polo,0,0.38,incorrect
"['celil han', 'jan', 'han', 'jalil khan', 'celil', 'jalil', 'khan', 'yalil jan', 'yalil', 'chính', 'chính jalil khan']",jesus,0,0.25,incorrect,god,0,0.0,incorrect,oliver,0,0.36,incorrect,god,0,0.0,incorrect,jesus,0,0.25,incorrect,god,0,0.0,incorrect,tahiti,0,0.36,incorrect,jesus,0,0.25,incorrect,doctor,0,0.18,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,jesus,0,0.25,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,jesus,0,0.25,incorrect,amir,0,0.44,incorrect,sen,0,0.33,incorrect,jalil khan,1,1.0,correct,jalil,1,1.0,correct,el jefe,0,0.38,incorrect,senor,0,0.29,incorrect,jesus,0,0.25,incorrect,sen,0,0.33,incorrect,jalil,1,1.0,correct,senor,0,0.29,incorrect
['nana'],samson,0,0.4,incorrect,moshoeshoe,0,0.0,incorrect,jesus,0,0.0,incorrect,olodumare,0,0.15,incorrect,jesus,0,0.0,incorrect,god,0,0.0,incorrect,noah,0,0.5,incorrect,tei,0,0.0,incorrect,god,0,0.0,incorrect,lord rama,0,0.31,incorrect,god,0,0.0,incorrect,noah,0,0.5,incorrect,moshoeshoe,0,0.0,incorrect,olodumare,0,0.15,incorrect,god,0,0.0,incorrect,tei,0,0.0,incorrect,lord rama,0,0.31,incorrect,noah,0,0.5,incorrect,her father,0,0.14,incorrect,daughter,0,0.17,incorrect,annesi,0,0.4,incorrect,gozler,0,0.0,incorrect,da,0,0.33,incorrect,co,0,0.0,incorrect,su padre,0,0.17,incorrect,lagrimas,0,0.33,incorrect,daughter,0,0.17,incorrect,gozler,0,0.0,incorrect,co,0,0.0,incorrect,lagrimas,0,0.33,incorrect
"['mariam jo', 'meryem co', 'mariam', 'co', 'jo', 'meryem']",morena,0,0.5,incorrect,god,0,0.4,incorrect,oliver twist,0,0.29,incorrect,moses,0,0.36,incorrect,god,0,0.4,incorrect,god,0,0.4,incorrect,jesus,0,0.29,incorrect,jesus,0,0.29,incorrect,john,0,0.67,incorrect,god,0,0.4,incorrect,andriamanitra,0,0.53,incorrect,god,0,0.4,incorrect,god,0,0.4,incorrect,moses,0,0.36,incorrect,god,0,0.4,incorrect,jesus,0,0.29,incorrect,god,0,0.4,incorrect,god,0,0.4,incorrect,emily,0,0.36,incorrect,adam,0,0.6,incorrect,arkadasim,0,0.53,incorrect,ust manzarali,0,0.42,incorrect,con,0,0.8,correct,phong,0,0.29,incorrect,maria,0,0.91,correct,maria,0,0.91,correct,adam,0,0.6,incorrect,ust manzarali,0,0.42,incorrect,phong,0,0.29,incorrect,maria,0,0.91,correct
