Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['wotton', 'lord', 'henry', 'henry wotton', 'lord henry wotton']",laburnum,0,0.33,incorrect,cherry,0,0.73,correct,london,0,0.6,incorrect,shakespeare,0,0.38,incorrect,japan,0,0.2,incorrect,paris,0,0.22,incorrect,london,0,0.6,incorrect,london,0,0.6,incorrect,laburnum,0,0.33,incorrect,tokyo,0,0.36,incorrect,londres,0,0.55,incorrect,london,0,0.6,incorrect,cherry,0,0.73,correct,shakespeare,0,0.38,incorrect,paris,0,0.22,incorrect,london,0,0.6,incorrect,tokyo,0,0.36,incorrect,london,0,0.6,incorrect,dorian,0,0.4,incorrect,shah,0,0.22,incorrect,dorian gray,0,0.38,incorrect,van gogh,0,0.3,incorrect,des esseintes,0,0.33,incorrect,phuong,0,0.36,incorrect,dorian,0,0.4,incorrect,shakespeare,0,0.38,incorrect,shah,0,0.22,incorrect,van gogh,0,0.3,incorrect,phuong,0,0.36,incorrect,shakespeare,0,0.38,incorrect
"['basil hallwar', 'basil', 'basil hallward', 'hallward', 'hallwar']",leonardo da vinci,0,0.32,incorrect,god,0,0.18,incorrect,leonardo da vinci,0,0.32,incorrect,oduduwa,0,0.29,incorrect,africa,0,0.36,incorrect,jesus,0,0.2,incorrect,tahiti,0,0.36,incorrect,tahiti,0,0.36,incorrect,vincent van gogh,0,0.21,incorrect,shakespeare,0,0.44,incorrect,mao,0,0.25,incorrect,andriamanitra,0,0.38,incorrect,god,0,0.18,incorrect,oduduwa,0,0.29,incorrect,jesus,0,0.2,incorrect,tahiti,0,0.36,incorrect,shakespeare,0,0.44,incorrect,andriamanitra,0,0.38,incorrect,basil hallward,1,1.0,correct,van gogh,0,0.29,incorrect,van gogh,0,0.29,incorrect,leonardo da vinci,0,0.32,incorrect,van gogh,0,0.29,incorrect,nguyen du,0,0.17,incorrect,velazquez,0,0.25,incorrect,velazquez,0,0.25,incorrect,van gogh,0,0.29,incorrect,leonardo da vinci,0,0.32,incorrect,nguyen du,0,0.17,incorrect,velazquez,0,0.25,incorrect
"['henry', 'lord', 'lord henry']",jesus,0,0.2,incorrect,apollo,0,0.4,incorrect,oliver twist,0,0.27,incorrect,apollo,0,0.4,incorrect,jesus,0,0.2,incorrect,god,0,0.57,incorrect,tahiti,0,0.18,incorrect,tahiti,0,0.18,incorrect,premcnd,0,0.36,incorrect,maithili,0,0.17,incorrect,mark twain,0,0.3,incorrect,william wordsworth,0,0.36,incorrect,apollo,0,0.4,incorrect,apollo,0,0.4,incorrect,god,0,0.57,incorrect,tahiti,0,0.18,incorrect,maithili,0,0.17,incorrect,william wordsworth,0,0.36,incorrect,oscar wilde,0,0.4,incorrect,eve,0,0.25,incorrect,ozdemir asaf,0,0.36,incorrect,cicek,0,0.2,incorrect,dat,0,0.29,incorrect,nguyen du,0,0.29,incorrect,ruben,0,0.4,incorrect,espana,0,0.36,incorrect,eve,0,0.25,incorrect,cicek,0,0.2,incorrect,nguyen du,0,0.29,incorrect,espana,0,0.36,incorrect
"['henry', 'lord', 'lord henry']",albert einstein,0,0.4,incorrect,jesus,0,0.2,incorrect,pinocchio,0,0.21,incorrect,olodumare,0,0.46,incorrect,socrates,0,0.33,incorrect,jesus,0,0.2,incorrect,jesus,0,0.2,incorrect,tahiti,0,0.18,incorrect,albert einstein,0,0.4,incorrect,jesus,0,0.2,incorrect,alice,0,0.27,incorrect,andriamanitra,0,0.26,incorrect,jesus,0,0.2,incorrect,olodumare,0,0.46,incorrect,jesus,0,0.2,incorrect,tahiti,0,0.18,incorrect,jesus,0,0.2,incorrect,andriamanitra,0,0.26,incorrect,peter pan,0,0.32,incorrect,daisy,0,0.27,incorrect,omer seyfettin,0,0.42,incorrect,cicero,0,0.36,incorrect,alice,0,0.27,incorrect,huan,0,0.44,incorrect,alice,0,0.27,incorrect,jardin,0,0.4,incorrect,daisy,0,0.27,incorrect,cicero,0,0.36,incorrect,huan,0,0.44,incorrect,jardin,0,0.4,incorrect
['agatha'],mozart,0,0.33,incorrect,jesus,0,0.0,incorrect,ella,0,0.2,incorrect,mozart,0,0.33,incorrect,jesus,0,0.0,incorrect,god,0,0.22,incorrect,tahiti,0,0.33,incorrect,tahiti,0,0.33,incorrect,beethoven,0,0.27,incorrect,mozart,0,0.33,incorrect,mozart,0,0.33,incorrect,mozart,0,0.33,incorrect,jesus,0,0.0,incorrect,mozart,0,0.33,incorrect,god,0,0.22,incorrect,tahiti,0,0.33,incorrect,mozart,0,0.33,incorrect,mozart,0,0.33,incorrect,mary,0,0.2,incorrect,aunt,0,0.4,incorrect,halam,0,0.36,incorrect,halam,0,0.36,incorrect,ha,0,0.5,incorrect,thinh,0,0.36,incorrect,clara,0,0.36,incorrect,chopin,0,0.17,incorrect,aunt,0,0.4,incorrect,halam,0,0.36,incorrect,thinh,0,0.36,incorrect,chopin,0,0.17,incorrect
"['doria', 'dorian']",jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,olodumare,0,0.29,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,tahiti,0,0.18,incorrect,eve,0,0.0,incorrect,rembrandt,0,0.4,incorrect,raja harishchandra,0,0.33,incorrect,jesus,0,0.0,incorrect,andriamanitra,0,0.53,incorrect,jesus,0,0.0,incorrect,olodumare,0,0.29,incorrect,jesus,0,0.0,incorrect,eve,0,0.0,incorrect,raja harishchandra,0,0.33,incorrect,andriamanitra,0,0.53,incorrect,tom,0,0.25,incorrect,god,0,0.25,incorrect,ciragan,0,0.46,incorrect,ressam,0,0.36,incorrect,anh,0,0.44,incorrect,thien,0,0.36,incorrect,jose,0,0.22,incorrect,madrid,0,0.55,incorrect,god,0,0.25,incorrect,ressam,0,0.36,incorrect,thien,0,0.36,incorrect,madrid,0,0.55,incorrect
['basil'],jesus,0,0.2,incorrect,jesus,0,0.2,incorrect,oliver,0,0.18,incorrect,yoruba,0,0.36,incorrect,jesus,0,0.2,incorrect,jesus,0,0.2,incorrect,jesus,0,0.2,incorrect,tahiti,0,0.36,incorrect,shakespeare,0,0.25,incorrect,shakespeare,0,0.25,incorrect,voltaire,0,0.31,incorrect,madagascar,0,0.27,incorrect,jesus,0,0.2,incorrect,yoruba,0,0.36,incorrect,jesus,0,0.2,incorrect,tahiti,0,0.36,incorrect,shakespeare,0,0.25,incorrect,madagascar,0,0.27,incorrect,dorian,0,0.18,incorrect,god,0,0.0,incorrect,dorian,0,0.18,incorrect,dorian,0,0.18,incorrect,nhan vat chinh,0,0.21,incorrect,dong,0,0.0,incorrect,su,0,0.29,incorrect,alejandro,0,0.29,incorrect,god,0,0.0,incorrect,dorian,0,0.18,incorrect,dong,0,0.0,incorrect,alejandro,0,0.29,incorrect
['harry'],jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,oliver,0,0.18,incorrect,olodumare,0,0.29,incorrect,jesus,0,0.0,incorrect,god,0,0.0,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,monalisa,0,0.15,incorrect,rabindranath tagore,0,0.25,incorrect,god,0,0.0,incorrect,andriamanitra,0,0.33,incorrect,jesus,0,0.0,incorrect,olodumare,0,0.29,incorrect,god,0,0.0,incorrect,jesus,0,0.0,incorrect,rabindranath tagore,0,0.25,incorrect,andriamanitra,0,0.33,incorrect,dorian,0,0.18,incorrect,dorian,0,0.18,incorrect,cagatay,0,0.33,incorrect,resim,0,0.2,incorrect,anh ay,0,0.55,incorrect,nguyen,0,0.18,incorrect,el,0,0.0,incorrect,jose,0,0.0,incorrect,dorian,0,0.18,incorrect,resim,0,0.2,incorrect,nguyen,0,0.18,incorrect,jose,0,0.0,incorrect
"['lord henry—', 'lord', 'henry', 'lord henry', 'henry—']",socrates,0,0.33,incorrect,jesus,0,0.2,incorrect,albert einstein,0,0.4,incorrect,olodumare,0,0.46,incorrect,god,0,0.57,incorrect,god,0,0.57,incorrect,jesus,0,0.2,incorrect,easter island,0,0.26,incorrect,lord krishna,0,0.64,incorrect,lord krishna,0,0.64,incorrect,albert einstein,0,0.4,incorrect,andriamanitra,0,0.26,incorrect,jesus,0,0.2,incorrect,olodumare,0,0.46,incorrect,god,0,0.57,incorrect,easter island,0,0.26,incorrect,lord krishna,0,0.64,incorrect,andriamanitra,0,0.26,incorrect,oscar wilde,0,0.4,incorrect,god,0,0.57,incorrect,hz. isa,0,0.17,incorrect,platon,0,0.4,incorrect,aslan,0,0.27,incorrect,duc phat,0,0.33,incorrect,san pablo,0,0.31,incorrect,dios,0,0.25,incorrect,god,0,0.57,incorrect,platon,0,0.4,incorrect,duc phat,0,0.33,incorrect,dios,0,0.25,incorrect
"['dorian gray', 'gray', 'dorian']",marie curie,0,0.36,incorrect,jerusalem,0,0.31,incorrect,butterfly,0,0.31,incorrect,tyrian,0,0.67,incorrect,donald trump,0,0.43,incorrect,sethunya,0,0.21,incorrect,charles darwin,0,0.4,incorrect,maui,0,0.25,incorrect,tyrian convulvus,0,0.37,incorrect,tyrian,0,0.67,incorrect,alexander the great,0,0.4,incorrect,madagascar,0,0.38,incorrect,jerusalem,0,0.31,incorrect,tyrian,0,0.67,incorrect,sethunya,0,0.21,incorrect,maui,0,0.25,incorrect,tyrian,0,0.67,incorrect,madagascar,0,0.38,incorrect,dorian,1,1.0,correct,shelley,0,0.18,incorrect,peyami safa,0,0.27,incorrect,borazan,0,0.62,incorrect,nguyen nhat anh,0,0.23,incorrect,doa,0,0.67,incorrect,el,0,0.0,incorrect,eva,0,0.29,incorrect,shelley,0,0.18,incorrect,borazan,0,0.62,incorrect,doa,0,0.67,incorrect,eva,0,0.29,incorrect
