Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['alice', 'alicia']",alice,1,1.0,correct,lesotho,0,0.33,incorrect,alice,1,1.0,correct,odin,0,0.22,incorrect,charlie,0,0.67,incorrect,god,0,0.0,incorrect,jesus,0,0.2,incorrect,jesus,0,0.2,incorrect,alice,1,1.0,correct,god,0,0.0,incorrect,leonardo,0,0.31,incorrect,andriamahilani,0,0.4,incorrect,lesotho,0,0.33,incorrect,odin,0,0.22,incorrect,god,0,0.0,incorrect,jesus,0,0.2,incorrect,god,0,0.0,incorrect,andriamahilani,0,0.4,incorrect,alice,1,1.0,correct,alice,1,1.0,correct,ali,0,0.75,correct,orhan kemal,0,0.25,incorrect,alice,1,1.0,correct,thuy,0,0.0,incorrect,alicia,1,1.0,correct,alice,1,1.0,correct,alice,1,1.0,correct,orhan kemal,0,0.25,incorrect,thuy,0,0.0,incorrect,alice,1,1.0,correct
"['alice', 'alicia']",noah,0,0.22,incorrect,god,0,0.0,incorrect,oliver,0,0.55,incorrect,muhammad,0,0.29,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,tahiti,0,0.5,incorrect,alice,1,1.0,correct,alexander,0,0.43,incorrect,lewis carroll,0,0.42,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,muhammad,0,0.29,incorrect,god,0,0.0,incorrect,tahiti,0,0.5,incorrect,alexander,0,0.43,incorrect,god,0,0.0,incorrect,alice,1,1.0,correct,me,0,0.29,incorrect,o,0,0.0,incorrect,galileo,0,0.67,incorrect,alice,1,1.0,correct,nguyen du,0,0.14,incorrect,alice,1,1.0,correct,alice,1,1.0,correct,me,0,0.29,incorrect,galileo,0,0.67,incorrect,nguyen du,0,0.14,incorrect,alice,1,1.0,correct
"['alice', 'alicia']",alice,1,1.0,correct,jesus,0,0.2,incorrect,alice,1,1.0,correct,alice,1,1.0,correct,ke,0,0.29,incorrect,god,0,0.0,incorrect,jesus,0,0.2,incorrect,tahiti,0,0.5,incorrect,oliver,0,0.55,incorrect,shakespeare,0,0.25,incorrect,alice,1,1.0,correct,manoro,0,0.18,incorrect,jesus,0,0.2,incorrect,alice,1,1.0,correct,god,0,0.0,incorrect,tahiti,0,0.5,incorrect,shakespeare,0,0.25,incorrect,manoro,0,0.18,incorrect,alice,1,1.0,correct,alice,1,1.0,correct,hadi,0,0.44,incorrect,ali,0,0.75,correct,co,0,0.29,incorrect,dong,0,0.0,incorrect,alice,1,1.0,correct,jesus,0,0.2,incorrect,alice,1,1.0,correct,ali,0,0.75,correct,dong,0,0.0,incorrect,jesus,0,0.2,incorrect
"['alice', 'alicia']",alice,1,1.0,correct,google,0,0.36,incorrect,alice,1,1.0,correct,jesus,0,0.2,incorrect,jack,0,0.44,incorrect,jesus,0,0.2,incorrect,jesus,0,0.2,incorrect,tahiti,0,0.5,incorrect,alice,1,1.0,correct,aladdin,0,0.5,incorrect,alice,1,1.0,correct,adam,0,0.4,incorrect,google,0,0.36,incorrect,jesus,0,0.2,incorrect,jesus,0,0.2,incorrect,tahiti,0,0.5,incorrect,aladdin,0,0.5,incorrect,adam,0,0.4,incorrect,alice,1,1.0,correct,alice,1,1.0,correct,alice,1,1.0,correct,ali,0,0.75,correct,alice,1,1.0,correct,dong,0,0.0,incorrect,alicia,1,1.0,correct,alicia,1,1.0,correct,alice,1,1.0,correct,ali,0,0.75,correct,dong,0,0.0,incorrect,alicia,1,1.0,correct
"['alice', 'alicia']",chicken,0,0.5,incorrect,jesus,0,0.2,incorrect,odin,0,0.22,incorrect,odin,0,0.22,incorrect,murphy,0,0.0,incorrect,jesus,0,0.2,incorrect,tahiti,0,0.5,incorrect,tahiti,0,0.5,incorrect,alice,1,1.0,correct,lord buddha,0,0.24,incorrect,jesus,0,0.2,incorrect,jesus,0,0.2,incorrect,jesus,0,0.2,incorrect,odin,0,0.22,incorrect,jesus,0,0.2,incorrect,tahiti,0,0.5,incorrect,lord buddha,0,0.24,incorrect,jesus,0,0.2,incorrect,alice,1,1.0,correct,alice,1,1.0,correct,alice,1,1.0,correct,golge,0,0.4,incorrect,alice,1,1.0,correct,nguyen,0,0.18,incorrect,alice,1,1.0,correct,alejandro,0,0.43,incorrect,alice,1,1.0,correct,golge,0,0.4,incorrect,nguyen,0,0.18,incorrect,alejandro,0,0.43,incorrect
['dodo'],jesus,0,0.0,incorrect,morena,0,0.2,incorrect,oliver twist,0,0.12,incorrect,god,0,0.57,incorrect,god,0,0.57,incorrect,god,0,0.57,incorrect,jesus,0,0.0,incorrect,tahiti,0,0.0,incorrect,newton,0,0.2,incorrect,emergency,0,0.0,incorrect,andriamahilatsimarofy,0,0.16,incorrect,andriamanitra,0,0.12,incorrect,morena,0,0.2,incorrect,god,0,0.57,incorrect,god,0,0.57,incorrect,tahiti,0,0.0,incorrect,emergency,0,0.0,incorrect,andriamanitra,0,0.12,incorrect,chairman,0,0.0,incorrect,washington,0,0.14,incorrect,mustafa kemal ataturk,0,0.0,incorrect,mustafa kemal ataturk,0,0.0,incorrect,nguyen van a,0,0.0,incorrect,dang,0,0.25,incorrect,presidente,0,0.14,incorrect,europa,0,0.2,incorrect,washington,0,0.14,incorrect,mustafa kemal ataturk,0,0.0,incorrect,dang,0,0.25,incorrect,europa,0,0.2,incorrect
"['alice', 'alicia']",jesus,0,0.2,incorrect,jesus,0,0.2,incorrect,noah,0,0.22,incorrect,odin,0,0.22,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,adam,0,0.4,incorrect,easter island,0,0.32,incorrect,lord rama,0,0.27,incorrect,shakespeare,0,0.25,incorrect,ala,0,0.67,incorrect,noah,0,0.22,incorrect,jesus,0,0.2,incorrect,odin,0,0.22,incorrect,god,0,0.0,incorrect,easter island,0,0.32,incorrect,shakespeare,0,0.25,incorrect,noah,0,0.22,incorrect,alice,1,1.0,correct,god,0,0.0,incorrect,inci,0,0.6,incorrect,tam,0,0.25,incorrect,co be,0,0.4,incorrect,co,0,0.29,incorrect,she,0,0.25,incorrect,pinata,0,0.33,incorrect,god,0,0.0,incorrect,tam,0,0.25,incorrect,co,0,0.29,incorrect,pinata,0,0.33,incorrect
"['alice', 'alicia']",tom,0,0.0,incorrect,jesus,0,0.2,incorrect,odin,0,0.22,incorrect,orunmila,0,0.29,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,tahiti,0,0.5,incorrect,emily,0,0.2,incorrect,aristotle,0,0.43,incorrect,robinson crusoe,0,0.3,incorrect,andriamahilala,0,0.4,incorrect,jesus,0,0.2,incorrect,orunmila,0,0.29,incorrect,god,0,0.0,incorrect,tahiti,0,0.5,incorrect,aristotle,0,0.43,incorrect,andriamahilala,0,0.4,incorrect,alice,1,1.0,correct,alice,1,1.0,correct,o,0,0.0,incorrect,osman,0,0.2,incorrect,nguyen,0,0.18,incorrect,dong nhi,0,0.15,incorrect,alicia,1,1.0,correct,don quijote,0,0.25,incorrect,alice,1,1.0,correct,osman,0,0.2,incorrect,dong nhi,0,0.15,incorrect,don quijote,0,0.25,incorrect
"['alice', 'alicia']",jesus,0,0.2,incorrect,moshoeshoe,0,0.13,incorrect,africa,0,0.67,incorrect,orire,0,0.4,incorrect,jesus,0,0.2,incorrect,jesus,0,0.2,incorrect,tahiti,0,0.5,incorrect,tahiti,0,0.5,incorrect,aladdin,0,0.5,incorrect,lord rama,0,0.27,incorrect,adam,0,0.4,incorrect,adam,0,0.4,incorrect,moshoeshoe,0,0.13,incorrect,orire,0,0.4,incorrect,jesus,0,0.2,incorrect,tahiti,0,0.5,incorrect,lord rama,0,0.27,incorrect,adam,0,0.4,incorrect,alice,1,1.0,correct,alice,1,1.0,correct,aladdin,0,0.5,incorrect,odanin,0,0.36,incorrect,nhan vat,0,0.29,incorrect,khong co thong tin du de xac dinh,0,0.15,incorrect,alicia,1,1.0,correct,aladdin,0,0.5,incorrect,alice,1,1.0,correct,odanin,0,0.36,incorrect,khong co thong tin du de xac dinh,0,0.15,incorrect,aladdin,0,0.5,incorrect
"['alice', 'alicia']",morena,0,0.18,incorrect,google,0,0.36,incorrect,abraham,0,0.31,incorrect,olodumare,0,0.29,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,tahiti,0,0.5,incorrect,tahiti,0,0.5,incorrect,god,0,0.0,incorrect,ram,0,0.25,incorrect,"rythm or ryan or ryder or some other name starting with ry, but most likely ""ry"" is short for a name, however, without more context, the best guess is: ryan",0,0.07,incorrect,andriamanitra,0,0.42,incorrect,google,0,0.36,incorrect,olodumare,0,0.29,incorrect,god,0,0.0,incorrect,tahiti,0,0.5,incorrect,ram,0,0.25,incorrect,andriamanitra,0,0.42,incorrect,alice,1,1.0,correct,alice,1,1.0,correct,adam,0,0.4,incorrect,oku,0,0.0,incorrect,ngoc,0,0.22,incorrect,thay,0,0.22,incorrect,alicia,1,1.0,correct,la biblioteca,0,0.53,incorrect,alice,1,1.0,correct,oku,0,0.0,incorrect,thay,0,0.22,incorrect,la biblioteca,0,0.53,incorrect
