Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['moses', 'musa', 'moisés']",jesus,0,0.44,incorrect,jesus,0,0.44,incorrect,jesus,0,0.44,incorrect,olodumare,0,0.31,incorrect,jesus,0,0.44,incorrect,eve,0,0.25,incorrect,tahiti,0,0.2,incorrect,tahiti,0,0.2,incorrect,freud,0,0.22,incorrect,god,0,0.25,incorrect,god,0,0.25,incorrect,madagascar,0,0.43,incorrect,jesus,0,0.44,incorrect,olodumare,0,0.31,incorrect,eve,0,0.25,incorrect,tahiti,0,0.2,incorrect,god,0,0.25,incorrect,madagascar,0,0.43,incorrect,smoking,0,0.46,incorrect,eve,0,0.25,incorrect,nuh,0,0.29,incorrect,muhammed,0,0.5,incorrect,khong tu,0,0.17,incorrect,dat,0,0.29,incorrect,napoleon,0,0.31,incorrect,marlboro,0,0.33,incorrect,eve,0,0.25,incorrect,muhammed,0,0.5,incorrect,dat,0,0.29,incorrect,marlboro,0,0.33,incorrect
"['sawyer', 'tom sawyer', 'tom']",jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,god,0,0.33,incorrect,jesus,0,0.18,incorrect,tahiti,0,0.25,incorrect,lord krishna,0,0.36,incorrect,lord rama,0,0.33,incorrect,jerusalem,0,0.4,incorrect,tamiko hira,0,0.38,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,god,0,0.33,incorrect,tahiti,0,0.25,incorrect,lord rama,0,0.33,incorrect,tamiko hira,0,0.38,incorrect,tom,1,1.0,correct,eve,0,0.22,incorrect,arkadasim,0,0.27,incorrect,turkiye,0,0.35,incorrect,duc,0,0.0,incorrect,nguyen,0,0.33,incorrect,jesus,0,0.18,incorrect,orfeo,0,0.27,incorrect,eve,0,0.22,incorrect,turkiye,0,0.35,incorrect,nguyen,0,0.33,incorrect,orfeo,0,0.27,incorrect
"['bayan', 'bayan watson', 'watson']",edgar allan poe,0,0.37,incorrect,jesus,0,0.18,incorrect,edgar allan poe,0,0.37,incorrect,whippowill,0,0.25,incorrect,goethe,0,0.17,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,tahiti,0,0.33,incorrect,lenore,0,0.22,incorrect,edgar allan poe,0,0.37,incorrect,edgar allan poe,0,0.37,incorrect,ramatoakely,0,0.35,incorrect,jesus,0,0.18,incorrect,whippowill,0,0.25,incorrect,jesus,0,0.18,incorrect,tahiti,0,0.33,incorrect,edgar allan poe,0,0.37,incorrect,ramatoakely,0,0.35,incorrect,miss watson,0,0.71,correct,huckleberry,0,0.25,incorrect,edgar allan poe,0,0.37,incorrect,edgar allan poe,0,0.37,incorrect,khong co,0,0.3,incorrect,khong co thong tin cu the,0,0.27,incorrect,emily,0,0.2,incorrect,emily,0,0.2,incorrect,huckleberry,0,0.25,incorrect,edgar allan poe,0,0.37,incorrect,khong co thong tin cu the,0,0.27,incorrect,emily,0,0.2,incorrect
"['sawyer', 'tom sawyer', 'tom']",santa claus,0,0.29,incorrect,mickey mouse,0,0.36,incorrect,death,0,0.25,incorrect,tarzan,0,0.38,incorrect,god,0,0.33,incorrect,god,0,0.33,incorrect,corrie,0,0.25,incorrect,corrie,0,0.25,incorrect,god,0,0.33,incorrect,lord rama,0,0.33,incorrect,robinson crusoe,0,0.32,incorrect,antananarivo,0,0.27,incorrect,mickey mouse,0,0.36,incorrect,tarzan,0,0.38,incorrect,god,0,0.33,incorrect,corrie,0,0.25,incorrect,lord rama,0,0.33,incorrect,antananarivo,0,0.27,incorrect,tom,1,1.0,correct,london,0,0.22,incorrect,kardes kedi,0,0.24,incorrect,miyav,0,0.27,incorrect,dat,0,0.33,incorrect,nguyen du,0,0.27,incorrect,el gato,0,0.4,incorrect,edgar allan poe,0,0.24,incorrect,london,0,0.22,incorrect,miyav,0,0.27,incorrect,nguyen du,0,0.27,incorrect,edgar allan poe,0,0.24,incorrect
['tom'],god,0,0.33,incorrect,jesus,0,0.0,incorrect,odin,0,0.29,incorrect,orun,0,0.29,incorrect,moses,0,0.25,incorrect,google,0,0.22,incorrect,tahiti,0,0.22,incorrect,tahiti,0,0.22,incorrect,hm,0,0.4,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,orun,0,0.29,incorrect,google,0,0.22,incorrect,tahiti,0,0.22,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,tom,1,1.0,correct,harry,0,0.0,incorrect,birisi,0,0.0,incorrect,magara,0,0.22,incorrect,de van,0,0.0,incorrect,dong,0,0.29,incorrect,juan,0,0.0,incorrect,platon,0,0.44,incorrect,harry,0,0.0,incorrect,magara,0,0.22,incorrect,dong,0,0.29,incorrect,platon,0,0.44,incorrect
['tom'],jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,freemason,0,0.17,incorrect,odin,0,0.29,incorrect,setlhare,0,0.18,incorrect,god,0,0.33,incorrect,jesus,0,0.0,incorrect,tahiti,0,0.22,incorrect,freemason,0,0.17,incorrect,shakespeare,0,0.0,incorrect,moses,0,0.25,incorrect,andriamahilala,0,0.12,incorrect,jesus,0,0.0,incorrect,odin,0,0.29,incorrect,god,0,0.33,incorrect,tahiti,0,0.22,incorrect,shakespeare,0,0.0,incorrect,andriamahilala,0,0.12,incorrect,tom,1,1.0,correct,harry,0,0.0,incorrect,her,0,0.0,incorrect,mason,0,0.25,incorrect,duc,0,0.0,incorrect,nguyen trai,0,0.14,incorrect,pablo escobar,0,0.12,incorrect,mason,0,0.25,incorrect,harry,0,0.0,incorrect,mason,0,0.25,incorrect,nguyen trai,0,0.14,incorrect,mason,0,0.25,incorrect
['tom'],google,0,0.22,incorrect,google,0,0.22,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,jack sparrow,0,0.13,incorrect,africa,0,0.0,incorrect,tahiti,0,0.22,incorrect,tahiti,0,0.22,incorrect,robert louis stevenson,0,0.16,incorrect,achilles,0,0.0,incorrect,god,0,0.33,incorrect,bible,0,0.0,incorrect,google,0,0.22,incorrect,jesus,0,0.0,incorrect,africa,0,0.0,incorrect,tahiti,0,0.22,incorrect,achilles,0,0.0,incorrect,bible,0,0.0,incorrect,tom,1,1.0,correct,robinson crusoe,0,0.11,incorrect,robert louis stevenson,0,0.16,incorrect,robin hood,0,0.15,incorrect,duc,0,0.0,incorrect,vietnam,0,0.4,incorrect,robert louis stevenson,0,0.16,incorrect,barbossa,0,0.18,incorrect,robinson crusoe,0,0.11,incorrect,robin hood,0,0.15,incorrect,vietnam,0,0.4,incorrect,barbossa,0,0.18,incorrect
"['sawyer', 'tom sawyer', 'tom']",santa,0,0.36,incorrect,jesus,0,0.18,incorrect,ole,0,0.33,incorrect,oduduwa,0,0.24,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,iona,0,0.29,incorrect,tahiti,0,0.25,incorrect,robin hood,0,0.2,incorrect,robin hood,0,0.2,incorrect,jesus,0,0.18,incorrect,god,0,0.33,incorrect,jesus,0,0.18,incorrect,oduduwa,0,0.24,incorrect,jesus,0,0.18,incorrect,tahiti,0,0.25,incorrect,robin hood,0,0.2,incorrect,god,0,0.33,incorrect,tom sawyer,1,1.0,correct,dick turpin,0,0.19,incorrect,karacaoglan,0,0.24,incorrect,allah,0,0.18,incorrect,duc thinh,0,0.17,incorrect,nguyen,0,0.33,incorrect,don quijote,0,0.29,incorrect,salvador,0,0.43,incorrect,dick turpin,0,0.19,incorrect,allah,0,0.18,incorrect,nguyen,0,0.33,incorrect,salvador,0,0.43,incorrect
"['tommy barnes', 'barnes', 'tommy']",jesus,0,0.36,incorrect,jesus,0,0.36,incorrect,odin,0,0.25,incorrect,oduduwa,0,0.21,incorrect,joseph,0,0.22,incorrect,god,0,0.25,incorrect,jesus,0,0.36,incorrect,tahiti,0,0.22,incorrect,sholay,0,0.36,incorrect,ram,0,0.25,incorrect,satan,0,0.36,incorrect,noah,0,0.25,incorrect,jesus,0,0.36,incorrect,oduduwa,0,0.21,incorrect,god,0,0.25,incorrect,tahiti,0,0.22,incorrect,ram,0,0.25,incorrect,noah,0,0.25,incorrect,tom,0,0.75,correct,jack,0,0.2,incorrect,wallace,0,0.31,incorrect,cingene,0,0.31,incorrect,duc,0,0.0,incorrect,dat,0,0.25,incorrect,nino,0,0.22,incorrect,jesus,0,0.36,incorrect,jack,0,0.2,incorrect,cingene,0,0.31,incorrect,dat,0,0.25,incorrect,jesus,0,0.36,incorrect
['tom'],satan,0,0.25,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,orunmila,0,0.36,incorrect,judas,0,0.0,incorrect,jesus,0,0.0,incorrect,god,0,0.33,incorrect,jesus,0,0.0,incorrect,robert,0,0.22,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,andriamanitra,0,0.12,incorrect,jesus,0,0.0,incorrect,orunmila,0,0.36,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,andriamanitra,0,0.12,incorrect,tom,1,1.0,correct,god,0,0.33,incorrect,jack,0,0.0,incorrect,isa,0,0.0,incorrect,de tham,0,0.4,incorrect,duc,0,0.0,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,god,0,0.33,incorrect,isa,0,0.0,incorrect,duc,0,0.0,incorrect,jesus,0,0.0,incorrect
