Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['tía lydia', 'lydia', 'lydia teyze', 'aunt', 'tía', 'teyze', 'aunt lydia']",jesus,0,0.22,incorrect,jesus,0,0.22,incorrect,orunmila,0,0.44,incorrect,heaven,0,0.4,incorrect,jesus,0,0.22,incorrect,god,0,0.25,incorrect,tahiti,0,0.44,incorrect,tahiti,0,0.44,incorrect,god,0,0.25,incorrect,lord krishna,0,0.47,incorrect,god,0,0.25,incorrect,god,0,0.25,incorrect,jesus,0,0.22,incorrect,heaven,0,0.4,incorrect,god,0,0.25,incorrect,tahiti,0,0.44,incorrect,lord krishna,0,0.47,incorrect,god,0,0.25,incorrect,virginia woolf,0,0.35,incorrect,emily,0,0.43,incorrect,orhan kemal,0,0.38,incorrect,ozdemir asaf,0,0.35,incorrect,de,0,0.31,incorrect,the gioi,0,0.36,incorrect,frida kahlo,0,0.4,incorrect,platon,0,0.4,incorrect,emily,0,0.43,incorrect,ozdemir asaf,0,0.35,incorrect,the gioi,0,0.36,incorrect,platon,0,0.4,incorrect
['cora'],god,0,0.29,incorrect,god,0,0.29,incorrect,god,0,0.29,incorrect,orunmila,0,0.5,incorrect,god,0,0.29,incorrect,god,0,0.29,incorrect,tahiti,0,0.2,incorrect,tahiti,0,0.2,incorrect,youtube,0,0.18,incorrect,youtube,0,0.18,incorrect,god,0,0.29,incorrect,andriamanitra,0,0.24,incorrect,god,0,0.29,incorrect,orunmila,0,0.5,incorrect,god,0,0.29,incorrect,tahiti,0,0.2,incorrect,youtube,0,0.18,incorrect,andriamanitra,0,0.24,incorrect,god,0,0.29,incorrect,google,0,0.2,incorrect,bana,0,0.25,incorrect,turkiye,0,0.18,incorrect,nguyen tuan,0,0.13,incorrect,vu trong phung,0,0.11,incorrect,ella,0,0.25,incorrect,dios,0,0.25,incorrect,google,0,0.2,incorrect,turkiye,0,0.18,incorrect,vu trong phung,0,0.11,incorrect,dios,0,0.25,incorrect
['rita'],god,0,0.0,incorrect,jesus,0,0.0,incorrect,odin,0,0.25,incorrect,olodumare,0,0.15,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,egypt,0,0.22,incorrect,tahiti,0,0.4,incorrect,fire,0,0.25,incorrect,agni,0,0.25,incorrect,herodote,0,0.33,incorrect,andriamanitra,0,0.47,incorrect,jesus,0,0.0,incorrect,olodumare,0,0.15,incorrect,god,0,0.0,incorrect,tahiti,0,0.4,incorrect,agni,0,0.25,incorrect,andriamanitra,0,0.47,incorrect,my mother,0,0.15,incorrect,jesus,0,0.0,incorrect,anne,0,0.25,incorrect,tanri,0,0.44,incorrect,nguyen nhat anh,0,0.21,incorrect,dong,0,0.0,incorrect,jesus,0,0.0,incorrect,jesucristo,0,0.43,incorrect,jesus,0,0.0,incorrect,tanri,0,0.44,incorrect,dong,0,0.0,incorrect,jesucristo,0,0.43,incorrect
"['serena joy', 'joy', 'serena']",rebecca,0,0.46,incorrect,jesus,0,0.25,incorrect,bibeli,0,0.17,incorrect,marie,0,0.36,incorrect,angela,0,0.33,incorrect,mariah carey,0,0.36,incorrect,mahalia jackson,0,0.32,incorrect,jesus,0,0.25,incorrect,whitney houston,0,0.24,incorrect,jesus,0,0.25,incorrect,cher,0,0.4,incorrect,jesus,0,0.25,incorrect,jesus,0,0.25,incorrect,marie,0,0.36,incorrect,mariah carey,0,0.36,incorrect,jesus,0,0.25,incorrect,jesus,0,0.25,incorrect,jesus,0,0.25,incorrect,kathie lee gifford,0,0.29,incorrect,aretha franklin,0,0.32,incorrect,sevinc tevs,0,0.38,incorrect,tom ve jerry,0,0.36,incorrect,theresa,0,0.62,incorrect,duc me,0,0.17,incorrect,evita munoz,0,0.38,incorrect,jesus,0,0.25,incorrect,aretha franklin,0,0.32,incorrect,tom ve jerry,0,0.36,incorrect,duc me,0,0.17,incorrect,jesus,0,0.25,incorrect
['luke'],lisontaha,0,0.15,incorrect,jesus,0,0.22,incorrect,god,0,0.0,incorrect,nigeria,0,0.18,incorrect,god,0,0.0,incorrect,jesus,0,0.22,incorrect,tahiti,0,0.0,incorrect,easter island,0,0.12,incorrect,rabindranath tagore,0,0.09,incorrect,india,0,0.0,incorrect,madagascar,0,0.0,incorrect,andriamanitra,0,0.0,incorrect,jesus,0,0.22,incorrect,nigeria,0,0.18,incorrect,jesus,0,0.22,incorrect,easter island,0,0.12,incorrect,india,0,0.0,incorrect,andriamanitra,0,0.0,incorrect,she,0,0.29,incorrect,einstein,0,0.17,incorrect,annem,0,0.22,incorrect,cocuk,0,0.44,incorrect,nguoi yeu,0,0.31,incorrect,viet nam,0,0.17,incorrect,ella,0,0.25,incorrect,disney,0,0.2,incorrect,einstein,0,0.17,incorrect,cocuk,0,0.44,incorrect,viet nam,0,0.17,incorrect,disney,0,0.2,incorrect
"['tía lydia', 'lydia', 'lydia teyze', 'aunt', 'tía', 'teyze', 'aunt lydia']",freedom,0,0.33,incorrect,god,0,0.25,incorrect,john locke,0,0.3,incorrect,nigeria,0,0.4,incorrect,botswana,0,0.36,incorrect,botswana,0,0.36,incorrect,tahiti,0,0.44,incorrect,tahiti,0,0.44,incorrect,democracy,0,0.3,incorrect,india,0,0.6,incorrect,andriamahilani,0,0.42,incorrect,madagascar,0,0.32,incorrect,god,0,0.25,incorrect,nigeria,0,0.4,incorrect,botswana,0,0.36,incorrect,tahiti,0,0.44,incorrect,india,0,0.6,incorrect,madagascar,0,0.32,incorrect,isaiah berlin,0,0.45,incorrect,jefferson,0,0.29,incorrect,ismet inonu,0,0.3,incorrect,anarsi,0,0.4,incorrect,dat,0,0.57,incorrect,duc phat,0,0.33,incorrect,isaiah berlin,0,0.45,incorrect,anarquia,0,0.44,incorrect,jefferson,0,0.29,incorrect,anarsi,0,0.4,incorrect,duc phat,0,0.33,incorrect,anarquia,0,0.44,incorrect
['janine'],esmeralda,0,0.13,incorrect,disney,0,0.5,incorrect,elephant,0,0.29,incorrect,moses,0,0.18,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,tahiti,0,0.33,incorrect,tahiti,0,0.33,incorrect,god,0,0.0,incorrect,dolphin,0,0.31,incorrect,madagascar,0,0.12,incorrect,madagascar,0,0.12,incorrect,disney,0,0.5,incorrect,moses,0,0.18,incorrect,god,0,0.0,incorrect,tahiti,0,0.33,incorrect,dolphin,0,0.31,incorrect,madagascar,0,0.12,incorrect,aphrodite,0,0.4,incorrect,eyes,0,0.2,incorrect,melek,0,0.18,incorrect,annem,0,0.73,correct,nguoi phu nu,0,0.33,incorrect,thuy,0,0.0,incorrect,ella,0,0.2,incorrect,mona lisa,0,0.27,incorrect,eyes,0,0.2,incorrect,annem,0,0.73,correct,thuy,0,0.0,incorrect,mona lisa,0,0.27,incorrect
['luke'],jesus,0,0.22,incorrect,jesus,0,0.22,incorrect,easter bunny,0,0.12,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,botswana,0,0.0,incorrect,tahiti,0,0.0,incorrect,tahiti,0,0.0,incorrect,maan,0,0.0,incorrect,walmart,0,0.18,incorrect,disney,0,0.2,incorrect,andriamanitra,0,0.0,incorrect,jesus,0,0.22,incorrect,god,0,0.0,incorrect,botswana,0,0.0,incorrect,tahiti,0,0.0,incorrect,walmart,0,0.18,incorrect,andriamanitra,0,0.0,incorrect,my husband,0,0.14,incorrect,europe,0,0.4,incorrect,annem,0,0.22,incorrect,kasap,0,0.22,incorrect,anh,0,0.0,incorrect,vietnam,0,0.18,incorrect,mi madre,0,0.17,incorrect,carmen,0,0.2,incorrect,europe,0,0.4,incorrect,kasap,0,0.22,incorrect,vietnam,0,0.18,incorrect,carmen,0,0.2,incorrect
"['deglen', 'gleninki', 'ofglen']",jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,odin,0,0.4,incorrect,god,0,0.22,incorrect,adam,0,0.2,incorrect,tahiti,0,0.29,incorrect,tahiti,0,0.29,incorrect,adam,0,0.2,incorrect,maithili,0,0.25,incorrect,paul,0,0.2,incorrect,god,0,0.22,incorrect,jesus,0,0.18,incorrect,odin,0,0.4,incorrect,adam,0,0.2,incorrect,tahiti,0,0.29,incorrect,maithili,0,0.25,incorrect,god,0,0.22,incorrect,she,0,0.22,incorrect,eve,0,0.44,incorrect,arkadasim,0,0.24,incorrect,friedrich nietzsche,0,0.3,incorrect,nguoi ban,0,0.35,incorrect,dong,0,0.4,incorrect,ella,0,0.4,incorrect,frida kahlo,0,0.24,incorrect,eve,0,0.44,incorrect,friedrich nietzsche,0,0.3,incorrect,dong,0,0.4,incorrect,frida kahlo,0,0.24,incorrect
"['tía lydia', 'lydia', 'lydia teyze', 'aunt', 'tía', 'teyze', 'aunt lydia']",jesus,0,0.22,incorrect,jesus,0,0.22,incorrect,emi,0,0.33,incorrect,emi,0,0.33,incorrect,god,0,0.25,incorrect,god,0,0.25,incorrect,tahiti,0,0.44,incorrect,eiaha,0,0.5,incorrect,ramayana,0,0.35,incorrect,seeta,0,0.5,incorrect,andriamahilala,0,0.42,incorrect,madagascar,0,0.32,incorrect,jesus,0,0.22,incorrect,emi,0,0.33,incorrect,god,0,0.25,incorrect,eiaha,0,0.5,incorrect,seeta,0,0.5,incorrect,madagascar,0,0.32,incorrect,carolyn,0,0.38,incorrect,emily,0,0.43,incorrect,rabindranath tagore,0,0.34,incorrect,hz. muhammed,0,0.24,incorrect,di,0,0.57,incorrect,nguyen,0,0.4,incorrect,mi madre,0,0.36,incorrect,juan,0,0.5,incorrect,emily,0,0.43,incorrect,hz. muhammed,0,0.24,incorrect,nguyen,0,0.4,incorrect,juan,0,0.5,incorrect
