Single_ent,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct
['jack'],summer,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['jack'],"the speaker's friend or the speaker themselves, but since the speaker is referring to ""my other friend"", the most likely name to fill the [mask] token is the speaker's name, however since the speaker's name is not provided in the passage, i will make a guess with a common name, let's say ""emily"", but please note that this is highly uncertain and the actual name could be anything.",0,0.02,incorrect,friend,0,0.0,incorrect,friend,0,0.0,incorrect
['jack'],i,0,0.0,incorrect,autumn,0,0.2,incorrect,autumn,0,0.2,incorrect
['jack'],he,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['jack'],he,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['jack'],emily,0,0.0,incorrect,emily,0,0.0,incorrect,emily,0,0.0,incorrect
['jack'],sarah,0,0.22,incorrect,netflix,0,0.0,incorrect,netflix,0,0.0,incorrect
['jack'],him,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['jack'],autumn,0,0.2,incorrect,autumn,0,0.2,incorrect,autumn,0,0.2,incorrect
['jack'],autumn,0,0.2,incorrect,mr. johnson,0,0.13,incorrect,mr. johnson,0,0.13,incorrect
['jack'],the mothers,0,0.0,incorrect,autumn,0,0.2,incorrect,autumn,0,0.2,incorrect
['jack'],him,0,0.0,incorrect,autumn,0,0.2,incorrect,autumn,0,0.2,incorrect
['jack'],everyone,0,0.0,incorrect,autumn,0,0.2,incorrect,autumn,0,0.2,incorrect
['jack'],he,0,0.0,incorrect,autumn,0,0.2,incorrect,autumn,0,0.2,incorrect
['jack'],he,0,0.0,incorrect,he,0,0.0,incorrect,he,0,0.0,incorrect
['jack'],autumn,0,0.2,incorrect,teacher,0,0.36,incorrect,teacher,0,0.36,incorrect
['jack'],i,0,0.0,incorrect,david,0,0.22,incorrect,david,0,0.22,incorrect
['jack'],he,0,0.0,incorrect,ethan,0,0.22,incorrect,ethan,0,0.22,incorrect
['jack'],a colleague,0,0.27,incorrect,teammate,0,0.17,incorrect,teammate,0,0.17,incorrect
['jack'],my brother,0,0.0,incorrect,christmas,0,0.15,incorrect,christmas,0,0.15,incorrect
['jack'],dad,0,0.29,incorrect,teammate,0,0.17,incorrect,teammate,0,0.17,incorrect
['jack'],him,0,0.0,incorrect,eleanor,0,0.18,incorrect,eleanor,0,0.18,incorrect
['jack'],god,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['jack'],elijah,0,0.4,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['jack'],everyone,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['autumn'],emily,0,0.18,incorrect,mother,0,0.17,incorrect,mother,0,0.17,incorrect
['autumn'],brittany,0,0.29,incorrect,billie,0,0.0,incorrect,billie,0,0.0,incorrect
['autumn'],sarah,0,0.18,incorrect,sarah,0,0.18,incorrect,sarah,0,0.18,incorrect
['jack'],someone,0,0.0,incorrect,eve,0,0.0,incorrect,eve,0,0.0,incorrect
['jack'],him,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['jack'],he,0,0.0,incorrect,autumn,0,0.2,incorrect,autumn,0,0.2,incorrect
"['w', 'george w', 'george']",george,1,1.0,correct,new year's eve,0,0.3,incorrect,new year's eve,0,0.3,incorrect
['jack'],he,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['syl'],honey,0,0.25,incorrect,google,0,0.22,incorrect,google,0,0.22,incorrect
['syl'],emily,0,0.25,incorrect,jesus,0,0.25,incorrect,jesus,0,0.25,incorrect
['lexy'],samantha,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['jack'],finn,0,0.0,incorrect,finn,0,0.0,incorrect,finn,0,0.0,incorrect
['jack'],friend,0,0.0,incorrect,home,0,0.0,incorrect,home,0,0.0,incorrect
