Single_ent,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct
"['crawford', 'ruth crawford', 'ruth']",oprah,0,0.44,incorrect,agent,0,0.22,incorrect,agent,0,0.22,incorrect
['mark'],michael,0,0.36,incorrect,emma,0,0.5,incorrect,emma,0,0.5,incorrect
['butch'],norman,0,0.0,incorrect,trump,0,0.2,incorrect,trump,0,0.2,incorrect
['crawford'],wheeler,0,0.27,incorrect,abigail,0,0.13,incorrect,abigail,0,0.13,incorrect
['dave'],nowheresville,0,0.24,incorrect,emily,0,0.22,incorrect,emily,0,0.22,incorrect
['butch'],rockefeller,0,0.12,incorrect,elvis,0,0.0,incorrect,elvis,0,0.0,incorrect
['alden'],she,0,0.25,incorrect,tom,0,0.0,incorrect,tom,0,0.0,incorrect
['carmody'],pop,0,0.2,incorrect,book,0,0.18,incorrect,book,0,0.18,incorrect
"['crawford', 'ruth crawford', 'ruth']",pop,0,0.18,incorrect,korner,0,0.29,incorrect,korner,0,0.29,incorrect
"['crawford', 'ruth crawford', 'ruth']",jennifer,0,0.25,incorrect,kim,0,0.0,incorrect,kim,0,0.0,incorrect
['crawford'],granger,0,0.4,incorrect,ms.,0,0.0,incorrect,ms.,0,0.0,incorrect
['dave'],your father,0,0.27,incorrect,derby,0,0.44,incorrect,derby,0,0.44,incorrect
['dave'],grandfather,0,0.4,incorrect,harley,0,0.4,incorrect,harley,0,0.4,incorrect
"['uncle', 'uncle butch', 'butch']",warhol,0,0.18,incorrect,warhol,0,0.18,incorrect,warhol,0,0.18,incorrect
['hathaway'],johnson,0,0.13,incorrect,mother,0,0.29,incorrect,mother,0,0.29,incorrect
['butch'],uncle ben,0,0.29,incorrect,blind,0,0.2,incorrect,blind,0,0.2,incorrect
"['johnson', 'robert johnson', 'robert']",robert johnson,1,1.0,correct,robert johnson,1,1.0,correct,robert johnson,1,1.0,correct
['ruth'],miss gulch,0,0.29,incorrect,pop,0,0.0,incorrect,pop,0,0.0,incorrect
['carmody'],elvis,0,0.0,incorrect,mr. kup,0,0.14,incorrect,mr. kup,0,0.14,incorrect
['ruth'],she,0,0.29,incorrect,poppy,0,0.0,incorrect,poppy,0,0.0,incorrect
['butch'],he,0,0.29,incorrect,jilasi,0,0.0,incorrect,jilasi,0,0.0,incorrect
['butch'],heinlein,0,0.15,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['butch'],heathcliff,0,0.27,incorrect,tom,0,0.25,incorrect,tom,0,0.25,incorrect
['butch'],thornton,0,0.31,incorrect,nellybelle,0,0.13,incorrect,nellybelle,0,0.13,incorrect
['butch'],he,0,0.29,incorrect,nellybelle,0,0.13,incorrect,nellybelle,0,0.13,incorrect
['ylla'],that,0,0.25,incorrect,casey,0,0.22,incorrect,casey,0,0.22,incorrect
['jack'],he,0,0.0,incorrect,zeus,0,0.0,incorrect,zeus,0,0.0,incorrect
['brown'],harvard,0,0.17,incorrect,harvard,0,0.17,incorrect,harvard,0,0.17,incorrect
['danny'],harry,0,0.4,incorrect,everyone's,0,0.13,incorrect,everyone's,0,0.13,incorrect
['danny'],he,0,0.0,incorrect,uck,0,0.0,incorrect,uck,0,0.0,incorrect
['danny'],him,0,0.0,incorrect,casey,0,0.4,incorrect,casey,0,0.4,incorrect
['danny'],he,0,0.0,incorrect,god,0,0.25,incorrect,god,0,0.25,incorrect
['danny'],no one,0,0.36,incorrect,mcdonald's,0,0.27,incorrect,mcdonald's,0,0.27,incorrect
['danny'],he,0,0.0,incorrect,god,0,0.25,incorrect,god,0,0.25,incorrect
['danny'],him,0,0.0,incorrect,texaco,0,0.18,incorrect,texaco,0,0.18,incorrect
['danny'],he,0,0.0,incorrect,colorado,0,0.15,incorrect,colorado,0,0.15,incorrect
['danny'],wilder,0,0.18,incorrect,wilder,0,0.18,incorrect,wilder,0,0.18,incorrect
['danny'],he,0,0.0,incorrect,principal's,0,0.12,incorrect,principal's,0,0.12,incorrect
['jesse'],he,0,0.29,incorrect,lebron,0,0.18,incorrect,lebron,0,0.18,incorrect
['pat'],he,0,0.0,incorrect,stack,0,0.25,incorrect,stack,0,0.25,incorrect
['danny'],he,0,0.0,incorrect,esso,0,0.0,incorrect,esso,0,0.0,incorrect
['danny'],eddie,0,0.2,incorrect,rick,0,0.0,incorrect,rick,0,0.0,incorrect
['danny'],travis,0,0.18,incorrect,thelma,0,0.18,incorrect,thelma,0,0.18,incorrect
['danny'],her,0,0.0,incorrect,beaver,0,0.18,incorrect,beaver,0,0.18,incorrect
['danny'],he,0,0.0,incorrect,he,0,0.0,incorrect,he,0,0.0,incorrect
['danny'],wilder,0,0.18,incorrect,wilder,0,0.18,incorrect,wilder,0,0.18,incorrect
['becky'],his wife,0,0.15,incorrect,mcdonald's,0,0.13,incorrect,mcdonald's,0,0.13,incorrect
['gunnel'],chanute,0,0.31,incorrect,walmart,0,0.15,incorrect,walmart,0,0.15,incorrect
['danny'],he,0,0.0,incorrect,macgyver,0,0.31,incorrect,macgyver,0,0.31,incorrect
['danny'],he,0,0.0,incorrect,he,0,0.0,incorrect,he,0,0.0,incorrect
['danny'],heathcliff,0,0.13,incorrect,quilp,0,0.0,incorrect,quilp,0,0.0,incorrect
['jalbert'],he,0,0.22,incorrect,he,0,0.22,incorrect,he,0,0.22,incorrect
['jalbert'],mr. hallorann,0,0.3,incorrect,danny,0,0.17,incorrect,danny,0,0.17,incorrect
['jalbert'],spengler,0,0.4,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['jalbert'],officer,0,0.29,incorrect,youtube,0,0.29,incorrect,youtube,0,0.29,incorrect
['jalbert'],holden,0,0.31,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['jalbert'],heathcliff,0,0.24,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['jalbert'],he,0,0.22,incorrect,to,0,0.22,incorrect,to,0,0.22,incorrect
['jalbert'],her husband,0,0.22,incorrect,scott,0,0.17,incorrect,scott,0,0.17,incorrect
['jalbert'],wicker,0,0.31,incorrect,wicker,0,0.31,incorrect,wicker,0,0.31,incorrect
