Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['alice', 'alicia']",jesus,0,0.2,incorrect,lesotho,0,0.33,incorrect,oliver twist,0,0.35,incorrect,oduduwa,0,0.17,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,jesus,0,0.2,incorrect,ekalesia,0,0.57,incorrect,albert einstein,0,0.4,incorrect,albert einstein,0,0.4,incorrect,galileo galilei,0,0.4,incorrect,galileo galilei,0,0.4,incorrect,lesotho,0,0.33,incorrect,oduduwa,0,0.17,incorrect,god,0,0.0,incorrect,ekalesia,0,0.57,incorrect,albert einstein,0,0.4,incorrect,galileo galilei,0,0.4,incorrect,alice,1,1.0,correct,alice,1,1.0,correct,ali,0,0.75,correct,hayat,0,0.36,incorrect,alisa,0,0.73,correct,thuy,0,0.0,incorrect,alicia,1,1.0,correct,aladino,0,0.5,incorrect,alice,1,1.0,correct,hayat,0,0.36,incorrect,thuy,0,0.0,incorrect,aladino,0,0.5,incorrect
"['alice', 'alicia']",galileo,0,0.67,incorrect,galileo galilei,0,0.4,incorrect,jesus,0,0.2,incorrect,olodumare,0,0.29,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,jesus,0,0.2,incorrect,jesus,0,0.2,incorrect,ddrink mii,0,0.25,incorrect,john,0,0.0,incorrect,donald duck,0,0.38,incorrect,god,0,0.0,incorrect,galileo galilei,0,0.4,incorrect,olodumare,0,0.29,incorrect,god,0,0.0,incorrect,jesus,0,0.2,incorrect,john,0,0.0,incorrect,god,0,0.0,incorrect,alice,1,1.0,correct,alice,1,1.0,correct,beni,0,0.22,incorrect,kitap,0,0.36,incorrect,allice,0,0.91,correct,uong,0,0.0,incorrect,alice,1,1.0,correct,bebe,0,0.22,incorrect,alice,1,1.0,correct,kitap,0,0.36,incorrect,uong,0,0.0,incorrect,bebe,0,0.22,incorrect
"['alice', 'alicia']",sebili,0,0.36,incorrect,god,0,0.0,incorrect,olufemi oladopo,0,0.29,incorrect,oliver twist,0,0.35,incorrect,samuel,0,0.36,incorrect,ke,0,0.29,incorrect,jesus,0,0.2,incorrect,jesus,0,0.2,incorrect,garib,0,0.4,incorrect,william shakespeare,0,0.25,incorrect,andriamanitra,0,0.42,incorrect,avia,0,0.6,incorrect,god,0,0.0,incorrect,oliver twist,0,0.35,incorrect,ke,0,0.29,incorrect,jesus,0,0.2,incorrect,william shakespeare,0,0.25,incorrect,avia,0,0.6,incorrect,alice,1,1.0,correct,god,0,0.0,incorrect,hadi,0,0.44,incorrect,ali,0,0.75,correct,co be,0,0.4,incorrect,duc,0,0.25,incorrect,la pobre,0,0.31,incorrect,dios,0,0.22,incorrect,god,0,0.0,incorrect,ali,0,0.75,correct,duc,0,0.25,incorrect,dios,0,0.22,incorrect
"['alice', 'alicia']",jack,0,0.44,incorrect,jesus,0,0.2,incorrect,jesus,0,0.2,incorrect,jesus,0,0.2,incorrect,robetse,0,0.17,incorrect,jesus,0,0.2,incorrect,jesus,0,0.2,incorrect,jesus,0,0.2,incorrect,ali baba,0,0.57,incorrect,lord rama,0,0.27,incorrect,adam,0,0.4,incorrect,adam,0,0.4,incorrect,jesus,0,0.2,incorrect,jesus,0,0.2,incorrect,jesus,0,0.2,incorrect,jesus,0,0.2,incorrect,lord rama,0,0.27,incorrect,adam,0,0.4,incorrect,alice,1,1.0,correct,emily,0,0.2,incorrect,pinokyo,0,0.17,incorrect,corek,0,0.4,incorrect,alisa,0,0.73,correct,ngay,0,0.22,incorrect,alicia,1,1.0,correct,maria,0,0.55,incorrect,emily,0,0.2,incorrect,corek,0,0.4,incorrect,ngay,0,0.22,incorrect,maria,0,0.55,incorrect
"['alice', 'alicia']",jesus,0,0.2,incorrect,jesus,0,0.2,incorrect,ona,0,0.25,incorrect,ona,0,0.25,incorrect,jesus,0,0.2,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,jesus,0,0.2,incorrect,albert einstein,0,0.4,incorrect,albert einstein,0,0.4,incorrect,adam,0,0.4,incorrect,adam,0,0.4,incorrect,jesus,0,0.2,incorrect,ona,0,0.25,incorrect,god,0,0.0,incorrect,jesus,0,0.2,incorrect,albert einstein,0,0.4,incorrect,adam,0,0.4,incorrect,alice,1,1.0,correct,she,0,0.25,incorrect,gargantua,0,0.27,incorrect,dogal,0,0.4,incorrect,ngoc,0,0.22,incorrect,co,0,0.29,incorrect,alicia,1,1.0,correct,al,0,0.57,incorrect,she,0,0.25,incorrect,dogal,0,0.4,incorrect,co,0,0.29,incorrect,al,0,0.57,incorrect
['dodo'],jesus,0,0.0,incorrect,god,0,0.57,incorrect,olodumare,0,0.31,incorrect,god,0,0.57,incorrect,god,0,0.57,incorrect,god,0,0.57,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,arjuna,0,0.0,incorrect,urgyan,0,0.0,incorrect,andriamahilaniroa,0,0.19,incorrect,andriamanitra,0,0.12,incorrect,god,0,0.57,incorrect,god,0,0.57,incorrect,god,0,0.57,incorrect,jesus,0,0.0,incorrect,urgyan,0,0.0,incorrect,andriamanitra,0,0.12,incorrect,chairman,0,0.0,incorrect,house,0,0.22,incorrect,ozdemir asaf,0,0.25,incorrect,ben,0,0.0,incorrect,ngo dinh nghi,0,0.24,incorrect,nguyen,0,0.0,incorrect,presidente,0,0.14,incorrect,europa,0,0.2,incorrect,house,0,0.22,incorrect,ben,0,0.0,incorrect,nguyen,0,0.0,incorrect,europa,0,0.2,incorrect
"['alice', 'alicia']",lesotho,0,0.33,incorrect,jesus,0,0.2,incorrect,oduduwa,0,0.17,incorrect,olodumare,0,0.29,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,jesus,0,0.2,incorrect,jesus,0,0.2,incorrect,ram,0,0.25,incorrect,lord rama,0,0.27,incorrect,madagascar,0,0.38,incorrect,madagascar,0,0.38,incorrect,jesus,0,0.2,incorrect,olodumare,0,0.29,incorrect,god,0,0.0,incorrect,jesus,0,0.2,incorrect,lord rama,0,0.27,incorrect,madagascar,0,0.38,incorrect,robinson crusoe,0,0.3,incorrect,fortune,0,0.17,incorrect,nasreddin hoca,0,0.4,incorrect,odul,0,0.22,incorrect,trao,0,0.22,incorrect,co,0,0.29,incorrect,la nina,0,0.46,incorrect,loteria,0,0.46,incorrect,fortune,0,0.17,incorrect,odul,0,0.22,incorrect,co,0,0.29,incorrect,loteria,0,0.46,incorrect
"['alice', 'alicia']",sebata mabotja,0,0.2,incorrect,jesus,0,0.2,incorrect,olodumare,0,0.29,incorrect,olodumare,0,0.29,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,jesus,0,0.2,incorrect,jesus,0,0.2,incorrect,lord buddha,0,0.24,incorrect,albert einstein,0,0.4,incorrect,madagascar,0,0.38,incorrect,andriamahilala,0,0.4,incorrect,jesus,0,0.2,incorrect,olodumare,0,0.29,incorrect,god,0,0.0,incorrect,jesus,0,0.2,incorrect,albert einstein,0,0.4,incorrect,andriamahilala,0,0.4,incorrect,alice,1,1.0,correct,god,0,0.0,incorrect,osman,0,0.2,incorrect,abdulhamid,0,0.4,incorrect,ngo tat to,0,0.13,incorrect,ngoc,0,0.22,incorrect,don quijote,0,0.25,incorrect,don quijote,0,0.25,incorrect,god,0,0.0,incorrect,abdulhamid,0,0.4,incorrect,ngoc,0,0.22,incorrect,don quijote,0,0.25,incorrect
"['alice', 'alicia']",jesus,0,0.2,incorrect,jesus,0,0.2,incorrect,olodumare,0,0.29,incorrect,orunmila,0,0.29,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,jesus christ,0,0.22,incorrect,jesus,0,0.2,incorrect,lord rama,0,0.27,incorrect,albert einstein,0,0.4,incorrect,madagascar,0,0.38,incorrect,jesus,0,0.2,incorrect,jesus,0,0.2,incorrect,orunmila,0,0.29,incorrect,god,0,0.0,incorrect,jesus,0,0.2,incorrect,albert einstein,0,0.4,incorrect,jesus,0,0.2,incorrect,alice,1,1.0,correct,alice,1,1.0,correct,cin ali,0,0.5,incorrect,odadan,0,0.33,incorrect,nuoc,0,0.22,incorrect,nguyen,0,0.18,incorrect,ella,0,0.4,incorrect,fortuna,0,0.17,incorrect,alice,1,1.0,correct,odadan,0,0.33,incorrect,nguyen,0,0.18,incorrect,fortuna,0,0.17,incorrect
"['alice', 'alicia']",god,0,0.0,incorrect,god,0,0.0,incorrect,jesus,0,0.2,incorrect,olodumare,0,0.29,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,jesus,0,0.2,incorrect,nahea,0,0.4,incorrect,shakespeare,0,0.25,incorrect,shakespeare,0,0.25,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,olodumare,0,0.29,incorrect,god,0,0.0,incorrect,nahea,0,0.4,incorrect,shakespeare,0,0.25,incorrect,god,0,0.0,incorrect,dorothy,0,0.0,incorrect,caroline,0,0.62,incorrect,ogrenci,0,0.31,incorrect,kitaplari,0,0.43,incorrect,ngoc,0,0.22,incorrect,duc,0,0.25,incorrect,maria,0,0.55,incorrect,universidad,0,0.35,incorrect,caroline,0,0.62,incorrect,kitaplari,0,0.43,incorrect,duc,0,0.25,incorrect,universidad,0,0.35,incorrect
