Single_ent,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
['george'],mike,0,0.2,incorrect,oduduwa,0,0.15,incorrect,look,0,0.2,incorrect,bank,0,0.0,incorrect,samuel,0,0.17,incorrect,ua,0,0.0,incorrect,emily,0,0.18,incorrect,john,0,0.2,incorrect,david,0,0.0,incorrect,madagascar,0,0.25,incorrect,god,0,0.44,incorrect,oduduwa,0,0.15,incorrect,bank,0,0.0,incorrect,ua,0,0.0,incorrect,john,0,0.2,incorrect,madagascar,0,0.25,incorrect,soapy,0,0.18,incorrect,huck,0,0.0,incorrect,ali,0,0.0,incorrect,ali,0,0.0,incorrect,nguyen,0,0.33,incorrect,tao,0,0.22,incorrect,emily,0,0.18,incorrect,emma,0,0.2,incorrect,huck,0,0.0,incorrect,ali,0,0.0,incorrect,tao,0,0.22,incorrect,emma,0,0.2,incorrect
['george'],owo,0,0.22,incorrect,o,0,0.29,incorrect,michael,0,0.15,incorrect,god,0,0.44,incorrect,david,0,0.0,incorrect,ua,0,0.0,incorrect,john,0,0.2,incorrect,john,0,0.2,incorrect,madagascar,0,0.25,incorrect,madagascar,0,0.25,incorrect,matsoho,0,0.15,incorrect,o,0,0.29,incorrect,god,0,0.44,incorrect,ua,0,0.0,incorrect,john,0,0.2,incorrect,madagascar,0,0.25,incorrect,tom,0,0.22,incorrect,his,0,0.0,incorrect,paspor,0,0.33,incorrect,arthur,0,0.17,incorrect,dong,0,0.4,incorrect,thoi,0,0.2,incorrect,carlos,0,0.17,incorrect,hamlet,0,0.17,incorrect,his,0,0.0,incorrect,arthur,0,0.17,incorrect,thoi,0,0.2,incorrect,hamlet,0,0.17,incorrect
['lennie'],john,0,0.2,incorrect,jesus,0,0.18,incorrect,stan,0,0.2,incorrect,stan,0,0.2,incorrect,david,0,0.18,incorrect,te hoho'a,0,0.13,incorrect,stan,0,0.2,incorrect,stan,0,0.2,incorrect,stan,0,0.2,incorrect,stan,0,0.2,incorrect,david,0,0.18,incorrect,jesus,0,0.18,incorrect,stan,0,0.2,incorrect,te hoho'a,0,0.13,incorrect,stan,0,0.2,incorrect,stan,0,0.2,incorrect,john,0,0.2,incorrect,god,0,0.0,incorrect,arthur,0,0.0,incorrect,ben,0,0.44,incorrect,nguyen,0,0.33,incorrect,doi,0,0.22,incorrect,tom,0,0.0,incorrect,me,0,0.25,incorrect,god,0,0.0,incorrect,ben,0,0.44,incorrect,doi,0,0.22,incorrect,me,0,0.25,incorrect
['lennie'],macbeth,0,0.15,incorrect,yoruba,0,0.0,incorrect,god,0,0.0,incorrect,ma ke,0,0.18,incorrect,david,0,0.18,incorrect,samuel,0,0.17,incorrect,hamlet,0,0.33,incorrect,princess,0,0.29,incorrect,bob dylan,0,0.27,incorrect,nothing,0,0.31,incorrect,david,0,0.18,incorrect,yoruba,0,0.0,incorrect,ma ke,0,0.18,incorrect,samuel,0,0.17,incorrect,princess,0,0.29,incorrect,nothing,0,0.31,incorrect,tom robinson,0,0.22,incorrect,devil,0,0.36,incorrect,hamlet,0,0.33,incorrect,alfred,0,0.33,incorrect,scarlett,0,0.29,incorrect,pyotr,0,0.0,incorrect,charlie,0,0.46,incorrect,pepito,0,0.33,incorrect,devil,0,0.36,incorrect,alfred,0,0.33,incorrect,pyotr,0,0.0,incorrect,pepito,0,0.33,incorrect
['george'],olorun,0,0.33,incorrect,olorun,0,0.33,incorrect,seabelo,0,0.31,incorrect,david,0,0.0,incorrect,god,0,0.44,incorrect,ua,0,0.0,incorrect,devil,0,0.18,incorrect,lucifer,0,0.31,incorrect,jesus,0,0.18,incorrect,david,0,0.0,incorrect,david,0,0.0,incorrect,olorun,0,0.33,incorrect,david,0,0.0,incorrect,ua,0,0.0,incorrect,lucifer,0,0.31,incorrect,david,0,0.0,incorrect,scarface,0,0.29,incorrect,scarlett,0,0.29,incorrect,saloz,0,0.18,incorrect,saloz,0,0.18,incorrect,duc gie-xu,0,0.25,incorrect,troi,0,0.2,incorrect,robespierre,0,0.35,incorrect,diablo,0,0.17,incorrect,scarlett,0,0.29,incorrect,saloz,0,0.18,incorrect,troi,0,0.2,incorrect,diablo,0,0.17,incorrect
['george'],job,0,0.22,incorrect,abraham,0,0.15,incorrect,job,0,0.22,incorrect,david,0,0.0,incorrect,samuel,0,0.17,incorrect,teia,0,0.2,incorrect,shakespeare,0,0.35,incorrect,moon,0,0.2,incorrect,david,0,0.0,incorrect,madagascar,0,0.25,incorrect,jesus,0,0.18,incorrect,abraham,0,0.15,incorrect,david,0,0.0,incorrect,teia,0,0.2,incorrect,moon,0,0.2,incorrect,madagascar,0,0.25,incorrect,charlie,0,0.31,incorrect,emily,0,0.18,incorrect,lucifer,0,0.31,incorrect,sen,0,0.22,incorrect,scarlett,0,0.29,incorrect,tao,0,0.22,incorrect,scarlett,0,0.29,incorrect,lucas,0,0.0,incorrect,emily,0,0.18,incorrect,sen,0,0.22,incorrect,tao,0,0.22,incorrect,lucas,0,0.0,incorrect
['lennie'],samson,0,0.17,incorrect,yoruba,0,0.0,incorrect,mosola,0,0.17,incorrect,walter,0,0.33,incorrect,god,0,0.0,incorrect,ua,0,0.0,incorrect,he,0,0.25,incorrect,romeo,0,0.18,incorrect,jus,0,0.0,incorrect,david,0,0.18,incorrect,jesus,0,0.18,incorrect,yoruba,0,0.0,incorrect,walter,0,0.33,incorrect,ua,0,0.0,incorrect,romeo,0,0.18,incorrect,david,0,0.18,incorrect,tom,0,0.0,incorrect,you,0,0.0,incorrect,robinson,0,0.29,incorrect,agir,0,0.2,incorrect,dich,0,0.2,incorrect,nguyen,0,0.33,incorrect,tom,0,0.0,incorrect,subo,0,0.0,incorrect,you,0,0.0,incorrect,agir,0,0.2,incorrect,nguyen,0,0.33,incorrect,subo,0,0.0,incorrect
"['geroge', 'george']",jesus,0,0.18,incorrect,alice,0,0.18,incorrect,jehofa,0,0.33,incorrect,moses,0,0.36,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,jack,0,0.0,incorrect,donald,0,0.17,incorrect,jack,0,0.0,incorrect,jack,0,0.0,incorrect,jack,0,0.0,incorrect,alice,0,0.18,incorrect,moses,0,0.36,incorrect,jesus,0,0.18,incorrect,donald,0,0.17,incorrect,jack,0,0.0,incorrect,joe,0,0.44,incorrect,jack,0,0.0,incorrect,otekiler,0,0.29,incorrect,ali,0,0.0,incorrect,duong,0,0.36,incorrect,duc,0,0.0,incorrect,ray,0,0.22,incorrect,hamlet,0,0.17,incorrect,jack,0,0.0,incorrect,ali,0,0.0,incorrect,duc,0,0.0,incorrect,hamlet,0,0.17,incorrect
"['lenni', 'lennie']",olorun,0,0.36,incorrect,dajudaju,0,0.0,incorrect,mma,0,0.0,incorrect,ok,0,0.0,incorrect,jesus,0,0.2,incorrect,ua,0,0.0,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect,jesus,0,0.2,incorrect,eny,0,0.5,incorrect,lee,0,0.67,incorrect,dajudaju,0,0.0,incorrect,ok,0,0.0,incorrect,ua,0,0.0,incorrect,john,0,0.22,incorrect,eny,0,0.5,incorrect,uncle,0,0.4,incorrect,hawthorne,0,0.27,incorrect,jack,0,0.0,incorrect,ali,0,0.5,incorrect,dich,0,0.22,incorrect,may,0,0.0,incorrect,robinson,0,0.31,incorrect,claro,0,0.2,incorrect,hawthorne,0,0.27,incorrect,ali,0,0.5,incorrect,may,0,0.0,incorrect,claro,0,0.2,incorrect
['george'],goldilocks,0,0.25,incorrect,sam,0,0.0,incorrect,lucy,0,0.0,incorrect,jesus,0,0.18,incorrect,david,0,0.0,incorrect,ua,0,0.0,incorrect,khuu,0,0.0,incorrect,delilah,0,0.15,incorrect,david,0,0.0,incorrect,nojereny,0,0.43,incorrect,yellow,0,0.33,incorrect,sam,0,0.0,incorrect,jesus,0,0.18,incorrect,ua,0,0.0,incorrect,delilah,0,0.15,incorrect,nojereny,0,0.43,incorrect,jack,0,0.0,incorrect,heathcliff,0,0.12,incorrect,sam,0,0.0,incorrect,ali,0,0.0,incorrect,duc giesu,0,0.27,incorrect,gold,0,0.4,incorrect,don quijote,0,0.24,incorrect,camastro,0,0.14,incorrect,heathcliff,0,0.12,incorrect,ali,0,0.0,incorrect,gold,0,0.4,incorrect,camastro,0,0.14,incorrect
