Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
['gatsby'],bochabela,0,0.27,incorrect,bochabela,0,0.27,incorrect,samuel,0,0.17,incorrect,yoruba,0,0.17,incorrect,botswana,0,0.29,incorrect,botswana,0,0.29,incorrect,atua,0,0.4,incorrect,jesus,0,0.18,incorrect,shakespeare,0,0.24,incorrect,shakespeare,0,0.24,incorrect,madagascar,0,0.38,incorrect,rehefa,0,0.17,incorrect,bochabela,0,0.27,incorrect,yoruba,0,0.17,incorrect,botswana,0,0.29,incorrect,jesus,0,0.18,incorrect,shakespeare,0,0.24,incorrect,rehefa,0,0.17,incorrect,nick,0,0.0,incorrect,wordsworth,0,0.12,incorrect,orhan,0,0.18,incorrect,hamlet,0,0.33,incorrect,max,0,0.22,incorrect,dong,0,0.2,incorrect,orwell,0,0.0,incorrect,wuthering,0,0.13,incorrect,wordsworth,0,0.12,incorrect,hamlet,0,0.33,incorrect,dong,0,0.2,incorrect,wuthering,0,0.13,incorrect
"['buchanan', 'tom buchanan', 'tom']",georgia,0,0.21,incorrect,georgia,0,0.21,incorrect,east egg,0,0.2,incorrect,georgia,0,0.21,incorrect,forbes,0,0.22,incorrect,lekgwa,0,0.14,incorrect,east egg,0,0.2,incorrect,hope,0,0.29,incorrect,madame,0,0.33,incorrect,george,0,0.22,incorrect,zeorziana,0,0.38,incorrect,ary,0,0.18,incorrect,georgia,0,0.21,incorrect,georgia,0,0.21,incorrect,lekgwa,0,0.14,incorrect,hope,0,0.29,incorrect,george,0,0.22,incorrect,ary,0,0.18,incorrect,gatsby,0,0.22,incorrect,egg,0,0.0,incorrect,tom buchanan,1,1.0,correct,georgian,0,0.3,incorrect,gatsby,0,0.22,incorrect,georgian,0,0.3,incorrect,gatsby,0,0.22,incorrect,east egg,0,0.2,incorrect,egg,0,0.0,incorrect,georgian,0,0.3,incorrect,georgian,0,0.3,incorrect,east egg,0,0.2,incorrect
"['buchanan', 'tom buchanan', 'tom']",wendy,0,0.15,incorrect,joale,0,0.25,incorrect,david,0,0.15,incorrect,nkan,0,0.5,incorrect,joseph,0,0.22,incorrect,joseph,0,0.22,incorrect,maui,0,0.29,incorrect,te rangitane,0,0.5,incorrect,emily,0,0.25,incorrect,madame,0,0.33,incorrect,david,0,0.15,incorrect,samy,0,0.29,incorrect,joale,0,0.25,incorrect,nkan,0,0.5,incorrect,joseph,0,0.22,incorrect,te rangitane,0,0.5,incorrect,madame,0,0.33,incorrect,samy,0,0.29,incorrect,heathcliff,0,0.22,incorrect,balloon,0,0.4,incorrect,madame,0,0.33,incorrect,emma,0,0.29,incorrect,madame,0,0.33,incorrect,phanh,0,0.46,incorrect,arthur,0,0.22,incorrect,el,0,0.0,incorrect,balloon,0,0.4,incorrect,emma,0,0.29,incorrect,phanh,0,0.46,incorrect,el,0,0.0,incorrect
['daisy'],job,0,0.0,incorrect,david,0,0.6,incorrect,elizabeth,0,0.14,incorrect,omolara,0,0.17,incorrect,job,0,0.0,incorrect,jesus,0,0.2,incorrect,esther,0,0.18,incorrect,maui,0,0.44,incorrect,emily,0,0.4,incorrect,pippi,0,0.2,incorrect,david,0,0.6,incorrect,david,0,0.6,incorrect,david,0,0.6,incorrect,omolara,0,0.17,incorrect,jesus,0,0.2,incorrect,maui,0,0.44,incorrect,pippi,0,0.2,incorrect,david,0,0.6,incorrect,jo,0,0.0,incorrect,hawthorne,0,0.14,incorrect,oteki,0,0.2,incorrect,oteki,0,0.2,incorrect,nguoi thu hai,0,0.22,incorrect,duc,0,0.25,incorrect,emily,0,0.4,incorrect,la,0,0.29,incorrect,hawthorne,0,0.14,incorrect,oteki,0,0.2,incorrect,duc,0,0.25,incorrect,la,0,0.29,incorrect
"['bayan', 'miss baker', 'baker', 'bayan baker', 'miss']",job,0,0.25,incorrect,ho,0,0.0,incorrect,jesus,0,0.44,incorrect,samson,0,0.4,incorrect,jesus,0,0.44,incorrect,david,0,0.22,incorrect,jesus,0,0.44,incorrect,marie,0,0.44,incorrect,jack,0,0.44,incorrect,theresa,0,0.33,incorrect,jesus,0,0.44,incorrect,david,0,0.22,incorrect,ho,0,0.0,incorrect,samson,0,0.4,incorrect,david,0,0.22,incorrect,marie,0,0.44,incorrect,theresa,0,0.33,incorrect,david,0,0.22,incorrect,elizabeth,0,0.32,incorrect,dimity,0,0.4,incorrect,emily,0,0.44,incorrect,esme,0,0.29,incorrect,madame,0,0.38,incorrect,ngoc,0,0.22,incorrect,porfirio,0,0.22,incorrect,don quijote,0,0.27,incorrect,dimity,0,0.4,incorrect,esme,0,0.29,incorrect,ngoc,0,0.22,incorrect,don quijote,0,0.27,incorrect
"['bayan', 'baker', 'bayan baker']",miss marple,0,0.27,incorrect,david,0,0.2,incorrect,madonna,0,0.33,incorrect,omidan,0,0.36,incorrect,david,0,0.2,incorrect,ke,0,0.57,incorrect,maori,0,0.4,incorrect,ua,0,0.29,incorrect,miss,0,0.0,incorrect,ram,0,0.25,incorrect,miss america,0,0.35,incorrect,tonga,0,0.25,incorrect,david,0,0.2,incorrect,omidan,0,0.36,incorrect,ke,0,0.57,incorrect,ua,0,0.29,incorrect,ram,0,0.25,incorrect,tonga,0,0.25,incorrect,miss gatsby,0,0.25,incorrect,caroline,0,0.32,incorrect,albert,0,0.55,incorrect,asker,0,0.8,correct,dan ba,0,0.59,incorrect,doi,0,0.0,incorrect,miss havisham,0,0.22,incorrect,miss,0,0.0,incorrect,caroline,0,0.32,incorrect,asker,0,0.8,correct,doi,0,0.0,incorrect,miss,0,0.0,incorrect
['daisy'],lucy,0,0.22,incorrect,christmas,0,0.29,incorrect,abel,0,0.22,incorrect,mo,0,0.0,incorrect,he,0,0.0,incorrect,morago,0,0.18,incorrect,paul,0,0.22,incorrect,ua,0,0.29,incorrect,thomas,0,0.36,incorrect,ram,0,0.25,incorrect,mijery,0,0.36,incorrect,ataoko,0,0.18,incorrect,christmas,0,0.29,incorrect,mo,0,0.0,incorrect,morago,0,0.18,incorrect,ua,0,0.29,incorrect,ram,0,0.25,incorrect,ataoko,0,0.18,incorrect,june,0,0.0,incorrect,caroline,0,0.31,incorrect,nese,0,0.22,incorrect,iki,0,0.25,incorrect,arthur,0,0.18,incorrect,nguoi,0,0.2,incorrect,susan,0,0.2,incorrect,el,0,0.0,incorrect,caroline,0,0.31,incorrect,iki,0,0.25,incorrect,nguoi,0,0.2,incorrect,el,0,0.0,incorrect
"['tom', 'tom”']",jesus,0,0.0,incorrect,ke,0,0.0,incorrect,samson,0,0.22,incorrect,yoruba,0,0.22,incorrect,david,0,0.0,incorrect,mma,0,0.33,incorrect,jesus,0,0.0,incorrect,tera,0,0.29,incorrect,walter,0,0.22,incorrect,adam,0,0.29,incorrect,david,0,0.0,incorrect,david,0,0.0,incorrect,ke,0,0.0,incorrect,yoruba,0,0.22,incorrect,mma,0,0.33,incorrect,tera,0,0.29,incorrect,adam,0,0.29,incorrect,david,0,0.0,incorrect,heathcliff,0,0.15,incorrect,goliath,0,0.2,incorrect,adam,0,0.29,incorrect,ali,0,0.0,incorrect,tom,1,1.0,correct,daisy,0,0.0,incorrect,bruto,0,0.5,incorrect,marido,0,0.22,incorrect,goliath,0,0.2,incorrect,ali,0,0.0,incorrect,daisy,0,0.0,incorrect,marido,0,0.22,incorrect
['daisy'],elizabeth,0,0.14,incorrect,velvet,0,0.0,incorrect,velvet,0,0.0,incorrect,mo,0,0.0,incorrect,job,0,0.0,incorrect,maikutlo,0,0.31,incorrect,joseph,0,0.18,incorrect,ua,0,0.29,incorrect,emily,0,0.4,incorrect,adrian,0,0.36,incorrect,david,0,0.6,incorrect,hitako,0,0.18,incorrect,velvet,0,0.0,incorrect,mo,0,0.0,incorrect,maikutlo,0,0.31,incorrect,ua,0,0.29,incorrect,adrian,0,0.36,incorrect,hitako,0,0.18,incorrect,emily,0,0.4,incorrect,emily,0,0.4,incorrect,lucy,0,0.22,incorrect,kadife,0,0.36,incorrect,duong,0,0.2,incorrect,duong,0,0.2,incorrect,madame bovary,0,0.33,incorrect,madame bovary,0,0.33,incorrect,emily,0,0.4,incorrect,kadife,0,0.36,incorrect,duong,0,0.2,incorrect,madame bovary,0,0.33,incorrect
['tom'],god,0,0.33,incorrect,molimo,0,0.44,incorrect,yahweh,0,0.0,incorrect,mo,0,0.4,incorrect,mma ntswa,0,0.17,incorrect,god,0,0.33,incorrect,jesus,0,0.0,incorrect,na,0,0.0,incorrect,god,0,0.33,incorrect,god,0,0.33,incorrect,david,0,0.0,incorrect,eny,0,0.0,incorrect,molimo,0,0.44,incorrect,mo,0,0.4,incorrect,god,0,0.33,incorrect,na,0,0.0,incorrect,god,0,0.33,incorrect,eny,0,0.0,incorrect,jo,0,0.4,incorrect,emily,0,0.25,incorrect,dogum,0,0.5,incorrect,dogum,0,0.5,incorrect,em,0,0.4,incorrect,tran,0,0.29,incorrect,nina,0,0.0,incorrect,estupendo,0,0.33,incorrect,emily,0,0.25,incorrect,dogum,0,0.5,incorrect,tran,0,0.29,incorrect,estupendo,0,0.33,incorrect
"['tom', 'ton', 'buchanan', 'tom buchanan', 'ton buchanan']",david,0,0.15,incorrect,camelot,0,0.27,incorrect,guinevere,0,0.24,incorrect,samson,0,0.44,incorrect,joseph,0,0.22,incorrect,molobi,0,0.22,incorrect,penelope,0,0.18,incorrect,te taamuhia,0,0.43,incorrect,drubre,0,0.14,incorrect,bridge,0,0.14,incorrect,jesus,0,0.15,incorrect,david,0,0.15,incorrect,camelot,0,0.27,incorrect,samson,0,0.44,incorrect,molobi,0,0.22,incorrect,te taamuhia,0,0.43,incorrect,bridge,0,0.14,incorrect,david,0,0.15,incorrect,gatsby,0,0.22,incorrect,oliver,0,0.22,incorrect,arthur,0,0.22,incorrect,mississippi,0,0.14,incorrect,ngoc,0,0.29,incorrect,dong,0,0.57,incorrect,camila,0,0.43,incorrect,don quijote,0,0.35,incorrect,oliver,0,0.22,incorrect,mississippi,0,0.14,incorrect,dong,0,0.57,incorrect,don quijote,0,0.35,incorrect
