Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['winston', 'winston smith', 'smith']",victory mansions,0,0.43,incorrect,victory,0,0.43,incorrect,victory mansions,0,0.43,incorrect,victory,0,0.43,incorrect,april,0,0.2,incorrect,victory,0,0.43,incorrect,victory mansions,0,0.43,incorrect,victory,0,0.43,incorrect,vijy,0,0.22,incorrect,binay,0,0.33,incorrect,victory,0,0.43,incorrect,indonesia,0,0.55,incorrect,victory,0,0.43,incorrect,victory,0,0.43,incorrect,victory,0,0.43,incorrect,victory,0,0.43,incorrect,binay,0,0.33,incorrect,indonesia,0,0.55,incorrect,winston smith,1,1.0,correct,april,0,0.2,incorrect,canakkale,0,0.12,incorrect,nisan,0,0.5,incorrect,chien thang,0,0.44,incorrect,cam,0,0.25,incorrect,charles,0,0.17,incorrect,victoria,0,0.4,incorrect,april,0,0.2,incorrect,nisan,0,0.5,incorrect,cam,0,0.25,incorrect,victoria,0,0.4,incorrect
['winston'],yaba,0,0.0,incorrect,esita,0,0.33,incorrect,omo odun mokandinlogbon ti o ni ogbe varicose lori ese otun re,0,0.14,incorrect,olufemi olalekan adebayo,0,0.19,incorrect,mma ausi,0,0.13,incorrect,shebile,0,0.14,incorrect,te rahi,0,0.14,incorrect,te a'e,0,0.15,incorrect,braaun jeksn,0,0.32,incorrect,kayal basu,0,0.12,incorrect,big brother,0,0.22,incorrect,herinandrony,0,0.42,incorrect,esita,0,0.33,incorrect,olufemi olalekan adebayo,0,0.19,incorrect,shebile,0,0.14,incorrect,te a'e,0,0.15,incorrect,kayal basu,0,0.12,incorrect,herinandrony,0,0.42,incorrect,big brother,0,0.22,incorrect,brother,0,0.14,incorrect,erkek yuz,0,0.0,incorrect,ustelik denemenin,0,0.25,incorrect,tu,0,0.22,incorrect,tran hung dao,0,0.2,incorrect,el gran hermano,0,0.18,incorrect,gran hermano,0,0.21,incorrect,brother,0,0.14,incorrect,ustelik denemenin,0,0.25,incorrect,tran hung dao,0,0.2,incorrect,gran hermano,0,0.21,incorrect
"['wiston', 'winston']",monyako,0,0.31,incorrect,batle ntse,0,0.25,incorrect,okooro ibukun,0,0.21,incorrect,okunrin,0,0.31,incorrect,mojakong,0,0.29,incorrect,leago,0,0.18,incorrect,to'na rima,0,0.38,incorrect,tuu,0,0.22,incorrect,jhinaa,0,0.33,incorrect,baaburaam bhaattaal,0,0.08,incorrect,big brother,0,0.24,incorrect,brother efitrano,0,0.27,incorrect,batle ntse,0,0.25,incorrect,okunrin,0,0.31,incorrect,leago,0,0.18,incorrect,tuu,0,0.22,incorrect,baaburaam bhaattaal,0,0.08,incorrect,brother efitrano,0,0.27,incorrect,big brother,0,0.24,incorrect,brother,0,0.15,incorrect,elini,0,0.36,incorrect,kahlo,0,0.18,incorrect,ngu,0,0.22,incorrect,nguyen dinh thi,0,0.27,incorrect,carlos,0,0.17,incorrect,hermano,0,0.29,incorrect,brother,0,0.15,incorrect,kahlo,0,0.18,incorrect,nguyen dinh thi,0,0.27,incorrect,hermano,0,0.29,incorrect
"['señora', 'bayan', 'señora parsons', 'bayan parsons', 'parsons']",ke bana,0,0.5,incorrect,sebele,0,0.33,incorrect,olu-ilu,0,0.15,incorrect,osagie,0,0.33,incorrect,gone fishin',0,0.32,incorrect,gone fishin',0,0.32,incorrect,te mahuta,0,0.29,incorrect,teie,0,0.2,incorrect,eschscholtz,0,0.24,incorrect,devil,0,0.18,incorrect,s,0,0.29,incorrect,siramamy,0,0.43,incorrect,sebele,0,0.33,incorrect,osagie,0,0.33,incorrect,gone fishin',0,0.32,incorrect,teie,0,0.2,incorrect,devil,0,0.18,incorrect,siramamy,0,0.43,incorrect,smith,0,0.18,incorrect,the haven,0,0.35,incorrect,cocuklar,0,0.29,incorrect,tabii,0,0.2,incorrect,nguyen,0,0.36,incorrect,nguyen dinh thi,0,0.29,incorrect,maria,0,0.4,incorrect,salido,0,0.33,incorrect,the haven,0,0.35,incorrect,tabii,0,0.2,incorrect,nguyen dinh thi,0,0.29,incorrect,salido,0,0.33,incorrect
['tom'],molapo,0,0.22,incorrect,ehlile,0,0.0,incorrect,olusola,0,0.2,incorrect,oliver,0,0.22,incorrect,seapole,0,0.2,incorrect,she,0,0.0,incorrect,te fiti,0,0.2,incorrect,rima,0,0.29,incorrect,shiv,0,0.0,incorrect,binod,0,0.25,incorrect,andriamanitra,0,0.12,incorrect,tiana,0,0.25,incorrect,ehlile,0,0.0,incorrect,oliver,0,0.22,incorrect,she,0,0.0,incorrect,rima,0,0.29,incorrect,binod,0,0.25,incorrect,tiana,0,0.25,incorrect,john,0,0.29,incorrect,john,0,0.29,incorrect,ali,0,0.0,incorrect,ali,0,0.0,incorrect,toi,0,0.67,incorrect,nhung,0,0.0,incorrect,marco,0,0.25,incorrect,le habil juan,0,0.0,incorrect,john,0,0.29,incorrect,ali,0,0.0,incorrect,nhung,0,0.0,incorrect,le habil juan,0,0.0,incorrect
"['eurasia', 'winston']",litaba tse mpe lia,0,0.32,incorrect,mabel,0,0.17,incorrect,eurasia,1,1.0,correct,eurasia,1,1.0,correct,dikgang moseneke,0,0.35,incorrect,dikgang,0,0.29,incorrect,te tane,0,0.29,incorrect,te hiti,0,0.29,incorrect,jahad,0,0.33,incorrect,joseph stalin,0,0.3,incorrect,eorazia,0,0.71,correct,king,0,0.36,incorrect,mabel,0,0.17,incorrect,eurasia,1,1.0,correct,dikgang,0,0.29,incorrect,te hiti,0,0.29,incorrect,joseph stalin,0,0.3,incorrect,king,0,0.36,incorrect,smith,0,0.33,incorrect,chocolate,0,0.12,incorrect,avrasya,0,0.57,incorrect,gramadan,0,0.4,incorrect,nga,0,0.2,incorrect,choco,0,0.17,incorrect,hitler,0,0.31,incorrect,ejercito,0,0.4,incorrect,chocolate,0,0.12,incorrect,gramadan,0,0.4,incorrect,choco,0,0.17,incorrect,ejercito,0,0.4,incorrect
['winston'],mokha oa kantle,0,0.18,incorrect,mohala,0,0.15,incorrect,julia,0,0.17,incorrect,jerks,0,0.17,incorrect,mokgatlho,0,0.25,incorrect,mokgatlho,0,0.25,incorrect,te pupu,0,0.14,incorrect,jerks,0,0.17,incorrect,ambeddkr,0,0.0,incorrect,arunnaacl prdesh,0,0.17,incorrect,antoko ivelany,0,0.38,incorrect,niteraka,0,0.27,incorrect,mohala,0,0.15,incorrect,jerks,0,0.17,incorrect,mokgatlho,0,0.25,incorrect,jerks,0,0.17,incorrect,arunnaacl prdesh,0,0.17,incorrect,niteraka,0,0.27,incorrect,winston,1,1.0,correct,big brother,0,0.22,incorrect,adalet,0,0.15,incorrect,nobet,0,0.33,incorrect,nguyen duc hieu,0,0.18,incorrect,ton duc thang,0,0.3,incorrect,partido exterior,0,0.26,incorrect,partido,0,0.29,incorrect,big brother,0,0.22,incorrect,nobet,0,0.33,incorrect,ton duc thang,0,0.3,incorrect,partido,0,0.29,incorrect
"['winston’s', 'winston', ""winston'ın""]",mele,0,0.0,incorrect,esita,0,0.33,incorrect,england,0,0.29,incorrect,charles,0,0.14,incorrect,engelane,0,0.27,incorrect,engelane,0,0.27,incorrect,jerks,0,0.17,incorrect,te hoho'a rima te reira,0,0.24,incorrect,jenaa,0,0.17,incorrect,apn,0,0.2,incorrect,airstrip one,0,0.53,incorrect,tsy tena,0,0.4,incorrect,esita,0,0.33,incorrect,charles,0,0.14,incorrect,engelane,0,0.27,incorrect,te hoho'a rima te reira,0,0.24,incorrect,apn,0,0.2,incorrect,tsy tena,0,0.4,incorrect,england,0,0.29,incorrect,london,0,0.46,incorrect,1 no'lu havaussun,0,0.31,incorrect,bile,0,0.18,incorrect,tay ban nha,0,0.29,incorrect,thich ca my,0,0.19,incorrect,londres,0,0.38,incorrect,guerra de 1939,0,0.0,incorrect,london,0,0.46,incorrect,bile,0,0.18,incorrect,thich ca my,0,0.19,incorrect,guerra de 1939,0,0.0,incorrect
['winston'],colchester,0,0.24,incorrect,mohlonkgabi,0,0.22,incorrect,colchester,0,0.24,incorrect,colchester,0,0.24,incorrect,colchester,0,0.24,incorrect,colchester,0,0.24,incorrect,colchester,0,0.24,incorrect,peneia,0,0.15,incorrect,chernobyl,0,0.25,incorrect,mon,0,0.4,incorrect,colchester,0,0.24,incorrect,colchester,0,0.24,incorrect,mohlonkgabi,0,0.22,incorrect,colchester,0,0.24,incorrect,colchester,0,0.24,incorrect,peneia,0,0.15,incorrect,mon,0,0.4,incorrect,colchester,0,0.24,incorrect,colchester,0,0.24,incorrect,colchester,0,0.24,incorrect,colchester,0,0.24,incorrect,galiba,0,0.15,incorrect,colchester,0,0.24,incorrect,colchester,0,0.24,incorrect,elizabeth,0,0.25,incorrect,la de un a,0,0.12,incorrect,colchester,0,0.24,incorrect,galiba,0,0.15,incorrect,colchester,0,0.24,incorrect,la de un a,0,0.12,incorrect
['winston'],"ke eng ntho ee?"" ho rialo rantsa, ka tsela e iketsang e ikutloa ka chelete. hoo e ka bang kotara ea moputso oa motho e ne e lokela ho rekoa bakeng sa ngoliso ea boithaopo, e neng e le ngata hoo ho neng ho le thata ho e boloka.",0,0.05,incorrect,le ka,0,0.0,incorrect,omowumi sodiq,0,0.4,incorrect,olufemi,0,0.14,incorrect,selelo,0,0.31,incorrect,mamongwe,0,0.27,incorrect,tei,0,0.2,incorrect,tei,0,0.2,incorrect,kkro,0,0.18,incorrect,lel,0,0.0,incorrect,volana,0,0.31,incorrect,tokony,0,0.46,incorrect,le ka,0,0.0,incorrect,olufemi,0,0.14,incorrect,mamongwe,0,0.27,incorrect,tei,0,0.2,incorrect,lel,0,0.0,incorrect,tokony,0,0.46,incorrect,john,0,0.36,incorrect,subscriptions,0,0.4,incorrect,ali,0,0.2,incorrect,parasi,0,0.15,incorrect,nguyen duc dam,0,0.19,incorrect,nguyen xue,0,0.24,incorrect,marino,0,0.46,incorrect,voluntarias,0,0.22,incorrect,subscriptions,0,0.4,incorrect,parasi,0,0.15,incorrect,nguyen xue,0,0.24,incorrect,voluntarias,0,0.22,incorrect
