Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['moisés', 'musa', 'moses']",haufinyane,0,0.29,incorrect,haufinyane,0,0.29,incorrect,nipa,0,0.25,incorrect,nibi ebi nkankan,0,0.18,incorrect,mosadi wa me gore,0,0.36,incorrect,siame,0,0.44,incorrect,aita,0,0.25,incorrect,tama,0,0.5,incorrect,kkro,0,0.22,incorrect,maheshwari,0,0.43,incorrect,madagascar,0,0.43,incorrect,mazava,0,0.4,incorrect,haufinyane,0,0.29,incorrect,nibi ebi nkankan,0,0.18,incorrect,siame,0,0.44,incorrect,tama,0,0.5,incorrect,maheshwari,0,0.43,incorrect,mazava,0,0.4,incorrect,tom,0,0.29,incorrect,[mask],0,0.4,incorrect,nuh,0,0.29,incorrect,otus,0,0.5,incorrect,nguoi chet,0,0.38,incorrect,ba cho,0,0.2,incorrect,la viuda,0,0.33,incorrect,ella,0,0.25,incorrect,[mask],0,0.4,incorrect,otus,0,0.5,incorrect,ba cho,0,0.2,incorrect,ella,0,0.25,incorrect
"['sawyer', 'tom sawyer', 'tom']",joalo,0,0.27,incorrect,ke aa setle,0,0.29,incorrect,yorubaland,0,0.25,incorrect,nitori,0,0.44,incorrect,janez,0,0.36,incorrect,jaanong,0,0.2,incorrect,name,0,0.4,incorrect,aita,0,0.29,incorrect,india,0,0.18,incorrect,india,0,0.18,incorrect,ankehitriny,0,0.35,incorrect,nanomboka,0,0.33,incorrect,ke aa setle,0,0.29,incorrect,nitori,0,0.44,incorrect,jaanong,0,0.2,incorrect,aita,0,0.29,incorrect,india,0,0.18,incorrect,nanomboka,0,0.33,incorrect,he,0,0.25,incorrect,[mask],0,0.25,incorrect,onun,0,0.29,incorrect,name,0,0.4,incorrect,thang [mask],0,0.27,incorrect,dua ay,0,0.38,incorrect,el,0,0.25,incorrect,entonces asi pero,0,0.44,incorrect,[mask],0,0.25,incorrect,name,0,0.4,incorrect,dua ay,0,0.38,incorrect,entonces asi pero,0,0.44,incorrect
"['watson', 'bayan watson', 'bayan']",lula,0,0.22,incorrect,linaleli,0,0.2,incorrect,omidan,0,0.36,incorrect,omidan,0,0.36,incorrect,morago,0,0.33,incorrect,dinaledi,0,0.2,incorrect,[mask],0,0.33,incorrect,samoa,0,0.4,incorrect,misbah,0,0.36,incorrect,[mask] chauraha,0,0.22,incorrect,ramatoakely,0,0.35,incorrect,ramatoakely,0,0.35,incorrect,linaleli,0,0.2,incorrect,omidan,0,0.36,incorrect,dinaledi,0,0.2,incorrect,samoa,0,0.4,incorrect,[mask] chauraha,0,0.22,incorrect,ramatoakely,0,0.35,incorrect,miss fanny,0,0.27,incorrect,miss,0,0.2,incorrect,zenci kolesi,0,0.25,incorrect,zenci,0,0.2,incorrect,co,0,0.25,incorrect,[mask],0,0.33,incorrect,severa,0,0.18,incorrect,[mask],0,0.33,incorrect,miss,0,0.2,incorrect,zenci,0,0.2,incorrect,[mask],0,0.33,incorrect,[mask],0,0.33,incorrect
"['sawyer', 'tom sawyer', 'tom']",yaba,0,0.2,incorrect,haufinyane,0,0.38,incorrect,leyin,0,0.18,incorrect,mo,0,0.4,incorrect,mosesane,0,0.44,incorrect,moses,0,0.4,incorrect,corrie,0,0.25,incorrect,camera,0,0.5,incorrect,new delhi,0,0.27,incorrect,sab,0,0.44,incorrect,new york,0,0.43,incorrect,nangina,0,0.15,incorrect,haufinyane,0,0.38,incorrect,mo,0,0.4,incorrect,moses,0,0.4,incorrect,camera,0,0.5,incorrect,sab,0,0.44,incorrect,nangina,0,0.15,incorrect,tom,1,1.0,correct,shed,0,0.4,incorrect,kedi,0,0.2,incorrect,miyav,0,0.27,incorrect,thang cuoi,0,0.31,incorrect,goa,0,0.33,incorrect,gato,0,0.57,incorrect,pueblo,0,0.22,incorrect,shed,0,0.4,incorrect,miyav,0,0.27,incorrect,goa,0,0.33,incorrect,pueblo,0,0.22,incorrect
['tom'],reile,0,0.0,incorrect,moshoeshoe,0,0.15,incorrect,ona,0,0.33,incorrect,leyin,0,0.0,incorrect,carolyn,0,0.2,incorrect,ra,0,0.0,incorrect,samoa,0,0.25,incorrect,tuivakanoua,0,0.29,incorrect,sbh,0,0.0,incorrect,delhi,0,0.0,incorrect,nandeha,0,0.0,incorrect,madagascar,0,0.15,incorrect,moshoeshoe,0,0.15,incorrect,leyin,0,0.0,incorrect,ra,0,0.0,incorrect,tuivakanoua,0,0.29,incorrect,delhi,0,0.0,incorrect,madagascar,0,0.15,incorrect,someone,0,0.4,incorrect,[mask],0,0.22,incorrect,bir cali kumesi,0,0.11,incorrect,sir ve de magara,0,0.11,incorrect,thang,0,0.25,incorrect,nha,0,0.0,incorrect,"fuimos a una mata de arbustos y [mask] hizo que todo el mundo jurase mantener el secreto,",0,0.07,incorrect,nombresupositorio,0,0.2,incorrect,[mask],0,0.22,incorrect,sir ve de magara,0,0.11,incorrect,nha,0,0.0,incorrect,nombresupositorio,0,0.2,incorrect
['tom'],fumana,0,0.22,incorrect,yaba,0,0.0,incorrect,nigeria,0,0.0,incorrect,nigeria,0,0.0,incorrect,mongwe,0,0.22,incorrect,fa ka go fitlha,0,0.11,incorrect,masked person,0,0.12,incorrect,name,0,0.29,incorrect,finch,0,0.0,incorrect,band,0,0.0,incorrect,vonona,0,0.22,incorrect,vonona,0,0.22,incorrect,yaba,0,0.0,incorrect,nigeria,0,0.0,incorrect,fa ka go fitlha,0,0.11,incorrect,name,0,0.29,incorrect,band,0,0.0,incorrect,vonona,0,0.22,incorrect,he,0,0.0,incorrect,band name,0,0.17,incorrect,maskarade,0,0.17,incorrect,cesedi,0,0.0,incorrect,thang,0,0.25,incorrect,tat trung,0,0.17,incorrect,juan,0,0.0,incorrect,[mask],0,0.22,incorrect,band name,0,0.17,incorrect,cesedi,0,0.0,incorrect,tat trung,0,0.17,incorrect,[mask],0,0.22,incorrect
['tom'],hore,0,0.29,incorrect,motho,0,0.5,incorrect,/gin,0,0.0,incorrect,ile-ife,0,0.0,incorrect,mongwe,0,0.22,incorrect,mongwe,0,0.22,incorrect,tu'itatui,0,0.17,incorrect,ua,0,0.0,incorrect,a book of thieves,0,0.1,incorrect,india,0,0.0,incorrect,mahafinaritra,0,0.12,incorrect,nilaza madagascar,0,0.1,incorrect,motho,0,0.5,incorrect,ile-ife,0,0.0,incorrect,mongwe,0,0.22,incorrect,ua,0,0.0,incorrect,india,0,0.0,incorrect,nilaza madagascar,0,0.1,incorrect,he,0,0.0,incorrect,everybody,0,0.17,incorrect,herkes,0,0.0,incorrect,bir,0,0.0,incorrect,thang no,0,0.36,incorrect,vietnam,0,0.4,incorrect,juramento,0,0.33,incorrect,piratas,0,0.2,incorrect,everybody,0,0.17,incorrect,bir,0,0.0,incorrect,vietnam,0,0.4,incorrect,piratas,0,0.2,incorrect
"['sawyer', 'tom sawyer', 'tom']",ke leshodu,0,0.2,incorrect,botswana,0,0.33,incorrect,ole jija,0,0.33,incorrect,ile ife,0,0.24,incorrect,rona,0,0.29,incorrect,highways re,0,0.35,incorrect,iona,0,0.29,incorrect,iona,0,0.29,incorrect,mveshii,0,0.24,incorrect,highway,0,0.31,incorrect,zavatra,0,0.31,incorrect,mpandeha,0,0.33,incorrect,botswana,0,0.33,incorrect,ile ife,0,0.24,incorrect,highways re,0,0.35,incorrect,iona,0,0.29,incorrect,highway,0,0.31,incorrect,mpandeha,0,0.33,incorrect,someone,0,0.4,incorrect,highwaymen,0,0.38,incorrect,zenginler,0,0.27,incorrect,racon,0,0.25,incorrect,thang,0,0.27,incorrect,duong cuong,0,0.19,incorrect,roberto,0,0.4,incorrect,diligencias,0,0.12,incorrect,highwaymen,0,0.38,incorrect,racon,0,0.25,incorrect,duong cuong,0,0.19,incorrect,diligencias,0,0.12,incorrect
"['barnes', 'tommy', 'tommy barnes']",hanyane,0,0.46,incorrect,hanyane,0,0.46,incorrect,die,0,0.22,incorrect,die,0,0.22,incorrect,person's name,0,0.32,incorrect,botswana,0,0.43,incorrect,tonga,0,0.4,incorrect,te e teie,0,0.29,incorrect,chott raam,0,0.27,incorrect,delkhin,0,0.15,incorrect,ankehitriny,0,0.35,incorrect,natory,0,0.55,incorrect,hanyane,0,0.46,incorrect,die,0,0.22,incorrect,botswana,0,0.43,incorrect,te e teie,0,0.29,incorrect,delkhin,0,0.15,incorrect,natory,0,0.55,incorrect,little boy,0,0.4,incorrect,little,0,0.22,incorrect,minik,0,0.24,incorrect,turkiye,0,0.33,incorrect,thang,0,0.36,incorrect,me,0,0.29,incorrect,pequeno nino,0,0.25,incorrect,mama,0,0.44,incorrect,little,0,0.22,incorrect,turkiye,0,0.33,incorrect,me,0,0.29,incorrect,mama,0,0.44,incorrect
['tom'],empa,0,0.29,incorrect,yaba soma,0,0.33,incorrect,nitori,0,0.44,incorrect,nitori,0,0.44,incorrect,ke mo tshekedi,0,0.12,incorrect,gore soma bangwe,0,0.21,incorrect,no reira,0,0.18,incorrect,efua,0,0.0,incorrect,mudaa,0,0.25,incorrect,new york,0,0.18,incorrect,madagascar,0,0.15,incorrect,saingy,0,0.0,incorrect,yaba soma,0,0.33,incorrect,nitori,0,0.44,incorrect,gore soma bangwe,0,0.21,incorrect,efua,0,0.0,incorrect,new york,0,0.18,incorrect,saingy,0,0.0,incorrect,someone,0,0.4,incorrect,he,0,0.0,incorrect,aglak bebe,0,0.0,incorrect,ama,0,0.33,incorrect,thang,0,0.25,incorrect,[mask],0,0.22,incorrect,el,0,0.0,incorrect,nombre,0,0.44,incorrect,he,0,0.0,incorrect,ama,0,0.33,incorrect,[mask],0,0.22,incorrect,nombre,0,0.44,incorrect
