Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['daswood', 'john', 'mr', 'john dashwood', 'dashwood', 'john daswood', 'mr john dashwood']",empa,0,0.33,incorrect,empa,0,0.33,incorrect,sugbon,0,0.4,incorrect,sugbon,0,0.4,incorrect,le fa,0,0.24,incorrect,mo mme le,0,0.24,incorrect,aore,0,0.36,incorrect,mana,0,0.33,incorrect,pitaa,0,0.17,incorrect,aehn,0,0.5,incorrect,tanantsoa,0,0.38,incorrect,madagascar,0,0.35,incorrect,empa,0,0.33,incorrect,sugbon,0,0.4,incorrect,mo mme le,0,0.24,incorrect,mana,0,0.33,incorrect,aehn,0,0.5,incorrect,madagascar,0,0.35,incorrect,he,0,0.33,incorrect,father,0,0.29,incorrect,babasinin,0,0.25,incorrect,babasinin,0,0.25,incorrect,bo,0,0.33,incorrect,thai cao,0,0.4,incorrect,hijo,0,0.5,incorrect,familia,0,0.22,incorrect,father,0,0.29,incorrect,babasinin,0,0.25,incorrect,thai cao,0,0.4,incorrect,familia,0,0.22,incorrect
"['daswood', 'john', 'mrs', 'john dashwood', 'dashwood', 'john daswood', 'mrs john dashwood']",hobane,0,0.4,incorrect,hobane,0,0.4,incorrect,nigeria,0,0.21,incorrect,nitori,0,0.22,incorrect,mosadi,0,0.44,incorrect,botswana,0,0.33,incorrect,name_in_question,0,0.29,incorrect,ahiri,0,0.31,incorrect,muhammad,0,0.32,incorrect,nepal,0,0.24,incorrect,saint-augustin,0,0.26,incorrect,s. izy,0,0.22,incorrect,hobane,0,0.4,incorrect,nitori,0,0.22,incorrect,botswana,0,0.33,incorrect,ahiri,0,0.31,incorrect,nepal,0,0.24,incorrect,s. izy,0,0.22,incorrect,s.,0,0.4,incorrect,his wife,0,0.3,incorrect,zeynel,0,0.2,incorrect,kalpsiz karisi,0,0.26,incorrect,co ay,0,0.35,incorrect,[mask],0,0.44,incorrect,mujer,0,0.5,incorrect,su esposa,0,0.31,incorrect,his wife,0,0.3,incorrect,kalpsiz karisi,0,0.26,incorrect,[mask],0,0.44,incorrect,su esposa,0,0.31,incorrect
"['henry', 'harry']",monna,0,0.2,incorrect,nakao,0,0.2,incorrect,okoru,0,0.2,incorrect,akoko,0,0.2,incorrect,goroga,0,0.18,incorrect,fa le sa wa re,0,0.21,incorrect,samoa,0,0.2,incorrect,hawaii,0,0.36,incorrect,aeti,0,0.22,incorrect,gmbhiirtaasn,0,0.24,incorrect,nahoana,0,0.33,incorrect,raha,0,0.44,incorrect,nakao,0,0.2,incorrect,akoko,0,0.2,incorrect,fa le sa wa re,0,0.21,incorrect,hawaii,0,0.36,incorrect,gmbhiirtaasn,0,0.24,incorrect,raha,0,0.44,incorrect,he,0,0.57,incorrect,large,0,0.4,incorrect,o zaman durum degisirdi,0,0.21,incorrect,ailesi,0,0.18,incorrect,ong ay,0,0.36,incorrect,gia se,0,0.18,incorrect,ella,0,0.22,incorrect,[mask],0,0.18,incorrect,large,0,0.4,incorrect,ailesi,0,0.18,incorrect,gia se,0,0.18,incorrect,[mask],0,0.18,incorrect
"['daswood', 'señora', 'señora dashwood', 'mrs', 'dashwood', 'norland', 'mrs dashwood norland']",norland,1,1.0,correct,norland,1,1.0,correct,norland,1,1.0,correct,norland,1,1.0,correct,noreland,0,0.93,correct,noreland,0,0.93,correct,king george,0,0.35,incorrect,norland,1,1.0,correct,s. tarka,0,0.43,incorrect,uttr apn,0,0.4,incorrect,norlandy,0,0.93,correct,norlandy,0,0.93,correct,norland,1,1.0,correct,norland,1,1.0,correct,noreland,0,0.93,correct,norland,1,1.0,correct,uttr apn,0,0.4,incorrect,norlandy,0,0.93,correct,she,0,0.44,incorrect,norland,1,1.0,correct,norland,1,1.0,correct,gelgeldim,0,0.25,incorrect,nhat,0,0.4,incorrect,norland,1,1.0,correct,la [mask],0,0.33,incorrect,norlarid,0,0.8,correct,norland,1,1.0,correct,gelgeldim,0,0.25,incorrect,norland,1,1.0,correct,norlarid,0,0.8,correct
"['elinor—', 'elinor']",ha araba,0,0.14,incorrect,empa,0,0.2,incorrect,dahunpe,0,0.15,incorrect,ti,0,0.25,incorrect,dikgannyeng,0,0.24,incorrect,fa'o,0,0.2,incorrect,eiaha,0,0.36,incorrect,ahiri,0,0.36,incorrect,uttr delk,0,0.27,incorrect,chitrakar,0,0.27,incorrect,tokyo,0,0.18,incorrect,tsy raha,0,0.14,incorrect,empa,0,0.2,incorrect,ti,0,0.25,incorrect,fa'o,0,0.2,incorrect,ahiri,0,0.36,incorrect,chitrakar,0,0.27,incorrect,tsy raha,0,0.14,incorrect,he,0,0.25,incorrect,taste,0,0.18,incorrect,[mask],0,0.0,incorrect,buyuk resimler,0,0.3,incorrect,chi,0,0.22,incorrect,anh my,0,0.17,incorrect,[mask],0,0.0,incorrect,[mask],0,0.0,incorrect,taste,0,0.18,incorrect,buyuk resimler,0,0.3,incorrect,anh my,0,0.17,incorrect,[mask],0,0.0,incorrect
['elinor'],pososelo,0,0.43,incorrect,ha bonolo,0,0.27,incorrect,o,0,0.29,incorrect,re,0,0.25,incorrect,ke nnete,0,0.29,incorrect,"ke ka ""metswalle ka ke bua ikutlwang oketsegileng",0,0.18,incorrect,a name,0,0.17,incorrect,e nahea teie,0,0.22,incorrect,musku,0,0.0,incorrect,priyatam,0,0.14,incorrect,tamim,0,0.18,incorrect,teny tany,0,0.27,incorrect,ha bonolo,0,0.27,incorrect,re,0,0.25,incorrect,"ke ka ""metswalle ka ke bua ikutlwang oketsegileng",0,0.18,incorrect,e nahea teie,0,0.22,incorrect,priyatam,0,0.14,incorrect,teny tany,0,0.27,incorrect,[mask],0,0.0,incorrect,dearest,0,0.31,incorrect,herhalde,0,0.29,incorrect,herhalde,0,0.29,incorrect,nhan,0,0.2,incorrect,chi,0,0.22,incorrect,[mask],0,0.0,incorrect,ella,0,0.4,incorrect,dearest,0,0.31,incorrect,herhalde,0,0.29,incorrect,chi,0,0.22,incorrect,ella,0,0.4,incorrect
['edward'],joalo,0,0.18,incorrect,leha,0,0.4,incorrect,afaani,0,0.17,incorrect,united states,0,0.32,incorrect,molemo,0,0.17,incorrect,tota kgolo,0,0.12,incorrect,tupu,0,0.0,incorrect,fatata,0,0.17,incorrect,ahank,0,0.18,incorrect,pratibha,0,0.14,incorrect,hanana,0,0.17,incorrect,raha,0,0.2,incorrect,leha,0,0.4,incorrect,united states,0,0.32,incorrect,tota kgolo,0,0.12,incorrect,fatata,0,0.17,incorrect,pratibha,0,0.14,incorrect,raha,0,0.2,incorrect,he,0,0.25,incorrect,him,0,0.0,incorrect,mask,0,0.2,incorrect,maskeli adam,0,0.33,incorrect,anh ay,0,0.17,incorrect,oi,0,0.0,incorrect,el,0,0.25,incorrect,tu,0,0.0,incorrect,him,0,0.0,incorrect,maskeli adam,0,0.33,incorrect,oi,0,0.0,incorrect,tu,0,0.0,incorrect
"['albay brandon', 'brandon', 'albay']",colonel mask name,0,0.27,incorrect,nakong,0,0.46,incorrect,colonel mask,0,0.24,incorrect,sugbon,0,0.46,incorrect,mma,0,0.25,incorrect,botswana,0,0.4,incorrect,colonel long john silver,0,0.27,incorrect,colonel,0,0.3,incorrect,kumaar,0,0.36,incorrect,krnl jiivit,0,0.22,incorrect,kolonely,0,0.31,incorrect,tsara salomona,0,0.44,incorrect,nakong,0,0.46,incorrect,sugbon,0,0.46,incorrect,botswana,0,0.4,incorrect,colonel,0,0.3,incorrect,krnl jiivit,0,0.22,incorrect,tsara salomona,0,0.44,incorrect,colonel mustard,0,0.29,incorrect,colonel,0,0.3,incorrect,annecigim,0,0.38,incorrect,yirmi [mask]'in,0,0.29,incorrect,dai ta,0,0.36,incorrect,ong,0,0.4,incorrect,coronel coronel,0,0.36,incorrect,treinta coronel,0,0.36,incorrect,colonel,0,0.3,incorrect,yirmi [mask]'in,0,0.29,incorrect,ong,0,0.4,incorrect,treinta coronel,0,0.36,incorrect
"['marianne', 'marianne—']",empa,0,0.33,incorrect,hlorisang,0,0.47,incorrect,sugbon,0,0.14,incorrect,rheumatism,0,0.33,incorrect,mme,0,0.36,incorrect,rurufetseng,0,0.21,incorrect,tera,0,0.33,incorrect,tera,0,0.33,incorrect,kahalakhin,0,0.33,incorrect,old man,0,0.4,incorrect,hoy,0,0.0,incorrect,ary,0,0.36,incorrect,hlorisang,0,0.47,incorrect,rheumatism,0,0.33,incorrect,rurufetseng,0,0.21,incorrect,tera,0,0.33,incorrect,old man,0,0.4,incorrect,ary,0,0.36,incorrect,he,0,0.2,incorrect,feeble,0,0.14,incorrect,ama,0,0.36,incorrect,rheumatism,0,0.33,incorrect,nhung,0,0.31,incorrect,fla-nen,0,0.4,incorrect,alguien,0,0.4,incorrect,franela,0,0.53,incorrect,feeble,0,0.14,incorrect,rheumatism,0,0.33,incorrect,fla-nen,0,0.4,incorrect,franela,0,0.53,incorrect
['marianne'],halofo,0,0.14,incorrect,na,0,0.2,incorrect,sekomo,0,0.14,incorrect,jewo,0,0.17,incorrect,fa a ne,0,0.53,incorrect,fevereng,0,0.25,incorrect,ahiri,0,0.46,incorrect,ahiri,0,0.46,incorrect,flik,0,0.17,incorrect,lek,0,0.18,incorrect,raha,0,0.33,incorrect,miaiky,0,0.43,incorrect,na,0,0.2,incorrect,jewo,0,0.17,incorrect,fevereng,0,0.25,incorrect,ahiri,0,0.46,incorrect,lek,0,0.18,incorrect,miaiky,0,0.43,incorrect,hadley,0,0.29,incorrect,cheek,0,0.15,incorrect,onu,0,0.18,incorrect,zeynep,0,0.29,incorrect,nhan,0,0.33,incorrect,ong ay,0,0.14,incorrect,confiesa,0,0.25,incorrect,fiebre,0,0.29,incorrect,cheek,0,0.15,incorrect,zeynep,0,0.29,incorrect,ong ay,0,0.14,incorrect,fiebre,0,0.29,incorrect
