Single_ent,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct
['mum'],rg,0,0.0,incorrect,drama,0,0.25,incorrect,drama,0,0.25,incorrect
['eden'],jane,0,0.25,incorrect,hawaii,0,0.0,incorrect,hawaii,0,0.0,incorrect
"['gopal das', 'gopal', 'das']",brimmer and may/groton/williams/uc berkeley/four winds shaman school,0,0.21,incorrect,williams,0,0.36,incorrect,williams,0,0.36,incorrect
"['gopal das', 'gopal', 'das']",he,0,0.0,incorrect,gaia,0,0.46,incorrect,gaia,0,0.46,incorrect
['thomas'],someone,0,0.31,incorrect,reading,0,0.15,incorrect,reading,0,0.15,incorrect
['arabella'],augusta,0,0.27,incorrect,augusta,0,0.27,incorrect,augusta,0,0.27,incorrect
['thomas'],someone,0,0.31,incorrect,garden,0,0.17,incorrect,garden,0,0.17,incorrect
['arabella'],she,0,0.18,incorrect,hong kong,0,0.0,incorrect,hong kong,0,0.0,incorrect
['eden'],she,0,0.29,incorrect,she,0,0.29,incorrect,she,0,0.29,incorrect
['eden'],arabella,0,0.17,incorrect,arabella,0,0.17,incorrect,arabella,0,0.17,incorrect
['arabella'],5,0,0.0,incorrect,beah-tree-chey,0,0.27,incorrect,beah-tree-chey,0,0.27,incorrect
['arabella'],lady jing,0,0.24,incorrect,lady,0,0.33,incorrect,lady,0,0.33,incorrect
['arabella'],she,0,0.18,incorrect,hong kong,0,0.0,incorrect,hong kong,0,0.0,incorrect
['arabella'],countess,0,0.12,incorrect,hong kong,0,0.0,incorrect,hong kong,0,0.0,incorrect
"['thomas tong', 'tong', 'thomas']",dr. john,0,0.33,incorrect,dr.,0,0.0,incorrect,dr.,0,0.0,incorrect
['eden'],she,0,0.29,incorrect,plantation,0,0.14,incorrect,plantation,0,0.14,incorrect
['eden'],she,0,0.29,incorrect,she,0,0.29,incorrect,she,0,0.29,incorrect
['eden'],she,0,0.29,incorrect,late woman,0,0.29,incorrect,late woman,0,0.29,incorrect
['eden'],she,0,0.29,incorrect,old,0,0.29,incorrect,old,0,0.29,incorrect
['rufus'],eden,0,0.0,incorrect,eden,0,0.0,incorrect,eden,0,0.0,incorrect
['rufus'],puako beach road,0,0.1,incorrect,puako,0,0.2,incorrect,puako,0,0.2,incorrect
['rufus'],someone,0,0.17,incorrect,tropical,0,0.15,incorrect,tropical,0,0.15,incorrect
['rufus'],john,0,0.0,incorrect,hawaii,0,0.0,incorrect,hawaii,0,0.0,incorrect
['arabella'],rufus,0,0.15,incorrect,london,0,0.14,incorrect,london,0,0.14,incorrect
['bea'],the de courcy,0,0.12,incorrect,courcys,0,0.0,incorrect,courcys,0,0.0,incorrect
['eden'],she,0,0.29,incorrect,they,0,0.25,incorrect,they,0,0.25,incorrect
['eden'],she,0,0.29,incorrect,britain,0,0.18,incorrect,britain,0,0.18,incorrect
['rufus'],someone,0,0.17,incorrect,wedding,0,0.0,incorrect,wedding,0,0.0,incorrect
['eden'],she,0,0.29,incorrect,rocks,0,0.0,incorrect,rocks,0,0.0,incorrect
['rufus'],the speaker,0,0.12,incorrect,coqui,0,0.2,incorrect,coqui,0,0.2,incorrect
['bea'],jane,0,0.29,incorrect,labradorite,0,0.29,incorrect,labradorite,0,0.29,incorrect
['bea'],jane,0,0.29,incorrect,new york,0,0.18,incorrect,new york,0,0.18,incorrect
['arabella'],mango,0,0.15,incorrect,mango,0,0.15,incorrect,mango,0,0.15,incorrect
['eden'],countess,0,0.17,incorrect,greshamsbury,0,0.12,incorrect,greshamsbury,0,0.12,incorrect
['rufus'],she,0,0.25,incorrect,everyone,0,0.15,incorrect,everyone,0,0.15,incorrect
['eden'],she,0,0.29,incorrect,sunset,0,0.2,incorrect,sunset,0,0.2,incorrect
['freddy'],change,0,0.17,incorrect,walrus,0,0.17,incorrect,walrus,0,0.17,incorrect
['rufus'],freddy,0,0.18,incorrect,freddy,0,0.18,incorrect,freddy,0,0.18,incorrect
['farman'],farmihian,0,0.8,correct,farmihian,0,0.8,correct,farmihian,0,0.8,correct
['solène'],she,0,0.44,incorrect,she,0,0.44,incorrect,she,0,0.44,incorrect
['laurel'],we,0,0.25,incorrect,whales,0,0.33,incorrect,whales,0,0.33,incorrect
['rufus'],i,0,0.0,incorrect,whales,0,0.18,incorrect,whales,0,0.18,incorrect
['solène'],the speaker,0,0.35,incorrect,examination,0,0.24,incorrect,examination,0,0.24,incorrect
['eden'],the whale,0,0.31,incorrect,the whale,0,0.31,incorrect,the whale,0,0.31,incorrect
['tong'],dr. smith,0,0.15,incorrect,blue,0,0.0,incorrect,blue,0,0.0,incorrect
['thomas'],he,0,0.25,incorrect,bento,0,0.36,incorrect,bento,0,0.36,incorrect
['thomas'],he,0,0.25,incorrect,world,0,0.18,incorrect,world,0,0.18,incorrect
['arabella'],someone,0,0.13,incorrect,earth,0,0.31,incorrect,earth,0,0.31,incorrect
['thomas'],she,0,0.22,incorrect,hen,0,0.22,incorrect,hen,0,0.22,incorrect
['max'],norwegians,0,0.15,incorrect,norwegians,0,0.15,incorrect,norwegians,0,0.15,incorrect
['kamehameha'],kamehameha i,0,0.91,correct,hawai'i,0,0.35,incorrect,hawai'i,0,0.35,incorrect
['thomas'],he,0,0.25,incorrect,devon,0,0.18,incorrect,devon,0,0.18,incorrect
"['rene', 'tan', 'rene tan']",the man,0,0.6,incorrect,man,0,0.67,incorrect,man,0,0.67,incorrect
['eden'],the girl,0,0.17,incorrect,[mask],0,0.0,incorrect,[mask],0,0.0,incorrect
['thomas'],a person,0,0.29,incorrect,her,0,0.22,incorrect,her,0,0.22,incorrect
['thomas'],hong kong,0,0.27,incorrect,hong kong,0,0.27,incorrect,hong kong,0,0.27,incorrect
['eden'],jane,0,0.25,incorrect,[mask],0,0.0,incorrect,[mask],0,0.0,incorrect
['eden'],bea,0,0.29,incorrect,bea,0,0.29,incorrect,bea,0,0.29,incorrect
['thomas'],you,0,0.22,incorrect,new york,0,0.14,incorrect,new york,0,0.14,incorrect
['arabella'],the grand duke,0,0.27,incorrect,duchess,0,0.13,incorrect,duchess,0,0.13,incorrect
['eden'],she,0,0.29,incorrect,she,0,0.29,incorrect,she,0,0.29,incorrect
['eden'],nordic men,0,0.43,incorrect,silver,0,0.2,incorrect,silver,0,0.2,incorrect
['eden'],sure,0,0.25,incorrect,course,0,0.2,incorrect,course,0,0.2,incorrect
['rufus'],hawaiians,0,0.14,incorrect,hawaiians,0,0.14,incorrect,hawaiians,0,0.14,incorrect
['arabella'],she,0,0.18,incorrect,chinese,0,0.13,incorrect,chinese,0,0.13,incorrect
['eden'],rufus,0,0.0,incorrect,rufus,0,0.0,incorrect,rufus,0,0.0,incorrect
['eden'],she,0,0.29,incorrect,she,0,0.29,incorrect,she,0,0.29,incorrect
['rufus'],they,0,0.0,incorrect,she,0,0.25,incorrect,she,0,0.25,incorrect
['eden'],jane,0,0.25,incorrect,deck,0,0.5,incorrect,deck,0,0.5,incorrect
['rufus'],they,0,0.0,incorrect,hawaiian,0,0.0,incorrect,hawaiian,0,0.0,incorrect
['freddy'],gandalf,0,0.15,incorrect,cliffs,0,0.17,incorrect,cliffs,0,0.17,incorrect
['rufus'],you,0,0.25,incorrect,maiden,0,0.0,incorrect,maiden,0,0.0,incorrect
['freddy'],eden,0,0.4,incorrect,eden,0,0.4,incorrect,eden,0,0.4,incorrect
['rufus'],local guide,0,0.12,incorrect,great there,0,0.12,incorrect,great there,0,0.12,incorrect
['arabella'],the queen,0,0.12,incorrect,crown,0,0.15,incorrect,crown,0,0.15,incorrect
"['courcy', 'solène', 'de', 'solène de courcy']",jane,0,0.4,incorrect,television,0,0.38,incorrect,television,0,0.38,incorrect
['rufus'],she,0,0.25,incorrect,crimson,0,0.33,incorrect,crimson,0,0.33,incorrect
['rufus'],sara,0,0.22,incorrect,he,0,0.0,incorrect,he,0,0.0,incorrect
['rufus'],son's name,0,0.13,incorrect,no,0,0.0,incorrect,no,0,0.0,incorrect
['rufus'],she,0,0.25,incorrect,eden,0,0.0,incorrect,eden,0,0.0,incorrect
['rufus'],someone,0,0.17,incorrect,mummy,0,0.2,incorrect,mummy,0,0.2,incorrect
['rufus'],your brother,0,0.12,incorrect,forest,0,0.36,incorrect,forest,0,0.36,incorrect
"['john', 'john soane', 'soane']",sir john soane,0,0.83,correct,sir,0,0.25,incorrect,sir,0,0.25,incorrect
['rufus'],jane,0,0.0,incorrect,it,0,0.0,incorrect,it,0,0.0,incorrect
['rufus'],someone,0,0.17,incorrect,[mask],0,0.18,incorrect,[mask],0,0.18,incorrect
"['gao', 'mary gao', 'mary']",jane,0,0.29,incorrect,her,0,0.29,incorrect,her,0,0.29,incorrect
['john'],phineas,0,0.36,incorrect,phineas,0,0.36,incorrect,phineas,0,0.36,incorrect
['john'],they,0,0.25,incorrect,pitch,0,0.22,incorrect,pitch,0,0.22,incorrect
['martha'],diocesan girls',0,0.19,incorrect,desperado,0,0.27,incorrect,desperado,0,0.27,incorrect
