en_first_half,en_second_half,en_results,en_word_count,en_results_raw
RG: She’s used to it. With Mum there’s drama 24/7. How often,did you speak to your dad when you were away at uni?,"do you think she's going to have to deal with it, and",24,"do you think she's going to have to deal with it, and how do you think it's affecting her relationship with her mum?"
RG: Why am I the last one to find out that Eden isn’t coming to Hawaii? I find it hard to believe,that you wouldn’t want her beside you on your special day. Shall I talk to Mum? Happy to take the heat on this.,"that no one thought to inform me of this change in plans, especially considering how much effort I put into organizing",45,"that no one thought to inform me of this change in plans, especially considering how much effort I put into organizing the entire trip and making sure everyone's needs were met. It's not just about Eden, it's about the fact that I was left in the dark, and now I have to deal with the consequences of her absence, like finding someone to take her place for the group activities we had planned. I'm starting to feel like I'm the only one who takes this trip seriously, and it's frustrating to think that others can just drop out without any consideration for the rest of us."
"They approached the altar positioned at the edge of the cliff and gazed out at the dramatic view of the Kona coastline just as the sun was dipping into the ocean. Gopal Das (Brimmer and May/Groton/Williams/UC Berkeley/Four Winds Shaman School), a tall, lanky Caucasian",man in his midforties with shoulder-length strawberry-blond hair and a matching beard stretched out his densely freckled arms in a godlike manner. “Let us welcome this blessed sunset. I’ve never seen a painting that captures the beauty of the ocean at a moment like this.”,"man with a wild look in his eye and a mop of curly brown hair, stood at the altar, his arms outstretched to the heavens as if embracing the universe. He was dressed in a flowing white robe, cinched at the waist with a leather belt, and a garland of flowers around his neck.",89,"man with a wild look in his eye and a mop of curly brown hair, stood at the altar, his arms outstretched to the heavens as if embracing the universe. He was dressed in a flowing white robe, cinched at the waist with a leather belt, and a garland of flowers around his neck. The air was filled with the sweet scent of plumeria and the sound of the waves crashing against the rocks below. Gopal Das began to chant in a low, hypnotic voice, and the group fell silent, mesmerized by the ritual unfolding before them. As the sun dipped lower, the sky erupted into a kaleidoscope of colors, a breathtaking sunset that seemed to match the rhythm of Gopal Das's chanting. The group swayed gently, as if drawn into the vortex of the ceremony, their eyes fixed on the shaman as he invoked the ancient powers of the land. The energy was palpable, and it seemed as though the very fabric of reality was about to be transformed by the ritual. Suddenly, a gust of wind swept across the cliff, extinguishing the candles and sending the flowers scattering. The group gasped, and Gopal Das's eyes snapped open, his gaze piercing the darkness. ""The spirits are restless,"" he declared, his voice low and mysterious. ""We must proceed with caution."" And with that, the ceremony took a dramatic turn, plunging the participants into a world of mystery and wonder."
"Gopal Das tucked the tight white tee that showed off his sinewy pecs into his camo-green cargo shorts and said, “Close your eyes. Now breathe","in deeply…. Let your first chakra connect with the ground, rooting in the earth, connecting with Gaia, connecting with spirit. Now, what do you feel?”","deeply, and let the sounds of the forest wash over you. The chirping of the crickets, the rustling of leaves, the distant call of a bird – let it all in.",50,"deeply, and let the sounds of the forest wash over you. The chirping of the crickets, the rustling of leaves, the distant call of a bird – let it all in. Feel the cool breeze on your skin, the warmth of the sun peeking through the trees. Now, slowly open your eyes, and let's get moving. We've got a long trek ahead of us, and I want to reach the waterfall before sundown.” He slung his backpack over his shoulder, the straps creaking in protest, and set off down the winding trail, his eyes scanning the surroundings with a practiced air of caution. The trees seemed to close in around them, casting dappled shadows on the forest floor, and the air grew thick with the scent of damp earth and decaying leaves. Gopal Das pushed aside a curtain of tangled vines, revealing a narrow clearing, and gestured for his companion to follow him."
"“Not likely. You’d be quite dead if that were the case,” Thomas said,[*5] looking down at the",machine. “You know your arm needs to be level with your heart when you take a reading.”,"ground beneath his feet, the dry underbrush crackling softly in the fading light of day,",34,"ground beneath his feet, the dry underbrush crackling softly in the fading light of day, a morbid reminder of the unforgiving environment that surrounded them, and the very real dangers that lurked within it."
"Arabella bolted up from the chaise, her cashmere eye pillow falling to the floor. “Spectacular? Seeing that almost killed me! That lava you",see is a volcanic fissure that opened up earlier today—right in the middle of the garden where Augusta’s wedding ceremony is supposed to be!”,"called a 'volcano' is a menace, a force of nature that should be treated with the utmost respect and caution, not gawked at like some sort of",47,"called a 'volcano' is a menace, a force of nature that should be treated with the utmost respect and caution, not gawked at like some sort of twisted spectacle. I swear, I've never seen anything so reckless in my life. And what's with the crowd, cheering and clapping like they're at some sort of demented circus? Don't they realize the danger that thing poses? I'm surprised it didn't erupt right then and there, burying us all under a mountain of molten rock and ash. The very thought sends shivers down my spine. I need a stiff drink, or perhaps a lie down. This has all been far too much for my nerves."
*3 Although “cottage” could be rather misleading for the spacious four-bedroom house with a thatched roof,"that was decomposing so perfectly, Thomas was constantly finding DIY influencers taking selfies by the garden gate.","that stood on the outskirts of the village, surrounded by a lush green garden and a small pond, it was indeed the quintessential",33,"that stood on the outskirts of the village, surrounded by a lush green garden and a small pond, it was indeed the quintessential English countryside home that Emily had always dreamed of owning one day."
"*4 Though Arabella was raised speaking the Queen’s English in what was then the British Crown Colony of Hong Kong and spoke with the poshest of accents, whenever she came into contact with other Asians—particularly","family members and service people—her accent would take on the inflections and sentence structuring that were peculiar to upper-crust Hong Kongers. Linguistic experts call this phenomenon code-switching, while others might call it snobby tai tai syndrome.","those from the mainland, she would often find herself instinctively switching to Cantonese, the dialect of her parents and grandparents. It was as if the sounds and rhythms of her childhood had been lying dormant, waiting to be reawakened by the familiar tones",71,"those from the mainland, she would often find herself instinctively switching to Cantonese, the dialect of her parents and grandparents. It was as if the sounds and rhythms of her childhood had been lying dormant, waiting to be reawakened by the familiar tones and cadences of her heritage. This phenomenon was not unique to Arabella, of course; many people who had been raised in multicultural environments often reported similar experiences, where the language of their youth would resurface in the presence of others who shared their cultural background. But for Arabella, this linguistic duality was more than just a quirk of her upbringing – it was a tangible connection to the complex and often fraught history of her family, and the many secrets that lay hidden beneath the surface of their seemingly ordinary lives."
"“That’s because I’m the only one around here who eats carbs,” Eden said as she took","a bite of her chocolate croissant, still warm from the oven. “You really ought to try one.”","a big bite of her sandwich, the crunch of the crust and the softness of the bread a welcome",33,"a big bite of her sandwich, the crunch of the crust and the softness of the bread a welcome respite from the protein-heavy meals that had become the norm in their household, a fact that she often joked about with her health-conscious family members, who would raise an eyebrow at her love for all things doughy and sweet."
"Suddenly Arabella’s eyes lit up and she seemed to recover slightly. “Yes, she will be good","for OS, won’t she? Eden, you’ll offer your assistance, won’t you, in our time of need?”","for the child,” she said, her voice a little stronger now, “and I will make sure she knows",32,"for the child,” she said, her voice a little stronger now, “and I will make sure she knows how to care for it properly, just as I did with you when you were young.”"
