en_first_half,en_second_half,en_results,en_word_count,en_results_raw
"“I think I’m all set here,” he says, and lol of course he isn’t going","to kiss me. “But if I forgot anything, you can have Jake come pick it up.”","to be, because he's still got a few more things to take care of, like the stack",31,"to be, because he's still got a few more things to take care of, like the stack of unpaid bills on his kitchen counter and the looming deadline for his project at work, but for now, he's just going to pretend like everything is fine and that he's got it all under control, even though he's really just winging it and hoping for the best."
"Jake: younger brother to West (and only slightly less good-looking) and that type of college friend who knows everything about my life at UCLA but has never met my father, who lives only an hour away.","Jake introduced me to West; now Jake will be my sole remaining connection to West. The thought makes me a little sad, but then I remember I have the couch and T-virus zombies waiting for me inside.","He's the kind of friend who can recall the exact details of my disastrous sophomore year relationship, but has never set foot in my childhood home. Despite this, Jake has always been a constant presence",73,"He's the kind of friend who can recall the exact details of my disastrous sophomore year relationship, but has never set foot in my childhood home. Despite this, Jake has always been a constant presence in my life, offering advice and support whenever I need it, even if it's just a late-night phone call to vent about a bad day. His laid-back demeanor and quick wit have a way of putting me at ease, and I've often found myself seeking his counsel on everything from academics to relationships. As we navigated the ups and downs of college life, Jake was always there, a steady and reassuring presence in the midst of chaos. And yet, despite our close friendship, I've never made the effort to introduce him to my family, a fact that has always struck me as a bit odd. Perhaps it's because I've always felt like my family life and college life were two separate worlds, and I wasn't sure how to bridge the gap between them. Whatever the reason, Jake has never seemed to mind, and our friendship has continued to thrive despite this peculiar omission."
"“You, too.” West smiles that eye-crinkling smile again, and","damn, I really wish I’d seen it more. “Bye, Anna.”","he nods at me, as if to say he's glad I'm on board",19,"he nods at me, as if to say he's glad I'm on board with whatever plan he's concocting in that clever mind of his."
"I feel her attention move from the empty apartment to the side of my face, and when I smile","over at her, her blue eyes are round with worry. “Holy shit, Anna, I had no idea. Are you okay?”","at her, I can sense her eyes lingering on the curve of my lips, her gaze a gentle caress that sends",39,"at her, I can sense her eyes lingering on the curve of my lips, her gaze a gentle caress that sends a shiver down my spine, and for a moment, the emptiness of the apartment is filled with the promise of possibility."
"“That is wonderful news, sweetheart! Oh, I’m so thrilled! Why don’t you fly down to John Wayne the night","before, stay at the house, and we’ll all take the plane over together? The flight to Singapore is a bear.”",before the weekend and we can celebrate in style? I'll make the reservations at that new restaurant you've,39,"before the weekend and we can celebrate in style? I'll make the reservations at that new restaurant you've been wanting to try. We can spend the weekend relaxing on the beach and enjoying each other's company. I just can't wait to see you and give you a big hug. You must be over the moon with excitement, and I am too! This is just the best news I've heard all year. Tell me all about it, every little detail. How did it happen? When did you find out? I want to hear everything."
"“Anna?” he says, like he’s not entirely sure, and then does a full top-to-bottom sweep of my body, which recalls the lack of pants.","When he digs his hand into his luscious head of hair, I forget to be embarrassed again, because it all comes back to me.","His eyes linger on my legs for a moment before he looks away, clearing his throat, and I feel a flush rise to my cheeks as",48,"His eyes linger on my legs for a moment before he looks away, clearing his throat, and I feel a flush rise to my cheeks as I realize I'm still standing there in my underwear. ""Anna, what's going on?"" he asks, his voice softer now, and I try to play it cool, like I wasn't just caught in a state of undress. ""Just, uh, just getting ready for bed,"" I say, trying to sound nonchalant, but my voice comes out shaky. He raises an eyebrow, clearly not buying it, and I can tell he's trying not to smile. ""At 3 am?"" he asks, his tone skeptical, and I feel my face grow even hotter as I realize I've been caught in a lie."
The expression he makes is like the meme of that one kid who smiles and then immediately bursts into tears.,West is staring at me like he’s doomed but must pretend to be happy about it. “Anna. You look… great?”,"His face contorts in a mixture of emotions, as if he's trying to hold back a tidal wave of feelings, but",40,"His face contorts in a mixture of emotions, as if he's trying to hold back a tidal wave of feelings, but they're all too much to handle, and he ends up looking like a confused, crumpled mess, leaving everyone around him bewildered and entertained at the same time."
"Stepping aside, I let him pass, and he pulls up short at what’s on the television screen. Conan is",enthusiastically fucking a witch in a cave. We both clear our throats and look up at the ceiling instead.,"on, and the guest is a woman with a familiar face, though I'm not quite sure from where. My mind is still",38,"on, and the guest is a woman with a familiar face, though I'm not quite sure from where. My mind is still reeling from the events of the past few days, and I'm not really paying attention to the conversation, but something the woman says catches my ear. She's talking about a new book she's written, a thriller that supposedly has everyone in the publishing world abuzz. I glance over at my companion, who's watching the screen with an intensity that makes me wonder if he's more interested in the guest than he's letting on."
"He adjusts his posture on the sofa, turning slightly to face me. Oh, right. He came here to","ask me for help. I sit up, too, tucking a loose strand of hair behind my ear. Focus, Anna.","talk to me about something, but now that he's here, he seems hesitant, fidgeting with the hem",37,"talk to me about something, but now that he's here, he seems hesitant, fidgeting with the hem of his jeans as he searches for the right words, his eyes drifting around the room before finally settling on mine, a hint of determination in their depths."
"“I knew what Jake ordered for lunch and what kinds of stupid movies would make him laugh, and I could predict all his pickup lines","at parties, but we didn’t ever, like, sit down and do backstory. He didn’t even mention he had a brother until he suggested I marry you.”","by heart. I knew the way he'd hold my hand, the way he'd look at me, and the way he'd make me feel like I was the only person in the world.",51,"by heart. I knew the way he'd hold my hand, the way he'd look at me, and the way he'd make me feel like I was the only person in the world. But despite all of this, I couldn't shake the feeling that I didn't truly know him at all. There were moments when I'd catch him staring off into space, a look of deep contemplation etched on his face, and I'd wonder what he was thinking. Was he happy? Was he fulfilled? Or was he, like me, just going through the motions of life, pretending to be someone he wasn't? I pushed the thoughts aside, focusing on the present, on the way his eyes crinkled at the corners when he smiled, on the way his hair curled slightly at the nape of his neck. But the doubts lingered, a constant hum in the background of my mind, a reminder that even in the most intimate of relationships, there are always secrets and mysteries that remain unspoken."
