Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
['george'],hester,0,0.33,incorrect,rialo,0,0.18,incorrect,jane,0,0.2,incorrect,dabi,0,0.0,incorrect,jalo,0,0.2,incorrect,jalo,0,0.2,incorrect,hester,0,0.33,incorrect,aita,0,0.0,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,bank,0,0.0,incorrect,sahala,0,0.0,incorrect,rialo,0,0.18,incorrect,dabi,0,0.0,incorrect,jalo,0,0.2,incorrect,aita,0,0.0,incorrect,hester,0,0.33,incorrect,sahala,0,0.0,incorrect,john,0,0.2,incorrect,tom,0,0.22,incorrect,kaptan,0,0.0,incorrect,kopukleri,0,0.27,incorrect,tao,0,0.22,incorrect,nuoc,0,0.2,incorrect,maria,0,0.18,incorrect,juan,0,0.0,incorrect,tom,0,0.22,incorrect,kopukleri,0,0.27,incorrect,nuoc,0,0.2,incorrect,juan,0,0.0,incorrect
['george'],matsoho,0,0.15,incorrect,matsoho,0,0.15,incorrect,hester,0,0.33,incorrect,mo,0,0.25,incorrect,jaanong,0,0.31,incorrect,jaanong,0,0.31,incorrect,hester,0,0.33,incorrect,aita,0,0.0,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,nandeha,0,0.15,incorrect,matsoho,0,0.15,incorrect,mo,0,0.25,incorrect,jaanong,0,0.31,incorrect,aita,0,0.0,incorrect,hester,0,0.33,incorrect,nandeha,0,0.15,incorrect,name,0,0.2,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,nguyen,0,0.33,incorrect,hester,0,0.33,incorrect,juan,0,0.0,incorrect,juan,0,0.0,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,juan,0,0.0,incorrect
['lennie'],hester,0,0.33,incorrect,hester,0,0.33,incorrect,mo,0,0.0,incorrect,jus's,0,0.0,incorrect,stan,0,0.2,incorrect,sefatlhego,0,0.25,incorrect,hester,0,0.33,incorrect,tehoho'a,0,0.14,incorrect,stan,0,0.2,incorrect,hester,0,0.33,incorrect,stan,0,0.2,incorrect,aza stan,0,0.14,incorrect,hester,0,0.33,incorrect,jus's,0,0.0,incorrect,sefatlhego,0,0.25,incorrect,tehoho'a,0,0.14,incorrect,hester,0,0.33,incorrect,aza stan,0,0.14,incorrect,john,0,0.2,incorrect,jus,0,0.0,incorrect,kisi,0,0.2,incorrect,[mask],0,0.0,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,juan,0,0.2,incorrect,juan,0,0.2,incorrect,jus,0,0.0,incorrect,[mask],0,0.0,incorrect,hester,0,0.33,incorrect,juan,0,0.2,incorrect
['lennie'],hester,0,0.33,incorrect,ha,0,0.0,incorrect,john,0,0.2,incorrect,mi,0,0.25,incorrect,ke re ga ma pa,0,0.2,incorrect,ma re,0,0.18,incorrect,hester,0,0.33,incorrect,eita,0,0.4,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,nomin'ny,0,0.29,incorrect,ha,0,0.0,incorrect,mi,0,0.25,incorrect,ma re,0,0.18,incorrect,eita,0,0.4,incorrect,hester,0,0.33,incorrect,nomin'ny,0,0.29,incorrect,j. edgar hoover,0,0.19,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,kendine,0,0.62,incorrect,hester,0,0.33,incorrect,khong,0,0.18,incorrect,lily,0,0.4,incorrect,juan,0,0.2,incorrect,hester,0,0.33,incorrect,kendine,0,0.62,incorrect,khong,0,0.18,incorrect,juan,0,0.2,incorrect
['george'],hester,0,0.33,incorrect,hester,0,0.33,incorrect,ogun,0,0.4,incorrect,ogun,0,0.4,incorrect,re,0,0.5,incorrect,re,0,0.5,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,masoandro,0,0.27,incorrect,mihazakazaka,0,0.0,incorrect,hester,0,0.33,incorrect,ogun,0,0.4,incorrect,re,0,0.5,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,mihazakazaka,0,0.0,incorrect,john,0,0.2,incorrect,they,0,0.2,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,may,0,0.0,incorrect,tong troi,0,0.27,incorrect,juan,0,0.0,incorrect,juan,0,0.0,incorrect,they,0,0.2,incorrect,hester,0,0.33,incorrect,tong troi,0,0.27,incorrect,juan,0,0.0,incorrect
['george'],moses,0,0.36,incorrect,moses,0,0.36,incorrect,hester,0,0.33,incorrect,nigba,0,0.18,incorrect,hester,0,0.33,incorrect,ga yone,0,0.46,incorrect,hester,0,0.33,incorrect,teia,0,0.2,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,rehefa,0,0.33,incorrect,moses,0,0.36,incorrect,nigba,0,0.18,incorrect,ga yone,0,0.46,incorrect,teia,0,0.2,incorrect,hester,0,0.33,incorrect,rehefa,0,0.33,incorrect,john,0,0.2,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,that tao,0,0.14,incorrect,juan,0,0.0,incorrect,juan,0,0.0,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,that tao,0,0.14,incorrect,juan,0,0.0,incorrect
['lennie'],jus,0,0.0,incorrect,jus,0,0.0,incorrect,hester,0,0.33,incorrect,nigeria,0,0.46,incorrect,hester,0,0.33,incorrect,jalo,0,0.2,incorrect,hester,0,0.33,incorrect,eita,0,0.4,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,nahatsapa,0,0.13,incorrect,jus,0,0.0,incorrect,nigeria,0,0.46,incorrect,jalo,0,0.2,incorrect,eita,0,0.4,incorrect,hester,0,0.33,incorrect,nahatsapa,0,0.13,incorrect,john,0,0.2,incorrect,john,0,0.2,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,chuot,0,0.0,incorrect,anh,0,0.22,incorrect,juan,0,0.2,incorrect,juan,0,0.2,incorrect,john,0,0.2,incorrect,hester,0,0.33,incorrect,anh,0,0.22,incorrect,juan,0,0.2,incorrect
"['george', 'geroge']",hester,0,0.33,incorrect,hester,0,0.33,incorrect,jack,0,0.0,incorrect,jack,0,0.0,incorrect,mme,0,0.22,incorrect,mme,0,0.22,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,jack,0,0.0,incorrect,manana,0,0.0,incorrect,hester,0,0.33,incorrect,jack,0,0.0,incorrect,mme,0,0.22,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,manana,0,0.0,incorrect,tom,0,0.22,incorrect,john,0,0.2,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,john,0,0.2,incorrect,hester,0,0.33,incorrect,john,0,0.2,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect
"['lenni', 'lennie']",lee,0,0.67,incorrect,lee,0,0.67,incorrect,dajudaju,0,0.0,incorrect,dajudaju,0,0.0,incorrect,hester,0,0.33,incorrect,jalo,0,0.22,incorrect,hester,0,0.33,incorrect,hinaaro,0,0.17,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,eny,0,0.5,incorrect,lee,0,0.67,incorrect,dajudaju,0,0.0,incorrect,jalo,0,0.22,incorrect,hinaaro,0,0.17,incorrect,hester,0,0.33,incorrect,eny,0,0.5,incorrect,uncle,0,0.4,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,may,0,0.0,incorrect,juan,0,0.22,incorrect,juan,0,0.22,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,may,0,0.0,incorrect,juan,0,0.22,incorrect
['george'],hester,0,0.33,incorrect,liheleng,0,0.29,incorrect,john,0,0.2,incorrect,ki agolo,0,0.29,incorrect,saya,0,0.0,incorrect,mme rona tshwanetse,0,0.24,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,lazao,0,0.18,incorrect,liheleng,0,0.29,incorrect,ki agolo,0,0.29,incorrect,mme rona tshwanetse,0,0.24,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,lazao,0,0.18,incorrect,john,0,0.2,incorrect,john,0,0.2,incorrect,hey,0,0.22,incorrect,raflik,0,0.17,incorrect,nam,0,0.0,incorrect,cai,0,0.0,incorrect,juan,0,0.0,incorrect,juan,0,0.0,incorrect,john,0,0.2,incorrect,raflik,0,0.17,incorrect,cai,0,0.0,incorrect,juan,0,0.0,incorrect
