Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['caroline', 'beaufort', 'caroline beaufort']",abel,0,0.33,incorrect,israel,0,0.29,incorrect,abraham,0,0.27,incorrect,jesus,0,0.31,incorrect,abraham,0,0.27,incorrect,god,0,0.18,incorrect,adam,0,0.19,incorrect,abraham,0,0.27,incorrect,oliver twist,0,0.41,incorrect,marie curie,0,0.5,incorrect,abrahamy,0,0.25,incorrect,abrahamy,0,0.25,incorrect,israel,0,0.29,incorrect,jesus,0,0.31,incorrect,god,0,0.18,incorrect,abraham,0,0.27,incorrect,marie curie,0,0.5,incorrect,abrahamy,0,0.25,incorrect,mary wollstonecraft,0,0.5,incorrect,elizabeth,0,0.38,incorrect,robinson crusoe,0,0.44,incorrect,hasir,0,0.31,incorrect,nguyen,0,0.29,incorrect,theresa,0,0.27,incorrect,la hija,0,0.27,incorrect,maria,0,0.46,incorrect,elizabeth,0,0.38,incorrect,hasir,0,0.31,incorrect,theresa,0,0.27,incorrect,maria,0,0.46,incorrect
['elizabeth'],jesus,0,0.14,incorrect,jesus,0,0.14,incorrect,jesus,0,0.14,incorrect,jesus,0,0.14,incorrect,jesus,0,0.14,incorrect,jesus,0,0.14,incorrect,albert einstein,0,0.33,incorrect,ingolstadt,0,0.32,incorrect,mother,0,0.27,incorrect,hamlet,0,0.4,incorrect,albert einstein,0,0.33,incorrect,adolf hitler,0,0.29,incorrect,jesus,0,0.14,incorrect,jesus,0,0.14,incorrect,jesus,0,0.14,incorrect,ingolstadt,0,0.32,incorrect,hamlet,0,0.4,incorrect,adolf hitler,0,0.29,incorrect,elizabeth,1,1.0,correct,werther,0,0.38,incorrect,annem,0,0.29,incorrect,annem,0,0.29,incorrect,cha,0,0.17,incorrect,marie,0,0.29,incorrect,albert,0,0.53,incorrect,goethe,0,0.4,incorrect,werther,0,0.38,incorrect,annem,0,0.29,incorrect,marie,0,0.29,incorrect,goethe,0,0.4,incorrect
"['hủy', 'señor', 'krempe', 'thần', 'm', 'hoạ', 'señor krempe', 'thần hủy hoạ']",israel,0,0.36,incorrect,israel,0,0.36,incorrect,abraham adesanya,0,0.36,incorrect,abraham,0,0.4,incorrect,god,0,0.33,incorrect,keorapetse,0,0.5,incorrect,adam,0,0.4,incorrect,abraham,0,0.4,incorrect,frankenstein,0,0.35,incorrect,god,0,0.33,incorrect,god,0,0.33,incorrect,abrahamy,0,0.36,incorrect,israel,0,0.36,incorrect,abraham,0,0.4,incorrect,keorapetse,0,0.5,incorrect,abraham,0,0.4,incorrect,god,0,0.33,incorrect,abrahamy,0,0.36,incorrect,dante,0,0.44,incorrect,frankenstein,0,0.35,incorrect,pigmalion,0,0.31,incorrect,pygmalion,0,0.31,incorrect,victor frankenstein,0,0.39,incorrect,jesus,0,0.25,incorrect,dante,0,0.44,incorrect,medusa,0,0.33,incorrect,frankenstein,0,0.35,incorrect,pygmalion,0,0.31,incorrect,jesus,0,0.25,incorrect,medusa,0,0.33,incorrect
"['profesör waldman', 'm', 'profesör', 'waldman']",abel,0,0.36,incorrect,abel,0,0.36,incorrect,oliver twist,0,0.36,incorrect,jesus,0,0.31,incorrect,leser,0,0.46,incorrect,ke,0,0.2,incorrect,adam,0,0.55,incorrect,adam,0,0.55,incorrect,dr. sheppard,0,0.3,incorrect,shakespeare,0,0.32,incorrect,job,0,0.18,incorrect,toy,0,0.18,incorrect,abel,0,0.36,incorrect,jesus,0,0.31,incorrect,ke,0,0.2,incorrect,adam,0,0.55,incorrect,shakespeare,0,0.32,incorrect,toy,0,0.18,incorrect,elizabeth,0,0.25,incorrect,mr. darcy,0,0.32,incorrect,annem,0,0.33,incorrect,dogru,0,0.31,incorrect,elizabeth,0,0.25,incorrect,victor frankenstein,0,0.3,incorrect,alberto,0,0.29,incorrect,homero,0,0.43,incorrect,mr. darcy,0,0.32,incorrect,dogru,0,0.31,incorrect,victor frankenstein,0,0.3,incorrect,homero,0,0.43,incorrect
"['señor krempe', 'm', 'krempe', 'señor']",shakespeare,0,0.47,incorrect,israel,0,0.36,incorrect,abrahami,0,0.29,incorrect,oliver twist,0,0.25,incorrect,job,0,0.25,incorrect,jesus,0,0.2,incorrect,adam,0,0.4,incorrect,adam,0,0.4,incorrect,frankenstein,0,0.35,incorrect,heathcliff,0,0.13,incorrect,job,0,0.25,incorrect,abrahamy,0,0.29,incorrect,israel,0,0.36,incorrect,oliver twist,0,0.25,incorrect,jesus,0,0.2,incorrect,adam,0,0.4,incorrect,heathcliff,0,0.13,incorrect,abrahamy,0,0.29,incorrect,victor,0,0.36,incorrect,heathcliff,0,0.13,incorrect,heathcliff,0,0.13,incorrect,shakespeare,0,0.47,incorrect,duc,0,0.0,incorrect,nguyen,0,0.36,incorrect,don quijote,0,0.26,incorrect,homero,0,0.36,incorrect,heathcliff,0,0.13,incorrect,shakespeare,0,0.47,incorrect,nguyen,0,0.36,incorrect,homero,0,0.36,incorrect
['dante'],job,0,0.0,incorrect,israel,0,0.36,incorrect,god,0,0.25,incorrect,david,0,0.4,incorrect,abel,0,0.44,incorrect,israel,0,0.36,incorrect,adam,0,0.44,incorrect,adam,0,0.44,incorrect,frankenstein,0,0.47,incorrect,frankenstein,0,0.47,incorrect,abrahamy,0,0.15,incorrect,adam,0,0.44,incorrect,israel,0,0.36,incorrect,david,0,0.4,incorrect,israel,0,0.36,incorrect,adam,0,0.44,incorrect,frankenstein,0,0.47,incorrect,adam,0,0.44,incorrect,henry clerval,0,0.22,incorrect,frankenstein,0,0.47,incorrect,edgar allan poe,0,0.4,incorrect,hayat,0,0.4,incorrect,victor frankenstein,0,0.33,incorrect,freud,0,0.2,incorrect,robert walton,0,0.22,incorrect,shakespeare,0,0.25,incorrect,frankenstein,0,0.47,incorrect,hayat,0,0.4,incorrect,freud,0,0.2,incorrect,shakespeare,0,0.25,incorrect
"['frankenstein', 'clerval']",morena,0,0.33,incorrect,mariha,0,0.31,incorrect,oliver twist,0,0.32,incorrect,oliver twist,0,0.32,incorrect,jesus,0,0.24,incorrect,mariga,0,0.31,incorrect,god,0,0.0,incorrect,abraham lincoln,0,0.3,incorrect,god,0,0.0,incorrect,pytam,0,0.17,incorrect,job,0,0.0,incorrect,adriana,0,0.32,incorrect,mariha,0,0.31,incorrect,oliver twist,0,0.32,incorrect,mariga,0,0.31,incorrect,abraham lincoln,0,0.3,incorrect,pytam,0,0.17,incorrect,adriana,0,0.32,incorrect,ellen,0,0.35,incorrect,belinda,0,0.32,incorrect,bayra,0,0.33,incorrect,seneca,0,0.33,incorrect,thuy kieu,0,0.19,incorrect,thuy,0,0.12,incorrect,god,0,0.0,incorrect,perdon,0,0.31,incorrect,belinda,0,0.32,incorrect,seneca,0,0.33,incorrect,thuy,0,0.12,incorrect,perdon,0,0.31,incorrect
['clerval'],god,0,0.0,incorrect,god,0,0.0,incorrect,abrahami,0,0.27,incorrect,abraham,0,0.29,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,abraham,0,0.29,incorrect,abrahamu,0,0.27,incorrect,friend,0,0.15,incorrect,god,0,0.0,incorrect,job,0,0.0,incorrect,adao,0,0.18,incorrect,god,0,0.0,incorrect,abraham,0,0.29,incorrect,god,0,0.0,incorrect,abrahamu,0,0.27,incorrect,god,0,0.0,incorrect,adao,0,0.18,incorrect,lady russell,0,0.32,incorrect,god,0,0.0,incorrect,yahya kemal beyatli,0,0.31,incorrect,yunus,0,0.0,incorrect,elizabeth bennet,0,0.17,incorrect,thien,0,0.17,incorrect,senor,0,0.33,incorrect,adan,0,0.18,incorrect,god,0,0.0,incorrect,yunus,0,0.0,incorrect,thien,0,0.17,incorrect,adan,0,0.18,incorrect
['henry'],herodotus,0,0.43,incorrect,aristotle,0,0.14,incorrect,aristotle,0,0.14,incorrect,aristotle,0,0.14,incorrect,plato,0,0.0,incorrect,plato,0,0.0,incorrect,herodotus,0,0.43,incorrect,alexander,0,0.43,incorrect,goethe,0,0.36,incorrect,shelley,0,0.5,incorrect,plato,0,0.0,incorrect,cambridge,0,0.14,incorrect,aristotle,0,0.14,incorrect,aristotle,0,0.14,incorrect,plato,0,0.0,incorrect,alexander,0,0.43,incorrect,shelley,0,0.5,incorrect,cambridge,0,0.14,incorrect,byron,0,0.2,incorrect,goethe,0,0.36,incorrect,edward,0,0.36,incorrect,goethe,0,0.36,incorrect,nguyen dinh chieu,0,0.18,incorrect,nguyen du,0,0.29,incorrect,byron,0,0.2,incorrect,aristoteles,0,0.12,incorrect,goethe,0,0.36,incorrect,goethe,0,0.36,incorrect,nguyen du,0,0.29,incorrect,aristoteles,0,0.12,incorrect
"['querido', 'querido clerval', 'clerval']",geneva,0,0.46,incorrect,ke,0,0.22,incorrect,jesus,0,0.17,incorrect,geneva,0,0.46,incorrect,god,0,0.2,incorrect,jesus,0,0.17,incorrect,abraham,0,0.29,incorrect,geneve,0,0.31,incorrect,geneva,0,0.46,incorrect,keats,0,0.33,incorrect,adam,0,0.21,incorrect,geneve,0,0.31,incorrect,ke,0,0.22,incorrect,geneva,0,0.46,incorrect,jesus,0,0.17,incorrect,geneve,0,0.31,incorrect,keats,0,0.33,incorrect,geneve,0,0.31,incorrect,henry clerval,0,0.71,correct,geneva,0,0.46,incorrect,montaigne,0,0.17,incorrect,byron,0,0.33,incorrect,paul,0,0.36,incorrect,geneva,0,0.46,incorrect,mi hermano,0,0.4,incorrect,homero,0,0.46,incorrect,geneva,0,0.46,incorrect,byron,0,0.33,incorrect,geneva,0,0.46,incorrect,homero,0,0.46,incorrect
