Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
['bruno'],esther,0,0.18,incorrect,beauty,0,0.36,incorrect,job,0,0.25,incorrect,david,0,0.0,incorrect,joseph,0,0.18,incorrect,joseph,0,0.18,incorrect,david,0,0.0,incorrect,ua,0,0.29,incorrect,scarlett,0,0.15,incorrect,staircase,0,0.14,incorrect,david,0,0.0,incorrect,nijery,0,0.18,incorrect,beauty,0,0.36,incorrect,david,0,0.0,incorrect,joseph,0,0.18,incorrect,ua,0,0.29,incorrect,staircase,0,0.14,incorrect,nijery,0,0.18,incorrect,he,0,0.0,incorrect,heathcliff,0,0.0,incorrect,emma,0,0.0,incorrect,mary,0,0.22,incorrect,nguyen huu huan,0,0.2,incorrect,thang,0,0.2,incorrect,el,0,0.0,incorrect,modo,0,0.22,incorrect,heathcliff,0,0.0,incorrect,mary,0,0.22,incorrect,thang,0,0.2,incorrect,modo,0,0.22,incorrect
['gretel'],joseph,0,0.17,incorrect,god,0,0.22,incorrect,abraham,0,0.15,incorrect,god,0,0.22,incorrect,moses,0,0.18,incorrect,moses,0,0.18,incorrect,joseph,0,0.17,incorrect,abraham,0,0.15,incorrect,mother,0,0.33,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,david,0,0.0,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,moses,0,0.18,incorrect,abraham,0,0.15,incorrect,god,0,0.22,incorrect,david,0,0.0,incorrect,prynne,0,0.33,incorrect,dimmesdale,0,0.25,incorrect,mother,0,0.33,incorrect,mary,0,0.2,incorrect,lucas,0,0.18,incorrect,cha,0,0.0,incorrect,arthur,0,0.33,incorrect,tom,0,0.22,incorrect,dimmesdale,0,0.25,incorrect,mary,0,0.2,incorrect,cha,0,0.0,incorrect,tom,0,0.22,incorrect
['bruno'],orlando,0,0.5,incorrect,paris,0,0.2,incorrect,oduduwa,0,0.17,incorrect,goethe,0,0.18,incorrect,refilwe,0,0.17,incorrect,matlho,0,0.18,incorrect,hitler,0,0.18,incorrect,goethe,0,0.18,incorrect,martha,0,0.18,incorrect,goethe,0,0.18,incorrect,orwell,0,0.18,incorrect,goethe,0,0.18,incorrect,paris,0,0.2,incorrect,goethe,0,0.18,incorrect,matlho,0,0.18,incorrect,goethe,0,0.18,incorrect,goethe,0,0.18,incorrect,goethe,0,0.18,incorrect,heinrich,0,0.15,incorrect,berlin,0,0.55,incorrect,emma,0,0.0,incorrect,berlin,0,0.55,incorrect,max,0,0.0,incorrect,me,0,0.0,incorrect,anna,0,0.22,incorrect,goethe,0,0.18,incorrect,berlin,0,0.55,incorrect,berlin,0,0.55,incorrect,me,0,0.0,incorrect,goethe,0,0.18,incorrect
['bruno'],odysseus,0,0.15,incorrect,joseph,0,0.18,incorrect,joseph,0,0.18,incorrect,joseph,0,0.18,incorrect,david,0,0.0,incorrect,joseph,0,0.18,incorrect,joseph,0,0.18,incorrect,joseph,0,0.18,incorrect,dracula,0,0.33,incorrect,corner,0,0.36,incorrect,david,0,0.0,incorrect,rehefa,0,0.18,incorrect,joseph,0,0.18,incorrect,joseph,0,0.18,incorrect,joseph,0,0.18,incorrect,joseph,0,0.18,incorrect,corner,0,0.36,incorrect,rehefa,0,0.18,incorrect,he,0,0.0,incorrect,winnipeg,0,0.15,incorrect,emily,0,0.0,incorrect,yunan,0,0.4,incorrect,harry,0,0.2,incorrect,pham,0,0.0,incorrect,lucy,0,0.22,incorrect,emma,0,0.0,incorrect,winnipeg,0,0.15,incorrect,yunan,0,0.4,incorrect,pham,0,0.0,incorrect,emma,0,0.0,incorrect
['bruno'],esther,0,0.18,incorrect,god,0,0.25,incorrect,job,0,0.25,incorrect,job,0,0.25,incorrect,moses,0,0.2,incorrect,god,0,0.25,incorrect,god,0,0.25,incorrect,te haapii,0,0.0,incorrect,hamlet,0,0.0,incorrect,nietzsche,0,0.14,incorrect,heveriko,0,0.31,incorrect,heveriko,0,0.31,incorrect,god,0,0.25,incorrect,job,0,0.25,incorrect,god,0,0.25,incorrect,te haapii,0,0.0,incorrect,nietzsche,0,0.14,incorrect,heveriko,0,0.31,incorrect,she,0,0.0,incorrect,chaucer,0,0.17,incorrect,emma,0,0.0,incorrect,mary,0,0.22,incorrect,con,0,0.25,incorrect,chung,0,0.4,incorrect,robinson,0,0.46,incorrect,madre,0,0.2,incorrect,chaucer,0,0.17,incorrect,mary,0,0.22,incorrect,chung,0,0.4,incorrect,madre,0,0.2,incorrect
"['maría', 'maria']",elizabeth,0,0.29,incorrect,winnie,0,0.18,incorrect,jesus,0,0.0,incorrect,calvin,0,0.36,incorrect,jesus,0,0.0,incorrect,god,0,0.0,incorrect,samuel,0,0.18,incorrect,samuel,0,0.18,incorrect,clare,0,0.4,incorrect,priority,0,0.31,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,winnie,0,0.18,incorrect,calvin,0,0.36,incorrect,god,0,0.0,incorrect,samuel,0,0.18,incorrect,priority,0,0.31,incorrect,god,0,0.0,incorrect,jess,0,0.0,incorrect,arthur,0,0.36,incorrect,emily,0,0.4,incorrect,anna,0,0.44,incorrect,max,0,0.5,incorrect,chi,0,0.25,incorrect,lucy,0,0.0,incorrect,cajas,0,0.4,incorrect,arthur,0,0.36,incorrect,anna,0,0.44,incorrect,chi,0,0.25,incorrect,cajas,0,0.4,incorrect
"['maría', 'maria']",elizabeth,0,0.29,incorrect,joseph,0,0.0,incorrect,yoruba,0,0.36,incorrect,esther,0,0.18,incorrect,elizabeth,0,0.29,incorrect,mma,0,0.5,incorrect,joseph,0,0.0,incorrect,joseph,0,0.0,incorrect,john,0,0.0,incorrect,underpants,0,0.27,incorrect,david,0,0.4,incorrect,god,0,0.0,incorrect,joseph,0,0.0,incorrect,esther,0,0.18,incorrect,mma,0,0.5,incorrect,joseph,0,0.0,incorrect,underpants,0,0.27,incorrect,god,0,0.0,incorrect,mother,0,0.36,incorrect,father,0,0.36,incorrect,annem,0,0.2,incorrect,torba,0,0.4,incorrect,em,0,0.29,incorrect,chi,0,0.25,incorrect,mi padre,0,0.46,incorrect,mi,0,0.57,incorrect,father,0,0.36,incorrect,torba,0,0.4,incorrect,chi,0,0.25,incorrect,mi,0,0.57,incorrect
['bruno'],david,0,0.0,incorrect,david,0,0.0,incorrect,job,0,0.25,incorrect,joseph,0,0.18,incorrect,david,0,0.0,incorrect,mma,0,0.0,incorrect,joseph,0,0.18,incorrect,ua,0,0.29,incorrect,pinocchio,0,0.29,incorrect,breath,0,0.36,incorrect,joseph,0,0.18,incorrect,feno,0,0.44,incorrect,david,0,0.0,incorrect,joseph,0,0.18,incorrect,mma,0,0.0,incorrect,ua,0,0.29,incorrect,breath,0,0.36,incorrect,feno,0,0.44,incorrect,heathcliff,0,0.0,incorrect,pyjamas,0,0.0,incorrect,emily,0,0.0,incorrect,torbaci,0,0.17,incorrect,tom,0,0.25,incorrect,hyacinth,0,0.15,incorrect,lucy,0,0.22,incorrect,leopold,0,0.17,incorrect,pyjamas,0,0.0,incorrect,torbaci,0,0.17,incorrect,hyacinth,0,0.15,incorrect,leopold,0,0.17,incorrect
['bruno'],david,0,0.0,incorrect,god,0,0.25,incorrect,joseph,0,0.18,incorrect,christmas,0,0.14,incorrect,jesus,0,0.2,incorrect,mary,0,0.22,incorrect,god,0,0.25,incorrect,joseph,0,0.18,incorrect,peter,0,0.2,incorrect,peter,0,0.2,incorrect,david,0,0.0,incorrect,david,0,0.0,incorrect,god,0,0.25,incorrect,christmas,0,0.14,incorrect,mary,0,0.22,incorrect,joseph,0,0.18,incorrect,peter,0,0.2,incorrect,david,0,0.0,incorrect,charlie,0,0.17,incorrect,peter,0,0.2,incorrect,dracula,0,0.33,incorrect,canavar,0,0.17,incorrect,em,0,0.0,incorrect,den,0,0.25,incorrect,willy,0,0.0,incorrect,frankenstein,0,0.24,incorrect,peter,0,0.2,incorrect,canavar,0,0.17,incorrect,den,0,0.25,incorrect,frankenstein,0,0.24,incorrect
['bruno'],esther,0,0.18,incorrect,joseph,0,0.18,incorrect,job,0,0.25,incorrect,god,0,0.25,incorrect,joseph,0,0.18,incorrect,joseph,0,0.18,incorrect,joseph,0,0.18,incorrect,abraham,0,0.33,incorrect,heidi,0,0.0,incorrect,romeo,0,0.4,incorrect,david,0,0.0,incorrect,david,0,0.0,incorrect,joseph,0,0.18,incorrect,god,0,0.25,incorrect,joseph,0,0.18,incorrect,abraham,0,0.33,incorrect,romeo,0,0.4,incorrect,david,0,0.0,incorrect,he,0,0.0,incorrect,jack,0,0.0,incorrect,tom,0,0.25,incorrect,yataktan,0,0.15,incorrect,he,0,0.0,incorrect,chu,0,0.25,incorrect,matilda,0,0.0,incorrect,jack,0,0.0,incorrect,jack,0,0.0,incorrect,yataktan,0,0.15,incorrect,chu,0,0.25,incorrect,jack,0,0.0,incorrect
