Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
['gatsby'],bochabela,0,0.27,incorrect,bochabela,0,0.27,incorrect,asefa,0,0.36,incorrect,oluwa,0,0.18,incorrect,botswana,0,0.29,incorrect,botswana,0,0.29,incorrect,jesus,0,0.18,incorrect,samoa,0,0.18,incorrect,rabindranath tagore,0,0.16,incorrect,shakespeare,0,0.24,incorrect,madagascar,0,0.38,incorrect,madagascar,0,0.38,incorrect,bochabela,0,0.27,incorrect,oluwa,0,0.18,incorrect,botswana,0,0.29,incorrect,samoa,0,0.18,incorrect,shakespeare,0,0.24,incorrect,madagascar,0,0.38,incorrect,jay gatsby,0,0.75,correct,wordsworth,0,0.12,incorrect,orhan veli,0,0.12,incorrect,goethe,0,0.33,incorrect,nguyen nhat anh tung,0,0.23,incorrect,nguyen du,0,0.27,incorrect,orwell,0,0.0,incorrect,don quijote,0,0.12,incorrect,wordsworth,0,0.12,incorrect,goethe,0,0.33,incorrect,nguyen du,0,0.27,incorrect,don quijote,0,0.12,incorrect
"['tom', 'tom buchanan', 'buchanan']",georgia,0,0.21,incorrect,georgia,0,0.21,incorrect,east egg,0,0.2,incorrect,napoleon,0,0.38,incorrect,david livingstone,0,0.24,incorrect,botswana,0,0.5,incorrect,maui,0,0.29,incorrect,hopea,0,0.31,incorrect,victor,0,0.44,incorrect,george,0,0.22,incorrect,disney,0,0.14,incorrect,notapahin'ny akanjo,0,0.32,incorrect,georgia,0,0.21,incorrect,napoleon,0,0.38,incorrect,botswana,0,0.5,incorrect,hopea,0,0.31,incorrect,george,0,0.22,incorrect,notapahin'ny akanjo,0,0.32,incorrect,gatsby,0,0.22,incorrect,colonial,0,0.38,incorrect,fitzgerald,0,0.18,incorrect,st. petersburg,0,0.31,incorrect,tom buchanan,1,1.0,correct,georgian,0,0.3,incorrect,gatsby,0,0.22,incorrect,east,0,0.29,incorrect,colonial,0,0.38,incorrect,st. petersburg,0,0.31,incorrect,georgian,0,0.3,incorrect,east,0,0.29,incorrect
"['tom', 'tom buchanan', 'buchanan']",woolsey,0,0.2,incorrect,joale,0,0.25,incorrect,michael jordan,0,0.46,incorrect,nkan,0,0.5,incorrect,walter sisulu,0,0.24,incorrect,shakespeare,0,0.32,incorrect,maui,0,0.29,incorrect,tahiti,0,0.22,incorrect,mynk,0,0.29,incorrect,ram,0,0.33,incorrect,madagascar,0,0.27,incorrect,madagascar,0,0.27,incorrect,joale,0,0.25,incorrect,nkan,0,0.5,incorrect,shakespeare,0,0.32,incorrect,tahiti,0,0.22,incorrect,ram,0,0.33,incorrect,madagascar,0,0.27,incorrect,mr.,0,0.33,incorrect,elizabeth,0,0.24,incorrect,ev,0,0.0,incorrect,murat,0,0.35,incorrect,nguyen,0,0.29,incorrect,nguyen du,0,0.24,incorrect,el,0,0.0,incorrect,marie curie,0,0.26,incorrect,elizabeth,0,0.24,incorrect,murat,0,0.35,incorrect,nguyen du,0,0.24,incorrect,marie curie,0,0.26,incorrect
['daisy'],david livingstone,0,0.36,incorrect,david,0,0.6,incorrect,olorun,0,0.0,incorrect,olorunfunmi,0,0.12,incorrect,jesus,0,0.2,incorrect,jesus,0,0.2,incorrect,tamata,0,0.18,incorrect,tahiti,0,0.36,incorrect,ram,0,0.25,incorrect,ram,0,0.25,incorrect,madagascar,0,0.4,incorrect,madagascar,0,0.4,incorrect,david,0,0.6,incorrect,olorunfunmi,0,0.12,incorrect,jesus,0,0.2,incorrect,tahiti,0,0.36,incorrect,ram,0,0.25,incorrect,madagascar,0,0.4,incorrect,elizabeth,0,0.14,incorrect,elizabeth bennet,0,0.1,incorrect,diger,0,0.4,incorrect,oteki,0,0.2,incorrect,nang,0,0.22,incorrect,duc,0,0.25,incorrect,ella,0,0.22,incorrect,maria,0,0.4,incorrect,elizabeth bennet,0,0.1,incorrect,oteki,0,0.2,incorrect,duc,0,0.25,incorrect,maria,0,0.4,incorrect
"['baker', 'miss', 'bayan baker', 'miss baker', 'bayan']",jesus,0,0.44,incorrect,david,0,0.22,incorrect,jesus,0,0.44,incorrect,ni,0,0.33,incorrect,nelson mandela,0,0.33,incorrect,shakespeare,0,0.5,incorrect,samoa,0,0.4,incorrect,samoa,0,0.4,incorrect,ram,0,0.29,incorrect,ram,0,0.29,incorrect,maria,0,0.44,incorrect,madagascar,0,0.4,incorrect,david,0,0.22,incorrect,ni,0,0.33,incorrect,shakespeare,0,0.5,incorrect,samoa,0,0.4,incorrect,ram,0,0.29,incorrect,madagascar,0,0.4,incorrect,elizabeth,0,0.32,incorrect,elizabeth bennet,0,0.31,incorrect,tam,0,0.29,incorrect,ataturk,0,0.33,incorrect,ngoc,0,0.22,incorrect,ngoc,0,0.22,incorrect,ella,0,0.22,incorrect,maria,0,0.44,incorrect,elizabeth bennet,0,0.31,incorrect,ataturk,0,0.33,incorrect,ngoc,0,0.22,incorrect,maria,0,0.44,incorrect
"['bayan baker', 'bayan', 'baker']",keleketla mokoena,0,0.29,incorrect,ke,0,0.57,incorrect,leonardo da vinci,0,0.27,incorrect,omidan,0,0.36,incorrect,kelebogile,0,0.27,incorrect,sebetwane,0,0.43,incorrect,tahiti,0,0.18,incorrect,tuvalu,0,0.18,incorrect,miss,0,0.0,incorrect,ram,0,0.25,incorrect,miss america,0,0.35,incorrect,madagascar,0,0.38,incorrect,ke,0,0.57,incorrect,omidan,0,0.36,incorrect,sebetwane,0,0.43,incorrect,tuvalu,0,0.18,incorrect,ram,0,0.25,incorrect,madagascar,0,0.38,incorrect,daisy buchanan,0,0.42,incorrect,emily,0,0.2,incorrect,adam,0,0.44,incorrect,ali,0,0.25,incorrect,ngoc,0,0.22,incorrect,nguoi,0,0.2,incorrect,mire a miss,0,0.18,incorrect,maria,0,0.4,incorrect,emily,0,0.2,incorrect,ali,0,0.25,incorrect,nguoi,0,0.2,incorrect,maria,0,0.4,incorrect
['daisy'],sehloho,0,0.17,incorrect,ke,0,0.0,incorrect,abel,0,0.22,incorrect,ogun,0,0.0,incorrect,he,0,0.0,incorrect,morago,0,0.18,incorrect,jesus,0,0.2,incorrect,maori,0,0.4,incorrect,ram,0,0.25,incorrect,ram,0,0.25,incorrect,mijery,0,0.36,incorrect,madagascar,0,0.4,incorrect,ke,0,0.0,incorrect,ogun,0,0.0,incorrect,morago,0,0.18,incorrect,maori,0,0.4,incorrect,ram,0,0.25,incorrect,madagascar,0,0.4,incorrect,susan,0,0.2,incorrect,she,0,0.25,incorrect,ali,0,0.5,incorrect,ismail,0,0.36,incorrect,dong,0,0.22,incorrect,nguyen du,0,0.14,incorrect,sol,0,0.25,incorrect,el,0,0.0,incorrect,she,0,0.25,incorrect,ismail,0,0.36,incorrect,nguyen du,0,0.14,incorrect,el,0,0.0,incorrect
"['tom', 'tom”']",hawaii,0,0.0,incorrect,jesus,0,0.0,incorrect,oyenusi,0,0.2,incorrect,ogun,0,0.29,incorrect,jesus,0,0.0,incorrect,magolo,0,0.22,incorrect,jesus,0,0.0,incorrect,tera,0,0.29,incorrect,hamlet,0,0.22,incorrect,ram,0,0.33,incorrect,amerika,0,0.2,incorrect,david,0,0.0,incorrect,jesus,0,0.0,incorrect,ogun,0,0.29,incorrect,magolo,0,0.22,incorrect,tera,0,0.29,incorrect,ram,0,0.33,incorrect,david,0,0.0,incorrect,tom,1,1.0,correct,grendel,0,0.0,incorrect,ali,0,0.0,incorrect,hantal,0,0.22,incorrect,nguyen,0,0.0,incorrect,jack,0,0.0,incorrect,marido,0,0.22,incorrect,marido,0,0.22,incorrect,grendel,0,0.0,incorrect,hantal,0,0.22,incorrect,jack,0,0.0,incorrect,marido,0,0.22,incorrect
['daisy'],sehloho,0,0.17,incorrect,velvet,0,0.0,incorrect,yoruba,0,0.18,incorrect,mo,0,0.0,incorrect,sebatwane,0,0.14,incorrect,south africa,0,0.24,incorrect,tu,0,0.0,incorrect,tahiti,0,0.36,incorrect,ram,0,0.25,incorrect,ram,0,0.25,incorrect,madagascar,0,0.4,incorrect,madagascar,0,0.4,incorrect,velvet,0,0.0,incorrect,mo,0,0.0,incorrect,south africa,0,0.24,incorrect,tahiti,0,0.36,incorrect,ram,0,0.25,incorrect,madagascar,0,0.4,incorrect,emily,0,0.4,incorrect,emily,0,0.4,incorrect,kadife,0,0.36,incorrect,rumi,0,0.22,incorrect,nang,0,0.22,incorrect,hoang,0,0.2,incorrect,la nina,0,0.33,incorrect,madonna,0,0.33,incorrect,emily,0,0.4,incorrect,rumi,0,0.22,incorrect,hoang,0,0.2,incorrect,madonna,0,0.33,incorrect
['tom'],molimo,0,0.44,incorrect,molimo,0,0.44,incorrect,olorun,0,0.22,incorrect,olorun,0,0.22,incorrect,modimo,0,0.44,incorrect,modimo,0,0.44,incorrect,maria,0,0.25,incorrect,israel,0,0.0,incorrect,ram,0,0.33,incorrect,ram,0,0.33,incorrect,god,0,0.33,incorrect,andriamanitra,0,0.12,incorrect,molimo,0,0.44,incorrect,olorun,0,0.22,incorrect,modimo,0,0.44,incorrect,israel,0,0.0,incorrect,ram,0,0.33,incorrect,andriamanitra,0,0.12,incorrect,doctor,0,0.44,incorrect,god,0,0.33,incorrect,tanri,0,0.25,incorrect,emre,0,0.29,incorrect,troi,0,0.57,incorrect,ngoc,0,0.29,incorrect,una hora,0,0.18,incorrect,maria,0,0.25,incorrect,god,0,0.33,incorrect,emre,0,0.29,incorrect,ngoc,0,0.29,incorrect,maria,0,0.25,incorrect
"['ton buchanan', 'tom buchanan', 'ton', 'tom', 'buchanan']",jesus,0,0.15,incorrect,south africa,0,0.42,incorrect,guinevere,0,0.24,incorrect,afonifoji,0,0.33,incorrect,setabisha,0,0.38,incorrect,sebetwane,0,0.35,incorrect,hine,0,0.33,incorrect,te faaearaa,0,0.35,incorrect,rakshak,0,0.27,incorrect,maalkin,0,0.42,incorrect,maria,0,0.35,incorrect,madagascar,0,0.27,incorrect,south africa,0,0.42,incorrect,afonifoji,0,0.33,incorrect,sebetwane,0,0.35,incorrect,te faaearaa,0,0.35,incorrect,maalkin,0,0.42,incorrect,madagascar,0,0.27,incorrect,myrtle wilson,0,0.38,incorrect,thames,0,0.44,incorrect,engel,0,0.25,incorrect,mississippi,0,0.14,incorrect,nguyen du,0,0.29,incorrect,dong,0,0.57,incorrect,doncella,0,0.4,incorrect,don quijote,0,0.35,incorrect,thames,0,0.44,incorrect,mississippi,0,0.14,incorrect,dong,0,0.57,incorrect,don quijote,0,0.35,incorrect
['tom'],september,0,0.33,incorrect,thapama,0,0.4,incorrect,john,0,0.29,incorrect,york,0,0.29,incorrect,harvard,0,0.0,incorrect,george washington,0,0.2,incorrect,washington,0,0.31,incorrect,york,0,0.29,incorrect,john,0,0.29,incorrect,naaraaj,0,0.0,incorrect,central park,0,0.13,incorrect,tezitra,0,0.2,incorrect,thapama,0,0.4,incorrect,york,0,0.29,incorrect,george washington,0,0.2,incorrect,york,0,0.29,incorrect,naaraaj,0,0.0,incorrect,tezitra,0,0.2,incorrect,amory,0,0.25,incorrect,york,0,0.29,incorrect,abdullah,0,0.0,incorrect,york,0,0.29,incorrect,dong,0,0.29,incorrect,york,0,0.29,incorrect,camila,0,0.22,incorrect,york,0,0.29,incorrect,york,0,0.29,incorrect,york,0,0.29,incorrect,york,0,0.29,incorrect,york,0,0.29,incorrect
"['bayan wilson', 'mistress wilson', 'wilso', 'wilson', 'mistress', 'bayan']",yorkshire,0,0.35,incorrect,charles dickens,0,0.4,incorrect,jesus,0,0.46,incorrect,jesus,0,0.46,incorrect,lesotho,0,0.5,incorrect,lesotho,0,0.5,incorrect,hawaii,0,0.36,incorrect,tahiti,0,0.29,incorrect,elara,0,0.4,incorrect,elara,0,0.4,incorrect,britannia,0,0.43,incorrect,yorkshire,0,0.35,incorrect,charles dickens,0,0.4,incorrect,jesus,0,0.46,incorrect,lesotho,0,0.5,incorrect,tahiti,0,0.29,incorrect,elara,0,0.4,incorrect,yorkshire,0,0.35,incorrect,mr.,0,0.36,incorrect,queen victoria,0,0.31,incorrect,terrier,0,0.4,incorrect,ingiliz,0,0.33,incorrect,max,0,0.25,incorrect,terence,0,0.4,incorrect,mr. darcy,0,0.29,incorrect,el,0,0.29,incorrect,queen victoria,0,0.31,incorrect,ingiliz,0,0.33,incorrect,terence,0,0.4,incorrect,el,0,0.29,incorrect
