Single_ent,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct
['mum'],robert griffin,0,0.0,incorrect,mum,1,1.0,correct,mum,1,1.0,correct
['eden'],aunt,0,0.25,incorrect,lily,0,0.0,incorrect,lily,0,0.0,incorrect
"['das', 'gopal das', 'gopal']",brimmer and may,0,0.25,incorrect,uc,0,0.0,incorrect,uc,0,0.0,incorrect
"['das', 'gopal das', 'gopal']",gaia,0,0.46,incorrect,thor,0,0.22,incorrect,thor,0,0.22,incorrect
['thomas'],dr. gregory house,0,0.26,incorrect,einstein,0,0.14,incorrect,einstein,0,0.14,incorrect
['arabella'],augusta,0,0.27,incorrect,augusta,0,0.27,incorrect,augusta,0,0.27,incorrect
['thomas'],notting hill,0,0.22,incorrect,instagram,0,0.27,incorrect,instagram,0,0.27,incorrect
['arabella'],tai tai,0,0.27,incorrect,victoria,0,0.25,incorrect,victoria,0,0.25,incorrect
['eden'],jess,0,0.25,incorrect,paula,0,0.0,incorrect,paula,0,0.0,incorrect
['eden'],lord,0,0.25,incorrect,arabella,0,0.17,incorrect,arabella,0,0.17,incorrect
['arabella'],mother,0,0.14,incorrect,beatrice,0,0.38,incorrect,beatrice,0,0.38,incorrect
['arabella'],lady whistledown,0,0.17,incorrect,elizabeth,0,0.35,incorrect,elizabeth,0,0.35,incorrect
['arabella'],chua mui ho,0,0.11,incorrect,li,0,0.2,incorrect,li,0,0.2,incorrect
['arabella'],bella,0,0.77,correct,marco polo,0,0.33,incorrect,marco polo,0,0.33,incorrect
"['thomas', 'tong', 'thomas tong']",dr. watson,0,0.43,incorrect,john,0,0.5,incorrect,john,0,0.5,incorrect
['eden'],lily,0,0.0,incorrect,emily,0,0.22,incorrect,emily,0,0.22,incorrect
['eden'],lily,0,0.0,incorrect,lizzy,0,0.0,incorrect,lizzy,0,0.0,incorrect
['eden'],lily,0,0.0,incorrect,emma,0,0.25,incorrect,emma,0,0.25,incorrect
['eden'],lily,0,0.0,incorrect,michael,0,0.18,incorrect,michael,0,0.18,incorrect
