Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['henry', 'wotton', 'lord', 'lord henry wotton', 'henry wotton']",tokyo,0,0.36,incorrect,tokyo,0,0.36,incorrect,london,0,0.6,incorrect,london,0,0.6,incorrect,tokyo,0,0.36,incorrect,tokyo,0,0.36,incorrect,tokyo,0,0.36,incorrect,london,0,0.6,incorrect,laibrnm,0,0.36,incorrect,laibrnm,0,0.36,incorrect,laburnum,0,0.33,incorrect,london,0,0.6,incorrect,tokyo,0,0.36,incorrect,london,0,0.6,incorrect,tokyo,0,0.36,incorrect,london,0,0.6,incorrect,laibrnm,0,0.36,incorrect,london,0,0.6,incorrect,john,0,0.44,incorrect,tokyo,0,0.36,incorrect,lord henry,0,0.74,correct,agacin ressamlari,0,0.19,incorrect,tokyo,0,0.36,incorrect,london,0,0.6,incorrect,[mask],0,0.0,incorrect,tokyo,0,0.36,incorrect,tokyo,0,0.36,incorrect,agacin ressamlari,0,0.19,incorrect,london,0,0.6,incorrect,tokyo,0,0.36,incorrect
"['hallward', 'hallwar', 'basil hallward', 'basil hallwar', 'basil']",mokgweetse,0,0.13,incorrect,bohareng,0,0.4,incorrect,oba,0,0.5,incorrect,alaafin,0,0.43,incorrect,tlhatseng,0,0.29,incorrect,pele,0,0.22,incorrect,tahiti,0,0.36,incorrect,rave,0,0.22,incorrect,rembraantt,0,0.27,incorrect,abhijiit,0,0.31,incorrect,razafindrakoto,0,0.29,incorrect,tao tovolahy,0,0.32,incorrect,bohareng,0,0.4,incorrect,alaafin,0,0.43,incorrect,pele,0,0.22,incorrect,rave,0,0.22,incorrect,abhijiit,0,0.31,incorrect,tao tovolahy,0,0.32,incorrect,gainsborough,0,0.24,incorrect,rembrandt,0,0.29,incorrect,halit ziya usakligil,0,0.36,incorrect,ressam,0,0.21,incorrect,nguyen gia trieu,0,0.21,incorrect,nguyen,0,0.0,incorrect,goya,0,0.22,incorrect,joven,0,0.0,incorrect,rembrandt,0,0.29,incorrect,ressam,0,0.21,incorrect,nguyen,0,0.0,incorrect,joven,0,0.0,incorrect
"['lord', 'henry', 'lord henry']",letsatsi,0,0.22,incorrect,le,0,0.33,incorrect,ogbonnia,0,0.22,incorrect,ninu,0,0.22,incorrect,mme,0,0.25,incorrect,letsatsi,0,0.22,incorrect,te riroraa,0,0.29,incorrect,dais,0,0.25,incorrect,[mask],0,0.0,incorrect,kail,0,0.25,incorrect,indrindra,0,0.32,incorrect,nibolisatra,0,0.27,incorrect,le,0,0.33,incorrect,ninu,0,0.22,incorrect,letsatsi,0,0.22,incorrect,dais,0,0.25,incorrect,kail,0,0.25,incorrect,nibolisatra,0,0.27,incorrect,oscar wilde,0,0.4,incorrect,the,0,0.5,incorrect,[mask],0,0.0,incorrect,taflan,0,0.25,incorrect,nguyen,0,0.36,incorrect,tran,0,0.29,incorrect,don quijote,0,0.29,incorrect,juan,0,0.22,incorrect,the,0,0.5,incorrect,taflan,0,0.25,incorrect,tran,0,0.29,incorrect,juan,0,0.22,incorrect
"['lord', 'henry', 'lord henry']",daisy,0,0.27,incorrect,hantle,0,0.36,incorrect,daisy,0,0.27,incorrect,daisy,0,0.27,incorrect,nyenya,0,0.55,incorrect,tsholofelo,0,0.3,incorrect,a'era,0,0.4,incorrect,pahonoraa,0,0.43,incorrect,muskiyaa delk,0,0.17,incorrect,baabaa,0,0.0,incorrect,nitsiky,0,0.33,incorrect,mino,0,0.25,incorrect,hantle,0,0.36,incorrect,daisy,0,0.27,incorrect,tsholofelo,0,0.3,incorrect,pahonoraa,0,0.43,incorrect,baabaa,0,0.0,incorrect,mino,0,0.25,incorrect,the narrator,0,0.47,incorrect,daisy,0,0.27,incorrect,kucuk kiz,0,0.11,incorrect,kemal,0,0.22,incorrect,toi,0,0.29,incorrect,toi,0,0.29,incorrect,juan,0,0.22,incorrect,maria,0,0.22,incorrect,daisy,0,0.27,incorrect,kemal,0,0.22,incorrect,toi,0,0.29,incorrect,maria,0,0.22,incorrect
['agatha'],me ntsukunyane,0,0.2,incorrect,mohlomong,0,0.13,incorrect,aunt emi,0,0.29,incorrect,aunt ni,0,0.31,incorrect,matsieng,0,0.29,incorrect,bareetsi,0,0.29,incorrect,tati,0,0.4,incorrect,tati,0,0.4,incorrect,mausii,0,0.17,incorrect,yugl,0,0.2,incorrect,nenitoa,0,0.31,incorrect,rehefa,0,0.33,incorrect,mohlomong,0,0.13,incorrect,aunt ni,0,0.31,incorrect,bareetsi,0,0.29,incorrect,tati,0,0.4,incorrect,yugl,0,0.2,incorrect,rehefa,0,0.33,incorrect,aunt emma,0,0.4,incorrect,aunt,0,0.4,incorrect,halam,0,0.36,incorrect,halam,0,0.36,incorrect,ba,0,0.25,incorrect,anh,0,0.44,incorrect,tia,0,0.44,incorrect,ella,0,0.2,incorrect,aunt,0,0.4,incorrect,halam,0,0.36,incorrect,anh,0,0.44,incorrect,ella,0,0.2,incorrect
"['dorian', 'doria']",mokgweetsi masisi,0,0.27,incorrect,moshoeshoe,0,0.13,incorrect,oba,0,0.5,incorrect,ori bi nibe kan,0,0.48,incorrect,matsheng,0,0.29,incorrect,fa,0,0.29,incorrect,king,0,0.4,incorrect,aho,0,0.25,incorrect,citrkaar,0,0.31,incorrect,jkaan,0,0.36,incorrect,razafindrakoto,0,0.32,incorrect,razafindrakoto,0,0.32,incorrect,moshoeshoe,0,0.13,incorrect,ori bi nibe kan,0,0.48,incorrect,fa,0,0.29,incorrect,aho,0,0.25,incorrect,jkaan,0,0.36,incorrect,razafindrakoto,0,0.32,incorrect,master,0,0.18,incorrect,the painter,0,0.24,incorrect,ressam,0,0.36,incorrect,ressam,0,0.36,incorrect,nguoi hoc,0,0.29,incorrect,phien on,0,0.29,incorrect,juan,0,0.4,incorrect,pablo,0,0.2,incorrect,the painter,0,0.24,incorrect,ressam,0,0.36,incorrect,phien on,0,0.29,incorrect,pablo,0,0.2,incorrect
['basil'],mantsoe,0,0.33,incorrect,mantsoe,0,0.33,incorrect,oba,0,0.5,incorrect,sibbe,0,0.4,incorrect,mafoko,0,0.18,incorrect,mafoko,0,0.18,incorrect,tahiti,0,0.36,incorrect,fatata,0,0.18,incorrect,mitr,0,0.22,incorrect,shbd,0,0.22,incorrect,razafindrakoto,0,0.21,incorrect,kanefa,0,0.18,incorrect,mantsoe,0,0.33,incorrect,sibbe,0,0.4,incorrect,mafoko,0,0.18,incorrect,fatata,0,0.18,incorrect,shbd,0,0.22,incorrect,kanefa,0,0.18,incorrect,wordsworth's friend,0,0.17,incorrect,he,0,0.0,incorrect,basil,1,1.0,correct,dorian,0,0.18,incorrect,nguyen,0,0.0,incorrect,nguyen,0,0.0,incorrect,amigo,0,0.4,incorrect,juan,0,0.22,incorrect,he,0,0.0,incorrect,dorian,0,0.18,incorrect,nguyen,0,0.0,incorrect,juan,0,0.22,incorrect
['harry'],matsieng,0,0.15,incorrect,moratuwa,0,0.15,incorrect,oro,0,0.25,incorrect,ati,0,0.25,incorrect,matshaba,0,0.31,incorrect,ke,0,0.0,incorrect,tane,0,0.22,incorrect,aita,0,0.22,incorrect,abhijiit,0,0.15,incorrect,abhivykti,0,0.29,incorrect,razafindrakoto,0,0.21,incorrect,saingy,0,0.36,incorrect,moratuwa,0,0.15,incorrect,ati,0,0.25,incorrect,ke,0,0.0,incorrect,aita,0,0.22,incorrect,abhivykti,0,0.29,incorrect,saingy,0,0.36,incorrect,mr.,0,0.25,incorrect,mr. smith,0,0.14,incorrect,babam,0,0.2,incorrect,sevgili,0,0.0,incorrect,ngoc,0,0.0,incorrect,cau,0,0.25,incorrect,el pintor,0,0.14,incorrect,juan,0,0.22,incorrect,mr. smith,0,0.14,incorrect,sevgili,0,0.0,incorrect,cau,0,0.25,incorrect,juan,0,0.22,incorrect
"['henry', 'lord henry—', 'lord', 'henry—', 'lord henry']",matshikiza,0,0.13,incorrect,kholo,0,0.44,incorrect,[mask],0,0.0,incorrect,ogun,0,0.29,incorrect,baa,0,0.0,incorrect,botshelo,0,0.33,incorrect,tahiti,0,0.18,incorrect,tahiti,0,0.18,incorrect,shriimtii,0,0.29,incorrect,iishvr,0,0.36,incorrect,eny,0,0.75,correct,zavaboary,0,0.32,incorrect,kholo,0,0.44,incorrect,ogun,0,0.29,incorrect,botshelo,0,0.33,incorrect,tahiti,0,0.18,incorrect,iishvr,0,0.36,incorrect,zavaboary,0,0.32,incorrect,emerson,0,0.33,incorrect,god,0,0.57,incorrect,[mask],0,0.0,incorrect,yasamin,0,0.17,incorrect,linh,0,0.29,incorrect,cau,0,0.0,incorrect,el autor,0,0.5,incorrect,dios,0,0.25,incorrect,god,0,0.57,incorrect,yasamin,0,0.17,incorrect,cau,0,0.0,incorrect,dios,0,0.25,incorrect
"['gray', 'dorian', 'dorian gray']",lilac,0,0.36,incorrect,motsotsoana,0,0.36,incorrect,tyrian convolvulus,0,0.34,incorrect,oyin beru,0,0.5,incorrect,leswe,0,0.0,incorrect,sethunya,0,0.21,incorrect,turia,0,0.55,incorrect,turia,0,0.55,incorrect,ttaayriyn konnvolvuls,0,0.25,incorrect,debaak,0,0.35,incorrect,tyro,0,0.25,incorrect,hitany,0,0.5,incorrect,motsotsoana,0,0.36,incorrect,oyin beru,0,0.5,incorrect,sethunya,0,0.21,incorrect,turia,0,0.55,incorrect,debaak,0,0.35,incorrect,hitany,0,0.5,incorrect,he,0,0.0,incorrect,tyrian,0,0.67,incorrect,kucuk kiz,0,0.13,incorrect,ari,0,0.44,incorrect,ngoc,0,0.27,incorrect,dinh,0,0.6,incorrect,el,0,0.0,incorrect,abeja,0,0.25,incorrect,tyrian,0,0.67,incorrect,ari,0,0.44,incorrect,dinh,0,0.6,incorrect,abeja,0,0.25,incorrect
