Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['nancy', 'bobofit', 'nancy bobofit']",stele,0,0.17,incorrect,qetellong,0,0.14,incorrect,nieyin,0,0.36,incorrect,nikeyin,0,0.33,incorrect,matshidiso,0,0.17,incorrect,tseleng,0,0.17,incorrect,tahiti,0,0.32,incorrect,tahiti,0,0.32,incorrect,amitaabh,0,0.29,incorrect,amitaabh,0,0.29,incorrect,farany,0,0.55,incorrect,farany,0,0.55,incorrect,qetellong,0,0.14,incorrect,nikeyin,0,0.33,incorrect,tseleng,0,0.17,incorrect,tahiti,0,0.32,incorrect,amitaabh,0,0.29,incorrect,farany,0,0.55,incorrect,nick,0,0.44,incorrect,will,0,0.18,incorrect,kardes,0,0.18,incorrect,kapar,0,0.2,incorrect,tran,0,0.44,incorrect,giot,0,0.36,incorrect,alberto,0,0.3,incorrect,cincelada,0,0.29,incorrect,will,0,0.18,incorrect,kapar,0,0.2,incorrect,giot,0,0.36,incorrect,cincelada,0,0.29,incorrect
"['bay', 'brunner', 'bay brunner']",segerike,0,0.27,incorrect,moroma,0,0.22,incorrect,aristotle,0,0.3,incorrect,roman,0,0.33,incorrect,tshaka,0,0.22,incorrect,mogetse,0,0.14,incorrect,heleni,0,0.15,incorrect,heleni,0,0.15,incorrect,maark,0,0.25,incorrect,sii-romn,0,0.27,incorrect,roman,0,0.33,incorrect,roman,0,0.33,incorrect,moroma,0,0.22,incorrect,roman,0,0.33,incorrect,mogetse,0,0.14,incorrect,heleni,0,0.15,incorrect,sii-romn,0,0.27,incorrect,roman,0,0.33,incorrect,mr. jenkins,0,0.33,incorrect,c-,0,0.0,incorrect,ogretmen,0,0.27,incorrect,c,0,0.0,incorrect,la ma,0,0.25,incorrect,nhin,0,0.36,incorrect,maestro,0,0.33,incorrect,roma,0,0.29,incorrect,c-,0,0.0,incorrect,c,0,0.0,incorrect,nhin,0,0.36,incorrect,roma,0,0.29,incorrect
"['bay', 'murmuré', 'brunner', 'bay brunner']",moses,0,0.33,incorrect,ke,0,0.22,incorrect,nigba,0,0.5,incorrect,mo,0,0.22,incorrect,morwadi,0,0.29,incorrect,morwadi,0,0.29,incorrect,tonga,0,0.25,incorrect,tama,0,0.29,incorrect,shriimtii,0,0.25,incorrect,antim chlkhin,0,0.25,incorrect,"nanao zavatra aho mikasika ny fiezahana mafy kokoa, raha [mask] nijery ny ele tamin'ny fomba mampalahelo, toy ny hoe nanatrika ny fandevenana an'ity zazavavy ity izy.",0,0.09,incorrect,nanao,0,0.33,incorrect,ke,0,0.22,incorrect,mo,0,0.22,incorrect,morwadi,0,0.29,incorrect,tama,0,0.29,incorrect,antim chlkhin,0,0.25,incorrect,nanao,0,0.33,incorrect,he,0,0.22,incorrect,eleanor,0,0.33,incorrect,elif,0,0.18,incorrect,kiz,0,0.0,incorrect,bac,0,0.67,incorrect,ngoc,0,0.18,incorrect,el,0,0.22,incorrect,chica,0,0.25,incorrect,eleanor,0,0.33,incorrect,kiz,0,0.0,incorrect,ngoc,0,0.18,incorrect,chica,0,0.25,incorrect
"['bay', 'brunner', 'bay brunner']",kgalema motlanthe,0,0.29,incorrect,setulo,0,0.15,incorrect,oro,0,0.2,incorrect,egbe,0,0.36,incorrect,ngwena,0,0.31,incorrect,gagwe,0,0.25,incorrect,tahiti,0,0.22,incorrect,tahiti,0,0.22,incorrect,raajaa,0,0.22,incorrect,gailriik kursiiken,0,0.28,incorrect,rakoto,0,0.22,incorrect,minister,0,0.4,incorrect,setulo,0,0.15,incorrect,egbe,0,0.36,incorrect,gagwe,0,0.25,incorrect,tahiti,0,0.22,incorrect,gailriik kursiiken,0,0.28,incorrect,minister,0,0.4,incorrect,kennedy,0,0.43,incorrect,chair,0,0.25,incorrect,sanatci,0,0.22,incorrect,muze muduru,0,0.33,incorrect,thay nguyen,0,0.45,incorrect,thay,0,0.57,incorrect,el fantasma,0,0.18,incorrect,museo,0,0.33,incorrect,chair,0,0.25,incorrect,muze muduru,0,0.33,incorrect,thay,0,0.57,incorrect,museo,0,0.33,incorrect
"['dodds', 'bayan dodds', 'señora', 'señora dodds', 'bayan']",sebakeng,0,0.46,incorrect,sekhonyana,0,0.5,incorrect,[mask],0,0.24,incorrect,sulfur,0,0.33,incorrect,bosula,0,0.36,incorrect,mabedi,0,0.24,incorrect,te rangi hiroa,0,0.4,incorrect,s. hoe,0,0.33,incorrect,opiiyr,0,0.33,incorrect,gndhk,0,0.25,incorrect,s. andriamanjato,0,0.36,incorrect,maso,0,0.4,incorrect,sekhonyana,0,0.5,incorrect,sulfur,0,0.33,incorrect,mabedi,0,0.24,incorrect,s. hoe,0,0.33,incorrect,gndhk,0,0.25,incorrect,maso,0,0.4,incorrect,sandy,0,0.4,incorrect,castle,0,0.33,incorrect,kale,0,0.22,incorrect,kral,0,0.4,incorrect,co,0,0.29,incorrect,nguoi ngoai,0,0.35,incorrect,montana,0,0.33,incorrect,dios,0,0.67,incorrect,castle,0,0.33,incorrect,kral,0,0.4,incorrect,nguoi ngoai,0,0.35,incorrect,dios,0,0.67,incorrect
"['bay', 'bay jackson', 'señor jackson', 'señor', 'jackson']",oile,0,0.22,incorrect,tla,0,0.33,incorrect,oba,0,0.67,incorrect,jowo,0,0.36,incorrect,tsweetswee,0,0.27,incorrect,tsweetswee,0,0.27,incorrect,tahiti,0,0.22,incorrect,papa'iraa,0,0.2,incorrect,shriimaan,0,0.36,incorrect,shriimtii,0,0.29,incorrect,masoandro,0,0.5,incorrect,rakoto,0,0.46,incorrect,tla,0,0.33,incorrect,jowo,0,0.36,incorrect,tsweetswee,0,0.27,incorrect,papa'iraa,0,0.2,incorrect,shriimtii,0,0.29,incorrect,rakoto,0,0.46,incorrect,john,0,0.55,incorrect,writer,0,0.36,incorrect,kalem,0,0.25,incorrect,kendiniz,0,0.31,incorrect,thay,0,0.57,incorrect,cay,0,0.67,incorrect,juan,0,0.55,incorrect,le levanto,0,0.4,incorrect,writer,0,0.36,incorrect,kendiniz,0,0.31,incorrect,cay,0,0.67,incorrect,le levanto,0,0.4,incorrect
"['dodds', 'bayan', 'bayan dodds']",khafetsa,0,0.31,incorrect,khafetsa,0,0.31,incorrect,"ni gbogbo igba mo maa n se itokasi s. [mask] lori enikan, lati ri boya mo le gbe won lo soke, sugbon won yoo wa ninu mi bi eni pe mo ni aisan opol",0,0.1,incorrect,ni s. maa ninu ejogbonmi,0,0.29,incorrect,tshwane,0,0.33,incorrect,ka,0,0.29,incorrect,tahiti,0,0.18,incorrect,tahiti,0,0.18,incorrect,shriimaan,0,0.43,incorrect,shriimtii. ki hr skait,0,0.12,incorrect,madagascar,0,0.29,incorrect,isaky,0,0.4,incorrect,khafetsa,0,0.31,incorrect,ni s. maa ninu ejogbonmi,0,0.29,incorrect,ka,0,0.29,incorrect,tahiti,0,0.18,incorrect,shriimtii. ki hr skait,0,0.12,incorrect,isaky,0,0.4,incorrect,shakespeare,0,0.25,incorrect,psycho,0,0.24,incorrect,kral,0,0.22,incorrect,deliymisim,0,0.27,incorrect,bao,0,0.5,incorrect,thinh,0,0.2,incorrect,abuela,0,0.36,incorrect,juan,0,0.44,incorrect,psycho,0,0.24,incorrect,deliymisim,0,0.27,incorrect,thinh,0,0.2,incorrect,juan,0,0.44,incorrect
"['dodds', 'bayan dodds', 'señora', 'señora dodds', 'bayan']",lesotho,0,0.32,incorrect,mapheo,0,0.33,incorrect,oba,0,0.5,incorrect,"mi pupo [mask] ale, otutu. sugbon ni iye akoko ninu talons mi ojo, o oogun re ronu iran awo awon ni ni yoo ati s. ji pelu lati",0,0.13,incorrect,matshidiso,0,0.29,incorrect,mofutsong,0,0.29,incorrect,mau,0,0.25,incorrect,mai,0,0.25,incorrect,sobt,0,0.4,incorrect,shriimtii nlinii,0,0.21,incorrect,razafindrakoto,0,0.4,incorrect,razafindrakoto,0,0.4,incorrect,mapheo,0,0.33,incorrect,"mi pupo [mask] ale, otutu. sugbon ni iye akoko ninu talons mi ojo, o oogun re ronu iran awo awon ni ni yoo ati s. ji pelu lati",0,0.13,incorrect,mofutsong,0,0.29,incorrect,mai,0,0.25,incorrect,shriimtii nlinii,0,0.21,incorrect,razafindrakoto,0,0.4,incorrect,bats,0,0.44,incorrect,bird,0,0.27,incorrect,kurt,0,0.2,incorrect,kartal,0,0.36,incorrect,ngoc,0,0.4,incorrect,co,0,0.29,incorrect,demonio,0,0.46,incorrect,dios,0,0.67,incorrect,bird,0,0.27,incorrect,kartal,0,0.36,incorrect,co,0,0.29,incorrect,dios,0,0.67,incorrect
"['nancy', 'bobofit', 'nancy bobofit']",mohammed,0,0.15,incorrect,seng,0,0.22,incorrect,fs,0,0.22,incorrect,mo,0,0.22,incorrect,mathateng,0,0.29,incorrect,mathateng,0,0.29,incorrect,tahiti,0,0.32,incorrect,ua,0,0.29,incorrect,hm,0,0.0,incorrect,dost,0,0.36,incorrect,fs,0,0.22,incorrect,nialefa,0,0.33,incorrect,seng,0,0.22,incorrect,mo,0,0.22,incorrect,mathateng,0,0.29,incorrect,ua,0,0.29,incorrect,dost,0,0.36,incorrect,nialefa,0,0.33,incorrect,her,0,0.0,incorrect,teacher,0,0.33,incorrect,ali,0,0.25,incorrect,fatih,0,0.33,incorrect,ban,0,0.5,incorrect,d,0,0.0,incorrect,mi padre,0,0.15,incorrect,juan,0,0.44,incorrect,teacher,0,0.33,incorrect,fatih,0,0.33,incorrect,d,0,0.0,incorrect,juan,0,0.44,incorrect
"['bay', 'brunner', 'bay brunner']",matshikiza,0,0.15,incorrect,ha,0,0.4,incorrect,latin,0,0.25,incorrect,bi,0,0.4,incorrect,botswana,0,0.36,incorrect,ke,0,0.22,incorrect,latino,0,0.24,incorrect,latino,0,0.24,incorrect,laittin,0,0.22,incorrect,jiivn-mrtyu,0,0.22,incorrect,saint anthony,0,0.33,incorrect,herinandron,0,0.44,incorrect,ha,0,0.4,incorrect,bi,0,0.4,incorrect,ke,0,0.22,incorrect,latino,0,0.24,incorrect,jiivn-mrtyu,0,0.22,incorrect,herinandron,0,0.44,incorrect,professor,0,0.38,incorrect,latin,0,0.25,incorrect,ogretmen,0,0.27,incorrect,latince,0,0.33,incorrect,nguyen,0,0.31,incorrect,thay,0,0.57,incorrect,profesor,0,0.4,incorrect,muerte,0,0.46,incorrect,latin,0,0.25,incorrect,latince,0,0.33,incorrect,thay,0,0.57,incorrect,muerte,0,0.46,incorrect
