Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['caroline beaufort', 'caroline', 'beaufort']",potlako,0,0.33,incorrect,morali,0,0.43,incorrect,oba,0,0.36,incorrect,sugbon,0,0.29,incorrect,morwadie,0,0.38,incorrect,morwadie,0,0.38,incorrect,tamaiti,0,0.27,incorrect,tera,0,0.33,incorrect,hunk,0,0.17,incorrect,anubhv,0,0.29,incorrect,razafindrakoto,0,0.39,incorrect,nanatrika,0,0.35,incorrect,morali,0,0.43,incorrect,sugbon,0,0.29,incorrect,morwadie,0,0.38,incorrect,tera,0,0.33,incorrect,anubhv,0,0.29,incorrect,nanatrika,0,0.35,incorrect,her,0,0.36,incorrect,rose,0,0.5,incorrect,kizi,0,0.17,incorrect,kiz,0,0.18,incorrect,nguoi,0,0.31,incorrect,nguyen,0,0.29,incorrect,maria,0,0.46,incorrect,maria,0,0.46,incorrect,rose,0,0.5,incorrect,kiz,0,0.18,incorrect,nguyen,0,0.29,incorrect,maria,0,0.46,incorrect
['elizabeth'],ing,0,0.17,incorrect,ke,0,0.18,incorrect,ingolstadt,0,0.32,incorrect,mo mo,0,0.0,incorrect,jesu,0,0.15,incorrect,ingolstadt,0,0.32,incorrect,ingolstadt,0,0.32,incorrect,hinaaro,0,0.25,incorrect,pitaajii,0,0.24,incorrect,pitaajii,0,0.24,incorrect,ingolstadt,0,0.32,incorrect,nahazo,0,0.27,incorrect,ke,0,0.18,incorrect,mo mo,0,0.0,incorrect,ingolstadt,0,0.32,incorrect,hinaaro,0,0.25,incorrect,pitaajii,0,0.24,incorrect,nahazo,0,0.27,incorrect,elizabeth,1,1.0,correct,father,0,0.4,incorrect,annem,0,0.29,incorrect,babam,0,0.29,incorrect,ingolstadt,0,0.32,incorrect,ingolstadt,0,0.32,incorrect,friedrich,0,0.33,incorrect,schiller,0,0.24,incorrect,father,0,0.4,incorrect,babam,0,0.29,incorrect,ingolstadt,0,0.32,incorrect,schiller,0,0.24,incorrect
"['hủy', 'hoạ', 'krempe', 'thần hủy hoạ', 'm', 'thần', 'señor', 'señor krempe']",matsieng,0,0.46,incorrect,ohlola,0,0.67,incorrect,oba,0,0.67,incorrect,iya,0,0.33,incorrect,lefa,0,0.29,incorrect,tlholeng,0,0.5,incorrect,ravehia,0,0.4,incorrect,aore,0,0.44,incorrect,mmmii,0,0.33,incorrect,mmmii,0,0.33,incorrect,mummy,0,0.5,incorrect,tsiko,0,0.4,incorrect,ohlola,0,0.67,incorrect,iya,0,0.33,incorrect,tlholeng,0,0.5,incorrect,aore,0,0.44,incorrect,mmmii,0,0.33,incorrect,tsiko,0,0.4,incorrect,frankenstein,0,0.35,incorrect,creature,0,0.43,incorrect,yaratik,0,0.21,incorrect,anubis,0,0.4,incorrect,nguyen,0,0.44,incorrect,nguyen,0,0.44,incorrect,dios,0,0.29,incorrect,momia,0,0.5,incorrect,creature,0,0.43,incorrect,anubis,0,0.4,incorrect,nguyen,0,0.44,incorrect,momia,0,0.5,incorrect
"['profesör waldman', 'waldman', 'm', 'profesör']",matshidiso,0,0.24,incorrect,empa,0,0.4,incorrect,oba,0,0.21,incorrect,sugbon,0,0.29,incorrect,leser,0,0.46,incorrect,mme,0,0.5,incorrect,tane,0,0.36,incorrect,te aita,0,0.35,incorrect,chott rukait,0,0.21,incorrect,ahmd,0,0.4,incorrect,razafindrakoto,0,0.29,incorrect,saingy,0,0.31,incorrect,empa,0,0.4,incorrect,sugbon,0,0.29,incorrect,mme,0,0.5,incorrect,te aita,0,0.35,incorrect,ahmd,0,0.4,incorrect,saingy,0,0.31,incorrect,mr. darcy,0,0.32,incorrect,mr.,0,0.5,incorrect,ahmet,0,0.33,incorrect,ahmet,0,0.33,incorrect,mary shelley,0,0.21,incorrect,frankenstein,0,0.3,incorrect,juan,0,0.36,incorrect,juan,0,0.36,incorrect,mr.,0,0.5,incorrect,ahmet,0,0.33,incorrect,frankenstein,0,0.3,incorrect,juan,0,0.36,incorrect
"['m', 'krempe', 'señor krempe', 'señor']",potlako,0,0.21,incorrect,re,0,0.5,incorrect,sugbon,0,0.36,incorrect,mo,0,0.67,incorrect,matsogo,0,0.33,incorrect,ke ke ke,0,0.5,incorrect,tamaaraa,0,0.22,incorrect,aita,0,0.0,incorrect,abhimaan,0,0.22,incorrect,besii,0,0.2,incorrect,niakatra,0,0.31,incorrect,tsapako,0,0.33,incorrect,re,0,0.5,incorrect,mo,0,0.67,incorrect,ke ke ke,0,0.5,incorrect,aita,0,0.0,incorrect,besii,0,0.2,incorrect,tsapako,0,0.33,incorrect,mr. rochester,0,0.4,incorrect,he,0,0.29,incorrect,ahmet,0,0.36,incorrect,sevinc,0,0.55,incorrect,anh,0,0.25,incorrect,toi,0,0.25,incorrect,juan,0,0.22,incorrect,juan,0,0.22,incorrect,he,0,0.29,incorrect,sevinc,0,0.55,incorrect,toi,0,0.25,incorrect,juan,0,0.22,incorrect
['dante'],qalong,0,0.36,incorrect,mantsoe,0,0.67,incorrect,oro,0,0.0,incorrect,doubtless,0,0.43,incorrect,mafoko,0,0.18,incorrect,mafoko,0,0.18,incorrect,tera,0,0.44,incorrect,te tera,0,0.33,incorrect,hm,0,0.0,incorrect,biimaar,0,0.17,incorrect,"saingy raha ny marina dia narary mafy aho, ary azo antoka fa tsy nisy na inona na inona afa-tsy ny fifantohan'ny namako tsy misy fetra sy tsy misy fetra izay afaka namerina ahy ho amin'ny fiainana. ny endriky ny biby izay efa natolotro ho velona dia teo im",0,0.04,incorrect,saingy,0,0.36,incorrect,mantsoe,0,0.67,incorrect,doubtless,0,0.43,incorrect,mafoko,0,0.18,incorrect,te tera,0,0.33,incorrect,biimaar,0,0.17,incorrect,saingy,0,0.36,incorrect,victor,0,0.18,incorrect,him,0,0.0,incorrect,dostum,0,0.36,incorrect,dostum,0,0.36,incorrect,nguyen,0,0.36,incorrect,han me,0,0.55,incorrect,amigo,0,0.2,incorrect,pero,0,0.22,incorrect,him,0,0.0,incorrect,dostum,0,0.36,incorrect,han me,0,0.55,incorrect,pero,0,0.22,incorrect
"['frankenstein', 'clerval']",mariha,0,0.31,incorrect,ke,0,0.29,incorrect,oba,0,0.2,incorrect,bawo,0,0.18,incorrect,mariga,0,0.31,incorrect,mariga,0,0.31,incorrect,e,0,0.25,incorrect,te ni'a,0,0.32,incorrect,priytm raam,0,0.22,incorrect,gel ahaan mudaa jaahi puuraa chii /  kotthriime kenaa,0,0.18,incorrect,madagascar,0,0.24,incorrect,tsapako,0,0.21,incorrect,ke,0,0.29,incorrect,bawo,0,0.18,incorrect,mariga,0,0.31,incorrect,te ni'a,0,0.32,incorrect,gel ahaan mudaa jaahi puuraa chii /  kotthriime kenaa,0,0.18,incorrect,tsapako,0,0.21,incorrect,mr. darcy,0,0.25,incorrect,john,0,0.12,incorrect,ahmet,0,0.35,incorrect,neden,0,0.47,incorrect,toi,0,0.27,incorrect,toi,0,0.27,incorrect,juan,0,0.25,incorrect,juan,0,0.25,incorrect,john,0,0.12,incorrect,neden,0,0.47,incorrect,toi,0,0.27,incorrect,juan,0,0.25,incorrect
['clerval'],mzila,0,0.33,incorrect,metsaalle,0,0.38,incorrect,oro,0,0.2,incorrect,bawo,0,0.18,incorrect,ya,0,0.22,incorrect,ke ratang ke [mask]? tse tse le di me o batle di rategang tse ne gore di,0,0.1,incorrect,tahiti,0,0.15,incorrect,nahea,0,0.33,incorrect,priy mitr,0,0.12,incorrect,priy,0,0.18,incorrect,mohamed,0,0.14,incorrect,moa,0,0.2,incorrect,metsaalle,0,0.38,incorrect,bawo,0,0.18,incorrect,ke ratang ke [mask]? tse tse le di me o batle di rategang tse ne gore di,0,0.1,incorrect,nahea,0,0.33,incorrect,priy,0,0.18,incorrect,moa,0,0.2,incorrect,julia,0,0.33,incorrect,john,0,0.0,incorrect,ahmet,0,0.17,incorrect,sevgili,0,0.43,incorrect,ban,0,0.2,incorrect,chang nghi rang nguoi thoi phai xung le ban yeu men? la toi nghi,0,0.14,incorrect,amigo,0,0.17,incorrect,dios,0,0.0,incorrect,john,0,0.0,incorrect,sevgili,0,0.43,incorrect,chang nghi rang nguoi thoi phai xung le ban yeu men? la toi nghi,0,0.14,incorrect,dios,0,0.0,incorrect
['henry'],plato,0,0.0,incorrect,persia,0,0.36,incorrect,greece,0,0.18,incorrect,greece,0,0.18,incorrect,bagerika,0,0.31,incorrect,searabia,0,0.31,incorrect,aita heleni,0,0.38,incorrect,heleni,0,0.55,incorrect,arbii,0,0.2,incorrect,arbii,0,0.2,incorrect,gresy,0,0.4,incorrect,university,0,0.4,incorrect,persia,0,0.36,incorrect,greece,0,0.18,incorrect,searabia,0,0.31,incorrect,heleni,0,0.55,incorrect,arbii,0,0.2,incorrect,university,0,0.4,incorrect,edward,0,0.36,incorrect,orientalists,0,0.24,incorrect,nietzsche,0,0.29,incorrect,sanskrit,0,0.31,incorrect,la ma,0,0.0,incorrect,dong,0,0.22,incorrect,[mask],0,0.0,incorrect,abu,0,0.0,incorrect,orientalists,0,0.24,incorrect,sanskrit,0,0.31,incorrect,dong,0,0.22,incorrect,abu,0,0.0,incorrect
"['clerval', 'querido clerval', 'querido']",lehlabula,0,0.5,incorrect,lehlabula nakong,0,0.35,incorrect,geneva,0,0.46,incorrect,geneva,0,0.46,incorrect,geneva,0,0.46,incorrect,mariga,0,0.31,incorrect,geneve,0,0.31,incorrect,geneve,0,0.31,incorrect,jenevaa,0,0.43,incorrect,jenevaa,0,0.43,incorrect,geneve,0,0.31,incorrect,nahemotra,0,0.38,incorrect,lehlabula nakong,0,0.35,incorrect,geneva,0,0.46,incorrect,mariga,0,0.31,incorrect,geneve,0,0.31,incorrect,jenevaa,0,0.43,incorrect,nahemotra,0,0.38,incorrect,my father,0,0.25,incorrect,geneva,0,0.46,incorrect,"yaz aylari bu ugraslarla gelip gecti ve cenevre'ye donus tarihim sonbaharin sonu olarak belirlendi. ancak cesitli aksiliklerden dolayi gecikmemin sonucunda kis geldi, ortaligi karlar kapladi ve yollar gecit vermez oldu. boylece seyahatim bir sonraki bahara kaldi. bu erteleme beni cok uzdu, cunku memleketime ve sevgili dostlarima",0,0.08,incorrect,memleketi,0,0.25,incorrect,geneva,0,0.46,incorrect,geneva,0,0.46,incorrect,mi padre,0,0.27,incorrect,ginebra,0,0.43,incorrect,geneva,0,0.46,incorrect,memleketi,0,0.25,incorrect,geneva,0,0.46,incorrect,ginebra,0,0.43,incorrect
