Single_ent,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct
['adela'],vice secretary,0,0.21,incorrect,vice president,0,0.21,incorrect,vice president,0,0.21,incorrect
['adela'],dr. smith,0,0.14,incorrect,the,0,0.25,incorrect,the,0,0.25,incorrect
"['gore', 'graham gore', 'graham']",commander,0,0.31,incorrect,lt. commander,0,0.25,incorrect,lt. commander,0,0.25,incorrect
['gore'],charles,0,0.36,incorrect,as,0,0.0,incorrect,as,0,0.0,incorrect
['mm'],refrigerator,0,0.0,incorrect,refrigerator,0,0.0,incorrect,refrigerator,0,0.0,incorrect
['gore'],john,0,0.25,incorrect,ash,0,0.0,incorrect,ash,0,0.0,incorrect
['gore'],the toilet's cistern,0,0.17,incorrect,the,0,0.29,incorrect,the,0,0.29,incorrect
['gore'],captain,0,0.0,incorrect,plumber,0,0.18,incorrect,plumber,0,0.18,incorrect
['gore'],nobody,0,0.2,incorrect,he,0,0.33,incorrect,he,0,0.33,incorrect
['gore'],captain,0,0.0,incorrect,he,0,0.33,incorrect,he,0,0.33,incorrect
['gore'],him,0,0.0,incorrect,he,0,0.33,incorrect,he,0,0.33,incorrect
['gore'],kafka,0,0.0,incorrect,tamarind,0,0.17,incorrect,tamarind,0,0.17,incorrect
['gore'],the protagonist,0,0.21,incorrect,boatswain,0,0.15,incorrect,boatswain,0,0.15,incorrect
['stanley'],captain,0,0.43,incorrect,he,0,0.22,incorrect,he,0,0.22,incorrect
['gore'],john,0,0.25,incorrect,john,0,0.25,incorrect,john,0,0.25,incorrect
['gore'],the narrator,0,0.25,incorrect,ship,0,0.0,incorrect,ship,0,0.0,incorrect
['gore'],he,0,0.33,incorrect,minister,0,0.17,incorrect,minister,0,0.17,incorrect
['adela'],albert,0,0.36,incorrect,given,0,0.2,incorrect,given,0,0.2,incorrect
['adela'],[mask],0,0.18,incorrect,expats,0,0.36,incorrect,expats,0,0.36,incorrect
['gore'],the protagonist,0,0.21,incorrect,sun,0,0.0,incorrect,sun,0,0.0,incorrect
['gore'],chef,0,0.25,incorrect,albert,0,0.2,incorrect,albert,0,0.2,incorrect
['gore'],mr.,0,0.29,incorrect,bridge,0,0.4,incorrect,bridge,0,0.4,incorrect
['gore'],john,0,0.25,incorrect,he,0,0.33,incorrect,he,0,0.33,incorrect
['ralph'],snide,0,0.0,incorrect,agent,0,0.2,incorrect,agent,0,0.2,incorrect
['ralph'],defence,0,0.0,incorrect,ministry,0,0.15,incorrect,ministry,0,0.15,incorrect
['negro'],miscegenation,0,0.33,incorrect,him,0,0.0,incorrect,him,0,0.0,incorrect
['black'],african,0,0.33,incorrect,she,0,0.0,incorrect,she,0,0.0,incorrect
['graham'],cambodia,0,0.29,incorrect,cambodia,0,0.29,incorrect,cambodia,0,0.29,incorrect
['graham'],john,0,0.2,incorrect,dimples,0,0.15,incorrect,dimples,0,0.15,incorrect
['arthur'],bbc,0,0.0,incorrect,brigadier,0,0.27,incorrect,brigadier,0,0.27,incorrect
['stokes'],captain cook,0,0.33,incorrect,captain,0,0.15,incorrect,captain,0,0.15,incorrect
['graham'],leonardo,0,0.14,incorrect,william shakespeare,0,0.24,incorrect,william shakespeare,0,0.24,incorrect
['graham'],john,0,0.2,incorrect,he,0,0.25,incorrect,he,0,0.25,incorrect
['graham'],he,0,0.25,incorrect,twentieth,0,0.13,incorrect,twentieth,0,0.13,incorrect
['graham'],[mask],0,0.17,incorrect,minister,0,0.14,incorrect,minister,0,0.14,incorrect
['graham'],sixteen-forty-five,0,0.08,incorrect,hiroshima,0,0.4,incorrect,hiroshima,0,0.4,incorrect
['adela'],miss trunchbull,0,0.1,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect
['adela'],lena,0,0.44,incorrect,her,0,0.25,incorrect,her,0,0.25,incorrect
['graham'],bridges,0,0.15,incorrect,bridges,0,0.15,incorrect,bridges,0,0.15,incorrect
['margaret'],she,0,0.18,incorrect,she,0,0.18,incorrect,she,0,0.18,incorrect
['graham'],the narrator,0,0.22,incorrect,he,0,0.25,incorrect,he,0,0.25,incorrect
['margaret'],she,0,0.18,incorrect,she,0,0.18,incorrect,she,0,0.18,incorrect
['margaret'],brigadier,0,0.47,incorrect,brigadier,0,0.47,incorrect,brigadier,0,0.47,incorrect
['margaret'],sir,0,0.18,incorrect,sir,0,0.18,incorrect,sir,0,0.18,incorrect
['graham'],the narrator,0,0.22,incorrect,air-conditioning,0,0.09,incorrect,air-conditioning,0,0.09,incorrect
