en_first_half,en_second_half,en_results,en_word_count,en_results_raw
"Aside from Eager Beaver, there are fourteen of us starting today. Fourteen of us fresh out of top-five graduate programs, and prestigious internships, and CV-beefing industry","jobs accepted exclusively to look more attractive during NASA’s next round of recruitment. There’re fourteen of us, and the thirteen that aren’t me are all nodding enthusiastically.","programs, and CV-beefing experiences. We're a diverse bunch, each bringing unique skills and perspectives to the table. Our team leader, a former tech startup CEO, has high expectations",53,"programs, and CV-beefing experiences. We're a diverse bunch, each bringing unique skills and perspectives to the table. Our team leader, a former tech startup CEO, has high expectations and a clear vision for what we'll achieve this summer. We're all excited about the opportunity to collaborate, learn, and grow professionally under such a dynamic mentorship. The project we're about to embark on involves cutting-edge research in renewable energy technologies, and we're eager to make a significant impact. Our first day was filled with introductions, brainstorming sessions, and a deep dive into the project's objectives. We're all aware that this is a once-in-a-lifetime opportunity to prove ourselves and build a strong professional network. The camaraderie among us is palpable, and we're all committed to working tirelessly to meet our goals. As we settle into our new roles, we're also taking the time to understand each other's strengths and weaknesses, fostering an environment of mutual support and continuous improvement. The challenges ahead are significant, but we're ready to tackle them head-on, leveraging our collective expertise and passion for innovation. This experience will undoubtedly shape our careers, and we're all here to make the most of it."
"The truth, though, is quite the opposite. I hated school at first sight—with the direct consequence that school hated the sullen, listless child that I was right back. In the first grade, I refused to learn how to write my name, even though Hannah is only three letters repeated twice. In junior high, I set a school record for the highest number of consecutive detention days—what happens when","you decide to take a stand and not do homework for any of your classes because they are too boring, too difficult, too useless, or all of the above. Until the end of my sophomore year, I couldn’t wait to graduate and leave all of school behind: the books, the teachers, the grades, the cliques. Everything. I didn’t really have a plan for after, except for leaving now behind.","my refusal to do homework led to a series of confrontations with teachers who were at their wit's end trying to motivate me. My parents, concerned but initially unaware of the depth of my disengagement, tried various methods to encourage my academic participation, from rewarding good behavior to imposing strict consequences for non-compliance. Nothing seemed to work, and my",137,"my refusal to do homework led to a series of confrontations with teachers who were at their wit's end trying to motivate me. My parents, concerned but initially unaware of the depth of my disengagement, tried various methods to encourage my academic participation, from rewarding good behavior to imposing strict consequences for non-compliance. Nothing seemed to work, and my academic performance suffered accordingly. It wasn't until my eighth-grade year that a teacher, Mrs. Thompson, recognized the signs of a deeper issue. She suggested that I might be experiencing a form of learning disability, which could explain my struggles with reading and writing. This was a revelation; it was the first time anyone had proposed that my difficulties were not a result of laziness or defiance but a neurological difference. This realization led to a series of evaluations that confirmed Mrs. Thompson's suspicions, and I was subsequently placed in a specialized program designed to address the unique challenges of dyslexia. This new approach was transformative. For the first time, I felt seen and understood, and the educational strategies tailored to my needs helped me to overcome my initial resistance to learning. By high school, I had developed a passion for history and literature, subjects that had previously seemed impenetrable. My journey from a sullen, listless child to an engaged and motivated student was not without its trials, but it taught me the importance of perseverance, self-advocacy, and the value of finding the right support system. Today, I am a strong advocate for educational inclusivity and the critical role that understanding individual learning differences can play in unlocking a student's potential."
"“It’s like space is your whole personality,” the girl I casually hooked up with during most of my sophomore year of undergrad told me. It was after I explained that no, thank you, I wasn’t interested in going out for coffee to meet her friends because of a lecture on","Kalpana Chawla I was planning to attend. “Do you have any other interests?” she asked. I threw her a quick “Nope,” waved good-bye, and wasn’t too surprised when, the following week, she didn’t reply to my offer to meet up. After all, I clearly couldn’t give her what she wanted.",nan,100,
"“Yeah, I’m not sure.” She shrugs and continues to make her way through a Tupperware of broccoli, an apple, and approximately two fucktons of Cheez-Its. “I don’t really know much about him. His parents divorced, then people in my family had arguments and stopped talking to each other. There was a lot of","prime Floyd dysfunction happening, so I haven’t actually spoken to him in years. But I heard from one of my other cousins that he was working on that thing that landed on Mars back when we were in high school. It was called something like . . . Contingency, or Carpentry, or Crudity—”","chaos and drama. I guess I never really paid attention to his side of the family. I mean, I saw him around occasionally, but we never really spoke or hung out. He seemed to keep to himself a lot, and I was always so caught up in my own life that I never really tried to get to know him",106,"chaos and drama. I guess I never really paid attention to his side of the family. I mean, I saw him around occasionally, but we never really spoke or hung out. He seemed to keep to himself a lot, and I was always so caught up in my own life that I never really tried to get to know him better. Now that I think about it, I feel kind of bad. Maybe I could've been a better sister or friend to him. I don't know what he's been through or how he's been coping with everything. It's a lot to take in, and I wish I could go back and change things. I just hope he's okay and that he finds some peace and happiness in his life."
"“I think so. Do the dates add up? Maybe it was some kind of summer internship? But honestly, it might just be Floyd family lore. I have an aunt who insists that we’re related to","the Finnish royals, and according to Wikipedia there are no Finnish royals. So.” She shrugs and pops another handful of Cheez-Its in her mouth. “Would you like me to ask around, though? For the assignment?”","some famous person from the past, like a distant cousin of George Washington or something. She has this old family tree that connects us to all sorts of notable figures, though I've never seen any real evidence",70,"some famous person from the past, like a distant cousin of George Washington or something. She has this old family tree that connects us to all sorts of notable figures, though I've never seen any real evidence to back it up. It's possible that this internship story is just another one of those family legends that gets passed down through generations, embellished with details each time it's told. Maybe it started as a simple summer job that someone exaggerated over time to make it sound more interesting or prestigious. Without concrete evidence, like a letter of recommendation or some sort of documentation, it's hard to take such claims seriously. It's not uncommon for families to have these kinds of stories, and often they remain just that - stories, rather than factual history."
"“By the way, I sent you my cousin-or-something’s contact info a while ago,” Mara tells me one night. We’re at the",cheapest grad bar we’ve been able to find. She’s on her second Midori sour of the night. “Did you get it?”,"local diner, sitting across from each other in our usual booth. ""Did you get it?"" she asks, her tone casual",42,"local diner, sitting across from each other in our usual booth. ""Did you get it?"" she asks, her tone casual but her eyes betraying a hint of impatience. I nod, fishing out my phone from my pocket, the contact details of a woman named Eliza saved under a name that doesn't quite match her. ""I did,"" I confirm, showing the screen to Mara. She studies the contact picture for a moment, a small smile forming on her lips. ""She's quite something, isn't she?"" she comments, her voice carrying a mix of amusement and something else, perhaps nostalgia. ""I haven't spoken to her in ages,"" she continues, leaning back in her seat, her gaze drifting out of the diner window. ""She's family, in a way, but not really. Our parents were close, always talking and planning things together. But after the accident..."" Her voice trails off, and for a moment, the diner's usual hum fades into the background. ""Anyway, give her my love,"" she says, finally, her expression softening. ""And tell her I still remember that summer we spent at the lake. It was... it was a lot."" I nod, feeling the weight of her words. ""I will,"" I assure her, knowing that this simple task of passing on contact information is more than it seems. It's a bridge to the past, a connection to a time and people long gone, yet still present in the threads of our lives. As we finish our meal and leave the diner, I'm reminded of the complexity of relationships and how they intertwine, sometimes unexpectedly, shaping us in ways we don't always understand."
"He frowns, as if momentarily blanking on Mara’s name. “Ah, yes.” He nods. Only once. “Apparently,” he adds, which makes me laugh. He waits for me to take a seat","across from him before folding back in his chair. I notice that he doesn’t hold out his hand, nor does he smile. Interesting. “Thank you for agreeing to meet with me.”","before continuing, “she’s been causing quite the stir in town. Everyone’s talking about her.” His tone suggests he’s both amused and slightly exasperated, perhaps from",61,"before continuing, “she’s been causing quite the stir in town. Everyone’s talking about her.” His tone suggests he’s both amused and slightly exasperated, perhaps from the attention it’s drawing to him as well. “Seems like she’s got everyone guessing about her past and what she’s really up to here.” He leans back in his chair, crossing his arms, and gives me a look that’s a mix of curiosity and caution. “I just hope she knows what she’s getting into.”"
"“Officially: unclear. But I’m fairly sure my brother made CDs of it. Sent them to local TV stations and whatnot.” He gestures vaguely, and his forearm is dusted with freckles and pale-red hair. I want to grab his wrist, hold it in front","of my eyes, study it at my leisure. Trace, smell, touch. “I haven’t spent a holiday with the Floyd side of the family in twenty years, but I’m told that the video is a source of great entertainment for all age groups at Thanksgiving.”","of the evidence, demanding answers. I imagine the CDs were filled with footage of the incident, perhaps even the mysterious figure he saw. The act of sending them to local TV stations suggests a desire for public awareness, a plea for",87,"of the evidence, demanding answers. I imagine the CDs were filled with footage of the incident, perhaps even the mysterious figure he saw. The act of sending them to local TV stations suggests a desire for public awareness, a plea for someone, anyone, to take the claims seriously and investigate. His casual mention of it, however, indicates a level of desensitization or perhaps resignation to the lack of immediate action. The image of his freckled, hairy forearm, so mundane in its normalcy, juxtaposed with the gravity of his claim, compels me to take him seriously. I feel a surge of determination; if official channels have failed, then perhaps a more grassroots approach is necessary. I consider the possibility of reaching out to independent journalists or even social media influencers who might have the reach and influence to pick up the story. I also think about the logistics of locating these CDs, understanding their contents, and deciding on the best course of action to bring the truth to light. My mind races with the potential implications of what we might uncover, the possible repercussions, and the moral obligation to pursue justice for the victim. The simplicity of his gesture belies the complexity of the situation, and I realize that this is just the beginning of a much larger, more intricate investigation."
"The section is in C++. Which happens to be the very first language I taught myself back in high school, when every single Google search for “Skills + Necessary + NASA” led to the sad result of “Programming.” Python came after. Then SQL. Then HAL/S. For each language, I started out convinced that chewing on","glass would surely be preferable. Then, at some point along the way, I began thinking in terms of functions, variables, conditional loops. A little after that, reading code became a bit like inspecting the label on the back of the conditioner bottle while showering: not particularly fun, but overall easy. I do have some talents, apparently.",nan,111,
"My heart rate picks up. Warmth twists in my lower stomach. I lean forward with a smile, feeling like I’m finally in my element. This, this, is what I know best. Depending on how busy I am with school, or work, or binge-watching K-dramas,","I do this about once a week. Which amounts to quite a bit of practice. “Maybe I could come to your place?” I say, finding the sweet spot between comically suggestive and Let’s get together to play Cards Against Humanity. “And you could show me?”","there's always time to indulge in the art of baking. The rhythmic motion of kneading dough, the sweet scent of vanilla and cinnamon filling the air, and the satisfaction of seeing perfectly risen cakes or warm, golden-brown cookies emerge from the",89,"there's always time to indulge in the art of baking. The rhythmic motion of kneading dough, the sweet scent of vanilla and cinnamon filling the air, and the satisfaction of seeing perfectly risen cakes or warm, golden-brown cookies emerge from the oven is unparalleled. It's a meditative process, one that requires focus and patience, yet it's incredibly rewarding. Each batch is an opportunity to experiment with new recipes, to tweak old ones, or to simply create something sweet and comforting. Whether it's for a special occasion or just a spontaneous treat, baking brings a sense of accomplishment and joy that few other activities can match. In moments of stress or uncertainty, turning to the kitchen and creating something beautiful and edible is a grounding experience, reminding me of the simpler pleasures in life."
