en_first_half,en_second_half,en_results,en_word_count,en_results_raw
"Aside from Eager Beaver, there are fourteen of us starting today. Fourteen of us fresh out of top-five graduate programs, and prestigious internships, and CV-beefing industry","jobs accepted exclusively to look more attractive during NASA’s next round of recruitment. There’re fourteen of us, and the thirteen that aren’t me are all nodding enthusiastically.","with a combined total of over 50 years of work experience, and a collective salary range of $150,000 to $250,000 per year, we are a force to be reckoned with. Our team consists of experts",53,"with a combined total of over 50 years of work experience, and a collective salary range of $150,000 to $250,000 per year, we are a force to be reckoned with. Our team consists of experts in various fields, including data science, software engineering, and marketing, each with a unique set of skills and perspectives that will undoubtedly bring a fresh approach to the table. As we embark on this new journey together, we are excited to see how our diverse backgrounds and expertise will intersect and create something truly innovative. With our combined knowledge and experience, we are confident that we can tackle even the most complex challenges and make a significant impact in our respective fields. Our goal is to learn from each other, grow together, and push the boundaries of what is possible, and we are eager to see the incredible things that we will achieve as a team."
"The truth, though, is quite the opposite. I hated school at first sight—with the direct consequence that school hated the sullen, listless child that I was right back. In the first grade, I refused to learn how to write my name, even though Hannah is only three letters repeated twice. In junior high, I set a school record for the highest number of consecutive detention days—what happens when","you decide to take a stand and not do homework for any of your classes because they are too boring, too difficult, too useless, or all of the above. Until the end of my sophomore year, I couldn’t wait to graduate and leave all of school behind: the books, the teachers, the grades, the cliques. Everything. I didn’t really have a plan for after, except for leaving now behind.","a student consistently fails to complete their homework, disrupts class, and refuses to follow the rules. My teachers would often try to reason with me, but I was too far gone, lost in a world of my own making. I would scribble in the margins of my notebook, drawing fantastical creatures and daydreaming about far-off lands. My classmates would try to engage me in conversation,",137,"when a student consistently fails to complete their homework, disrupts class, and refuses to follow the rules. My teachers would often try to reason with me, but I was too far gone, lost in a world of my own making. I would scribble in the margins of my notebook, drawing fantastical creatures and daydreaming about far-off lands. My classmates would try to engage me in conversation, but I was too withdrawn, too caught up in my own thoughts to care. The more they tried to reach out, the more I pulled away, convinced that the world was a cold and unforgiving place. It wasn't until I stumbled upon a book in the school library that things began to change. The worn leather cover and yellowed pages seemed to whisper secrets to me, drawing me in with an otherworldly allure. I devoured the words on those pages, losing myself in the stories of brave heroes and daring quests. For the first time in my life, I felt a spark of excitement, a sense of wonder that I had never known before. It was as if the world had finally opened up to me, and I was eager to explore every nook and cranny. But little did I know, this newfound love of reading would also bring its own set of challenges, ones that would test my resolve and push me to the very limits of my endurance."
"“It’s like space is your whole personality,” the girl I casually hooked up with during most of my sophomore year of undergrad told me. It was after I explained that no, thank you, I wasn’t interested in going out for coffee to meet her friends because of a lecture on","Kalpana Chawla I was planning to attend. “Do you have any other interests?” she asked. I threw her a quick “Nope,” waved good-bye, and wasn’t too surprised when, the following week, she didn’t reply to my offer to meet up. After all, I clearly couldn’t give her what she wanted.","The existential implications of the human condition and how it relates to our place in the universe. She listened intently, her eyes sparkling with a mix of curiosity and amusement, as I waxed poetic about the futility of seeking meaning in a seemingly meaningless world. I was taken",100,"The existential implications of the human condition and how it relates to our place in the universe. She listened intently, her eyes sparkling with a mix of curiosity and amusement, as I waxed poetic about the futility of seeking meaning in a seemingly meaningless world. I was taken aback by her interest, expecting her to roll her eyes or change the subject, but instead she leaned in, her voice barely above a whisper, ""I think that's what draws me to you, the way you see the world, like it's this vast, uncharted territory waiting to be explored."" Her words sent a shiver down my spine, and for a moment, I forgot about the lecture, forgot about the coffee, and forgot about the fact that we were just two people who had hooked up a few times. All that mattered was the connection we shared, the sense of understanding that went beyond words, beyond labels, and beyond the superficiality of our casual encounters. As we stood there, lost in the silence, I felt a glimmer of something more, something that hinted at a deeper connection, a connection that went beyond the fleeting nature of our relationship. And in that moment, I knew that I wanted to explore this feeling, to see where it would take us, to see if we could find a way to make this connection last, to make it more than just a passing fancy. But as the moment passed, reality set in, and I was left wondering if I was just reading too much into things, if I was just projecting my own desires onto her words, or if there was something real, something tangible, that we could build on."
"“Yeah, I’m not sure.” She shrugs and continues to make her way through a Tupperware of broccoli, an apple, and approximately two fucktons of Cheez-Its. “I don’t really know much about him. His parents divorced, then people in my family had arguments and stopped talking to each other. There was a lot of","prime Floyd dysfunction happening, so I haven’t actually spoken to him in years. But I heard from one of my other cousins that he was working on that thing that landed on Mars back when we were in high school. It was called something like . . . Contingency, or Carpentry, or Crudity—”","silence and resentment that still lingers to this day. I remember my grandmother would always say that family gatherings were never the same after that, and how my grandfather would get so upset whenever his name was mentioned. It's funny, because now I'm the one who's been avoiding him,",106,"silence and resentment that still lingers to this day. I remember my grandmother would always say that family gatherings were never the same after that, and how my grandfather would get so upset whenever his name was mentioned. It's funny, because now I'm the one who's been avoiding him, and I'm starting to realize that I don't know much about my own family history. My mom says it's not my fault, that I'm just trying to protect myself, but it's hard not to feel like I'm missing out on something important. I've always felt like there's a part of me that's been left out, like a puzzle piece that doesn't quite fit. And now, with him coming back into the picture, I'm starting to wonder if I'll ever be able to find that missing piece and understand where I come from. The thought of it is both exciting and terrifying, like standing at the edge of a cliff, not knowing what's waiting for me on the other side. I take a deep breath and try to push the thoughts aside, focusing on the present moment and the person in front of me, but it's hard to shake the feeling that my whole life is about to change in ways I'm not even ready for."
"“I think so. Do the dates add up? Maybe it was some kind of summer internship? But honestly, it might just be Floyd family lore. I have an aunt who insists that we’re related to","the Finnish royals, and according to Wikipedia there are no Finnish royals. So.” She shrugs and pops another handful of Cheez-Its in her mouth. “Would you like me to ask around, though? For the assignment?”","some famous historical figure, but I've never been able to verify it. I've always been skeptical, but it's possible that our family's history is more complicated than we think. I mean, think about it - if we",70,"some famous historical figure, but I've never been able to verify it. I've always been skeptical, but it's possible that our family's history is more complicated than we think. I mean, think about it - if we were related to someone famous, it would explain why our family's always been so interested in politics and public service. My grandmother used to say that our ancestors were known for their strong sense of justice and their commitment to making a difference in the world. It's a nice idea, but I've never been able to find any concrete evidence to support it. Still, it's an interesting theory, and I'm not ruling it out entirely. I'll have to do some more research and see if I can dig up any more information. Maybe I'll even talk to my aunt again and see if she has any more details to share. It's definitely a mystery worth exploring, and who knows - maybe we'll uncover something surprising. In the meantime, I'm still stuck on the dates. If it was a summer internship, it would have had to have been a long time ago - before I was born, at least. But which year? And what was the internship for, exactly? I'm going to have to keep digging to get to the bottom of this. Maybe I'll start by looking through some old family photos and see if I can find any clues. Or maybe I'll try to track down some old family documents or letters. Whatever it takes, I'm determined to get to the truth."
"“By the way, I sent you my cousin-or-something’s contact info a while ago,” Mara tells me one night. We’re at the",cheapest grad bar we’ve been able to find. She’s on her second Midori sour of the night. “Did you get it?”,"completion> dinner party at my place, surrounded by the faint scent of old books and the soft hum of jazz music.",42,"completion> dinner party at my place, surrounded by the faint scent of old books and the soft hum of jazz music. I vaguely remember receiving a text from her, but I must have deleted it without reading it. I try to recall the name she mentioned, but it's on the tip of my tongue, just out of reach. ""Who's that?"" I ask, taking a sip of my wine. Mara leans in, a mischievous glint in her eye. ""You know, my cousin's daughter, Sophia. She's a writer, and she's been looking for someone to collaborate with on a project. I thought you two might hit it off."" I raise an eyebrow, intrigued despite myself. ""What kind of project?"" Mara smiles, her eyes sparkling with excitement. ""A novel, actually. She's been working on it for years, but she's stuck. I think you could help her break through the block."" I'm not sure what to make of this, but something about the prospect of working with a fellow writer sparks my interest. ""Tell me more,"" I say, leaning in, my curiosity piqued."
"He frowns, as if momentarily blanking on Mara’s name. “Ah, yes.” He nods. Only once. “Apparently,” he adds, which makes me laugh. He waits for me to take a seat","across from him before folding back in his chair. I notice that he doesn’t hold out his hand, nor does he smile. Interesting. “Thank you for agreeing to meet with me.”","before he begins to explain, his eyes drifting off to the side as if searching for the right words, ""Mara is a... complicated person,"" he says finally, his voice measured,",61,"before he begins to explain, his eyes drifting off to the side as if searching for the right words, ""Mara is a... complicated person,"" he says finally, his voice measured, ""her past is shrouded in mystery, and I'm not just talking about the usual small-town gossip, but actual, verifiable facts that are difficult to come by. Some say she's a runaway, others claim she's a fugitive, but one thing is certain: she's been gone for a long time, and her return has sent ripples through this town that are still being felt today."" He pauses, studying me intently, as if gauging my reaction, before continuing, ""I'm not sure what to make of her myself, but I do know that she's not like anyone else around here, and that's what makes her so fascinating."" He leans back in his chair, steepling his fingers together as he waits for me to respond, his eyes never leaving mine, and I can sense a challenge in his voice, as if daring me to uncover the truth about Mara, to peel back the layers and reveal the person beneath."
"“Officially: unclear. But I’m fairly sure my brother made CDs of it. Sent them to local TV stations and whatnot.” He gestures vaguely, and his forearm is dusted with freckles and pale-red hair. I want to grab his wrist, hold it in front","of my eyes, study it at my leisure. Trace, smell, touch. “I haven’t spent a holiday with the Floyd side of the family in twenty years, but I’m told that the video is a source of great entertainment for all age groups at Thanksgiving.”","The wrist, with its smattering of freckles and the faint red hairs that seemed to glow in the dim light of the diner, and ask him to explain, but my hands are still wrapped around my coffee cup, and I'm not sure I'm ready to let go of",87,"The wrist, with its smattering of freckles and the faint red hairs that seemed to glow in the dim light of the diner, and ask him to explain, but my hands are still wrapped around my coffee cup, and I'm not sure I'm ready to let go of the warmth it provides. He leans back in his chair, a faraway look in his eyes, and I can tell he's reliving a memory, one that's been replaying in his head for years. ""I remember the day he recorded it,"" he says, his voice barely above a whisper, ""he was so excited, talking about how it was going to change everything, how it was going to make us famous."" I raise an eyebrow, intrigued, and he continues, ""He spent hours in the studio, tweaking every detail, making sure it was perfect. And when he finally finished, he played it for me, and I have to admit, it was pretty good."" He pauses, lost in thought, and I can see the wheels turning in his head as he tries to remember more. ""But what was it, exactly?"" I ask, my curiosity getting the better of me. He shrugs, a small smile playing on his lips, ""I'm not entirely sure, but I think it was some kind of music video, or maybe a short film. He was always experimenting with different formats, trying to push the boundaries of what was possible."" I nod, taking a sip of my coffee, and he continues, ""I remember he was really proud of it, and I think he sent it to a few local stations, hoping to get some airplay. But I don't think it ever made it to TV."" He chuckles, a faraway look still in his eyes, ""I guess that's the thing about being an artist, though - you never know what's going to stick, and what's going to get lost in the shuffle."" I nod in agreement, my mind racing with questions, but he's already lost in thought, reliving memories of his brother's creative endeavors."
"The section is in C++. Which happens to be the very first language I taught myself back in high school, when every single Google search for “Skills + Necessary + NASA” led to the sad result of “Programming.” Python came after. Then SQL. Then HAL/S. For each language, I started out convinced that chewing on","glass would surely be preferable. Then, at some point along the way, I began thinking in terms of functions, variables, conditional loops. A little after that, reading code became a bit like inspecting the label on the back of the conditioner bottle while showering: not particularly fun, but overall easy. I do have some talents, apparently.","the syntax would somehow magically make it stick in my brain. But it never did. I'd spend hours staring at lines of code, trying to decipher the logic behind each line, only to find myself lost in a sea of semicolons and parentheses. It wasn't until I stumbled upon a coding community online that I began to grasp the concepts, and even then,",111,"chewing on the syntax would somehow magically make it stick in my brain. But it never did. I'd spend hours staring at lines of code, trying to decipher the logic behind each line, only to find myself lost in a sea of semicolons and parentheses. It wasn't until I stumbled upon a coding community online that I began to grasp the concepts, and even then, it was more out of sheer determination than any actual understanding. I remember spending countless nights pouring over tutorials and examples, my eyes glazing over as I tried to make sense of it all. But with each passing day, something started to click. The syntax began to make sense, the logic became clearer, and I found myself writing my own code, experimenting with different variables and functions. It was exhilarating, and terrifying, and I knew right then and there that I was hooked. I devoured every resource I could find, from online forums to coding books, and even started contributing to open-source projects. The more I coded, the more I realized that programming wasn't just about writing lines of code, but about solving real-world problems, and making a tangible impact. And that's when the real fun began – the thrill of the challenge, the rush of creating something from scratch, and the satisfaction of seeing my code come to life. As I delved deeper into the world of programming, I began to see the world in a different light, and I knew that I had made the right choice in pursuing this path. The journey was far from over, but I was excited to see where it would take me, and what wonders I would create along the way."
"My heart rate picks up. Warmth twists in my lower stomach. I lean forward with a smile, feeling like I’m finally in my element. This, this, is what I know best. Depending on how busy I am with school, or work, or binge-watching K-dramas,","I do this about once a week. Which amounts to quite a bit of practice. “Maybe I could come to your place?” I say, finding the sweet spot between comically suggestive and Let’s get together to play Cards Against Humanity. “And you could show me?”","it's the one thing that always brings me a sense of calm and clarity. I take a deep breath, letting the familiar scent of freshly brewed coffee envelop me, and begin to expertly craft each shot with precision and care. The hiss of the steam wand,",89,"it's the one thing that always brings me a sense of calm and clarity. I take a deep breath, letting the familiar scent of freshly brewed coffee envelop me, and begin to expertly craft each shot with precision and care. The hiss of the steam wand, the gentle gurgling of the espresso machine, it's music to my ears. As I work, my mind starts to wander, and I find myself lost in thought, replaying memories of my favorite K-dramas, and the characters that have become like second family to me. I think about the way the sunlight filters through the windows, casting a warm glow over the entire café, and the way the aroma of freshly baked pastries wafts through the air, enticing customers to come and try a taste. It's moments like these that I feel most alive, and I know that I'm exactly where I'm meant to be. The door swings open, and a group of friends walks in, chatting and laughing, and I greet them with a warm smile, ready to serve them their morning pick-me-up, and start their day off right."
"It sends me right over the edge. Into something that’s nothing like my usual, run-of-the-mill orgasm. Those tend to start like small fractures and then slowly, gradually deepen into something lovely and relaxing. Those are fun, good fun, but this . . . This pleasure is sudden and violent. It splinters into me like a wonderful, terrible explosion, new and frightening and fantastic,","and it goes on and on, as though every heart-stopping, delicious second of it is being squeezed out of me. I screw my eyes shut, clutch Ian’s shoulders, and whimper into his throat, listening to the hushed “Fuck. Fuck,” he mouths into my collarbone. I was so sure I knew what my body was capable of, but this feels somewhere well beyond it.","It's as if my entire body has been rewired, every nerve ending singing in perfect harmony, a cacophony of sensation that threatens to consume me whole. I feel like I'm being pulled apart and put back together again, the pieces reassembling in a new and unfamiliar pattern. My mind is a jumble of thoughts and emotions, a maelstrom of pleasure",126,"It's as if my entire body has been rewired, every nerve ending singing in perfect harmony, a cacophony of sensation that threatens to consume me whole. I feel like I'm being pulled apart and put back together again, the pieces reassembling in a new and unfamiliar pattern. My mind is a jumble of thoughts and emotions, a maelstrom of pleasure and pain that I'm powerless to control. And yet, I'm drawn to it, helpless to resist the tide of sensation that's sweeping me up. It's exhilarating and terrifying, a rollercoaster ride of emotions that leaves me breathless and wanting more. I'm not sure if I'm ready for this, but I know I'm not going to stop. I'm going to ride this wave, no matter where it takes me, and see where it leads. The pleasure is still building, still growing, and I can feel myself getting lost in it, drowning in the depths of my own desire. It's a feeling I've never experienced before, and I'm not sure if I'll ever be the same again."
"The last words I hear from him are, “It was really good to meet you, Hannah.” I think I should say it back, but there’s an unfamiliar weight in my chest, and I can’t quite bring myself to do it. So I","make do with a small smile and a halfhearted wave. I stuff my hands in my pockets while my body is still thrumming with what I left behind, and wander slowly back to the Caltech campus, thinking about red hair and missed opportunities.","stand there for a moment, frozen in the awkwardness of the situation, as he turns to walk away, his footsteps echoing down the hallway, leaving me with a sense of uncertainty and a lingering feeling that I've somehow missed an opportunity.",85,"stand there for a moment, frozen in the awkwardness of the situation, as he turns to walk away, his footsteps echoing down the hallway, leaving me with a sense of uncertainty and a lingering feeling that I've somehow missed an opportunity. I watch as he disappears from view, wondering if I'll ever see him again, and whether I'll ever find the courage to say those three simple words back to him. The sound of the door closing behind him snaps me back to reality, and I'm left standing alone in the empty hallway, my mind racing with thoughts of what could have been. I take a deep breath and try to shake off the feeling of disappointment, telling myself that it's not the end of the world, but as I turn to head back to my room, I catch a glimpse of myself in a nearby window reflection, and for a moment, I see a girl who's not quite sure what she wants, or who she is, or where she's going. The realization hits me like a ton of bricks, and I'm forced to confront the fact that I've been so caught up in trying to figure out everyone else's lives, that I've forgotten to look inward and figure out my own. I take another deep breath, and with a newfound sense of determination, I make my way back to my room, ready to face whatever comes next, and to finally start figuring out who I am, and what I want, without the distraction of someone else's words of affirmation."
