en_first_half,en_second_half,en_results,en_word_count,en_results_raw
"“I think I’m all set here,” he says, and lol of course he isn’t going","to kiss me. “But if I forgot anything, you can have Jake come pick it up.”","because he's still fumbling with the straps on his backpack, and his phone",31,"because he's still fumbling with the straps on his backpack, and his phone is still ringing, and he's completely forgotten the snacks he was supposed to pick up on the way"
"Jake: younger brother to West (and only slightly less good-looking) and that type of college friend who knows everything about my life at UCLA but has never met my father, who lives only an hour away.","Jake introduced me to West; now Jake will be my sole remaining connection to West. The thought makes me a little sad, but then I remember I have the couch and T-virus zombies waiting for me inside.","He's the one who always knows the latest gossip about my love life, or so he claims, and is always trying to set me up with his friends' sisters, much to my dismay. Despite his constant meddling, I",73,"He's the one who always knows the latest gossip about my love life, or so he claims, and is always trying to set me up with his friends' sisters, much to my dismay. Despite his constant meddling, I have to admit that Jake is one of the most genuine people I've ever met, and his unwavering optimism is something I've always admired. We often talk for hours about our dreams and aspirations, and he's the one who encouraged me to pursue my passion for photography, even when I was hesitant to take the leap. Little does he know, our lives are about to become even more intertwined than I ever could have imagined, as our family's dark secrets begin to unravel, threatening to upend everything we thought we knew about our family's past."
"“You, too.” West smiles that eye-crinkling smile again, and","damn, I really wish I’d seen it more. “Bye, Anna.”","takes a sip of his coffee, his eyes never leaving yours",19,"“You, too,” West smiles that eye-crinkling smile again, and takes a sip of his coffee, his eyes never leaving yours as he waits for your response, the tension between you palpable, the air thick with unspoken words and unresolved emotions, the sound of the coffee shop's gentle hum and the soft chatter of the other patrons providing a soothing background melody that does little to ease the intensity of the moment, as you sit there, frozen, unsure of what to say next, your mind racing with thoughts and feelings that you've been trying to keep hidden, but that West somehow seems to see right through to the very core of your being."
"I feel her attention move from the empty apartment to the side of my face, and when I smile","over at her, her blue eyes are round with worry. “Holy shit, Anna, I had no idea. Are you okay?”","completion>it's like the whole room lights up, and her eyes sparkle with a hint of amusement, but",39,"completion>it's like the whole room lights up, and her eyes sparkle with a hint of amusement, but I can sense a deeper emotion lurking beneath the surface, a mix of curiosity and maybe even a touch of wariness, as if she's trying to read me, to understand the person behind the smile, and I feel a shiver run down my spine as our gazes lock, the air thickening with an unspoken connection that's hard to ignore, and I wonder if she'll look away or take a step closer, and I'm frozen, unsure of what to do next, but my heart is racing with anticipation, and I can feel the weight of her gaze like a physical touch, a gentle caress that's both soothing and unnerving at the same time, and I'm trapped in this moment, suspended between the comfort of familiarity and the thrill of the unknown, and I'm not sure which way to turn, but I know I don't want to look away, not yet, not when I feel like I'm on the cusp of something real, something true, something that could change everything."
"“That is wonderful news, sweetheart! Oh, I’m so thrilled! Why don’t you fly down to John Wayne the night","before, stay at the house, and we’ll all take the plane over together? The flight to Singapore is a bear.”",to Los Angeles and surprise him with the news in person? I'm sure he'll be over the moon when he finds out.,39,"to Los Angeles and surprise him with the news in person? I'm sure he'll be over the moon when he finds out. We can make all the arrangements for your flight and accommodations, and I'll even pack you a little care package with some of your favorite snacks and a cozy blanket to keep you warm during the flight. Just think of the look on John's face when you walk in and tell him the good news – it's going to be priceless! And who knows, maybe we can even plan a little celebration dinner at that new restaurant he's been wanting to try. I'll start making some calls and get everything set up for you, okay? In the meantime, let's get you packed and ready to go. We can't wait to see John's reaction when he hears the news, and we're all so excited to be a part of this special moment for him. I'll go start making the travel arrangements right away, and you can start getting your things together. We'll make this a night to remember, I just know it!"
"“Anna?” he says, like he’s not entirely sure, and then does a full top-to-bottom sweep of my body, which recalls the lack of pants.","When he digs his hand into his luscious head of hair, I forget to be embarrassed again, because it all comes back to me.","His eyes widen in surprise, and he takes a step back, his hand still hovering in the air as if he's about to reach out and",48,"His eyes widen in surprise, and he takes a step back, his hand still hovering in the air as if he's about to reach out and touch me, but then he seems to think better of it, his expression a mix of amusement and concern. ""Anna, what are you doing out here?"" he asks, his voice low and even, but with a hint of a question, like he's not quite sure if he's ready for the answer. He glances around us, taking in the deserted hallway, the dim lighting, and the fact that we're standing in front of my bedroom door, which is slightly ajar, like we'd just stepped out for a moment. His eyes flick back to me, and he raises an eyebrow, his gaze lingering on the lack of pants, before finally meeting my eyes, a small smile playing on his lips. ""You're not exactly dressed for a midnight stroll,"" he says, his voice laced with a dry humor, but his eyes betraying a hint of curiosity, like he's wondering what I'm doing, and why I'm standing there, half-naked, in the middle of the night."
The expression he makes is like the meme of that one kid who smiles and then immediately bursts into tears.,West is staring at me like he’s doomed but must pretend to be happy about it. “Anna. You look… great?”,"It's a mix of confusion and sadness, a facial contortion that's both comical and heartbreaking at the same",40,"It's a mix of confusion and sadness, a facial contortion that's both comical and heartbreaking at the same time, and it's a look that's become all too familiar in today's digital age, where the lines between humor and hurt are constantly blurred. The kid in the meme, with his toothy grin and then his puffy red face, has become a symbol of the absurdity and vulnerability that we all experience at some point or another, and it's a reminder that even in the midst of laughter, there's often a hint of tears just beneath the surface."
"Stepping aside, I let him pass, and he pulls up short at what’s on the television screen. Conan is",enthusiastically fucking a witch in a cave. We both clear our throats and look up at the ceiling instead.,"stunned, his eyes fixed on the breaking news report of a massive fire engulfing the city's central library,",38,"stunned, his eyes fixed on the breaking news report of a massive fire engulfing the city's central library, flames licking at the windows as the anchor's voiceover grows more urgent by the second, the words ""multiple fatalities reported"" sending a chill down Conan's spine as he feels a hand on his shoulder, a gentle but insistent tug that makes him turn to face the person behind him, a look of concern etched on their face, ""Conan, what's wrong?"" they ask, but Conan's eyes are still fixed on the screen, his mind racing with the implications of what he's just seen, the memories of his own time at the library flooding back, the countless hours spent studying, researching, and learning, all of it now reduced to ashes, a sense of loss and grief washing over him as he feels a lump form in his throat, the anchor's voice growing more somber by the second, the words ""cause of the fire unknown"" sending a shiver down Conan's spine, and he knows he has to get to the library, to see if anyone he knows is safe, to try and make sense of the chaos that's unfolding before his eyes, the screen flickering with images of the burning building, the sounds of sirens and screams filling the air, Conan's heart racing with a mix of fear and determination as he turns to the person behind him, ""I have to go,"" he says, his voice firm but shaking slightly, ""I have to see if anyone I know is okay,"" and with that, he takes off, dashing out of the room, leaving the person behind him to call out after him, ""Conan, wait!"" but he's already gone, lost in the chaos of the moment, driven by a sense of duty and a need to act, the city's central library burning, and Conan's heart racing with every step, as he rushes towards the inferno, unsure of what he'll find, but knowing he has to try and make a difference, to help in any way he can, to be there for those who need him, to be a source of comfort and support in a time of crisis, and as he runs, the sounds of the city grow louder, the sirens and screams filling the air, the smell of smoke and ash wafting through the streets, Conan's heart pounding in his chest, his mind racing with thoughts of the people he cares about, the friends he's made, the colleagues he's worked with, all of them potentially trapped in the burning building, and he knows he has to get to them, to try and save them, to be there for them, to be a source of hope in a time of despair, and as he runs, the city's central library burns, a symbol of knowledge and learning reduced to ashes, but Conan's spirit remains unbroken, his determination to help and support those in need driving him forward, through the smoke and the flames, into the heart of the inferno, where he'll face whatever challenges come his way, and do everything in his power to make a difference, to be a hero in a time of need."
"He adjusts his posture on the sofa, turning slightly to face me. Oh, right. He came here to","ask me for help. I sit up, too, tucking a loose strand of hair behind my ear. Focus, Anna.","talk to me about the project he's been working on for weeks, a top-secret innovation that could",37,"talk to me about the project he's been working on for weeks, a top-secret innovation that could potentially disrupt the entire tech industry. He leans in, a hint of excitement in his voice, and begins to explain the intricacies of his design, his words spilling out in a rapid-fire sequence as he tries to convey the complexity and genius of his idea. I listen intently, my eyes locked on his, trying to grasp the nuances of his vision, and the possibilities that it holds. As he speaks, I can feel the weight of his passion and conviction, and I find myself getting caught up in his enthusiasm, my mind racing with the potential implications of his creation."
"“I knew what Jake ordered for lunch and what kinds of stupid movies would make him laugh, and I could predict all his pickup lines","at parties, but we didn’t ever, like, sit down and do backstory. He didn’t even mention he had a brother until he suggested I marry you.”","but what I couldn't predict was how he'd react when his high school sweetheart walked back into town, or how he'd struggle to balance his",51,"but what I couldn't predict was how he'd react when his high school sweetheart walked back into town, or how he'd struggle to balance his carefree bachelor lifestyle with the responsibilities of being a new father, or how his charming smile could hide a deep-seated fear of commitment, or how his quirky sense of humor would be the glue that held our group of friends together, or how his unwavering optimism would be the beacon of hope in times of crisis, or how his flaws and imperfections would make him all the more lovable and relatable, or how his presence in my life would be a constant reminder that sometimes the people we least expect to change us can end up being the ones who change us the most."
