Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
['watson'],santa,0,0.36,incorrect,john,0,0.4,incorrect,mask,0,0.4,incorrect,ati,0,0.44,incorrect,sweetie,0,0.31,incorrect,ga,0,0.25,incorrect,teva,0,0.2,incorrect,oia,0,0.22,incorrect,kalpana,0,0.31,incorrect,ram,0,0.22,incorrect,marie,0,0.18,incorrect,tamiko,0,0.33,incorrect,holmes,0,0.17,incorrect,jack,0,0.2,incorrect,ali,0,0.22,incorrect,bence,0,0.18,incorrect,holmes,0,0.17,incorrect,anh,0,0.44,incorrect,carlos,0,0.33,incorrect,y usted,0,0.15,incorrect,john,0,0.4,incorrect,ati,0,0.44,incorrect,ga,0,0.25,incorrect,oia,0,0.22,incorrect,ram,0,0.22,incorrect,tamiko,0,0.33,incorrect,jack,0,0.2,incorrect,bence,0,0.18,incorrect,anh,0,0.44,incorrect,y usted,0,0.15,incorrect
['holmes'],steam,0,0.18,incorrect,james,0,0.55,incorrect,fere,0,0.2,incorrect,name,0,0.4,incorrect,john,0,0.2,incorrect,whistle,0,0.46,incorrect,ua,0,0.0,incorrect,tere,0,0.2,incorrect,ram,0,0.22,incorrect,ram,0,0.22,incorrect,john,0,0.2,incorrect,bell,0,0.2,incorrect,sherlock,0,0.29,incorrect,alex,0,0.4,incorrect,ali,0,0.22,incorrect,ahmet,0,0.55,incorrect,nguyen,0,0.17,incorrect,minh,0,0.2,incorrect,juan,0,0.0,incorrect,don quijote,0,0.24,incorrect,james,0,0.55,incorrect,name,0,0.4,incorrect,whistle,0,0.46,incorrect,tere,0,0.2,incorrect,ram,0,0.22,incorrect,bell,0,0.2,incorrect,alex,0,0.4,incorrect,ahmet,0,0.55,incorrect,minh,0,0.2,incorrect,don quijote,0,0.24,incorrect
['watson'],john,0,0.4,incorrect,li-guineas,0,0.25,incorrect,holmes,0,0.17,incorrect,guineas,0,0.31,incorrect,guineas,0,0.31,incorrect,guineas,0,0.31,incorrect,guineas,0,0.31,incorrect,guineas,0,0.31,incorrect,sherlock,0,0.29,incorrect,ramesh,0,0.33,incorrect,sherlock holmes,0,0.19,incorrect,guineas,0,0.31,incorrect,holmes,0,0.17,incorrect,holmes,0,0.17,incorrect,holmes,0,0.17,incorrect,ahmet,0,0.36,incorrect,watson,1,1.0,correct,guinea,0,0.17,incorrect,holmes,0,0.17,incorrect,bonito,0,0.33,incorrect,li-guineas,0,0.25,incorrect,guineas,0,0.31,incorrect,guineas,0,0.31,incorrect,guineas,0,0.31,incorrect,ramesh,0,0.33,incorrect,guineas,0,0.31,incorrect,holmes,0,0.17,incorrect,ahmet,0,0.36,incorrect,guinea,0,0.17,incorrect,bonito,0,0.33,incorrect
"['conde', 'von', 'count', 'kram', 'kont von kramm', 'kont', 'conde von kramm', 'the count von kramm', 'kramm', 'the']",holmes,0,0.44,incorrect,irene,0,0.4,incorrect,holmes,0,0.44,incorrect,bohumil,0,0.33,incorrect,john,0,0.57,incorrect,ntira,0,0.44,incorrect,paul,0,0.25,incorrect,jesus,0,0.25,incorrect,sherlock holmes,0,0.35,incorrect,vivek,0,0.25,incorrect,wilhelm,0,0.4,incorrect,bohemiana,0,0.33,incorrect,von kramm,0,0.78,correct,rhapsody,0,0.33,incorrect,holmes,0,0.44,incorrect,holmes,0,0.44,incorrect,kramm,1,1.0,correct,bohemia,0,0.4,incorrect,conde,1,1.0,correct,fernando,0,0.33,incorrect,irene,0,0.4,incorrect,bohumil,0,0.33,incorrect,ntira,0,0.44,incorrect,jesus,0,0.25,incorrect,vivek,0,0.25,incorrect,bohemiana,0,0.33,incorrect,rhapsody,0,0.33,incorrect,holmes,0,0.44,incorrect,bohemia,0,0.4,incorrect,fernando,0,0.33,incorrect
['holmes'],john,0,0.2,incorrect,john,0,0.2,incorrect,olu,0,0.44,incorrect,olu,0,0.44,incorrect,gongwe,0,0.33,incorrect,ke,0,0.25,incorrect,unknown,0,0.15,incorrect,tura'i,0,0.0,incorrect,rahul,0,0.36,incorrect,sajjan,0,0.17,incorrect,john,0,0.2,incorrect,samy,0,0.2,incorrect,holmes,1,1.0,correct,rose,0,0.4,incorrect,ahmet,0,0.55,incorrect,ahmet,0,0.55,incorrect,anh,0,0.22,incorrect,ong,0,0.22,incorrect,juan,0,0.0,incorrect,usted,0,0.18,incorrect,john,0,0.2,incorrect,olu,0,0.44,incorrect,ke,0,0.25,incorrect,tura'i,0,0.0,incorrect,sajjan,0,0.17,incorrect,samy,0,0.2,incorrect,rose,0,0.4,incorrect,ahmet,0,0.55,incorrect,ong,0,0.22,incorrect,usted,0,0.18,incorrect
['holmes'],sherlock,0,0.29,incorrect,london,0,0.17,incorrect,king,0,0.0,incorrect,charles,0,0.62,incorrect,john,0,0.2,incorrect,john,0,0.2,incorrect,mask,0,0.4,incorrect,london,0,0.17,incorrect,mahamahim,0,0.27,incorrect,london,0,0.17,incorrect,david,0,0.0,incorrect,salomon,0,0.31,incorrect,holmes,1,1.0,correct,majesty,0,0.46,incorrect,sherlock,0,0.29,incorrect,majesteleri,0,0.35,incorrect,holmes,1,1.0,correct,london,0,0.17,incorrect,sherlock,0,0.29,incorrect,majestad,0,0.43,incorrect,london,0,0.17,incorrect,charles,0,0.62,incorrect,john,0,0.2,incorrect,london,0,0.17,incorrect,london,0,0.17,incorrect,salomon,0,0.31,incorrect,majesty,0,0.46,incorrect,majesteleri,0,0.35,incorrect,london,0,0.17,incorrect,majestad,0,0.43,incorrect
"['bayan', 'adle', 'bayan adler', 'adler']",smith,0,0.0,incorrect,miss,0,0.0,incorrect,mary,0,0.44,incorrect,omidan,0,0.36,incorrect,bahes,0,0.44,incorrect,bahes,0,0.44,incorrect,paul,0,0.5,incorrect,ua,0,0.33,incorrect,miss smith,0,0.1,incorrect,ostler,0,0.55,incorrect,miss havisham,0,0.22,incorrect,miss,0,0.0,incorrect,smith,0,0.0,incorrect,miss,0,0.0,incorrect,holmes,0,0.4,incorrect,tabii,0,0.22,incorrect,mary,0,0.44,incorrect,lien,0,0.5,incorrect,smith,0,0.0,incorrect,lucia,0,0.22,incorrect,miss,0,0.0,incorrect,omidan,0,0.36,incorrect,bahes,0,0.44,incorrect,ua,0,0.33,incorrect,ostler,0,0.55,incorrect,miss,0,0.0,incorrect,miss,0,0.0,incorrect,tabii,0,0.22,incorrect,lien,0,0.5,incorrect,lucia,0,0.22,incorrect
['watson'],monica,0,0.33,incorrect,monica,0,0.33,incorrect,monica,0,0.33,incorrect,monica,0,0.33,incorrect,monica,0,0.33,incorrect,monica,0,0.33,incorrect,monica,0,0.33,incorrect,monica,0,0.33,incorrect,monica,0,0.33,incorrect,monica,0,0.33,incorrect,monica,0,0.33,incorrect,monica,0,0.33,incorrect,holmes,0,0.17,incorrect,monica,0,0.33,incorrect,safak,0,0.18,incorrect,monica,0,0.33,incorrect,monica,0,0.33,incorrect,monica,0,0.33,incorrect,sherlock holmes,0,0.19,incorrect,monica,0,0.33,incorrect,monica,0,0.33,incorrect,monica,0,0.33,incorrect,monica,0,0.33,incorrect,monica,0,0.33,incorrect,monica,0,0.33,incorrect,monica,0,0.33,incorrect,monica,0,0.33,incorrect,monica,0,0.33,incorrect,monica,0,0.33,incorrect,monica,0,0.33,incorrect
"['norton', 'godfrey norton', 'godfrey']",john,0,0.4,incorrect,ho,0,0.25,incorrect,john,0,0.4,incorrect,peter,0,0.21,incorrect,pastor,0,0.33,incorrect,my car,0,0.3,incorrect,jesus,0,0.17,incorrect,maori,0,0.36,incorrect,landow,0,0.33,incorrect,padri,0,0.33,incorrect,solomon,0,0.46,incorrect,salomona,0,0.43,incorrect,holmes,0,0.31,incorrect,holmes,0,0.31,incorrect,drakula,0,0.29,incorrect,arabaci,0,0.15,incorrect,nguoi tu si,0,0.35,incorrect,nguyen,0,0.33,incorrect,dracula,0,0.29,incorrect,pedro,0,0.36,incorrect,ho,0,0.25,incorrect,peter,0,0.21,incorrect,my car,0,0.3,incorrect,maori,0,0.36,incorrect,padri,0,0.33,incorrect,salomona,0,0.43,incorrect,holmes,0,0.31,incorrect,arabaci,0,0.15,incorrect,nguyen,0,0.33,incorrect,pedro,0,0.36,incorrect
['holmes'],sherlock,0,0.29,incorrect,edgeware,0,0.14,incorrect,edgeware road,0,0.11,incorrect,edgeware,0,0.14,incorrect,edgware,0,0.15,incorrect,edgeware,0,0.14,incorrect,edgeware,0,0.14,incorrect,edgeware,0,0.14,incorrect,oscar,0,0.36,incorrect,edgware,0,0.15,incorrect,edgeware,0,0.14,incorrect,edgeware,0,0.14,incorrect,sherlock holmes,0,0.57,incorrect,edgeware,0,0.14,incorrect,holmes,1,1.0,correct,edgeware,0,0.14,incorrect,holmes,1,1.0,correct,edgeware,0,0.14,incorrect,holmes,1,1.0,correct,edgeware,0,0.14,incorrect,edgeware,0,0.14,incorrect,edgeware,0,0.14,incorrect,edgeware,0,0.14,incorrect,edgeware,0,0.14,incorrect,edgware,0,0.15,incorrect,edgeware,0,0.14,incorrect,edgeware,0,0.14,incorrect,edgeware,0,0.14,incorrect,edgeware,0,0.14,incorrect,edgeware,0,0.14,incorrect
