Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
['bruno'],bobbi brown,0,0.38,incorrect,bobbi brown,0,0.38,incorrect,maradona,0,0.31,incorrect,usain bolt,0,0.4,incorrect,phakisi,0,0.0,incorrect,phuthadikobo,0,0.24,incorrect,te arikinui ariiriki,0,0.16,incorrect,te henua 'ava,0,0.11,incorrect,jenaa,0,0.2,incorrect,jenaa,0,0.2,incorrect,andriamahazo,0,0.24,incorrect,al-qaeda,0,0.0,incorrect,bobbi brown,0,0.38,incorrect,usain bolt,0,0.4,incorrect,phuthadikobo,0,0.24,incorrect,te henua 'ava,0,0.11,incorrect,jenaa,0,0.2,incorrect,al-qaeda,0,0.0,incorrect,yoshiaki,0,0.15,incorrect,make-up,0,0.17,incorrect,anna,0,0.22,incorrect,madame defarge,0,0.11,incorrect,pham van chanh,0,0.11,incorrect,thien truong,0,0.35,incorrect,esteban,0,0.33,incorrect,maria fernanda,0,0.21,incorrect,make-up,0,0.17,incorrect,madame defarge,0,0.11,incorrect,thien truong,0,0.35,incorrect,maria fernanda,0,0.21,incorrect
['gretel'],matante,0,0.31,incorrect,kaofela,0,0.31,incorrect,oluwa,0,0.18,incorrect,oliver twist,0,0.22,incorrect,ngurare,0,0.46,incorrect,lebogang mashile,0,0.18,incorrect,te ariki,0,0.29,incorrect,te ariki,0,0.29,incorrect,pitaa,0,0.18,incorrect,jenaa,0,0.18,incorrect,andriamanitra,0,0.21,incorrect,andriamanitra,0,0.21,incorrect,kaofela,0,0.31,incorrect,oliver twist,0,0.22,incorrect,lebogang mashile,0,0.18,incorrect,te ariki,0,0.29,incorrect,jenaa,0,0.18,incorrect,andriamanitra,0,0.21,incorrect,unnamed,0,0.15,incorrect,mr. bennet,0,0.38,incorrect,aslan,0,0.18,incorrect,hayat,0,0.18,incorrect,phuong,0,0.17,incorrect,thien phuc,0,0.25,incorrect,carlos,0,0.33,incorrect,padre,0,0.36,incorrect,mr. bennet,0,0.38,incorrect,hayat,0,0.18,incorrect,thien phuc,0,0.25,incorrect,padre,0,0.36,incorrect
['bruno'],hitler,0,0.18,incorrect,berlin,0,0.55,incorrect,angela merkel,0,0.11,incorrect,wall,0,0.0,incorrect,matlho,0,0.18,incorrect,matlho,0,0.18,incorrect,wilhelm,0,0.0,incorrect,hitler,0,0.18,incorrect,brlin,0,0.6,incorrect,brlin,0,0.6,incorrect,wilhelm voigt,0,0.11,incorrect,berlin,0,0.55,incorrect,berlin,0,0.55,incorrect,wall,0,0.0,incorrect,matlho,0,0.18,incorrect,hitler,0,0.18,incorrect,brlin,0,0.6,incorrect,berlin,0,0.55,incorrect,wolfgang,0,0.15,incorrect,berlin,0,0.55,incorrect,anna,0,0.22,incorrect,berlin,0,0.55,incorrect,willy,0,0.0,incorrect,edith,0,0.0,incorrect,maria,0,0.2,incorrect,willy brandt,0,0.35,incorrect,berlin,0,0.55,incorrect,berlin,0,0.55,incorrect,edith,0,0.0,incorrect,willy brandt,0,0.35,incorrect
['bruno'],matselagabeng,0,0.22,incorrect,lebogang phalatse,0,0.18,incorrect,st. mary's church,0,0.18,incorrect,olusegun obasanjo,0,0.27,incorrect,matlhorong,0,0.27,incorrect,matlhomola,0,0.13,incorrect,charles,0,0.17,incorrect,te arikinui tuheitia paki,0,0.13,incorrect,jkhn,0,0.22,incorrect,tthaakurle,0,0.13,incorrect,france,0,0.36,incorrect,andriamanelo,0,0.35,incorrect,lebogang phalatse,0,0.18,incorrect,olusegun obasanjo,0,0.27,incorrect,matlhomola,0,0.13,incorrect,te arikinui tuheitia paki,0,0.13,incorrect,tthaakurle,0,0.13,incorrect,andriamanelo,0,0.35,incorrect,not provided,0,0.24,incorrect,tom's mouth,0,0.12,incorrect,frank,0,0.4,incorrect,st. peter,0,0.14,incorrect,howard roark,0,0.24,incorrect,orwell,0,0.18,incorrect,carlos,0,0.36,incorrect,sancho panza,0,0.24,incorrect,tom's mouth,0,0.12,incorrect,st. peter,0,0.14,incorrect,orwell,0,0.18,incorrect,sancho panza,0,0.24,incorrect
['bruno'],samora machel,0,0.11,incorrect,matante,0,0.17,incorrect,bob marley,0,0.27,incorrect,yinka ayefele,0,0.11,incorrect,sol plaatje,0,0.12,incorrect,orangutan,0,0.43,incorrect,te ariki,0,0.15,incorrect,te e,0,0.0,incorrect,sheph'iildd,0,0.0,incorrect,yaadvpur,0,0.15,incorrect,andriamahazo,0,0.24,incorrect,jesus,0,0.2,incorrect,matante,0,0.17,incorrect,yinka ayefele,0,0.11,incorrect,orangutan,0,0.43,incorrect,te e,0,0.0,incorrect,yaadvpur,0,0.15,incorrect,jesus,0,0.2,incorrect,harry,0,0.2,incorrect,mr. elton,0,0.29,incorrect,beatrice,0,0.31,incorrect,eliza,0,0.0,incorrect,pham van chanh,0,0.11,incorrect,phut tan,0,0.31,incorrect,beatriz,0,0.33,incorrect,la madre,0,0.15,incorrect,mr. elton,0,0.29,incorrect,eliza,0,0.0,incorrect,phut tan,0,0.31,incorrect,la madre,0,0.15,incorrect
"['maría', 'maria']",matome,0,0.36,incorrect,lekhetho,0,0.0,incorrect,obafemi awolowo,0,0.3,incorrect,michael jackson,0,0.3,incorrect,matome,0,0.36,incorrect,lebowa,0,0.18,incorrect,te arikinui tuimalealiifano,0,0.25,incorrect,teufaiva,0,0.46,incorrect,big' brdr,0,0.14,incorrect,bichaunaa,0,0.29,incorrect,andriamahazo,0,0.47,incorrect,andriamahazo,0,0.47,incorrect,lekhetho,0,0.0,incorrect,michael jackson,0,0.3,incorrect,lebowa,0,0.18,incorrect,teufaiva,0,0.46,incorrect,bichaunaa,0,0.29,incorrect,andriamahazo,0,0.47,incorrect,unnamed,0,0.17,incorrect,harry,0,0.4,incorrect,eliza,0,0.4,incorrect,ipek,0,0.22,incorrect,pham van donh,0,0.22,incorrect,nguyen du,0,0.0,incorrect,la madre de alex,0,0.38,incorrect,legos,0,0.0,incorrect,harry,0,0.4,incorrect,ipek,0,0.22,incorrect,nguyen du,0,0.0,incorrect,legos,0,0.0,incorrect
"['maría', 'maria']",dr. mokgadi makgala,0,0.33,incorrect,paris,0,0.6,incorrect,priscilla,0,0.43,incorrect,mary poppins,0,0.47,incorrect,matanteo rantao,0,0.4,incorrect,pauline ntsenyeho,0,0.18,incorrect,te vaka o ratana,0,0.29,incorrect,maupiti,0,0.5,incorrect,bniyaan,0,0.33,incorrect,bag,0,0.25,incorrect,jean paul,0,0.29,incorrect,calvin,0,0.36,incorrect,paris,0,0.6,incorrect,mary poppins,0,0.47,incorrect,pauline ntsenyeho,0,0.18,incorrect,maupiti,0,0.5,incorrect,bag,0,0.25,incorrect,calvin,0,0.36,incorrect,mother,0,0.36,incorrect,bag,0,0.25,incorrect,ipek,0,0.22,incorrect,ipek,0,0.22,incorrect,pham van dong,0,0.22,incorrect,gio,0,0.25,incorrect,lauren,0,0.36,incorrect,madre,0,0.6,incorrect,bag,0,0.25,incorrect,ipek,0,0.22,incorrect,gio,0,0.25,incorrect,madre,0,0.6,incorrect
['bruno'],matselagabedi,0,0.11,incorrect,matlou,0,0.18,incorrect,usain bolt,0,0.4,incorrect,john,0,0.22,incorrect,sol plaatje,0,0.12,incorrect,matome,0,0.18,incorrect,putere,0,0.18,incorrect,samoa,0,0.2,incorrect,jkhn,0,0.22,incorrect,gelaah,0,0.0,incorrect,andriamanelo,0,0.35,incorrect,antarctique,0,0.25,incorrect,matlou,0,0.18,incorrect,john,0,0.22,incorrect,matome,0,0.18,incorrect,samoa,0,0.2,incorrect,gelaah,0,0.0,incorrect,antarctique,0,0.25,incorrect,harry,0,0.2,incorrect,baghdad,0,0.17,incorrect,agatha,0,0.0,incorrect,torbanin,0,0.31,incorrect,harry,0,0.2,incorrect,hy,0,0.0,incorrect,elisa,0,0.0,incorrect,leopoldo,0,0.15,incorrect,baghdad,0,0.17,incorrect,torbanin,0,0.31,incorrect,hy,0,0.0,incorrect,leopoldo,0,0.15,incorrect
['bruno'],matante,0,0.17,incorrect,matante,0,0.17,incorrect,usain bolt,0,0.4,incorrect,monday,0,0.18,incorrect,matlou ramatlou,0,0.2,incorrect,paris,0,0.2,incorrect,te ariki,0,0.15,incorrect,te arikinui ari'imate te arikinui tuheitia,0,0.13,incorrect,shriilnkaa,0,0.27,incorrect,gel,0,0.0,incorrect,andriamahazo,0,0.24,incorrect,andriamanelo,0,0.35,incorrect,matante,0,0.17,incorrect,monday,0,0.18,incorrect,paris,0,0.2,incorrect,te arikinui ari'imate te arikinui tuheitia,0,0.13,incorrect,gel,0,0.0,incorrect,andriamanelo,0,0.35,incorrect,frankenstein,0,0.24,incorrect,frankenstein,0,0.24,incorrect,jack,0,0.0,incorrect,dr. oz,0,0.36,incorrect,phan linh,0,0.14,incorrect,tran hung dao,0,0.44,incorrect,charlie,0,0.17,incorrect,dracula,0,0.33,incorrect,frankenstein,0,0.24,incorrect,dr. oz,0,0.36,incorrect,tran hung dao,0,0.44,incorrect,dracula,0,0.33,incorrect
['bruno'],matante batho,0,0.22,incorrect,matante,0,0.17,incorrect,charles dickens,0,0.2,incorrect,william shakespeare,0,0.08,incorrect,matante moabi,0,0.22,incorrect,matante,0,0.17,incorrect,te arikinui tuheitia paki,0,0.13,incorrect,te pito-o-te-henua,0,0.09,incorrect,kaank,0,0.2,incorrect,bij'nes,0,0.33,incorrect,antananarivo,0,0.24,incorrect,antananarivo,0,0.24,incorrect,matante,0,0.17,incorrect,william shakespeare,0,0.08,incorrect,matante,0,0.17,incorrect,te pito-o-te-henua,0,0.09,incorrect,bij'nes,0,0.33,incorrect,antananarivo,0,0.24,incorrect,mr. tumnus,0,0.4,incorrect,mr. mcgregor,0,0.24,incorrect,ipek,0,0.0,incorrect,ismet,0,0.0,incorrect,pham van dong,0,0.22,incorrect,phan ke bi,0,0.13,incorrect,elvis,0,0.0,incorrect,don quijote,0,0.25,incorrect,mr. mcgregor,0,0.24,incorrect,ismet,0,0.0,incorrect,phan ke bi,0,0.13,incorrect,don quijote,0,0.25,incorrect
